,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0.21805026316518486,0.9402494026190737,8.642803570172932,0,0,0,0,0,0,7.5,11.139999999999999,0.9528432539682538,0.22280000000000003,1.142803570172932,0.23748684174075804,0.012593851349179952,0.004749736834815172,10,10.8,0.9462301587301585,0.216,9.2,0,502805748326,50,180.9825222492218,11.2,0.9738095238095238,0.224,9.0,1,156299688289,50,143.3965311050415,11.4,0.9589484126984126,0.228,6.8,2,469100661221,50,162.97091269493103,11.0,0.9664781746031743,0.22,8.2,3,733295057794,50,155.2296175956726,11.0,0.9324603174603172,0.22,8.4,4,717263017026,50,202.10436964035034,11.2,0.9671924603174603,0.224,7.8,5,523021122055,50,141.8375599384308,11.2,0.9469146825396824,0.224,7.2,6,441149503103,50,157.38460755348206,10.8,0.9393650793650793,0.216,6.0,7,903894823209,50,197.01781296730042,11.6,0.9499206349206348,0.232,6.6,8,606618061344,50,143.9111452102661,11.2,0.947113095238095,0.224,5.8,9,366783982512,50,175.29483151435852,1660.1299104690552,203.35072803497314
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,0.34208810646477616,0.9557746548715111,14.710449041425687,9,13,9,10,0,0,13.039999999999997,17.42,0.962628086419753,0.34839999999999993,1.6704490414256883,0.31559467676119035,0.006853431548241756,0.006311893535223788,10,17.6,0.9768878600823044,0.352,14.2,10,502805748326,50,190.04349064826965,17.4,0.9647119341563786,0.348,13.2,11,156299688289,50,222.24605751037598,17.4,0.9547170781893003,0.348,13.8,12,469100661221,50,253.2913944721222,17.8,0.9624588477366254,0.356,11.2,13,733295057794,50,212.15139722824097,17.2,0.9633744855967077,0.344,11.8,14,717263017026,50,239.53581523895264,17.0,0.9515277777777776,0.34,14.2,15,523021122055,50,252.3492088317871,17.6,0.9690715020576133,0.352,14.8,16,441149503103,50,216.41776418685913,16.8,0.9618955761316871,0.336,14.0,17,903894823209,50,246.11655020713806,17.6,0.957142489711934,0.352,14.0,18,606618061344,50,251.3838391304016,17.8,0.9644933127572014,0.356,9.2,19,366783982512,50,201.23373293876648,2284.769250392914,253.56359696388245
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,0.29031218221708277,0.9582597821954106,12.019836054558152,9,12,0,0,0,0,10.799999999999999,14.700000000000003,0.9681984953703703,0.29399999999999993,1.2198360545581524,0.18439088914585786,0.009938713174959677,0.003687817782917158,10,14.6,0.9511921296296295,0.292,9.0,20,502805748326,50,172.0062747001648,14.4,0.9656365740740741,0.288,12.0,21,156299688289,50,161.14595532417297,15.0,0.9807899305555555,0.3,11.2,22,469100661221,50,123.56158018112183,14.6,0.9712037037037035,0.292,11.6,23,733295057794,50,150.45776629447937,14.8,0.9682494212962962,0.296,9.4,24,717263017026,50,137.09368133544922,14.8,0.955190972222222,0.296,9.0,25,523021122055,50,166.60032749176025,14.8,0.9653703703703703,0.296,10.2,26,441149503103,50,139.57134008407593,14.4,0.9814583333333332,0.288,12.4,27,903894823209,50,141.04255723953247,14.8,0.9627777777777776,0.296,11.6,28,606618061344,50,159.15867590904236,14.8,0.9801157407407406,0.296,11.6,29,366783982512,50,139.16346049308777,1489.801619052887,172.01035952568054
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,0.3982111456180002,0.946562145883319,15.97158886575307,10,14,0,0,0,0,14.24,20.0,0.9554814814814814,0.4,1.7315888657530687,0.08944271909999127,0.008919335598162373,0.0017888543819998333,10,20.0,0.9540711805555555,0.4,14.8,30,502805748326,50,194.4120819568634,20.0,0.9749276620370372,0.4,14.4,31,156299688289,50,161.1940631866455,20.0,0.9591377314814814,0.4,11.8,32,469100661221,50,174.66616296768188,20.0,0.9654427083333332,0.4,15.4,33,733295057794,50,177.97096300125122,20.0,0.949626736111111,0.4,12.0,34,717263017026,50,189.30604004859924,20.0,0.9434346064814814,0.4,12.4,35,523021122055,50,205.13331818580627,19.8,0.9446498842592592,0.396,15.0,36,441149503103,50,200.79381108283997,20.0,0.9548148148148147,0.4,17.0,37,903894823209,50,180.6955487728119,20.2,0.9555989583333332,0.404,13.2,38,606618061344,50,181.48385214805603,20.0,0.9531105324074074,0.4,16.4,39,366783982512,50,194.18937158584595,1859.8452129364014,205.14038348197937
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,0.29919999999999997,0.9391974036418488,11.862628548566857,9,10,0,0,0,0,10.72,15.02,0.9479855324074073,0.30039999999999994,1.142628548566856,0.05999999999999979,0.008788128765558602,0.0012000000000000012,10,15.0,0.9541608796296296,0.3,12.0,40,502805748326,50,196.10993599891663,15.0,0.9600868055555554,0.3,11.0,41,156299688289,50,168.95855689048767,15.0,0.9504571759259258,0.3,9.6,42,469100661221,50,180.40470170974731,15.0,0.9439872685185182,0.3,8.4,43,733295057794,50,198.6371841430664,15.0,0.9413715277777778,0.3,9.8,44,717263017026,50,195.0170087814331,15.0,0.9282175925925925,0.3,10.4,45,523021122055,50,213.6350462436676,15.0,0.9485069444444443,0.3,10.6,46,441149503103,50,181.45088362693787,15.0,0.9591898148148148,0.3,11.6,47,903894823209,50,183.9303433895111,15.2,0.9481886574074072,0.304,12.2,48,606618061344,50,189.2903115749359,15.0,0.9456886574074074,0.3,11.6,49,366783982512,50,188.54656457901,1895.9805369377136,213.99815964698792
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0.23531671842700025,0.9510862900396042,9.092011904656458,0,0,0,0,0,0,8.42,11.9,0.9642777777777777,0.238,0.6720119046564577,0.1341640786499873,0.013191487738173413,0.002683281572999744,10,12.0,0.9829706790123455,0.24,9.0,50,502805748326,50,94.19550657272339,11.8,0.9671450617283951,0.236,7.6,51,156299688289,50,132.7361490726471,12.0,0.969621913580247,0.24,8.0,52,469100661221,50,116.16367626190186,11.8,0.9688580246913578,0.236,8.8,53,733295057794,50,130.13684034347534,12.0,0.9725077160493827,0.24,7.2,54,717263017026,50,122.94193196296692,12.0,0.9590277777777777,0.24,9.0,55,523021122055,50,133.3105924129486,12.0,0.9686805555555554,0.24,8.6,56,441149503103,50,107.37643933296204,11.8,0.9723842592592592,0.236,9.0,57,903894823209,50,123.04170680046082,12.0,0.9457561728395062,0.24,9.2,58,606618061344,50,158.77047872543335,11.6,0.9358256172839505,0.232,7.8,59,366783982512,50,174.26330542564392,1292.9366269111633,174.27271389961243
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,0.38486190696853395,0.9531263626469291,15.564923206178399,10,14,12,14,0,0,14.1,19.500000000000004,0.9616782407407408,0.39,1.4649232061783988,0.25690465157330317,0.008551878093811785,0.005138093031466056,10,19.4,0.9575643004115224,0.388,12.8,60,502805748326,50,209.81323647499084,19.2,0.9499742798353908,0.384,15.6,61,156299688289,50,219.36199975013733,19.2,0.9635108024691357,0.384,14.2,62,469100661221,50,200.0383265018463,20.0,0.9660699588477366,0.4,12.0,63,733295057794,50,178.13261795043945,19.4,0.9433641975308641,0.388,16.2,64,717263017026,50,225.83343601226807,19.4,0.9669393004115227,0.388,14.2,65,523021122055,50,202.73738288879395,19.8,0.9691280864197531,0.396,12.0,66,441149503103,50,182.71035981178284,19.4,0.9631430041152262,0.388,13.2,67,903894823209,50,197.35251474380493,19.8,0.9640843621399176,0.396,15.2,68,606618061344,50,194.07776427268982,19.4,0.9730041152263375,0.388,15.6,69,366783982512,50,181.77896666526794,1991.8366050720215,226.21221804618835
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,0.38952786404500045,0.9466278081940174,15.821998948474997,9,11,11,13,10,13,13.919999999999998,19.700000000000003,0.9557814814814816,0.394,1.9019989484749982,0.2236067977499791,0.009153673287464158,0.004472135954999583,10,19.8,0.9658935185185185,0.396,14.0,70,502805748326,50,230.49737238883972,19.6,0.9694675925925924,0.392,14.2,71,156299688289,50,209.26212668418884,19.6,0.954775462962963,0.392,16.2,72,469100661221,50,247.99403595924377,19.6,0.9453032407407408,0.392,11.8,73,733295057794,50,251.4556429386139,20.2,0.9690138888888887,0.404,11.0,74,717263017026,50,215.71285486221313,19.8,0.9587824074074074,0.396,12.2,75,523021122055,50,231.16703987121582,19.8,0.9464282407407406,0.396,15.2,76,441149503103,50,238.23483419418335,19.4,0.9485416666666666,0.388,12.6,77,903894823209,50,259.6786992549896,19.8,0.9452175925925923,0.396,14.8,78,606618061344,50,239.70220041275024,19.4,0.9543912037037037,0.388,17.2,79,366783982512,50,241.639324426651,2365.3441309928894,259.69745683670044
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,0.2112,0.9344896156984289,8.027677632272235,9,11,0,0,0,0,7.0600000000000005,10.919999999999998,0.9491675347222219,0.2184,0.9676776322722354,0.3599999999999998,0.014677919023793054,0.007200000000000006,10,10.8,0.9340740740740741,0.216,6.6,80,502805748326,50,347.4336578845978,11.2,0.9573813657407407,0.224,8.6,81,156299688289,50,273.84678745269775,11.2,0.9708362268518518,0.224,7.8,82,469100661221,50,237.5042986869812,10.6,0.9431336805555555,0.212,7.4,83,733295057794,50,278.2944760322571,10.6,0.9502748842592592,0.212,7.2,84,717263017026,50,289.89565205574036,11.2,0.9596788194444443,0.224,5.8,85,523021122055,50,315.6269426345825,10.6,0.9274421296296296,0.212,6.4,86,441149503103,50,364.5628864765167,10.4,0.964140625,0.208,8.2,87,903894823209,50,273.81612849235535,11.0,0.9273148148148146,0.22,7.2,88,606618061344,50,350.72842049598694,11.6,0.9573987268518518,0.232,5.4,89,366783982512,50,258.82202434539795,2990.5312745571136,364.9204931259155
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0.3392,0.9476001082815811,13.830116273829612,0,0,0,0,0,0,12.540000000000001,17.04,0.954801587301587,0.3408,1.2901162738296108,0.07999999999999971,0.007201479020005916,0.0015999999999999793,10,17.0,0.9524007936507938,0.34,12.8,90,502805748326,50,166.96709966659546,17.0,0.9653571428571428,0.34,15.0,91,156299688289,50,149.95396184921265,17.0,0.9538789682539682,0.34,12.4,92,469100661221,50,177.51790070533752,17.0,0.9647817460317458,0.34,12.2,93,733295057794,50,151.08727622032166,17.2,0.9580257936507934,0.344,12.6,94,717263017026,50,149.89371538162231,17.0,0.9425793650793649,0.34,9.8,95,523021122055,50,177.13549613952637,17.0,0.9557341269841267,0.34,13.2,96,441149503103,50,156.13481426239014,17.0,0.9561607142857141,0.34,12.4,97,903894823209,50,152.7282567024231,17.2,0.9430952380952381,0.344,11.4,98,606618061344,50,169.57180547714233,17.0,0.956001984126984,0.34,13.6,99,366783982512,50,169.22662329673767,1620.2169497013092,177.9614396095276
