,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,11,1.1,12,0,14,18,11,19,15,17,14,21,12,21,12,21,10,19,13,19,15,21,16,21,0.16317693094942448,0.9561497775031385,7.434802651629655,6.583333333333334,9.85,0.9782182319223984,0.197,0.28382310609877354,0.5637178175095918,0.007356151473086642,0.01127435635019184,5,9.083333333333334,0.9783806988536157,0.18166666666666667,6.916666666666667,0,607963662971,50,797.7604870796204,10.25,0.9722701609347443,0.205,6.5,1,602611633635,50,945.4438645839691,10.416666666666666,0.9830695877425045,0.20833333333333334,6.083333333333333,2,948500063345,50,654.8667232990265,9.25,0.9684094907407406,0.185,6.666666666666667,3,992957841332,50,1011.5974662303925,10.25,0.9889612213403879,0.205,6.75,4,520888602397,50,573.353700876236,3983.0222420692444,1012.451310634613
1,190,19.0,12,0,15,20,18,21,15,20,15,20,17,21,9,15,13,21,19,21,19,21,14,21,0.3880597148378377,0.9515074148038066,18.357897441840652,16.366666666666667,19.866666666666667,0.9665488822751321,0.39733333333333337,0.6637435917246621,0.1545603082582623,0.005013822490441835,0.003091206165165225,5,19.833333333333332,0.9654123677248678,0.39666666666666667,17.333333333333332,5,607963662971,50,518.5508801937103,19.75,0.9624725859788359,0.395,16.0,6,602611633635,50,606.5762975215912,20.166666666666668,0.9755646164021161,0.4033333333333333,15.416666666666666,7,948500063345,50,399.5251524448395,19.75,0.9615434193121691,0.395,16.833333333333332,8,992957841332,50,567.2075164318085,19.833333333333332,0.9677514219576719,0.39666666666666667,16.25,9,520888602397,50,528.7730507850647,2620.632897377014,607.0168104171753
2,16,1.6,12,0,16,21,9,17,12,20,16,21,9,17,9,12,16,21,15,21,17,19,11,15,0.18672894254867994,0.9522897169023372,9.907240868580082,7.333333333333333,10.45,0.9704976851851853,0.20900000000000002,0.8579691784155834,0.37118429085533483,0.006069322760949369,0.007423685817106692,5,10.166666666666666,0.9612337962962962,0.20333333333333334,6.583333333333333,10,607963662971,50,961.3318798542023,10.333333333333334,0.9739226851851852,0.20666666666666667,6.833333333333333,11,602611633635,50,758.1352646350861,11.0,0.9658002314814815,0.22,6.5,12,948500063345,50,797.15984582901,10.0,0.9736375,0.2,8.333333333333334,13,992957841332,50,804.694005727768,10.75,0.9778942129629631,0.215,8.416666666666666,14,520888602397,50,827.3328492641449,4148.653845310211,961.3354561328888
3,79,7.9,12,0,11,18,15,21,18,19,17,20,16,21,16,19,18,21,14,17,0,0,0,0,0.21867544467966327,0.9474678786371621,10.161048587650434,8.433333333333334,11.25,0.9700504298941797,0.225,0.5759050847723666,0.10540925533894617,0.007527517085672535,0.002108185106778911,5,11.083333333333334,0.9767645502645501,0.22166666666666668,9.083333333333334,15,607963662971,50,441.02348017692566,11.333333333333334,0.9624122023809522,0.22666666666666666,7.666666666666667,16,602611633635,50,485.75344467163086,11.333333333333334,0.9597142857142855,0.22666666666666666,8.666666666666666,17,948500063345,50,452.2185893058777,11.333333333333334,0.9778786375661374,0.22666666666666666,8.916666666666666,18,992957841332,50,433.29905223846436,11.166666666666666,0.9734824735449734,0.22333333333333333,7.833333333333333,19,520888602397,50,458.09926080703735,2270.393827199936,486.2198894023895
4,66,6.6,12,0,10,16,17,21,11,14,11,21,14,21,17,19,19,21,9,11,14,21,11,14,0.3106379736185006,0.9641053921614262,15.762073263919088,12.65,16.016666666666666,0.9732946957671956,0.3203333333333333,1.037357754639696,0.1615893285805438,0.003063101201923136,0.0032317865716108944,5,15.833333333333334,0.9770507936507936,0.31666666666666665,11.416666666666666,20,607963662971,50,629.6054584980011,16.083333333333332,0.9748225529100527,0.32166666666666666,12.0,21,602611633635,50,597.3823938369751,16.083333333333332,0.972329828042328,0.32166666666666666,12.75,22,948500063345,50,637.9128499031067,16.25,0.9743141534391533,0.325,12.583333333333334,23,992957841332,50,619.9781086444855,15.833333333333334,0.9679561507936507,0.31666666666666665,14.5,24,520888602397,50,694.6594457626343,3179.5382566452026,695.052063703537
5,52,5.2,12,0,15,21,16,21,13,20,19,21,15,21,18,21,15,18,16,21,19,20,14,16,0.24240494505614918,0.9479836694498563,12.120828693386972,10.25,12.816666666666666,0.9692269047619047,0.2563333333333333,0.623609564462324,0.23213980461973568,0.007081078437349442,0.004642796092394709,5,12.416666666666666,0.9580164021164019,0.24833333333333332,10.083333333333334,25,607963662971,50,613.4427664279938,13.0,0.9746436507936507,0.26,9.666666666666666,26,602611633635,50,435.3188064098358,13.083333333333334,0.9686440476190474,0.26166666666666666,11.333333333333334,27,948500063345,50,498.2350823879242,12.75,0.9662906084656082,0.255,9.666666666666666,28,992957841332,50,578.4639210700989,12.833333333333334,0.9785398148148147,0.25666666666666665,10.5,29,520888602397,50,469.4032793045044,2594.863855600357,613.4466333389282
6,106,10.6,12,0,15,21,18,21,10,20,15,21,17,21,19,21,11,15,11,13,18,20,0,0,0.2998838435905502,0.9581797344737101,14.92571129984594,11.85,15.116666666666665,0.9725677983539095,0.30233333333333334,1.0252370999486466,0.04082482904638572,0.004796021293399803,0.0008164965809277177,5,15.083333333333334,0.9778868312757203,0.3016666666666667,12.583333333333334,30,607963662971,50,519.7338435649872,15.166666666666666,0.9720879629629628,0.30333333333333334,10.25,31,602611633635,50,596.067370891571,15.166666666666666,0.9692134773662551,0.30333333333333334,11.75,32,948500063345,50,606.5456418991089,15.083333333333334,0.9657371399176954,0.3016666666666667,13.25,33,992957841332,50,608.1932439804077,15.083333333333334,0.9779135802469133,0.3016666666666667,11.416666666666666,34,520888602397,50,540.7447874546051,2871.28488779068,608.8878197669983
7,61,6.1,12,0,15,19,13,17,10,12,14,16,19,21,10,16,15,21,15,19,19,21,0,0,0.205,0.9531462382600947,9.773268308074794,8.15,10.75,0.9665437242798353,0.215,0.541089436024931,0.16666666666666677,0.004465828673246866,0.0033333333333333353,5,10.5,0.9675025720164607,0.21,8.416666666666666,35,607963662971,50,655.4743361473083,10.833333333333334,0.9601774691358023,0.21666666666666667,8.583333333333334,36,602611633635,50,630.075590133667,11.0,0.9738888888888889,0.22,7.5,37,948500063345,50,529.0823197364807,10.75,0.9644701646090533,0.215,7.5,38,992957841332,50,610.86181640625,10.666666666666666,0.966679526748971,0.21333333333333335,8.75,39,520888602397,50,627.4802370071411,3052.974299430847,655.4784035682678
8,117,11.7,12,0,13,21,16,21,14,18,17,21,18,21,18,19,11,21,0,0,0,0,0,0,0.271189441091615,0.9633970049221809,15.89037570894439,10.7,13.833333333333334,0.9777267195767194,0.27666666666666667,1.730125236314797,0.09128709291752769,0.004776571551512805,0.0018257418583505552,5,13.833333333333334,0.9851154100529099,0.27666666666666667,12.416666666666666,40,607963662971,50,298.0227994918823,14.0,0.978076058201058,0.28,7.416666666666667,41,602611633635,50,351.4726643562317,13.833333333333334,0.9702982804232805,0.27666666666666667,10.75,42,948500063345,50,351.01368021965027,13.75,0.9761342592592592,0.275,11.666666666666666,43,992957841332,50,357.04615569114685,13.75,0.9790095899470898,0.275,11.25,44,520888602397,50,363.39801025390625,1720.9533100128174,363.9760537147522
9,122,12.2,12,0,19,21,16,20,9,19,15,18,18,21,16,21,17,21,0,0,0,0,0,0,0.23965153077165044,0.9648296221671917,12.479084644397924,9.833333333333332,12.35,0.9758974867724867,0.24699999999999997,0.8819171036881972,0.1224744871391589,0.00368928820176498,0.0024494897427831805,5,12.25,0.9799146825396825,0.245,10.333333333333334,45,607963662971,50,334.476847410202,12.5,0.973435185185185,0.25,11.083333333333334,46,602611633635,50,346.4063801765442,12.5,0.9807354497354497,0.25,8.75,47,948500063345,50,329.64445090293884,12.25,0.9716977513227513,0.245,10.083333333333334,48,992957841332,50,420.8421413898468,12.25,0.973704365079365,0.245,8.916666666666666,49,520888602397,50,351.0762598514557,1782.4460797309875,421.32273864746094
10,177,17.7,12,0,11,17,13,15,15,21,14,17,11,14,9,11,16,21,11,12,0,0,0,0,0.23188384359055023,0.9470721548783203,11.419006567860704,8.45,11.716666666666665,0.9579148148148147,0.23433333333333337,0.989668855953568,0.040824829046386596,0.003614219978831462,0.0008164965809277177,5,11.666666666666666,0.9631261574074071,0.23333333333333334,8.75,50,607963662971,50,546.6325788497925,11.75,0.9530289351851848,0.235,8.25,51,602611633635,50,597.6475942134857,11.75,0.9602685185185182,0.235,8.333333333333334,52,948500063345,50,563.0638618469238,11.666666666666666,0.954969907407407,0.23333333333333334,10.0,53,992957841332,50,585.9443521499634,11.75,0.9581805555555554,0.235,6.916666666666667,54,520888602397,50,581.2894732952118,2874.577860355377,598.1327488422394
11,117,11.7,12,0,17,21,14,15,11,16,17,21,9,20,15,20,13,14,13,14,12,21,9,14,0.35800000000000004,0.9442278660176128,14.741643389017629,13.25,18.199999999999996,0.96783015993266,0.364,0.4972144630058761,0.10000000000000024,0.00786743130501572,0.0019999999999999797,5,18.083333333333332,0.9687754349046015,0.3616666666666667,13.916666666666666,55,607963662971,50,532.4810826778412,18.25,0.9709727272727273,0.365,13.666666666666666,56,602611633635,50,560.9151518344879,18.333333333333332,0.9637925505050504,0.36666666666666664,12.583333333333334,57,948500063345,50,541.8142650127411,18.25,0.979688005050505,0.365,13.25,58,992957841332,50,500.55132484436035,18.083333333333332,0.9559220819304152,0.3616666666666667,12.833333333333334,59,520888602397,50,575.0545463562012,2710.8163707256317,575.4876329898834
12,177,17.7,12,1,11,17,13,15,15,21,14,17,11,14,9,11,16,21,11,12,0,0,0,0,0.23188384359055023,0.9470721548783203,11.419006567860704,8.45,11.716666666666665,0.9579148148148147,0.23433333333333337,0.989668855953568,0.040824829046386596,0.003614219978831462,0.0008164965809277177,5,11.666666666666666,0.9631261574074071,0.23333333333333334,8.75,50,607963662971,50,546.6325788497925,11.75,0.9530289351851848,0.235,8.25,51,602611633635,50,597.6475942134857,11.75,0.9602685185185182,0.235,8.333333333333334,52,948500063345,50,563.0638618469238,11.666666666666666,0.954969907407407,0.23333333333333334,10.0,53,992957841332,50,585.9443521499634,11.75,0.9581805555555554,0.235,6.916666666666667,54,520888602397,50,581.2894732952118,2874.577860355377,0.0012009143829345703
13,177,17.7,12,1,11,17,13,15,15,21,14,17,11,14,9,11,16,21,11,12,0,0,0,0,0.23188384359055023,0.9470721548783203,11.419006567860704,8.45,11.716666666666665,0.9579148148148147,0.23433333333333337,0.989668855953568,0.040824829046386596,0.003614219978831462,0.0008164965809277177,5,11.666666666666666,0.9631261574074071,0.23333333333333334,8.75,50,607963662971,50,546.6325788497925,11.75,0.9530289351851848,0.235,8.25,51,602611633635,50,597.6475942134857,11.75,0.9602685185185182,0.235,8.333333333333334,52,948500063345,50,563.0638618469238,11.666666666666666,0.954969907407407,0.23333333333333334,10.0,53,992957841332,50,585.9443521499634,11.75,0.9581805555555554,0.235,6.916666666666667,54,520888602397,50,581.2894732952118,2874.577860355377,0.0008876323699951172
14,79,7.9,12,1,11,18,15,21,18,19,17,20,16,21,15,18,18,21,14,17,0,0,0,0,0.21888433668354138,0.9361112554492368,9.675566947027205,8.266666666666667,11.283333333333335,0.9702939814814814,0.22566666666666663,0.4696334267868458,0.11303883305208755,0.011394242010748208,0.0022607766610417495,5,11.083333333333334,0.9747956349206347,0.22166666666666668,8.5,60,607963662971,50,452.8308515548706,11.333333333333334,0.961007275132275,0.22666666666666666,8.083333333333334,61,602611633635,50,509.3464937210083,11.25,0.9530309193121691,0.225,7.583333333333333,62,948500063345,50,529.2629773616791,11.416666666666666,0.9804340277777776,0.22833333333333333,9.0,63,992957841332,50,398.8102447986603,11.333333333333334,0.9822020502645501,0.22666666666666666,8.166666666666666,64,520888602397,50,334.26953387260437,2224.5201013088226,529.6186413764954
15,79,7.9,12,1,11,18,15,21,18,19,17,20,16,21,16,19,18,21,14,17,0,0,0,0,0.21867544467966327,0.9474678786371621,10.161048587650434,8.433333333333334,11.25,0.9700504298941797,0.225,0.5759050847723666,0.10540925533894617,0.007527517085672535,0.002108185106778911,5,11.083333333333334,0.9767645502645501,0.22166666666666668,9.083333333333334,15,607963662971,50,441.02348017692566,11.333333333333334,0.9624122023809522,0.22666666666666666,7.666666666666667,16,602611633635,50,485.75344467163086,11.333333333333334,0.9597142857142855,0.22666666666666666,8.666666666666666,17,948500063345,50,452.2185893058777,11.333333333333334,0.9778786375661374,0.22666666666666666,8.916666666666666,18,992957841332,50,433.29905223846436,11.166666666666666,0.9734824735449734,0.22333333333333333,7.833333333333333,19,520888602397,50,458.09926080703735,2270.393827199936,0.0013518333435058594
