9 9 9 6 13 0 9 0 11 1 11 1 15 7 14 5 14 1 9 1 11 
9 8 10 6 13 0 9 0 11 0 10 1 15 6 14 5 12 1 19 1 11 
9 8 17 2 13 0 14 0 16 11 17 5 10 4 16 4 18 1 9 0 84 
15 7 9 1 14 0 10 0 13 0 11 3 15 8 12 6 12 4 18 11 162 
16 8 16 1 13 0 9 0 15 6 17 1 10 8 13 5 13 1 9 1 83 
15 8 9 6 12 6 10 0 11 5 13 10 15 5 19 5 13 5 9 10 11 
15 10 16 1 14 7 9 7 15 1 11 3 14 6 15 0 12 2 9 1 186 
9 9 9 0 13 0 16 0 17 0 10 1 15 8 14 6 14 1 9 0 165 
15 10 13 1 14 7 9 7 20 2 12 3 14 6 15 0 14 2 9 9 186 
13 6 9 6 19 1 9 7 16 2 12 1 14 5 15 7 14 2 18 5 47 
16 5 9 6 13 0 9 0 11 7 14 1 15 8 14 5 14 1 9 1 10 
11 6 9 6 14 8 11 0 17 0 12 1 15 0 13 5 13 6 18 11 162 
