,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,54,5.4,12,0,13,17,15,18,10,21,18,19,13,21,17,21,16,21,0,0,0,0,0,0,9.424999999999999,11.591666666666665,0.9736167989417988,0.23183333333333334,0.9519351635250984,0.17658016750347594,0.005779079027911661,0.003531603350069513,10,11.583333333333334,0.9778743386243384,0.23166666666666666,9.416666666666666,0,875543259214,50,362.89822006225586,11.833333333333334,0.9803009559884559,0.23666666666666666,7.416666666666667,1,479195454739,50,352.5747911930084,11.75,0.9680677008177005,0.235,10.083333333333334,2,556916935260,50,356.849249124527,11.416666666666666,0.9755613275613275,0.22833333333333333,8.666666666666666,3,955749614914,50,424.216189622879,11.416666666666666,0.973145292207792,0.22833333333333333,10.833333333333334,4,475558383901,50,462.19471883773804,11.5,0.9696057599807597,0.23,8.75,5,762537327444,50,448.6860730648041,11.333333333333334,0.9669997895622896,0.22666666666666666,10.333333333333334,6,354079613082,50,436.12252974510193,11.75,0.9855722101972101,0.235,9.166666666666666,7,171448895544,50,291.65387177467346,11.5,0.9695886844636844,0.23,10.25,8,616306831515,50,451.94814682006836,11.833333333333334,0.96945193001443,0.23666666666666666,9.333333333333334,9,360705848597,50,357.21282172203064,3944.356611967087,462.75372791290283
1,187,18.7,12,0,11,14,18,19,14,21,11,17,15,21,13,21,16,21,15,21,17,21,0,0,15.0,19.466666666666665,0.9692779982363314,0.38933333333333336,1.0055402085998904,0.1067187372905478,0.0035654729794394185,0.0021343747458109487,10,19.5,0.9741052322163433,0.39,16.0,10,875543259214,50,451.1164677143097,19.5,0.9691765505584949,0.39,15.25,11,479195454739,50,483.0032832622528,19.5,0.972449698706643,0.39,13.666666666666666,12,556916935260,50,478.17243933677673,19.5,0.9660951646090533,0.39,13.583333333333334,13,955749614914,50,539.0741581916809,19.333333333333332,0.9703324147560257,0.38666666666666666,17.0,14,475558383901,50,513.5951573848724,19.416666666666668,0.9706730599647266,0.3883333333333333,14.416666666666666,15,762537327444,50,478.83109760284424,19.5,0.971788286302175,0.39,14.25,16,354079613082,50,481.51079058647156,19.25,0.9621616328630217,0.385,15.5,17,171448895544,50,583.4117629528046,19.5,0.964809193121693,0.39,15.333333333333334,18,616306831515,50,521.4590604305267,19.666666666666668,0.9711887492651381,0.3933333333333333,15.0,19,360705848597,50,443.3840301036835,4973.558247566223,583.6765234470367
2,191,19.1,12,0,9,20,9,17,13,21,17,21,11,16,11,16,10,18,14,20,12,19,17,21,21.725,28.05833333333333,0.9761304575517075,0.5611666666666666,1.312890153651689,0.10573814617041245,0.004006152843737776,0.0021147629234082167,10,28.0,0.9752186868686868,0.56,21.916666666666668,20,875543259214,50,499.45948457717896,27.916666666666668,0.9681836038961039,0.5583333333333333,19.583333333333332,21,479195454739,50,559.2190041542053,28.0,0.9745601942039442,0.56,21.083333333333332,22,556916935260,50,488.45466208457947,28.083333333333332,0.9745731571669071,0.5616666666666666,23.083333333333332,23,955749614914,50,527.1824903488159,28.0,0.9741930916305916,0.56,22.416666666666668,24,475558383901,50,488.2670090198517,28.0,0.9734499579124579,0.56,23.166666666666668,25,762537327444,50,512.2514109611511,28.083333333333332,0.9774897637085138,0.5616666666666666,22.0,26,354079613082,50,462.89375352859497,28.0,0.9805467532467531,0.56,22.75,27,171448895544,50,458.87891578674316,28.25,0.9821364417989418,0.565,19.166666666666668,28,616306831515,50,437.5326192378998,28.25,0.9809529250841751,0.565,22.083333333333332,29,360705848597,50,456.6407268047333,4890.780076503754,559.4941565990448
3,167,16.7,12,0,16,18,12,18,14,17,13,19,16,21,19,21,9,13,14,19,13,20,0,0,13.05,16.708333333333336,0.9710074882422104,0.33416666666666667,0.9532109478552537,0.07682953714410726,0.0037030309734680474,0.0015365907428821534,10,16.666666666666668,0.9712652851263963,0.3333333333333333,12.0,30,875543259214,50,473.24149084091187,16.666666666666668,0.9648497942386831,0.3333333333333333,12.166666666666666,31,479195454739,50,562.7998390197754,16.666666666666668,0.9702657995296884,0.3333333333333333,11.833333333333334,32,556916935260,50,546.1513357162476,16.916666666666668,0.9794352586713697,0.3383333333333333,13.583333333333334,33,955749614914,50,415.2964971065521,16.666666666666668,0.9702765285126396,0.3333333333333333,14.0,34,475558383901,50,482.2771966457367,16.666666666666668,0.9723728689006467,0.3333333333333333,12.916666666666666,35,762537327444,50,491.3553912639618,16.75,0.9739074074074073,0.335,13.333333333333334,36,354079613082,50,472.4886374473572,16.666666666666668,0.9714393738977071,0.3333333333333333,14.75,37,171448895544,50,495.47224831581116,16.75,0.9682398589065255,0.335,13.833333333333334,38,616306831515,50,517.4549562931061,16.666666666666668,0.9680227072310404,0.3333333333333333,12.083333333333334,39,360705848597,50,543.5539491176605,5000.09154176712,563.0673615932465
4,60,6.0,12,0,12,21,17,21,17,19,18,19,17,21,15,21,13,21,11,21,0,0,0,0,11.749999999999998,14.616666666666665,0.9670230709876542,0.29233333333333333,0.8571593913749195,0.14999999999999994,0.006738357282898998,0.00300000000000001,10,14.5,0.9679397183641975,0.29,12.833333333333334,40,875543259214,50,470.1086320877075,14.75,0.9588458719135802,0.295,11.666666666666666,41,479195454739,50,475.228661775589,14.833333333333334,0.9781304012345677,0.2966666666666667,11.166666666666666,42,556916935260,50,388.56389021873474,14.583333333333334,0.9653925540123457,0.2916666666666667,12.416666666666666,43,955749614914,50,432.1078884601593,14.583333333333334,0.9705748456790123,0.2916666666666667,10.0,44,475558383901,50,372.3976993560791,14.5,0.9650014467592593,0.29,12.583333333333334,45,762537327444,50,435.7019281387329,14.5,0.9759442515432097,0.29,11.416666666666666,46,354079613082,50,401.11224603652954,14.5,0.9709918016975307,0.29,10.833333333333334,47,171448895544,50,452.1700041294098,14.5,0.9564809027777776,0.29,12.083333333333334,48,616306831515,50,477.69314217567444,14.916666666666666,0.9609289158950616,0.29833333333333334,12.5,49,360705848597,50,399.2127294540405,4304.296821832657,477.9957766532898
5,110,11.0,12,0,17,21,10,16,13,19,12,20,10,20,12,21,16,21,14,20,16,21,17,21,18.775,24.566666666666666,0.9824320910493828,0.4913333333333333,0.8131300975585367,0.16583123951777026,0.0023348793737309826,0.003316624790355399,10,24.5,0.9837096450617283,0.49,20.0,50,875543259214,50,440.0290184020996,24.666666666666668,0.9837672067901234,0.49333333333333335,20.0,51,479195454739,50,446.6032965183258,24.583333333333332,0.9821498456790124,0.49166666666666664,18.0,52,556916935260,50,460.889484167099,24.916666666666668,0.9822368827160494,0.49833333333333335,18.25,53,955749614914,50,462.665967464447,24.5,0.9833121913580246,0.49,19.25,54,475558383901,50,438.2123453617096,24.333333333333332,0.9770482253086419,0.4866666666666667,18.916666666666668,55,762537327444,50,533.064658164978,24.416666666666668,0.9845094907407408,0.48833333333333334,18.083333333333332,56,354079613082,50,442.54338932037354,24.416666666666668,0.9813680555555555,0.48833333333333334,19.166666666666668,57,171448895544,50,474.2900040149689,24.75,0.985835262345679,0.495,18.666666666666668,58,616306831515,50,418.55393242836,24.583333333333332,0.9803841049382717,0.49166666666666664,17.416666666666668,59,360705848597,50,471.238169670105,4588.090265512466,533.350950717926
6,24,2.4,12,0,14,21,10,18,9,20,9,16,14,15,12,19,13,16,14,16,0,0,0,0,7.825,10.6,0.9706018217893216,0.21200000000000002,0.47645974529742696,0.1855921454276674,0.010515027689910948,0.0037118429085533484,10,10.583333333333334,0.9607088744588744,0.21166666666666667,7.75,60,875543259214,50,685.1948590278625,10.833333333333334,0.9766638858826358,0.21666666666666667,8.416666666666666,61,479195454739,50,533.8102023601532,10.5,0.9781844298641171,0.21,7.916666666666667,62,556916935260,50,588.3092341423035,10.5,0.9595026905964404,0.21,7.833333333333333,63,955749614914,50,605.2352228164673,10.5,0.96173026770683,0.21,7.75,64,475558383901,50,589.6259677410126,10.583333333333334,0.9845293523027896,0.21166666666666667,8.083333333333334,65,762537327444,50,531.0769307613373,10.416666666666666,0.9796001683501683,0.20833333333333334,7.916666666666667,66,354079613082,50,492.52715516090393,10.333333333333334,0.9516322638588262,0.20666666666666667,6.583333333333333,67,171448895544,50,670.8900601863861,10.833333333333334,0.9758190160533909,0.21666666666666667,7.666666666666667,68,616306831515,50,572.6983301639557,10.916666666666666,0.9776472688191438,0.21833333333333332,8.333333333333334,69,360705848597,50,562.1767747402191,5831.544737100601,685.205607175827
7,102,10.2,12,0,11,14,15,20,18,20,15,19,16,19,12,21,14,15,18,21,0,0,0,0,8.883333333333333,11.458333333333334,0.9705360339506172,0.22916666666666669,1.184506460748761,0.13043729868748746,0.007711476412935277,0.0026087459737497583,10,11.333333333333334,0.9739058641975307,0.22666666666666666,9.25,70,875543259214,50,486.02385091781616,11.416666666666666,0.9605976080246912,0.22833333333333333,7.333333333333333,71,479195454739,50,515.578540802002,11.5,0.976413773148148,0.23,9.166666666666666,72,556916935260,50,463.22118878364563,11.5,0.9626385030864196,0.23,9.833333333333334,73,955749614914,50,484.2958416938782,11.25,0.9633732638888888,0.225,11.333333333333334,74,475558383901,50,521.9191806316376,11.416666666666666,0.9704797453703702,0.22833333333333333,7.333333333333333,75,762537327444,50,504.44673705101013,11.5,0.9842802854938271,0.23,8.75,76,354079613082,50,390.79565024375916,11.333333333333334,0.9626903935185183,0.22666666666666666,9.5,77,171448895544,50,501.08249139785767,11.666666666666666,0.971203125,0.23333333333333334,7.583333333333333,78,616306831515,50,433.5197410583496,11.666666666666666,0.9797777777777776,0.23333333333333334,8.75,79,360705848597,50,398.53015661239624,4699.413379192352,522.1791834831238
8,113,11.3,12,0,18,19,12,18,14,16,9,19,15,21,13,21,10,15,18,20,17,18,0,0,12.358333333333333,16.041666666666664,0.97486512345679,0.32083333333333336,0.9174617763760574,0.08539125638299701,0.006458502539480588,0.0017078251276599155,10,16.083333333333332,0.9763708847736624,0.32166666666666666,12.083333333333334,80,875543259214,50,440.8517196178436,16.0,0.9704768518518517,0.32,12.916666666666666,81,479195454739,50,499.3869876861572,16.0,0.9688971193415638,0.32,11.083333333333334,82,556916935260,50,464.373370885849,16.166666666666668,0.9794007201646089,0.3233333333333333,12.833333333333334,83,955749614914,50,436.3976595401764,15.916666666666666,0.9747790637860082,0.31833333333333336,10.833333333333334,84,475558383901,50,476.20136427879333,15.916666666666666,0.9621538065843621,0.31833333333333336,13.0,85,762537327444,50,512.9575583934784,16.083333333333332,0.983648148148148,0.32166666666666666,12.166666666666666,86,354079613082,50,413.1996154785156,16.0,0.9842211934156376,0.32,12.75,87,171448895544,50,440.89214611053467,16.083333333333332,0.9718397633744852,0.32166666666666666,14.083333333333334,88,616306831515,50,468.0001814365387,16.166666666666668,0.9768636831275719,0.3233333333333333,11.833333333333334,89,360705848597,50,460.7607579231262,4613.021361351013,513.2151424884796
9,23,2.3,12,0,14,16,18,21,13,15,11,21,12,15,19,21,16,19,19,20,14,20,0,0,5.616666666666666,7.366666666666667,0.9687381687242796,0.14733333333333334,0.531245915016974,0.1632993161855453,0.010501363238994487,0.0032659863237109064,10,7.25,0.9808045267489709,0.145,4.916666666666667,90,875543259214,50,496.6281535625458,7.416666666666667,0.9693827160493824,0.14833333333333334,5.416666666666667,91,479195454739,50,601.6632585525513,7.416666666666667,0.9622716049382714,0.14833333333333334,5.5,92,556916935260,50,570.2338836193085,7.25,0.9474146090534978,0.145,6.083333333333333,93,955749614914,50,726.919459104538,7.25,0.9661460905349792,0.145,5.333333333333333,94,475558383901,50,632.0508549213409,7.583333333333333,0.9841800411522631,0.15166666666666667,5.0,95,762537327444,50,451.8125729560852,7.083333333333333,0.9657541152263374,0.14166666666666666,6.583333333333333,96,354079613082,50,567.5562927722931,7.333333333333333,0.9685689300411521,0.14666666666666667,6.333333333333333,97,171448895544,50,570.0093791484833,7.666666666666667,0.9812191358024691,0.15333333333333332,5.25,98,616306831515,50,475.87344121932983,7.416666666666667,0.9616399176954731,0.14833333333333334,5.75,99,360705848597,50,563.6277177333832,5656.375013589859,727.1761159896851
