11 6 13 3 11 2 16 1 14 1 9 1 18 10 14 6 16 3 19 3 61 
10 6 13 3 9 2 16 0 14 1 9 1 18 1 14 7 16 2 10 0 14 
10 3 12 2 11 2 10 0 14 7 9 1 18 10 14 1 16 3 19 1 60 
10 4 13 0 9 2 15 0 19 1 9 2 17 0 14 6 15 4 19 4 67 
9 6 12 3 9 2 16 0 13 1 9 1 18 1 14 6 16 2 10 0 15 
10 3 17 9 9 6 10 0 13 7 17 1 18 10 9 1 12 3 19 2 14 
9 5 12 3 9 4 16 0 13 1 16 1 18 1 14 6 16 0 10 0 14 
10 4 13 0 9 2 10 9 19 9 10 2 12 0 14 6 13 4 19 4 68 
10 5 17 3 9 7 17 9 9 9 9 2 16 10 14 2 13 3 19 2 14 
10 6 16 3 12 2 16 8 14 1 9 1 18 10 14 6 15 3 10 4 61 
10 3 12 3 11 2 16 8 14 1 9 1 18 10 14 2 16 3 9 1 60 
10 6 13 3 11 2 10 9 14 8 10 1 12 10 14 6 13 3 19 4 61 
