,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0.11800000000000001,0.940509989578688,11.638629815512752,0,0,0,0,0,0,8.72,11.959999999999999,0.9557242063492062,0.11960000000000001,1.459314907756376,0.07999999999999971,0.007607108385259064,0.0008000000000000007,10,11.8,0.9460185185185184,0.118,11.8,0.0,467782364096.0,100.0,281.1384527683258,12.0,0.9537632275132274,0.12,7.8,1.0,343157447188.0,100.0,243.2614393234253,12.0,0.9638161375661375,0.12,7.8,2.0,534371422464.0,100.0,218.6105306148529,12.0,0.957678571428571,0.12,8.6,3.0,574418538297.0,100.0,234.12221789360046,12.0,0.9566997354497353,0.12,8.0,4.0,773880189679.0,100.0,243.04951739311218,12.0,0.9483531746031745,0.12,9.0,5.0,479440686410.0,100.0,264.40085458755493,12.0,0.955456349206349,0.12,8.0,6.0,399475196105.0,100.0,229.6156051158905,11.8,0.9641005291005289,0.118,6.8,7.0,225344899583.0,100.0,240.0993754863739,12.0,0.9437235449735448,0.12,8.4,8.0,483837652894.0,100.0,280.37001609802246,12.0,0.967632275132275,0.12,11.0,9.0,844371356651.0,100.0,225.24304795265198,2459.9110572338104,281.6724183559418
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0.11999999999999997,0.9230411680302995,11.456432015105172,0,0,0,0,0,0,9.16,12.0,0.9369748677248676,0.12000000000000002,1.148216007552586,0.0,0.006966849847284072,2.7755575615628914e-17,10,12.0,0.9468849206349204,0.12,8.2,10.0,467782364096.0,100.0,291.27179646492004,12.0,0.9260515873015871,0.12,9.8,11.0,343157447188.0,100.0,330.9819493293762,12.0,0.9422883597883596,0.12,8.8,12.0,534371422464.0,100.0,295.5363030433655,12.0,0.9359060846560844,0.12,9.2,13.0,574418538297.0,100.0,312.6609716415405,12.0,0.9367261904761902,0.12,9.4,14.0,773880189679.0,100.0,332.2505419254303,12.0,0.9274272486772485,0.12,11.0,15.0,479440686410.0,100.0,321.9896819591522,12.0,0.9370039682539681,0.12,11.2,16.0,399475196105.0,100.0,312.7236785888672,12.0,0.9462764550264547,0.12,7.8,17.0,225344899583.0,100.0,290.6863901615143,12.0,0.9302579365079364,0.12,8.0,18.0,483837652894.0,100.0,324.89775133132935,12.0,0.9409259259259256,0.12,8.2,19.0,844371356651.0,100.0,305.2040560245514,3118.203120470047,332.4336085319519
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0.11978889744907202,0.9398400834948498,10.489149413776556,0,0,0,0,0,0,9.02,12.7,0.9654652777777777,0.127,0.7345747068882784,0.360555127546399,0.01281259714146394,0.0036055512754639926,10,13.0,0.9832253086419752,0.13,8.4,20.0,467782364096.0,100.0,243.0193169116974,12.2,0.9396759259259256,0.122,8.4,21.0,343157447188.0,100.0,371.9045145511627,12.6,0.965690586419753,0.126,9.0,22.0,534371422464.0,100.0,287.4649250507355,12.6,0.9480825617283952,0.126,10.4,23.0,574418538297.0,100.0,354.4661817550659,13.0,0.964741512345679,0.13,8.4,24.0,773880189679.0,100.0,280.68237829208374,13.0,0.9719251543209877,0.13,9.6,25.0,479440686410.0,100.0,302.7446217536926,12.8,0.9730246913580246,0.128,9.6,26.0,399475196105.0,100.0,292.57052755355835,12.0,0.9592399691358023,0.12,8.2,27.0,225344899583.0,100.0,290.5693590641022,12.6,0.9692013888888887,0.126,8.4,28.0,483837652894.0,100.0,314.04619455337524,13.2,0.9798456790123455,0.132,9.8,29.0,844371356651.0,100.0,244.8800299167633,2982.348049402237,372.1832056045532
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,0.233,0.9572867939286817,20.951933561796388,11,14,10,14,0,0,17.46,23.740000000000002,0.968366769547325,0.2374,1.7459667808981933,0.2200000000000003,0.005539987809321695,0.0021999999999999936,10,23.8,0.9731532921810698,0.238,17.2,30.0,467782364096.0,100.0,242.09114122390747,24.0,0.9734902263374485,0.24,15.8,31.0,343157447188.0,100.0,235.0907952785492,23.4,0.9579989711934156,0.234,20.2,32.0,534371422464.0,100.0,303.2735571861267,23.6,0.969375,0.236,19.2,33.0,574418538297.0,100.0,250.03174829483032,24.0,0.9668312757201645,0.24,13.6,34.0,773880189679.0,100.0,282.4453992843628,24.0,0.9737397119341562,0.24,16.6,35.0,479440686410.0,100.0,219.7787847518921,23.8,0.9756198559670781,0.238,18.0,36.0,399475196105.0,100.0,227.1890573501587,23.4,0.961792695473251,0.234,18.4,37.0,225344899583.0,100.0,303.64921164512634,23.6,0.9679963991769546,0.236,18.0,38.0,483837652894.0,100.0,279.3741066455841,23.8,0.9636702674897119,0.238,17.6,39.0,844371356651.0,100.0,267.18030548095703,2610.1041071414948,303.93723917007446
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0.1117750969006806,0.9451176083382717,10.23429231783988,0,0,0,0,0,0,8.379999999999999,11.5,0.955438492063492,0.11500000000000002,0.9271461589199408,0.1612451549659711,0.005160441862610084,0.0016124515496597088,10,11.8,0.9633134920634918,0.118,8.2,40.0,467782364096.0,100.0,210.5810112953186,11.4,0.9567328042328039,0.114,7.8,41.0,343157447188.0,100.0,282.5090072154999,11.6,0.9551719576719575,0.116,8.8,42.0,534371422464.0,100.0,251.08278346061707,11.4,0.9541732804232803,0.114,8.8,43.0,574418538297.0,100.0,299.1222457885742,11.6,0.9534391534391533,0.116,7.6,44.0,773880189679.0,100.0,255.0845172405243,11.6,0.958253968253968,0.116,7.4,45.0,479440686410.0,100.0,273.63183856010437,11.4,0.9528306878306878,0.114,9.4,46.0,399475196105.0,100.0,286.97292160987854,11.2,0.9505026455026454,0.112,7.0,47.0,225344899583.0,100.0,285.83344435691833,11.6,0.9638558201058199,0.116,10.2,48.0,483837652894.0,100.0,248.91112613677979,11.4,0.946111111111111,0.114,8.6,49.0,844371356651.0,100.0,290.15977907180786,2683.888674736023,299.4203402996063
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0.12660667409058085,0.9466148650544058,12.982317867299127,0,0,0,0,0,0,10.22,12.959999999999999,0.9637499999999999,0.1296,1.3811589336495635,0.14966629547095756,0.008567567472797029,0.0014966629547095778,10,13.0,0.9560493827160493,0.13,10.0,50.0,467782364096.0,100.0,289.9242191314697,13.0,0.9583410493827159,0.13,9.0,51.0,343157447188.0,100.0,288.2798228263855,12.8,0.9681944444444444,0.128,10.4,52.0,534371422464.0,100.0,259.77885150909424,13.2,0.9760648148148148,0.132,10.4,53.0,574418538297.0,100.0,208.94254398345947,13.0,0.9609220679012345,0.13,7.4,54.0,773880189679.0,100.0,252.69606256484985,13.0,0.951755401234568,0.13,12.2,55.0,479440686410.0,100.0,316.30528473854065,13.0,0.9800038580246914,0.13,12.0,56.0,399475196105.0,100.0,187.57751488685608,12.6,0.9662499999999999,0.126,10.2,57.0,225344899583.0,100.0,262.43171095848083,13.0,0.9633526234567901,0.13,11.4,58.0,483837652894.0,100.0,271.26704120635986,13.0,0.9565663580246913,0.13,9.2,59.0,844371356651.0,100.0,310.4838480949402,2647.6868999004364,316.4852845668793
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,0.2,0.9361417796814983,18.5,11,12,10,11,0,0,15.260000000000002,20.0,0.9494035493827161,0.2,1.62,0.0,0.006630884850608933,0.0,10,20.0,0.9498533950617283,0.2,18.6,60.0,467782364096.0,100.0,340.3398187160492,20.0,0.9434362139917695,0.2,14.4,61.0,343157447188.0,100.0,368.34185814857483,20.0,0.9529166666666664,0.2,14.0,62.0,534371422464.0,100.0,312.7151908874512,20.0,0.965025720164609,0.2,17.4,63.0,574418538297.0,100.0,287.7329921722412,20.0,0.9416203703703702,0.2,14.6,64.0,773880189679.0,100.0,372.5863218307495,20.0,0.9440997942386831,0.2,14.4,65.0,479440686410.0,100.0,364.64513635635376,20.0,0.9498688271604938,0.2,16.8,66.0,399475196105.0,100.0,326.86100935935974,20.0,0.955300925925926,0.2,14.4,67.0,225344899583.0,100.0,302.77090096473694,20.0,0.9460493827160492,0.2,14.6,68.0,483837652894.0,100.0,339.71831369400024,20.0,0.945864197530864,0.2,13.4,69.0,844371356651.0,100.0,339.16255259513855,3354.874094724655,372.85996890068054
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,0.17509340033543133,0.9572900721263643,17.108592227637665,12,14,0,0,0,0,13.379999999999999,18.040000000000003,0.9677754629629629,0.18039999999999998,1.8642961138188325,0.2653299832284318,0.005242695418299313,0.002653299832284322,10,18.6,0.975329861111111,0.186,10.0,70.0,467782364096.0,100.0,249.87243485450745,18.0,0.9744328703703702,0.18,15.4,71.0,343157447188.0,100.0,270.15184903144836,18.0,0.9606973379629629,0.18,13.2,72.0,534371422464.0,100.0,325.9290964603424,17.8,0.962271412037037,0.178,13.4,73.0,574418538297.0,100.0,328.3680729866028,18.4,0.9718344907407407,0.184,11.8,74.0,773880189679.0,100.0,284.3574900627136,18.0,0.962583912037037,0.18,15.4,75.0,479440686410.0,100.0,339.87242126464844,18.2,0.9712905092592592,0.182,12.8,76.0,399475196105.0,100.0,255.58556056022644,17.8,0.9689091435185184,0.178,12.0,77.0,225344899583.0,100.0,297.2096860408783,17.8,0.9618287037037037,0.178,16.6,78.0,483837652894.0,100.0,328.06372714042664,17.8,0.9685763888888888,0.178,13.2,79.0,844371356651.0,100.0,301.13785338401794,2980.5481917858124,340.1571145057678
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,0.16756696972201765,0.9481910189232444,15.38854800926934,10,13,12,14,0,0,12.6,16.939999999999998,0.9635277777777776,0.1694,1.39427400463467,0.09165151389911647,0.007668379427266612,0.0009165151389911689,10,17.0,0.9673251028806583,0.17,13.0,80.0,467782364096.0,100.0,230.39045405387878,17.0,0.9701440329218107,0.17,15.2,81.0,343157447188.0,100.0,228.9690899848938,16.8,0.9455401234567901,0.168,11.2,82.0,534371422464.0,100.0,298.9313967227936,17.0,0.9707921810699587,0.17,12.2,83.0,574418538297.0,100.0,212.33421444892883,17.0,0.9612911522633745,0.17,12.6,84.0,773880189679.0,100.0,271.03632831573486,17.0,0.9663477366255143,0.17,12.8,85.0,479440686410.0,100.0,245.48064136505127,16.8,0.9645318930041152,0.168,13.6,86.0,399475196105.0,100.0,276.27012968063354,16.8,0.9662345679012344,0.168,11.0,87.0,225344899583.0,100.0,254.82083415985107,17.0,0.9694187242798353,0.17,14.0,88.0,483837652894.0,100.0,234.5307903289795,17.0,0.9536522633744854,0.17,10.4,89.0,844371356651.0,100.0,287.7703437805176,2540.534222841263,299.200434923172
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0.133,0.9602782743369991,13.280709596205359,0,0,0,0,0,0,10.18,13.5,0.9729274691358023,0.135,1.5503547981026795,0.09999999999999964,0.006324597399401595,0.0010000000000000009,10,13.6,0.9735648148148147,0.136,10.0,90.0,467782364096.0,100.0,195.77723026275635,13.4,0.9680787037037036,0.134,10.2,91.0,343157447188.0,100.0,219.19269037246704,13.6,0.9836033950617282,0.136,9.0,92.0,534371422464.0,100.0,157.62943530082703,13.4,0.9676311728395062,0.134,8.4,93.0,574418538297.0,100.0,248.5444314479828,13.6,0.9745679012345678,0.136,10.2,94.0,773880189679.0,100.0,212.79526019096375,13.6,0.9630131172839503,0.136,8.0,95.0,479440686410.0,100.0,235.97995805740356,13.4,0.9788541666666664,0.134,13.4,96.0,399475196105.0,100.0,180.16280961036682,13.4,0.9792399691358024,0.134,9.6,97.0,225344899583.0,100.0,193.81838822364807,13.4,0.9751003086419753,0.134,12.0,98.0,483837652894.0,100.0,211.56035494804382,13.6,0.9656211419753086,0.136,11.0,99.0,844371356651.0,100.0,191.0185751914978,2046.479133605957,248.71141290664673
