,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0.049469830231589344,0.9147249185853221,5.674536975956904,0,0,0,0,0,0,3.9199999999999995,5.859999999999999,0.9408581349206347,0.058600000000000006,0.8772684879784524,0.4565084884205332,0.013066608167656285,0.004565084884205331,10,6.4,0.9530489417989416,0.064,4.4,0,809132025421,100,290.017541885376,6.0,0.9638591269841269,0.06,4.8,1,990676108683,100,293.7201979160309,6.4,0.9446329365079363,0.064,4.6,2,125914321520,100,336.6710777282715,5.8,0.9264451058201058,0.058,3.2,3,633356605068,100,454.4755368232727,4.8,0.9263128306878305,0.048,4.0,4,293597788666,100,423.4967131614685,5.4,0.9426785714285713,0.054,5.0,5,891692744844,100,370.49817872047424,6.2,0.9444080687830686,0.062,3.8,6,889198593408,100,356.9077868461609,5.8,0.928822751322751,0.058,3.8,7,329477718671,100,404.29199838638306,6.0,0.9538458994708995,0.06,1.8,8,218789289019,100,319.9690124988556,5.8,0.9245271164021164,0.058,3.8,9,581725749359,100,404.63598370552063,3654.684027671814,455.17040634155273
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0.14654670016771565,0.9510660315377719,14.825074256333862,0,0,0,0,0,0,12.3,14.919999999999998,0.9649854497354496,0.14919999999999997,1.2625371281669302,0.13266499161421594,0.006959709098838889,0.0013266499161421613,10,15.0,0.9641732804232804,0.15,15.0,10,809132025421,100,260.4099109172821,14.8,0.9505820105820105,0.148,13.6,11,990676108683,100,268.216082572937,15.0,0.9692857142857142,0.15,11.0,12,125914321520,100,212.76074767112732,15.0,0.9710317460317459,0.15,11.2,13,633356605068,100,220.93911457061768,14.6,0.9606018518518518,0.146,13.2,14,293597788666,100,275.1325047016144,15.0,0.9696626984126983,0.15,12.6,15,891692744844,100,213.32263231277466,15.0,0.9631150793650793,0.15,10.8,16,889198593408,100,233.92191648483276,14.8,0.9570568783068781,0.148,12.2,17,329477718671,100,262.7883553504944,15.0,0.974457671957672,0.15,12.0,18,218789289019,100,217.37530946731567,15.0,0.969887566137566,0.15,11.4,19,581725749359,100,231.31952333450317,2396.186097383499,275.4117593765259
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,0.17756696972201763,0.9507829075277006,17.408848371254138,12,14,0,0,0,0,14.24,17.939999999999998,0.9652103587962962,0.17939999999999998,1.5844241856270693,0.09165151389911647,0.007213725634297847,0.0009165151389911689,10,18.0,0.9566579861111111,0.18,14.8,20,809132025421,100,249.91647171974182,17.8,0.9633854166666667,0.178,15.0,21,990676108683,100,223.4732151031494,18.0,0.9680092592592592,0.18,13.2,22,125914321520,100,206.0361397266388,18.0,0.9733333333333333,0.18,16.2,23,633356605068,100,186.69089937210083,18.0,0.9768952546296296,0.18,16.6,24,293597788666,100,169.3393087387085,17.8,0.962589699074074,0.178,13.2,25,891692744844,100,228.17341995239258,18.0,0.9519328703703702,0.18,12.6,26,889198593408,100,275.6781795024872,17.8,0.9613773148148148,0.178,14.6,27,329477718671,100,233.86522769927979,18.0,0.9709056712962962,0.18,11.2,28,218789289019,100,230.154465675354,18.0,0.9670167824074073,0.18,15.0,29,581725749359,100,207.0818166732788,2210.4091441631317,275.8597300052643
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,0.1434868572571657,0.9352987469891135,13.742725865465427,9,12,0,0,0,0,11.1,14.919999999999998,0.959345486111111,0.14919999999999997,1.3213629327327143,0.2856571371417138,0.012023369560998755,0.0028565713714171423,10,15.2,0.9702141203703702,0.152,12.6,30,809132025421,100,312.3298816680908,15.0,0.9758883101851852,0.15,11.8,31,990676108683,100,293.618038892746,15.0,0.9608883101851851,0.15,11.0,32,125914321520,100,345.0026340484619,14.8,0.9643576388888888,0.148,12.6,33,633356605068,100,303.04041171073914,14.4,0.9520659722222222,0.144,12.0,34,293597788666,100,406.8313341140747,14.6,0.9426302083333333,0.146,12.0,35,891692744844,100,378.2893717288971,15.4,0.9700434027777778,0.154,8.6,36,889198593408,100,285.65759444236755,14.8,0.9619039351851851,0.148,9.4,37,329477718671,100,300.5668580532074,14.8,0.9600434027777778,0.148,11.2,38,218789289019,100,305.13922572135925,15.2,0.9354195601851851,0.152,9.8,39,581725749359,100,442.0561227798462,3372.53147315979,442.31509733200073
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,0.17899999999999996,0.9377837848447659,17.88464802265776,9,12,12,13,0,0,14.440000000000001,18.02,0.9479827674897117,0.18019999999999997,1.7223240113288794,0.0599999999999998,0.005099491322472912,0.0006000000000000005,10,18.0,0.9396604938271602,0.18,15.2,40,809132025421,100,360.63665652275085,18.0,0.9424639917695471,0.18,16.6,41,990676108683,100,354.8947684764862,18.0,0.9525488683127572,0.18,15.8,42,125914321520,100,321.64040899276733,18.0,0.943554526748971,0.18,15.6,43,633356605068,100,346.4287152290344,18.0,0.9568904320987652,0.18,13.0,44,293597788666,100,324.556113243103,18.0,0.9516640946502056,0.18,12.6,45,891692744844,100,334.92354583740234,18.2,0.9486574074074071,0.182,14.0,46,889198593408,100,321.8359920978546,18.0,0.9512731481481479,0.18,16.6,47,329477718671,100,331.99868416786194,18.0,0.9489686213991768,0.18,13.8,48,218789289019,100,335.03176069259644,18.0,0.9441460905349793,0.18,11.2,49,581725749359,100,353.18181324005127,3385.1284584999084,360.64708161354065
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,0.21641726708207962,0.9492958911098186,20.82084201197577,11,13,11,13,9,12,17.020000000000003,22.22,0.963261111111111,0.2222,1.9004210059878834,0.28913664589601934,0.006982610000646187,0.0028913664589601948,10,22.2,0.9490787037037036,0.222,16.8,50,809132025421,100,390.75133204460144,22.0,0.9654189814814813,0.22,18.0,51,990676108683,100,327.3554422855377,22.0,0.9566250000000001,0.22,19.6,52,125914321520,100,341.63133692741394,21.8,0.9609837962962964,0.218,18.4,53,633356605068,100,343.7863738536835,22.6,0.9718333333333332,0.226,18.4,54,293597788666,100,271.4366374015808,22.2,0.9595231481481482,0.222,19.2,55,891692744844,100,332.6606376171112,22.4,0.9702083333333332,0.224,13.6,56,889198593408,100,291.23677134513855,22.2,0.9619050925925924,0.222,15.0,57,329477718671,100,351.19003200531006,22.0,0.964060185185185,0.22,15.8,58,218789289019,100,339.9627540111542,22.8,0.9729745370370368,0.228,15.4,59,581725749359,100,279.2309820652008,3269.242299556732,390.75764751434326
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0.24380000000000002,0.9617157388327534,22.813925303187666,0,0,0,0,0,0,19.36,24.740000000000002,0.973380291005291,0.2474,1.7269626515938326,0.17999999999999938,0.0058322760862688115,0.0018000000000000015,10,25.0,0.9742890211640212,0.25,20.8,60,809132025421,100,216.52129077911377,24.6,0.975433201058201,0.246,20.4,61,990676108683,100,231.94107627868652,24.6,0.9667658730158729,0.246,18.2,62,125914321520,100,278.43909883499146,24.6,0.9740839947089945,0.246,18.4,63,633356605068,100,230.74710631370544,24.6,0.9706415343915343,0.246,17.8,64,293597788666,100,237.75596928596497,24.6,0.965896164021164,0.246,17.0,65,891692744844,100,267.8102250099182,24.6,0.9656845238095239,0.246,20.8,66,889198593408,100,266.58235120773315,25.0,0.9840343915343915,0.25,22.8,67,329477718671,100,174.3310420513153,24.8,0.9773776455026455,0.248,19.6,68,218789289019,100,226.27148962020874,25.0,0.9795965608465609,0.25,17.8,69,581725749359,100,189.62274527549744,2320.022394657135,278.72291350364685
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0.13547590012963734,0.9390737490928173,12.228710030764566,0,0,0,0,0,0,10.020000000000001,13.860000000000003,0.960689484126984,0.1386,1.1043550153822819,0.15620499351813313,0.010807867517083333,0.0015620499351813321,10,14.0,0.9671759259259259,0.14,9.8,70,809132025421,100,240.7496554851532,13.8,0.9468353174603175,0.138,10.4,71,990676108683,100,284.8933353424072,14.0,0.9781316137566136,0.14,9.2,72,125914321520,100,219.69967460632324,13.6,0.9517195767195766,0.136,11.0,73,633356605068,100,274.57386088371277,13.6,0.943773148148148,0.136,11.2,74,293597788666,100,274.9671151638031,14.0,0.965704365079365,0.14,8.6,75,891692744844,100,233.1494266986847,14.0,0.9755985449735449,0.14,11.2,76,889198593408,100,218.46527671813965,13.8,0.9573908730158729,0.138,11.4,77,329477718671,100,256.58401584625244,13.8,0.9617989417989419,0.138,9.0,78,218789289019,100,242.5526864528656,14.0,0.9587665343915344,0.14,8.4,79,581725749359,100,253.11215710639954,2498.7472043037415,285.06805658340454
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0.098,0.9038920180306648,10.443804117530615,0,0,0,0,0,0,7.340000000000001,10.120000000000001,0.9318988095238094,0.1012,1.5519020587653074,0.16000000000000006,0.014003395746572346,0.0015999999999999953,10,10.2,0.9509424603174601,0.102,10.2,80,809132025421,100,267.04219031333923,10.0,0.927470238095238,0.1,9.4,81,990676108683,100,323.7827548980713,10.0,0.9099999999999999,0.1,4.8,82,125914321520,100,356.91656255722046,10.2,0.9328869047619047,0.102,5.8,83,633356605068,100,317.4368693828583,10.0,0.9233134920634919,0.1,8.0,84,293597788666,100,322.4119281768799,10.0,0.9240476190476189,0.1,6.2,85,891692744844,100,310.98111152648926,10.4,0.936626984126984,0.104,7.0,86,889198593408,100,290.24043440818787,10.0,0.9177380952380952,0.1,7.4,87,329477718671,100,325.48939037323,10.0,0.9374305555555554,0.1,8.0,88,218789289019,100,290.6085422039032,10.4,0.9585317460317457,0.104,6.6,89,581725749359,100,253.06895112991333,3057.978734970093,357.1803798675537
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0.15965687332335976,0.9418916051681488,15.45072171642066,0,0,0,0,0,0,11.640000000000002,16.42,0.9646349206349205,0.16419999999999998,1.9053608582103285,0.22715633383201161,0.011371657733385854,0.0022715633383201114,10,16.2,0.9536276455026454,0.162,10.4,90,809132025421,100,312.9259629249573,16.4,0.9707043650793651,0.164,15.4,91,990676108683,100,250.24512243270874,16.4,0.9652314814814813,0.164,10.2,92,125914321520,100,231.00528693199158,16.2,0.9629828042328041,0.162,11.2,93,633356605068,100,276.22937655448914,16.2,0.950102513227513,0.162,10.4,94,293597788666,100,296.77127742767334,16.2,0.9520039682539682,0.162,13.2,95,891692744844,100,295.6269471645355,16.8,0.9550529100529099,0.168,9.0,96,889198593408,100,209.32941389083862,16.6,0.982251984126984,0.166,14.0,97,329477718671,100,182.5256199836731,16.4,0.9725264550264549,0.164,10.4,98,218789289019,100,237.6826343536377,16.8,0.9818650793650793,0.168,12.2,99,581725749359,100,169.53166913986206,2461.873310804367,312.9329352378845
