,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,150,15.0,5,0,10,12,12,14,12,14,9,12,9,13,10,13,12,14,12,14,0.19353393944403532,0.9530489240023209,17.675068057235613,0,0,0,0,14.920000000000002,19.720000000000002,0.9668492476851851,0.1972,1.3775340286178053,0.18330302779823357,0.006900161841432112,0.0018330302779823377,10,19.8,0.9637789351851851,0.198,16.6,0,986762518570,100,232.89064002037048,19.6,0.9637471064814813,0.196,16.8,1,952039434492,100,245.48741507530212,19.8,0.9633796296296295,0.198,14.6,2,345664075654,100,239.82375264167786,19.6,0.9528848379629629,0.196,16.2,3,460462409076,100,288.6917905807495,19.6,0.9654050925925926,0.196,14.0,4,732505190116,100,253.91302633285522,19.6,0.9677546296296295,0.196,12.0,5,980196645568,100,223.45813012123108,20.0,0.9805555555555555,0.2,13.8,6,932077838486,100,167.5876874923706,20.0,0.9716782407407407,0.2,14.8,7,495929458268,100,177.88433289527893,19.8,0.9728327546296296,0.198,15.0,8,957079198240,100,187.50646376609802,19.4,0.9664756944444444,0.194,15.4,9,569900414597,100,254.65605783462524,2271.899296760559,289.133282661438
1,172,17.2,5,0,12,14,10,11,12,13,11,12,10,12,9,10,11,13,11,13,0.11859999999999998,0.9335894429605979,11.269046515733026,0,0,0,0,8.7,11.98,0.9515555555555555,0.11979999999999999,1.284523257866513,0.05999999999999979,0.008983056297478814,0.0006000000000000006,10,12.0,0.9555555555555555,0.12,8.8,10,986762518570,100,267.9941828250885,12.0,0.9525694444444441,0.12,9.2,11,952039434492,100,275.1508512496948,12.0,0.9368229166666664,0.12,8.8,12,345664075654,100,324.5825333595276,12.0,0.9442881944444442,0.12,9.4,13,460462409076,100,295.77271270751953,12.0,0.949704861111111,0.12,11.2,14,732505190116,100,281.2365291118622,12.0,0.9642881944444444,0.12,9.4,15,980196645568,100,238.52492594718933,12.0,0.9448263888888887,0.12,8.0,16,932077838486,100,304.4307086467743,12.0,0.9494270833333331,0.12,6.0,17,495929458268,100,306.96266770362854,12.0,0.9688541666666666,0.12,8.6,18,957079198240,100,233.92209124565125,11.8,0.9492187499999998,0.118,7.6,19,569900414597,100,287.69977140426636,2816.2769742012024,324.76327562332153
2,73,7.3,5,0,11,14,12,14,10,12,12,13,12,13,11,13,10,13,9,11,0.1312,0.9418367927831921,12.96570943487402,0,0,0,0,9.6,13.76,0.959824074074074,0.1376,1.68285471743701,0.31999999999999995,0.00899364064544096,0.003199999999999999,10,13.6,0.9503009259259259,0.136,12.2,20,986762518570,100,304.63680505752563,13.6,0.9557349537037036,0.136,9.0,21,952039434492,100,339.5887231826782,14.0,0.9496759259259259,0.14,8.8,22,345664075654,100,314.1198945045471,14.0,0.9645543981481481,0.14,11.2,23,460462409076,100,286.231960773468,14.0,0.9586689814814814,0.14,6.4,24,732505190116,100,291.22078919410706,13.8,0.9753761574074074,0.138,9.8,25,980196645568,100,218.28364849090576,13.8,0.9583912037037037,0.138,9.2,26,932077838486,100,290.0058915615082,14.2,0.960497685185185,0.142,8.4,27,495929458268,100,256.0852770805359,13.6,0.9750868055555554,0.136,12.0,28,957079198240,100,255.0506510734558,13.0,0.9499537037037036,0.13,9.0,29,569900414597,100,338.2140905857086,2893.4377315044403,339.85789465904236
3,143,14.3,5,0,11,14,11,14,10,12,12,14,9,12,10,14,10,12,11,14,0.23173523848412378,0.9621955691100527,23.58651458890106,12,14,0,0,18.18,23.64,0.9734956275720164,0.2364,2.7032572944505304,0.2332380757938126,0.005650029230981843,0.0023323807579381114,10,23.8,0.9728575102880659,0.238,18.0,30,986762518570,100,224.56852507591248,24.0,0.9838477366255144,0.24,18.8,31,952039434492,100,161.6084508895874,23.8,0.9735596707818931,0.238,16.6,32,345664075654,100,226.34274220466614,23.6,0.9712165637860082,0.236,20.4,33,460462409076,100,244.48422145843506,23.8,0.9766666666666666,0.238,15.0,34,732505190116,100,201.15778994560242,23.4,0.9681301440329216,0.234,21.6,35,980196645568,100,263.487024307251,23.2,0.9624176954732511,0.232,22.8,36,932077838486,100,306.80132126808167,23.8,0.9764609053497941,0.238,17.2,37,495929458268,100,213.37273001670837,23.4,0.9708899176954733,0.234,13.6,38,957079198240,100,250.69632959365845,23.6,0.9789094650205761,0.236,17.8,39,569900414597,100,231.69222283363342,2324.2113575935364,307.06856989860535
4,26,2.6,5,0,9,11,11,12,9,11,11,12,9,12,12,14,9,13,10,14,0.1030717967697245,0.9202479333019645,10.692435752186153,0,0,0,0,7.92,11.000000000000002,0.9427774884259259,0.11000000000000001,1.3862178760930763,0.34641016151377524,0.011264777561980669,0.0034641016151377574,10,10.4,0.9308449074074072,0.104,9.0,40,986762518570,100,471.4971146583557,10.8,0.9496354166666665,0.108,8.4,41,952039434492,100,386.81571316719055,11.2,0.9417476851851851,0.112,5.4,42,345664075654,100,376.06405115127563,11.0,0.9499189814814814,0.11,8.6,43,460462409076,100,361.7996473312378,11.4,0.9405063657407406,0.114,8.6,44,732505190116,100,376.4073233604431,11.4,0.9576099537037036,0.114,7.0,45,980196645568,100,305.5977258682251,11.0,0.9425810185185184,0.11,6.8,46,932077838486,100,364.87534832954407,11.2,0.9287297453703702,0.112,10.6,47,495929458268,100,450.95218873023987,11.2,0.9604890046296295,0.112,8.0,48,957079198240,100,298.45570158958435,10.4,0.9257118055555554,0.104,6.8,49,569900414597,100,457.0284278392792,3849.4932420253754,471.50303745269775
5,190,19.0,5,0,10,11,10,14,10,14,11,14,11,13,10,11,12,14,12,14,0.20884040820577346,0.936526516435321,18.484851538707662,10,12,0,0,16.380000000000003,21.08,0.9497016460905348,0.21080000000000002,1.05242576935383,0.09797958971132678,0.00658756482760688,0.000979795897113272,10,21.2,0.9577957818930041,0.212,18.8,50,986762518570,100,308.23943281173706,21.2,0.953366769547325,0.212,15.8,51,952039434492,100,302.07079911231995,21.2,0.9585082304526747,0.212,15.8,52,345664075654,100,309.3071482181549,21.0,0.9513760288065841,0.21,16.0,53,460462409076,100,324.10917234420776,21.0,0.9487319958847736,0.21,16.8,54,732505190116,100,343.11236786842346,21.0,0.9432921810699586,0.21,15.2,55,980196645568,100,354.9348382949829,21.0,0.9467309670781893,0.21,15.8,56,932077838486,100,366.77306056022644,21.0,0.9384542181069957,0.21,15.8,57,495929458268,100,385.6228756904602,21.2,0.9563477366255143,0.212,17.8,58,957079198240,100,281.50626254081726,21.0,0.9424125514403292,0.21,16.0,59,569900414597,100,365.2576267719269,3340.933584213257,385.8719229698181
6,158,15.8,5,0,11,12,12,14,11,12,11,12,11,12,12,14,10,11,12,14,0.12999999999999992,0.9460955529958419,11.361176131547692,12,14,0,0,9.32,13.0,0.9573873456790121,0.12999999999999998,1.020588065773846,0.0,0.005645896341585081,2.7755575615628914e-17,10,13.0,0.9610648148148146,0.13,10.4,60,986762518570,100,219.29233837127686,13.0,0.9551080246913579,0.13,10.6,61,952039434492,100,248.38353061676025,13.0,0.9570833333333331,0.13,8.6,62,345664075654,100,248.7485065460205,13.0,0.9550462962962961,0.13,9.6,63,460462409076,100,243.892165184021,13.0,0.9594907407407407,0.13,8.2,64,732505190116,100,229.0885350704193,13.0,0.9576080246913578,0.13,10.0,65,980196645568,100,231.96597838401794,13.0,0.9512499999999997,0.13,9.6,66,932077838486,100,257.2590034008026,13.0,0.9464043209876541,0.13,8.0,67,495929458268,100,280.7012548446655,13.0,0.9641820987654318,0.13,7.8,68,957079198240,100,213.63395714759827,13.0,0.9666358024691356,0.13,10.4,69,569900414597,100,214.91781401634216,2387.8830835819244,280.97627568244934
7,122,12.2,5,0,12,13,12,14,11,12,9,11,12,14,12,13,12,14,0,0,0.1020918681542924,0.9504643591659754,10.47969228948351,0,0,0,0,7.880000000000001,10.640000000000002,0.9672936507936507,0.10640000000000001,1.2998461447417538,0.21540659228538023,0.00841464581383769,0.0021540659228538035,10,10.4,0.9587103174603173,0.104,9.8,70,986762518570,100,222.37210988998413,10.8,0.9797023809523809,0.108,7.0,71,952039434492,100,165.93425059318542,11.0,0.9790277777777776,0.11,7.2,72,345664075654,100,144.86797785758972,10.6,0.9631349206349205,0.106,8.0,73,460462409076,100,202.61749696731567,10.8,0.9750198412698412,0.108,5.6,74,732505190116,100,174.79942846298218,10.4,0.9582142857142857,0.104,10.0,75,980196645568,100,217.38770008087158,10.8,0.9722222222222221,0.108,9.0,76,932077838486,100,167.99609327316284,10.8,0.9690079365079364,0.108,7.8,77,495929458268,100,179.10041570663452,10.4,0.9618452380952379,0.104,7.4,78,957079198240,100,207.67784452438354,10.4,0.956051587301587,0.104,7.0,79,569900414597,100,256.7015173435211,1939.4548346996307,256.8826997280121
8,94,9.4,5,0,12,14,12,14,12,14,10,12,10,13,12,13,11,13,12,13,0.131,0.9354570629519573,12.396664606509308,0,0,0,0,9.7,13.540000000000001,0.9525023148148147,0.13540000000000002,1.348332303254654,0.2200000000000004,0.008522625931428704,0.0022000000000000023,10,13.8,0.9577893518518517,0.138,11.0,80,986762518570,100,244.31138515472412,13.6,0.9545196759259258,0.136,8.2,81,952039434492,100,275.826504945755,13.6,0.937361111111111,0.136,7.6,82,345664075654,100,317.42818665504456,13.6,0.9446354166666665,0.136,9.0,83,460462409076,100,310.16423773765564,13.4,0.9463888888888887,0.134,10.0,84,732505190116,100,300.21732664108276,13.4,0.9614120370370369,0.134,11.2,85,980196645568,100,259.9292747974396,13.8,0.9669791666666665,0.138,9.2,86,932077838486,100,263.4223346710205,13.8,0.9559027777777777,0.138,10.2,87,495929458268,100,251.86731457710266,13.2,0.955162037037037,0.132,8.6,88,957079198240,100,287.42888379096985,13.2,0.9448726851851851,0.132,12.0,89,569900414597,100,315.78167271614075,2826.3771216869354,317.7114083766937
9,172,17.2,5,0,12,14,9,11,12,14,10,13,11,14,9,13,12,14,11,13,0.1976459340771462,0.9547371071836674,18.714103409489237,0,0,0,0,15.020000000000001,19.98,0.9614710648148147,0.1998,1.8470517047446178,0.10770329614268971,0.0033669788155736274,0.0010770329614269018,10,20.0,0.9642679398148147,0.2,18.4,90,986762518570,100,276.85714840888977,20.0,0.9665567129629629,0.2,16.6,91,952039434492,100,253.3627052307129,20.2,0.960804398148148,0.202,12.4,92,345664075654,100,284.82598876953125,20.0,0.9605671296296295,0.2,16.4,93,460462409076,100,296.46789264678955,20.0,0.9651417824074073,0.2,15.8,94,732505190116,100,260.9543740749359,19.8,0.9558854166666666,0.198,14.8,95,980196645568,100,289.67302107810974,20.0,0.9571759259259259,0.2,12.2,96,932077838486,100,302.5081684589386,20.0,0.958376736111111,0.2,15.4,97,495929458268,100,307.39597272872925,20.0,0.963755787037037,0.2,14.8,98,957079198240,100,254.47600722312927,19.8,0.9621788194444444,0.198,13.4,99,569900414597,100,272.75230956077576,2799.273588180542,307.7181763648987
