,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0.2133005263303697,0.9276555512698939,9.785607140345864,0,0,0,0,0,0,7.5,11.139999999999999,0.9528432539682538,0.22280000000000003,1.142803570172932,0.23748684174075804,0.012593851349179952,0.004749736834815172,10,10.8,0.9462301587301585,0.216,9.2,0,502805748326,50,180.42452120780945,11.2,0.9738095238095238,0.224,9.0,1,156299688289,50,148.3099365234375,11.4,0.9589484126984126,0.228,6.8,2,469100661221,50,164.94248342514038,11.0,0.9664781746031743,0.22,8.2,3,733295057794,50,152.68039083480835,11.0,0.9324603174603172,0.22,8.4,4,717263017026,50,189.1132972240448,11.2,0.9671924603174603,0.224,7.8,5,523021122055,50,149.5257956981659,11.2,0.9469146825396824,0.224,7.2,6,441149503103,50,157.97028756141663,10.8,0.9393650793650793,0.216,6.0,7,903894823209,50,189.8649718761444,11.6,0.9499206349206348,0.232,6.6,8,606618061344,50,150.34995913505554,11.2,0.947113095238095,0.224,5.8,9,366783982512,50,173.63074445724487,1656.8123879432678,190.34273648262024
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,0.33577621292955234,0.9489212233232694,16.380898082851374,9,13,9,10,0,0,13.039999999999997,17.42,0.962628086419753,0.34839999999999993,1.6704490414256883,0.31559467676119035,0.006853431548241735,0.006311893535223788,10,17.6,0.9768878600823044,0.352,14.2,10,502805748326,50,176.603440284729,17.4,0.9647119341563786,0.348,13.2,11,156299688289,50,196.89121437072754,17.4,0.9547170781893003,0.348,13.8,12,469100661221,50,228.9451825618744,17.8,0.9624588477366254,0.356,11.2,13,733295057794,50,193.41446590423584,17.2,0.9633744855967077,0.344,11.8,14,717263017026,50,212.50937414169312,17.0,0.9515277777777776,0.34,14.2,15,523021122055,50,231.36423468589783,17.6,0.969071502057613,0.352,14.8,16,441149503103,50,193.01317501068115,16.8,0.9618955761316871,0.336,14.0,17,903894823209,50,222.66759634017944,17.6,0.957142489711934,0.352,14.0,18,606618061344,50,225.33645057678223,17.8,0.9644933127572014,0.356,9.2,19,366783982512,50,184.7393922805786,2065.484526157379,231.5414683818817
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,0.2866243644341656,0.948321069020451,13.239672109116304,9,12,0,0,0,0,10.799999999999999,14.700000000000003,0.9681984953703703,0.29399999999999993,1.2198360545581524,0.18439088914585786,0.00993871317495967,0.003687817782917158,10,14.6,0.9511921296296295,0.292,9.0,20,502805748326,50,163.45534300804138,14.4,0.965636574074074,0.288,12.0,21,156299688289,50,158.10304951667786,15.0,0.9807899305555554,0.3,11.2,22,469100661221,50,123.72280621528625,14.6,0.9712037037037036,0.292,11.6,23,733295057794,50,151.48748564720154,14.8,0.9682494212962962,0.296,9.4,24,717263017026,50,141.5016872882843,14.8,0.955190972222222,0.296,9.0,25,523021122055,50,160.8153805732727,14.8,0.9653703703703703,0.296,10.2,26,441149503103,50,139.2192451953888,14.4,0.9814583333333332,0.288,12.4,27,903894823209,50,141.68350839614868,14.8,0.9627777777777776,0.296,11.6,28,606618061344,50,151.6522135734558,14.8,0.9801157407407406,0.296,11.6,29,366783982512,50,137.1163775920868,1468.7570970058441,163.46687984466553
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,0.39642229123600037,0.9376428102851567,17.703177731506138,10,14,0,0,0,0,14.24,20.0,0.9554814814814814,0.4,1.7315888657530687,0.08944271909999127,0.00891933559816235,0.0017888543819998333,10,20.0,0.9540711805555555,0.4,14.8,30,502805748326,50,159.3807990550995,20.0,0.9749276620370371,0.4,14.4,31,156299688289,50,131.60996961593628,20.0,0.9591377314814814,0.4,11.8,32,469100661221,50,146.29329180717468,20.0,0.9654427083333332,0.4,15.4,33,733295057794,50,145.88047170639038,20.0,0.949626736111111,0.4,12.0,34,717263017026,50,160.99918723106384,20.0,0.9434346064814814,0.4,12.4,35,523021122055,50,170.3851957321167,19.8,0.9446498842592592,0.396,15.0,36,441149503103,50,162.5263729095459,20.0,0.9548148148148148,0.4,17.0,37,903894823209,50,146.57055521011353,20.2,0.9555989583333332,0.404,13.2,38,606618061344,50,150.88219571113586,20.0,0.9531105324074073,0.4,16.4,39,366783982512,50,156.4218144416809,1530.9498534202576,170.4048295021057
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,0.29799999999999993,0.9304092748762899,13.005257097133713,9,10,0,0,0,0,10.72,15.02,0.9479855324074071,0.30039999999999994,1.142628548566856,0.05999999999999979,0.008788128765558597,0.0012000000000000012,10,15.0,0.9541608796296295,0.3,12.0,40,502805748326,50,177.78997206687927,15.0,0.9600868055555554,0.3,11.0,41,156299688289,50,163.5452527999878,15.0,0.9504571759259257,0.3,9.6,42,469100661221,50,174.4898178577423,15.0,0.9439872685185183,0.3,8.4,43,733295057794,50,186.57558035850525,15.0,0.9413715277777777,0.3,9.8,44,717263017026,50,186.25422024726868,15.0,0.9282175925925925,0.3,10.4,45,523021122055,50,202.834370136261,15.0,0.9485069444444443,0.3,10.6,46,441149503103,50,172.04411673545837,15.0,0.9591898148148148,0.3,11.6,47,903894823209,50,165.15685844421387,15.2,0.9481886574074072,0.304,12.2,48,606618061344,50,176.51383447647095,15.0,0.9456886574074073,0.3,11.6,49,366783982512,50,179.6695613861084,1784.8735845088959,203.05601263046265
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0.2326334368540005,0.9378948023014309,9.764023809312915,0,0,0,0,0,0,8.42,11.9,0.9642777777777777,0.238,0.6720119046564577,0.1341640786499873,0.013191487738173413,0.002683281572999744,10,12.0,0.9829706790123455,0.24,9.0,50,502805748326,50,98.84354162216187,11.8,0.9671450617283951,0.236,7.6,51,156299688289,50,124.88438057899475,12.0,0.969621913580247,0.24,8.0,52,469100661221,50,109.89417672157288,11.8,0.9688580246913578,0.236,8.8,53,733295057794,50,124.46243619918823,12.0,0.9725077160493827,0.24,7.2,54,717263017026,50,117.32403683662415,12.0,0.9590277777777777,0.24,9.0,55,523021122055,50,124.76346683502197,12.0,0.9686805555555554,0.24,8.6,56,441149503103,50,108.49476408958435,11.8,0.9723842592592592,0.236,9.0,57,903894823209,50,117.88424706459045,12.0,0.9457561728395062,0.24,9.2,58,606618061344,50,143.94432973861694,11.6,0.9358256172839505,0.232,7.8,59,366783982512,50,156.62241625785828,1227.1177959442139,156.6460359096527
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,0.3797238139370679,0.9445744845531173,17.029846412356797,10,14,12,14,0,0,14.1,19.500000000000004,0.9616782407407408,0.39,1.4649232061783988,0.25690465157330317,0.008551878093811775,0.005138093031466056,10,19.4,0.9575643004115224,0.388,12.8,60,502805748326,50,201.61384510993958,19.2,0.9499742798353908,0.384,15.6,61,156299688289,50,216.8334836959839,19.2,0.9635108024691357,0.384,14.2,62,469100661221,50,191.68548345565796,20.0,0.9660699588477366,0.4,12.0,63,733295057794,50,180.09766745567322,19.4,0.9433641975308641,0.388,16.2,64,717263017026,50,223.7376093864441,19.4,0.9669393004115224,0.388,14.2,65,523021122055,50,199.59726810455322,19.8,0.9691280864197531,0.396,12.0,66,441149503103,50,182.03191900253296,19.4,0.9631430041152265,0.388,13.2,67,903894823209,50,190.73582673072815,19.8,0.9640843621399176,0.396,15.2,68,606618061344,50,190.2746503353119,19.4,0.9730041152263375,0.388,15.6,69,366783982512,50,178.7752833366394,1955.3830366134644,223.97729396820068
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,0.3850557280900008,0.9374741349065533,17.723997896949996,9,11,11,13,10,13,13.919999999999998,19.700000000000003,0.9557814814814816,0.394,1.9019989484749982,0.2236067977499791,0.009153673287464161,0.004472135954999583,10,19.8,0.9658935185185185,0.396,14.0,70,502805748326,50,185.90205693244934,19.6,0.9694675925925924,0.392,14.2,71,156299688289,50,178.56079936027527,19.6,0.9547754629629628,0.392,16.2,72,469100661221,50,205.8190212249756,19.6,0.9453032407407408,0.392,11.8,73,733295057794,50,214.10752511024475,20.2,0.9690138888888887,0.404,11.0,74,717263017026,50,172.44786429405212,19.8,0.9587824074074074,0.396,12.2,75,523021122055,50,193.43108582496643,19.8,0.9464282407407406,0.396,15.2,76,441149503103,50,200.95344185829163,19.4,0.9485416666666666,0.388,12.6,77,903894823209,50,217.3210370540619,19.8,0.9452175925925923,0.396,14.8,78,606618061344,50,198.66533637046814,19.4,0.9543912037037037,0.388,17.2,79,366783982512,50,206.0116400718689,1973.219808101654,217.34509372711182
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,0.204,0.9198116966746361,8.995355264544472,9,11,0,0,0,0,7.0600000000000005,10.919999999999998,0.9491675347222222,0.2184,0.9676776322722354,0.3599999999999998,0.014677919023793031,0.007200000000000006,10,10.8,0.9340740740740741,0.216,6.6,80,502805748326,50,311.54286670684814,11.2,0.9573813657407406,0.224,8.6,81,156299688289,50,249.0409984588623,11.2,0.9708362268518518,0.224,7.8,82,469100661221,50,227.15322494506836,10.6,0.9431336805555555,0.212,7.4,83,733295057794,50,263.4818480014801,10.6,0.9502748842592592,0.212,7.2,84,717263017026,50,262.40759229660034,11.2,0.9596788194444443,0.224,5.8,85,523021122055,50,277.33724188804626,10.6,0.9274421296296296,0.212,6.4,86,441149503103,50,324.5867409706116,10.4,0.964140625,0.208,8.2,87,903894823209,50,252.74021673202515,11.0,0.9273148148148147,0.22,7.2,88,606618061344,50,325.3397283554077,11.6,0.9573987268518518,0.232,5.4,89,366783982512,50,248.44129633903503,2742.071754693985,325.56413531303406
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0.3376,0.9403986292615752,15.120232547659223,0,0,0,0,0,0,12.540000000000001,17.04,0.954801587301587,0.3408,1.2901162738296108,0.07999999999999971,0.007201479020005916,0.0015999999999999793,10,17.0,0.9524007936507938,0.34,12.8,90,502805748326,50,164.8336329460144,17.0,0.9653571428571428,0.34,15.0,91,156299688289,50,150.819260597229,17.0,0.9538789682539682,0.34,12.4,92,469100661221,50,173.06692028045654,17.0,0.9647817460317458,0.34,12.2,93,733295057794,50,151.25366473197937,17.2,0.9580257936507934,0.344,12.6,94,717263017026,50,154.16726565361023,17.0,0.9425793650793649,0.34,9.8,95,523021122055,50,174.14879655838013,17.0,0.9557341269841267,0.34,13.2,96,441149503103,50,157.2750334739685,17.0,0.9561607142857141,0.34,12.4,97,903894823209,50,157.00836420059204,17.2,0.9430952380952381,0.344,11.4,98,606618061344,50,170.67588543891907,17.0,0.956001984126984,0.34,13.6,99,366783982512,50,164.92073678970337,1618.1695606708527,174.44895958900452
