,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,162,16.2,5,0,12,14,11,14,11,14,12,14,9,11,10,11,11,14,9,12,9,12,9,11,0.476,0.950283818997314,22.133893507980382,18.96,23.96,0.9596546296296296,0.47919999999999996,1.5869467539901903,0.07999999999999971,0.004685405316157819,0.0016000000000000014,5,23.8,0.9523472222222222,0.476,20.0,0,930991777518,50,190.5221700668335,24.0,0.9590972222222224,0.48,19.4,1,904228343075,50,185.13554859161377,24.0,0.9590138888888889,0.48,16.2,2,457233886569,50,187.9158775806427,24.0,0.9607870370370367,0.48,18.4,3,201003626707,50,173.26244020462036,24.0,0.9670277777777777,0.48,20.8,4,364265544451,50,164.5791039466858,901.4151403903961,191.04004573822021
1,196,19.6,5,0,12,13,9,11,9,13,10,11,10,14,0,0,0,0,0,0,0,0,0,0,0.2372133481811617,0.9301612546695851,12.147400222429495,9.36,12.16,0.9523055555555555,0.2432,1.3937001112147478,0.1496662954709577,0.011072150442985195,0.002993325909419156,5,12.4,0.957486111111111,0.248,9.6,5,930991777518,50,106.24906182289124,12.0,0.937875,0.24,9.4,6,904228343075,50,142.79674577713013,12.2,0.9700277777777776,0.244,11.8,7,457233886569,50,111.00667595863342,12.2,0.9518055555555553,0.244,8.0,8,201003626707,50,129.47256231307983,12.0,0.9443333333333334,0.24,8.0,9,364265544451,50,134.05313062667847,623.5781764984131,142.9592616558075
2,102,10.2,5,0,11,14,11,14,10,11,9,11,10,11,9,12,10,13,0,0,0,0,0,0,0.29321334818116174,0.9480239225594714,12.534358671094303,10.8,14.959999999999999,0.9712500000000001,0.2992,0.8671793355471515,0.14966629547095714,0.011613038720264299,0.0029933259094191557,5,14.8,0.9544973544973544,0.296,10.0,10,930991777518,50,165.60667634010315,14.8,0.9660052910052909,0.296,10.8,11,904228343075,50,157.97745037078857,15.0,0.9681018518518518,0.3,11.2,12,457233886569,50,138.53411483764648,15.0,0.9793452380952381,0.3,9.8,13,201003626707,50,133.41693663597107,15.2,0.9883002645502647,0.304,12.2,14,364265544451,50,115.22172522544861,710.7569034099579,165.61725997924805
3,107,10.7,5,0,12,14,11,13,11,13,12,13,10,11,9,13,12,13,0,0,0,0,0,0,0.2334415687782515,0.9173066914438278,11.977691375918681,9.120000000000001,12.079999999999998,0.9513333333333331,0.24159999999999998,1.42884568795934,0.20396078054371122,0.017013320944752688,0.004079215610874232,5,12.0,0.9491964285714284,0.24,11.4,15,930991777518,50,156.44740509986877,12.0,0.9556249999999997,0.24,7.8,16,904228343075,50,155.6505641937256,11.8,0.9221130952380951,0.236,9.4,17,457233886569,50,181.61269450187683,12.4,0.974970238095238,0.248,9.6,18,201003626707,50,126.05758786201477,12.2,0.9547619047619047,0.244,7.4,19,364265544451,50,155.1335413455963,774.9017930030823,181.62263417243958
4,12,1.2,5,0,12,14,12,14,10,13,12,14,9,13,10,11,9,10,11,13,12,14,0,0,0.14468629150101522,0.9236758950574268,6.694136400495687,4.4799999999999995,7.8,0.943250514403292,0.156,1.1070682002478438,0.2828427124746188,0.009787309672932646,0.005656854249492385,5,7.6,0.9399074074074072,0.152,2.4,20,930991777518,50,306.63609075546265,8.0,0.9406327160493826,0.16,4.4,21,904228343075,50,269.5896632671356,7.4,0.9293184156378599,0.148,5.0,22,457233886569,50,337.35837960243225,8.2,0.9590689300411521,0.164,5.0,23,201003626707,50,241.42369747161865,7.8,0.9473251028806584,0.156,5.6,24,364265544451,50,276.74130177497864,1431.7491328716278,337.66985297203064
5,184,18.4,5,0,10,11,10,14,12,14,9,13,11,14,12,13,10,13,0,0,0,0,0,0,0.35768081641154686,0.9432677963584645,15.810299107066225,14.64,18.080000000000002,0.9521911375661375,0.3616,0.5851495535331117,0.09797958971132678,0.004461670603836486,0.001959591794226544,5,18.2,0.9575992063492061,0.364,15.6,25,930991777518,50,154.4425914287567,18.0,0.9559325396825396,0.36,14.4,26,904228343075,50,145.52315521240234,18.0,0.9486706349206349,0.36,14.0,27,457233886569,50,172.40192651748657,18.2,0.953121693121693,0.364,14.2,28,201003626707,50,154.25329732894897,18.0,0.9456316137566139,0.36,15.0,29,364265544451,50,166.04209089279175,792.6630613803864,172.70060563087463
6,186,18.6,5,0,11,14,10,13,9,13,12,13,10,14,12,14,10,14,11,13,10,11,9,11,0.516,0.9351256407451762,21.00587389640711,18.96,26.119999999999997,0.9510587962962962,0.5224,1.022936948203554,0.15999999999999942,0.007966577775559966,0.0032000000000000028,5,26.0,0.9594259259259259,0.52,18.6,30,930991777518,50,195.12505722045898,26.0,0.939125,0.52,17.8,31,904228343075,50,218.60258054733276,26.0,0.9463263888888889,0.52,19.2,32,457233886569,50,207.42758083343506,26.2,0.9503055555555555,0.524,18.4,33,201003626707,50,192.30334281921387,26.4,0.9601111111111109,0.528,20.8,34,364265544451,50,173.50125408172607,986.9598155021667,218.7796869277954
7,121,12.1,5,0,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,0.31387047696824755,0.9467841266725717,15.60389364278342,12.52,16.160000000000004,0.959974537037037,0.32320000000000004,1.5419468213917105,0.2332380757938112,0.0065952051822325925,0.004664761515876245,5,16.4,0.9677343749999998,0.328,14.4,35,930991777518,50,159.971417427063,15.8,0.9524565972222221,0.316,12.8,36,904228343075,50,194.30493211746216,16.2,0.9607089120370369,0.324,9.8,37,457233886569,50,184.3582046031952,16.4,0.9665480324074073,0.328,13.4,38,201003626707,50,167.40543031692505,16.0,0.9524247685185183,0.32,12.2,39,364265544451,50,186.4409568309784,892.4809412956238,194.59527730941772
8,50,5.0,5,0,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,0.1546134395754548,0.9175962285978488,7.456594949905632,5.52,8.399999999999999,0.9453981481481479,0.16799999999999998,0.9682974749528164,0.33466401061363044,0.013900959775149546,0.006693280212272601,5,8.4,0.9470524691358023,0.168,5.8,40,930991777518,50,193.7836241722107,7.8,0.9279629629629628,0.156,7.0,41,904228343075,50,223.94139647483826,8.6,0.951543209876543,0.172,5.6,42,457233886569,50,194.931782245636,8.8,0.9671759259259258,0.176,4.0,43,201003626707,50,162.8046145439148,8.4,0.9332561728395059,0.168,5.2,44,364265544451,50,208.8327260017395,984.2941434383392,223.94963908195496
9,16,1.6,5,0,9,13,10,12,10,11,10,13,12,14,9,12,9,10,12,14,0,0,0,0,0.15956221040720686,0.9129781270790198,6.514990196040738,5.24,8.719999999999999,0.9458425925925924,0.17439999999999997,0.6374950980203691,0.37094473981982823,0.016432232756786274,0.00741889479639656,5,8.4,0.9175028935185184,0.168,5.2,45,930991777518,50,296.71779322624207,8.6,0.9614814814814814,0.172,4.2,46,904228343075,50,214.66892623901367,8.4,0.9610040509259259,0.168,6.2,47,457233886569,50,217.05776000022888,9.4,0.9387181712962962,0.188,5.4,48,201003626707,50,265.4764721393585,8.8,0.9505063657407407,0.176,5.2,49,364265544451,50,242.9920630455017,1236.9130146503448,296.72823452949524
10,140,14.0,5,0,12,13,12,14,9,11,10,13,11,13,12,14,9,12,11,14,11,12,0,0,0.3673616328230938,0.9634664098643445,15.605079279855119,13.24,18.76,0.9754238683127572,0.3752,1.1825396399275587,0.19595917942265487,0.0059787292242063465,0.003919183588453088,5,18.8,0.9704835390946501,0.376,13.4,50,930991777518,50,144.06253814697266,18.8,0.9806430041152263,0.376,15.4,51,904228343075,50,127.92013025283813,19.0,0.9815380658436214,0.38,12.4,52,457233886569,50,123.51789784431458,18.8,0.9781121399176954,0.376,13.0,53,201003626707,50,131.1428349018097,18.4,0.9663425925925924,0.368,12.0,54,364265544451,50,160.84727668762207,687.4906778335571,161.0458481311798
11,106,10.6,5,0,11,13,11,12,9,12,12,13,11,13,11,14,12,14,9,13,0,0,0,0,0.32624156877825156,0.9481006679453297,14.327986710926785,11.919999999999998,16.72,0.9609409722222221,0.33440000000000003,1.2039933554633935,0.20396078054371178,0.006420152138446233,0.004079215610874232,5,16.8,0.956513310185185,0.336,13.8,55,930991777518,50,168.8013014793396,16.6,0.9642853009259258,0.332,11.2,56,904228343075,50,167.07757210731506,17.0,0.9632031249999999,0.34,12.4,57,457233886569,50,143.8784999847412,16.8,0.9695572916666666,0.336,12.0,58,201003626707,50,153.59086775779724,16.4,0.9511458333333332,0.328,10.2,59,364265544451,50,186.75767612457275,820.1059174537659,187.0537896156311
12,184,18.4,5,1,12,13,9,11,10,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.93161415864699,9.593932421304691,6.959999999999999,9.0,0.9486712962962962,0.18,1.316966210652346,0.0,0.008528568824653082,0.0,5,9.0,0.9445023148148147,0.18,6.6,60,930991777518,50,120.41800737380981,9.0,0.9651388888888888,0.18,9.0,61,904228343075,50,90.82570791244507,9.0,0.9427546296296295,0.18,7.8,62,457233886569,50,116.58578205108643,9.0,0.9486226851851851,0.18,5.2,63,201003626707,50,113.39578676223755,9.0,0.942337962962963,0.18,6.2,64,364265544451,50,116.23579120635986,557.4610753059387,120.42416214942932
13,195,19.5,5,1,10,14,12,14,9,13,12,13,9,12,12,13,9,12,0,0,0,0,0,0,0.3576,0.9315858715668087,16.714589650019104,13.760000000000002,18.04,0.9461679894179895,0.36079999999999995,1.4772948250095506,0.07999999999999971,0.007291058925590384,0.0016000000000000014,5,18.2,0.9494742063492063,0.364,14.4,65,930991777518,50,161.66208744049072,18.0,0.9585780423280422,0.36,13.0,66,904228343075,50,139.55757808685303,18.0,0.9443154761904762,0.36,11.8,67,457233886569,50,166.80103611946106,18.0,0.9384226190476191,0.36,16.2,68,201003626707,50,167.54834818840027,18.0,0.9400496031746031,0.36,13.4,69,364265544451,50,156.8468313217163,792.4158811569214,167.8076286315918
14,186,18.6,5,1,11,14,10,13,10,14,12,13,9,13,12,14,10,13,11,13,10,11,9,11,0.49760000000000004,0.9332307130216828,22.685790475513237,18.4,25.04,0.9487722222222222,0.5008,2.14289523775662,0.07999999999999971,0.007770754600269698,0.0016000000000000014,5,25.2,0.9638634259259258,0.504,17.0,70,930991777518,50,184.756769657135,25.0,0.9439328703703703,0.5,18.6,71,904228343075,50,194.98980617523193,25.0,0.9433819444444443,0.5,15.6,72,457233886569,50,204.83273720741272,25.0,0.9441180555555555,0.5,18.8,73,201003626707,50,205.93451595306396,25.0,0.9485648148148147,0.5,22.0,74,364265544451,50,199.33719778060913,989.8510267734528,206.0976538658142
15,183,18.3,5,1,9,13,12,14,9,13,10,12,12,13,10,12,0,0,0,0,0,0,0,0,0.29760000000000003,0.9469523089487311,13.026613332479974,11.360000000000001,15.040000000000001,0.9570185185185185,0.3008,0.8333066662399864,0.07999999999999971,0.005033104784893708,0.0016000000000000014,5,15.0,0.9525231481481481,0.3,12.2,75,930991777518,50,143.26000237464905,15.0,0.9603009259259259,0.3,11.2,76,904228343075,50,117.19853353500366,15.0,0.9607523148148148,0.3,10.8,77,457233886569,50,125.71228504180908,15.0,0.9494907407407407,0.3,10.2,78,201003626707,50,140.48117423057556,15.2,0.9620254629629628,0.304,12.4,79,364265544451,50,113.49976348876953,640.1517586708069,143.26664543151855
16,184,18.4,5,1,10,11,11,14,10,14,12,14,10,13,11,14,9,10,10,13,0,0,0,0,0.3976,0.9432417616271236,19.718571200729087,15.24,20.04,0.9571545138888888,0.4008,2.2392856003645445,0.07999999999999971,0.006956376130882647,0.0016000000000000014,5,20.2,0.9619097222222222,0.404,14.6,80,930991777518,50,165.0475800037384,20.0,0.9644791666666666,0.4,18.4,81,904228343075,50,160.95476031303406,20.0,0.9463136574074074,0.4,14.6,82,457233886569,50,198.0164394378662,20.0,0.9516666666666667,0.4,11.8,83,201003626707,50,193.26427626609802,20.0,0.9614033564814815,0.4,16.8,84,364265544451,50,173.35330247879028,890.636358499527,198.02609658241272
17,102,10.2,5,1,11,14,10,11,11,13,10,11,9,12,10,12,0,0,0,0,0,0,0,0,0.21448081641154693,0.9228054723590058,9.541319932913728,8.48,10.919999999999998,0.9497129629629629,0.2184,0.530659966456864,0.09797958971132678,0.013453745301978575,0.001959591794226544,5,11.0,0.9591049382716048,0.22,8.4,85,930991777518,50,153.39600539207458,11.0,0.9665509259259258,0.22,8.8,86,904228343075,50,131.90284967422485,10.8,0.9548688271604937,0.216,7.6,87,457233886569,50,157.73662114143372,11.0,0.9366820987654321,0.22,9.2,88,201003626707,50,178.15312504768372,10.8,0.9313580246913579,0.216,8.4,89,364265544451,50,168.23340106010437,789.4220023155212,178.50043511390686
18,186,18.6,5,1,11,14,10,13,9,13,12,13,12,14,12,14,10,12,11,14,10,11,9,11,0.4584808164115469,0.9368628435591831,22.594841932259946,18.72,23.119999999999997,0.9510796296296296,0.46240000000000003,1.9374209661299735,0.09797958971132678,0.007108393035223186,0.001959591794226544,5,23.2,0.9648055555555555,0.464,22.2,90,930991777518,50,172.77557754516602,23.2,0.9452847222222222,0.464,18.8,91,904228343075,50,193.50304341316223,23.2,0.9503958333333333,0.464,16.4,92,457233886569,50,178.2288303375244,23.0,0.9460532407407408,0.46,17.6,93,201003626707,50,198.80398082733154,23.0,0.9488587962962962,0.46,18.6,94,364265544451,50,192.86721467971802,936.1786468029022,198.81894159317017
19,106,10.6,5,1,11,13,9,12,12,13,10,12,10,14,12,13,9,13,0,0,0,0,0,0,0.31321334818116175,0.942273095375899,12.183764683262266,10.959999999999999,15.959999999999999,0.9649470899470899,0.31920000000000004,0.6118823416311336,0.14966629547095714,0.011336997285595427,0.0029933259094191557,5,16.0,0.9444113756613757,0.32,11.2,95,930991777518,50,162.38899660110474,15.8,0.977579365079365,0.316,11.0,96,904228343075,50,126.34131360054016,16.2,0.9713789682539682,0.324,9.8,97,457233886569,50,122.48439502716064,16.0,0.9687566137566136,0.32,11.6,98,201003626707,50,144.84257912635803,15.8,0.9626091269841269,0.316,11.2,99,364265544451,50,150.17208123207092,706.2293655872345,162.39488863945007
20,107,10.7,5,1,12,14,11,14,10,12,9,13,10,11,9,10,9,11,11,13,0,0,0,0,0.31081334818116174,0.9380587734749268,14.016594949905635,12.080000000000002,15.84,0.9629797453703702,0.3168,0.9682974749528164,0.1496662954709577,0.012460485947721672,0.0029933259094191557,5,15.8,0.9410214120370369,0.316,12.0,100,930991777518,50,197.29783606529236,15.8,0.9792997685185184,0.316,11.8,101,904228343075,50,155.232262134552,16.0,0.9627980324074072,0.32,10.8,102,457233886569,50,174.2820749282837,16.0,0.9682175925925924,0.32,12.0,103,201003626707,50,165.2639992237091,15.6,0.9635619212962963,0.312,13.8,104,364265544451,50,175.48114347457886,867.557315826416,197.30373239517212
21,10,1.0,5,1,11,14,11,14,10,11,11,14,9,11,10,11,11,13,10,13,0,0,0,0,0.11944244923464074,0.9058567145028162,5.643778959279311,4.159999999999999,6.56,0.935017361111111,0.1312,0.7418894796396561,0.29393876913398126,0.014580323304147375,0.005878775382679633,5,6.4,0.933767361111111,0.128,3.6,105,930991777518,50,327.8366048336029,6.2,0.9561400462962962,0.124,3.6,106,904228343075,50,284.5852954387665,6.4,0.9105266203703704,0.128,4.0,107,457233886569,50,357.1178984642029,6.8,0.935787037037037,0.136,4.0,108,201003626707,50,315.44599509239197,7.0,0.9388657407407406,0.14,5.6,109,364265544451,50,324.58861351013184,1609.574407339096,357.38472294807434
22,102,10.2,5,1,10,13,11,14,10,11,11,13,10,11,9,11,10,13,0,0,0,0,0,0,0.2720000000000001,0.9478816174923858,13.437599039231232,10.44,13.920000000000002,0.9676111111111112,0.27840000000000004,1.498799519615616,0.15999999999999942,0.009864746809362697,0.0031999999999999832,5,13.8,0.9602910052910053,0.276,9.2,110,930991777518,50,162.05472087860107,13.8,0.9692791005291005,0.276,9.6,111,904228343075,50,155.50761461257935,13.8,0.9531150793650794,0.276,12.8,112,457233886569,50,175.5113878250122,14.0,0.9747619047619047,0.28,11.6,113,201003626707,50,147.05900049209595,14.2,0.9806084656084655,0.284,9.0,114,364265544451,50,129.0033986568451,769.1361224651337,175.83872056007385
23,12,1.2,5,1,12,14,12,14,10,12,11,14,9,13,10,11,9,10,11,13,12,14,0,0,0.14356221040720687,0.936246539858633,6.150449041425689,4.48,7.919999999999999,0.9518204732510286,0.15839999999999999,0.835224520712844,0.3709447398198282,0.007786966696197778,0.0074188947963965595,5,7.6,0.940488683127572,0.152,5.0,115,930991777518,50,302.3508744239807,8.0,0.9458590534979423,0.16,4.8,116,904228343075,50,250.55120015144348,7.6,0.953281893004115,0.152,5.4,117,457233886569,50,263.5685968399048,8.6,0.9621630658436212,0.172,3.0,118,201003626707,50,239.41745734214783,7.8,0.9573096707818929,0.156,4.2,119,364265544451,50,245.62103176116943,1301.5091605186462,302.5271050930023
