,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
20,194,19.4,5,1,11,14,9,12,10,11,10,11,11,13,0.26,0.9284024459909399,11.465393938341712,12,14,10,11,0,0,0,0,0,0,9.719999999999999,13.0,0.9462632275132273,0.26,0.8726969691708568,0.0,0.008930390761143697,0.0,5,13.0,0.9392791005291004,0.26,8.8,95,119586514258,50,169.93268752098083,13.0,0.933664021164021,0.26,9.2,96,922485741825,50,171.64193105697632,13.0,0.9518055555555555,0.26,10.2,97,886535215268,50,145.88882184028625,13.0,0.9588492063492062,0.26,9.2,98,312248258909,50,142.24285101890564,13.0,0.9477182539682538,0.26,11.2,99,897057706678,50,156.14113116264343,785.8474225997925,171.9458224773407
21,142,14.2,5,1,11,14,12,14,10,11,12,14,10,14,0.4256808164115469,0.9549813581322176,20.370093832599924,10,11,11,13,12,14,10,11,10,14,16.639999999999997,21.48,0.9608328703703704,0.42960000000000004,1.8650469162999628,0.09797958971132852,0.0029257561190763792,0.001959591794226544,5,21.6,0.9617870370370369,0.432,16.0,100,119586514258,50,169.5176396369934,21.4,0.9582662037037037,0.428,18.8,101,922485741825,50,178.5036129951477,21.4,0.9615694444444444,0.428,13.8,102,886535215268,50,178.9359266757965,21.6,0.9571249999999999,0.432,16.0,103,312248258909,50,172.51421546936035,21.4,0.9654166666666667,0.428,18.6,104,897057706678,50,177.60819339752197,877.07958817482,178.95643758773804
22,47,4.7,5,1,11,14,9,10,10,13,10,14,10,12,0.2248,0.9493884727081608,11.0,11,14,0,0,0,0,0,0,0,0,8.76,11.72,0.9714737654320988,0.2344,1.1199999999999999,0.24,0.011042646361969022,0.004799999999999992,5,12.0,0.9743364197530865,0.24,10.4,105,119586514258,50,167.2026138305664,12.0,0.9704706790123456,0.24,7.4,106,922485741825,50,160.8843069076538,11.6,0.9833564814814814,0.232,7.6,107,886535215268,50,146.87810373306274,11.4,0.9781095679012345,0.228,9.2,108,312248258909,50,157.08332467079163,11.6,0.9510956790123455,0.232,9.2,109,897057706678,50,193.82820320129395,825.8765523433685,194.11661958694458
23,162,16.2,5,1,9,10,12,14,9,10,12,14,12,14,0.23448081641154692,0.9458781909133428,13.588057037344381,12,14,12,14,0,0,0,0,0,0,9.24,11.919999999999998,0.9625277777777776,0.2384,2.174028518672191,0.09797958971132678,0.008324793432217424,0.001959591794226544,5,12.0,0.9574603174603175,0.24,6.6,110,119586514258,50,141.02556085586548,12.0,0.9563690476190475,0.24,9.4,111,922485741825,50,149.87291622161865,11.8,0.955813492063492,0.236,10.0,112,886535215268,50,152.3513479232788,12.0,0.9776984126984126,0.24,7.4,113,312248258909,50,115.56246066093445,11.8,0.9652976190476189,0.236,12.8,114,897057706678,50,136.84604239463806,695.6583280563354,152.36761236190796
24,192,19.2,5,2,10,13,9,12,9,10,10,11,11,12,0.24,0.9276717725779465,12.76868540268752,12,14,9,10,0,0,0,0,0,0,9.08,12.0,0.9470502645502645,0.24,1.8443427013437605,0.0,0.009689245986158985,0.0,5,12.0,0.9360383597883596,0.24,8.0,115,119586514258,50,173.87729620933533,12.0,0.9391402116402116,0.24,7.8,116,922485741825,50,163.38595819473267,12.0,0.9474338624338622,0.24,7.0,117,886535215268,50,151.47381830215454,12.0,0.96385582010582,0.24,11.2,118,312248258909,50,132.86728692054749,12.0,0.9487830687830687,0.24,11.4,119,897057706678,50,158.16813611984253,779.7724957466125,173.88540887832642
25,29,2.9,5,2,11,14,9,11,12,14,9,10,10,13,0.13874827202699958,0.9597906728196194,6.227954659302337,9,10,0,0,0,0,0,0,0,0,4.640000000000001,7.4799999999999995,0.9665725308641975,0.1496,0.7939773296511682,0.2712931993250105,0.0033909290222890634,0.005425863986500219,5,7.8,0.967901234567901,0.156,6.0,120,119586514258,50,169.19512605667114,7.2,0.9636574074074074,0.144,4.6,121,922485741825,50,176.5995192527771,7.2,0.9718518518518519,0.144,4.2,122,886535215268,50,156.62563037872314,7.4,0.9672299382716049,0.148,3.6,123,312248258909,50,167.67505073547363,7.8,0.9622222222222221,0.156,4.8,124,897057706678,50,172.53360843658447,842.6289348602295,176.61663222312927
26,43,4.3,5,2,9,10,12,14,9,11,9,10,10,13,0.21704244923464072,0.9290834303258526,11.525674044016126,12,14,9,12,12,14,0,0,0,0,8.28,11.44,0.9501041666666665,0.22879999999999998,1.6228370220080637,0.2939387691339816,0.01051036817040693,0.005878775382679622,5,11.2,0.9458854166666666,0.224,7.0,125,119586514258,50,206.23611617088318,12.0,0.9362326388888889,0.24,8.0,126,922485741825,50,226.9351246356964,11.4,0.9626620370370369,0.228,7.0,127,886535215268,50,191.4460380077362,11.2,0.9436747685185185,0.224,8.0,128,312248258909,50,237.22351479530334,11.4,0.9620659722222222,0.228,11.4,129,897057706678,50,201.17763233184814,1063.0184259414673,237.52301144599915
27,14,1.4,5,2,12,14,9,10,12,13,10,13,12,14,0.13476221040720687,0.9052486953389604,6.623260360539252,11,14,11,14,12,14,0,0,0,0,4.720000000000001,7.4799999999999995,0.9349965277777776,0.1496,0.9516301802696255,0.37094473981982806,0.014873916219408671,0.007418894796396563,5,8.0,0.9431944444444443,0.16,6.2,130,119586514258,50,242.22092723846436,7.8,0.9321585648148147,0.156,3.2,131,922485741825,50,279.567711353302,7.2,0.9591435185185184,0.144,4.8,132,886535215268,50,224.79447507858276,7.0,0.9227430555555556,0.14,4.8,133,312248258909,50,311.4271025657654,7.4,0.9177430555555555,0.148,4.6,134,897057706678,50,304.9984815120697,1363.0086977481842,311.4516398906708
28,43,4.3,5,2,9,10,12,13,9,11,9,12,10,13,0.2709403557437306,0.9428286373193914,11.956663768113751,11,13,12,14,12,14,9,12,0,0,10.040000000000001,13.8,0.9606522633744856,0.276,0.9583318840568754,0.12649110640673528,0.0089118130275471,0.0025298221281347057,5,14.0,0.9705761316872427,0.28,8.2,135,119586514258,50,198.43901300430298,13.8,0.9583744855967077,0.276,10.6,136,922485741825,50,213.2010736465454,13.8,0.9682253086419751,0.276,10.6,137,886535215268,50,192.64539003372192,13.6,0.9452880658436212,0.272,10.0,138,312248258909,50,241.37748527526855,13.8,0.9607973251028805,0.276,10.8,139,897057706678,50,216.72160029411316,1062.384562253952,241.71022701263428
29,61,6.1,5,2,11,12,12,14,12,14,10,11,11,14,0.192,0.947921795282586,9.95894663844041,10,13,0,0,0,0,0,0,0,0,9.2,9.6,0.9640555555555554,0.192,0.3794733192202055,0.0,0.008066880136484739,0.0,5,9.6,0.9522222222222222,0.192,8.6,140,119586514258,50,152.2277114391327,9.6,0.9677083333333333,0.192,9.6,141,922485741825,50,131.99578499794006,9.6,0.9594212962962961,0.192,9.0,142,886535215268,50,133.97238945960999,9.6,0.9763117283950616,0.192,9.2,143,312248258909,50,123.25410890579224,9.6,0.9646141975308641,0.192,9.6,144,897057706678,50,136.85608077049255,678.3060755729675,152.3789598941803
