16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 11 0 16 0 21 
17 0 15 2 9 0 19 9 15 2 12 0 17 2 12 2 12 0 14 1 22 
16 0 17 4 9 0 15 0 14 0 12 0 17 2 12 2 13 0 16 0 19 
17 0 15 2 9 0 19 9 15 2 12 0 17 2 12 2 12 0 14 1 22 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 10 0 16 0 21 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 11 0 16 0 21 
17 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 11 0 16 0 21 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 11 0 16 0 21 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 11 0 16 0 21 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 10 0 16 0 21 
16 0 17 5 9 0 15 0 14 0 12 0 17 2 12 2 10 0 16 0 21 
17 0 15 2 9 0 19 9 15 2 12 0 17 2 12 2 12 0 14 1 22 
