13 0 15 1 9 1 15 1 11 4 15 1 14 0 13 5 13 4 18 10 143 
15 0 19 1 10 1 9 1 10 7 15 7 16 1 9 7 13 2 16 5 62 
15 0 14 1 13 1 9 1 11 4 15 0 15 0 13 7 13 3 16 6 62 
15 0 9 0 9 2 14 0 14 1 9 2 9 2 12 0 13 6 16 9 21 
15 0 10 0 14 2 9 1 14 1 9 2 9 2 12 0 13 4 17 9 21 
16 0 19 1 9 4 17 2 18 8 15 7 17 10 10 0 16 2 17 8 14 
15 3 19 9 9 1 16 0 19 4 9 8 17 0 17 0 17 2 16 7 20 
13 0 15 1 9 1 9 1 10 4 15 1 14 0 13 5 13 4 18 10 143 
15 0 9 0 9 2 14 0 11 1 9 2 9 2 12 0 13 6 16 9 21 
16 0 19 1 9 1 17 2 19 8 15 7 17 1 10 0 13 2 17 8 14 
9 0 17 9 18 3 14 1 13 0 13 1 14 2 12 0 15 5 14 8 24 
16 0 19 1 9 1 17 2 19 8 15 7 17 2 10 0 13 2 17 8 14 
