11 0 17 8 18 11 16 11 15 0 12 4 16 6 9 0 11 7 9 10 160 
12 0 12 8 18 7 17 11 14 1 15 9 17 3 13 0 13 7 11 2 43 
12 0 17 8 17 10 16 7 15 0 15 9 11 7 10 1 11 7 9 2 41 
12 0 17 8 17 10 16 6 15 0 15 3 11 6 9 1 11 7 9 2 41 
11 0 17 8 18 8 16 6 15 1 15 3 10 6 11 0 11 7 9 0 173 
14 0 17 5 18 9 15 5 15 0 12 5 15 9 11 2 9 7 9 0 188 
13 0 17 8 18 11 16 5 15 0 12 2 15 6 10 1 10 7 9 10 160 
11 0 17 5 17 10 15 6 15 0 13 3 10 7 9 2 9 7 10 0 43 
9 0 17 8 18 11 13 6 15 1 13 4 10 8 9 0 9 6 11 2 180 
14 0 17 8 18 10 15 5 15 0 12 3 15 9 11 0 10 7 9 0 188 
14 0 17 8 18 10 15 5 15 1 15 3 15 8 11 2 9 7 9 0 188 
10 0 17 5 17 10 15 6 15 1 14 3 10 7 9 2 9 7 10 0 43 
