0.12966666666666665 0.9653160300925924 10.8 0.00040824829046385886 0.00741485646458078 0.546707315561891 
0.06116666666666667 0.9593292181069957 4.483333333333333 0.002013840995599096 0.010322151533825293 0.5201495511442411 
0.0735 0.96500085733882 5.166666666666666 0.0006236095644623276 0.006607555485363325 0.7283924461137385 
0.10900000000000001 0.9560242798353908 8.283333333333333 0.0006236095644623216 0.004228489543318775 0.7352248333370928 
0.05600000000000001 0.958601231812169 4.316666666666666 0.003045944480416177 0.005307167928044505 0.7806692285753579 
0.16416666666666666 0.9779956790123456 13.566666666666668 0.0013944333775567914 0.002059372433294266 0.6737127643802578 
0.0765 0.9555409685479128 5.166666666666666 0.0014337208778404367 0.010298488816085971 0.30276503540974925 
0.07033333333333333 0.9696764798280422 5.2333333333333325 0.000849836585598797 0.008245384765114263 0.4927248499698162 
0.08116666666666666 0.9617043209876543 5.8500000000000005 0.0021473497877875216 0.009762084717904905 0.27080128015453214 
0.04083333333333333 0.9514710185185183 2.1666666666666665 0.0029344694769431667 0.01339253224339081 0.1666666666666666 
0.11316666666666667 0.9543729423868312 8.6 0.0003333333333333299 0.007534905895936254 0.6442049363362561 
0.06933333333333333 0.9715408215755437 4.783333333333333 0.0012247448713915894 0.006038109909368979 0.2273030282830978 
