,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,42,4.2,5,0,11,12,11,14,12,13,12,13,9,11,9,11,0.13040000000000002,0.9196869672949972,7.849193431800671,0,0,0,0,0,0,0,0,5.0600000000000005,7.0600000000000005,0.9517608024691355,0.1412,0.9297311439335568,0.18000000000000016,0.010691278391379419,0.0035999999999999904,10,7.2,0.9452469135802467,0.144,5.0,0,351760113850,50,126.3763313293457,6.8,0.9473225308641973,0.136,3.6,1,800139113292,50,131.44956302642822,6.8,0.9420833333333332,0.136,3.6,2,174096585781,50,140.33345293998718,7.2,0.9433256172839505,0.144,6.4,3,865262255400,50,123.57933974266052,6.8,0.9372299382716047,0.136,5.4,4,512313529334,50,134.20931363105774,7.2,0.9759567901234568,0.144,5.0,5,763779728075,50,106.82683825492859,7.2,0.9564043209876539,0.144,5.2,6,863335377906,50,125.7147216796875,7.0,0.9600617283950617,0.14,6.6,7,266603316936,50,127.47015714645386,7.2,0.9529629629629629,0.144,4.8,8,724596727429,50,131.09730887413025,7.2,0.9570138888888887,0.144,5.0,9,726554289143,50,119.95353889465332,1267.0105655193329,140.78258204460144
1,85,8.5,5,0,10,13,10,13,10,11,11,12,9,11,11,13,0.2879999999999999,0.9185292245861004,13.888790341237616,10,11,10,13,10,11,0,0,9.879999999999999,15.12,0.9526687242798353,0.30239999999999995,1.3362634470792054,0.23999999999999969,0.01137983323124494,0.004800000000000004,10,14.8,0.9423405349794236,0.296,12.4,10,351760113850,50,169.73051595687866,14.8,0.9408281893004113,0.296,9.4,11,800139113292,50,175.35053420066833,15.2,0.9381995884773661,0.304,9.4,12,174096585781,50,172.38113641738892,15.2,0.9661522633744855,0.304,10.0,13,865262255400,50,141.2403745651245,15.0,0.9510236625514401,0.3,10.6,14,512313529334,50,165.5924470424652,15.0,0.9587654320987653,0.3,11.6,15,763779728075,50,151.9101037979126,15.4,0.9662808641975307,0.308,8.2,16,863335377906,50,139.0534918308258,15.0,0.9503806584362139,0.3,10.4,17,266603316936,50,158.92426896095276,15.6,0.9704886831275719,0.312,8.6,18,724596727429,50,127.3919632434845,15.2,0.9422273662551438,0.304,8.2,19,726554289143,50,164.82700514793396,1566.4018411636353,175.53164720535278
2,153,15.3,5,0,11,14,10,14,9,13,12,14,11,12,11,12,0.2852668737080009,0.9418963101715092,15.230309960097674,0,0,0,0,0,0,0,0,11.52,14.8,0.9656242283950618,0.29599999999999993,1.2367699866992248,0.17888543819998334,0.007909306074517515,0.0035777087639996667,10,15.0,0.9722260802469135,0.3,11.2,20,351760113850,50,85.53181195259094,14.6,0.9575848765432098,0.292,13.4,21,800139113292,50,106.94726824760437,14.6,0.9458912037037036,0.292,11.0,22,174096585781,50,118.17823815345764,14.8,0.9685725308641975,0.296,12.4,23,865262255400,50,95.99429869651794,14.6,0.9655439814814814,0.292,11.8,24,512313529334,50,101.50897336006165,14.6,0.9647145061728394,0.292,9.0,25,763779728075,50,111.39625072479248,15.0,0.9671720679012346,0.3,10.0,26,863335377906,50,93.7864305973053,14.8,0.9738233024691358,0.296,12.8,27,266603316936,50,94.41790246963501,15.0,0.9689390432098764,0.3,11.6,28,724596727429,50,91.94309186935425,15.0,0.9717746913580246,0.3,12.0,29,726554289143,50,93.67154049873352,993.3758065700531,118.25353908538818
3,81,8.1,5,0,9,11,12,14,12,14,12,14,12,14,10,11,0.251827700388912,0.9318893672587799,13.524613111026353,12,14,12,14,0,0,0,0,8.84,13.059999999999999,0.9518246527777776,0.2612,1.561537703675451,0.1562049935181329,0.006645095172999247,0.0031240998703626647,10,13.0,0.9550694444444443,0.26,11.4,30,351760113850,50,142.04301691055298,13.0,0.9606076388888889,0.26,8.6,31,800139113292,50,136.45115995407104,13.0,0.9430729166666665,0.26,7.8,32,174096585781,50,157.3349528312683,13.0,0.9465972222222221,0.26,9.2,33,865262255400,50,150.76902103424072,13.0,0.9477777777777776,0.26,8.0,34,512313529334,50,151.19971704483032,12.8,0.9498090277777775,0.256,10.6,35,763779728075,50,153.3370234966278,13.0,0.9440104166666666,0.26,10.2,36,863335377906,50,158.3270812034607,13.2,0.9577604166666667,0.264,8.8,37,266603316936,50,140.76042556762695,13.2,0.9502777777777776,0.264,8.2,38,724596727429,50,142.313782453537,13.4,0.9632638888888887,0.268,5.6,39,726554289143,50,130.8865098953247,1463.4226903915405,158.34130883216858
4,139,13.9,5,0,12,14,12,14,9,13,9,11,11,13,12,14,0.381266873708001,0.9497821558272951,22.127195685176236,11,14,11,14,0,0,0,0,16.119999999999997,19.6,0.9689146412037036,0.392,2.0023985617254128,0.17888543819998373,0.0063774951254695015,0.0035777087639996667,10,19.6,0.9684837962962962,0.392,15.8,40,351760113850,50,123.66042757034302,19.4,0.961171875,0.388,17.0,41,800139113292,50,131.6082215309143,19.6,0.9736950231481482,0.392,19.8,42,174096585781,50,113.56967854499817,19.6,0.9672656249999999,0.392,14.4,43,865262255400,50,125.20299243927002,19.8,0.9726302083333334,0.396,17.8,44,512313529334,50,105.91253757476807,19.8,0.9801128472222222,0.396,17.6,45,763779728075,50,100.63211488723755,19.6,0.9635040509259258,0.392,14.6,46,863335377906,50,126.12898826599121,19.6,0.9719675925925925,0.392,16.0,47,266603316936,50,118.49680924415588,19.8,0.9727401620370371,0.396,12.2,48,724596727429,50,115.03689980506897,19.2,0.9575752314814814,0.384,16.0,49,726554289143,50,145.84169030189514,1206.0903601646423,146.04289364814758
5,165,16.5,5,0,10,12,12,14,9,13,10,14,10,13,12,14,0.33120000000000005,0.9484706855745535,19.608718455414028,0,0,0,0,0,0,0,0,13.64,16.979999999999997,0.9689297839506172,0.3396,1.9895728184713426,0.13999999999999949,0.006819699458687921,0.002799999999999994,10,17.0,0.9582638888888887,0.34,12.6,50,351760113850,50,112.73056530952454,17.0,0.9699112654320988,0.34,17.6,51,800139113292,50,93.54575252532959,16.6,0.9599807098765432,0.332,15.8,52,174096585781,50,115.65104699134827,17.0,0.9688271604938271,0.34,14.0,53,865262255400,50,99.84043025970459,17.0,0.9764081790123456,0.34,14.2,54,512313529334,50,92.22243571281433,17.0,0.969375,0.34,10.2,55,763779728075,50,100.97531580924988,17.0,0.9666628086419754,0.34,12.6,56,863335377906,50,97.9325807094574,17.0,0.979440586419753,0.34,14.4,57,266603316936,50,84.91391658782959,17.2,0.9771141975308643,0.344,11.6,58,724596727429,50,88.14096474647522,17.0,0.9633140432098766,0.34,13.4,59,726554289143,50,103.62324595451355,989.576254606247,115.72276496887207
6,193,19.3,5,0,9,12,9,12,9,10,9,12,11,14,11,14,0.4544401005031471,0.9381517551639919,18.900352090850713,12,14,10,13,12,14,0,0,16.060000000000002,23.12,0.945736111111111,0.46240000000000003,0.94678403028357,0.13266499161421552,0.002528118649039732,0.002653299832284322,10,23.2,0.9478858024691357,0.464,16.8,60,351760113850,50,170.7180449962616,23.0,0.9434927983539093,0.46,15.2,61,800139113292,50,179.7608606815338,23.2,0.9435082304526747,0.464,16.0,62,174096585781,50,173.73979783058167,23.0,0.9465740740740741,0.46,17.2,63,865262255400,50,175.11459159851074,23.2,0.9459876543209877,0.464,15.6,64,512313529334,50,176.2939281463623,23.0,0.9468004115226337,0.46,15.8,65,763779728075,50,174.9710772037506,23.0,0.9468930041152261,0.46,17.6,66,863335377906,50,174.05004334449768,23.0,0.9401851851851851,0.46,14.8,67,266603316936,50,180.7573630809784,23.2,0.9495730452674896,0.464,16.8,68,724596727429,50,171.72644686698914,23.4,0.9464609053497942,0.468,14.8,69,726554289143,50,169.43742489814758,1746.5695786476135,180.76995611190796
7,85,8.5,5,0,11,13,11,14,10,13,12,14,9,12,10,12,0.3471162509150805,0.9555732952083402,17.635260695064552,9,11,11,14,0,0,0,0,13.079999999999998,17.740000000000002,0.9699230324074074,0.35479999999999995,1.5184202316881847,0.1280624847486565,0.004783245733022384,0.002561249694973142,10,17.8,0.9681249999999999,0.356,15.2,70,351760113850,50,145.23364067077637,18.0,0.9744039351851852,0.36,12.4,71,800139113292,50,127.79330945014954,17.6,0.969837962962963,0.352,13.8,72,174096585781,50,137.47176575660706,17.8,0.9644733796296296,0.356,10.6,73,865262255400,50,151.59877038002014,17.8,0.9784027777777777,0.356,15.8,74,512313529334,50,128.50447845458984,17.6,0.9710127314814814,0.352,13.8,75,763779728075,50,136.21201491355896,17.8,0.9751967592592593,0.356,12.6,76,863335377906,50,133.74519562721252,17.6,0.9649594907407407,0.352,12.6,77,266603316936,50,148.75598454475403,17.8,0.9628356481481481,0.356,12.6,78,724596727429,50,155.0495047569275,17.6,0.9699826388888888,0.352,11.4,79,726554289143,50,144.85214471817017,1409.216809272766,155.2415452003479
8,147,14.7,5,0,12,13,10,14,10,13,12,14,10,11,9,10,0.22800000000000006,0.9392131239594658,11.889043743820396,0,0,0,0,0,0,0,0,8.700000000000001,11.88,0.9695833333333332,0.23760000000000003,1.063014581273465,0.16000000000000006,0.010123403124622503,0.003199999999999993,10,12.0,0.9656288580246911,0.24,8.6,80,351760113850,50,104.44570708274841,11.6,0.9537345679012345,0.232,10.8,81,800139113292,50,123.50978565216064,11.6,0.9506520061728394,0.232,9.4,82,174096585781,50,120.08050346374512,12.0,0.9856172839506172,0.24,9.6,83,865262255400,50,82.10866045951843,12.0,0.978094135802469,0.24,6.8,84,512313529334,50,89.84758973121643,11.8,0.9705285493827157,0.236,8.6,85,763779728075,50,103.60887169837952,12.0,0.97170524691358,0.24,8.8,86,863335377906,50,99.29502749443054,11.8,0.9694560185185184,0.236,8.8,87,266603316936,50,97.39750671386719,12.0,0.9743711419753085,0.24,8.2,88,724596727429,50,95.48597383499146,12.0,0.9760455246913579,0.24,7.4,89,726554289143,50,95.43878936767578,1011.2184154987335,123.58352708816528
9,184,18.4,5,0,10,14,12,13,9,13,11,14,10,12,0,0,0.2760000000000001,0.9345371883858671,16.91616891159234,0,0,0,0,0,0,0,0,11.28,14.040000000000001,0.959773148148148,0.2808,1.8787229705307804,0.07999999999999971,0.008411986587426949,0.0015999999999999793,10,14.0,0.9528009259259258,0.28,10.8,90,351760113850,50,109.71095776557922,14.0,0.968773148148148,0.28,13.6,91,800139113292,50,88.86718249320984,14.2,0.962773148148148,0.284,9.0,92,174096585781,50,95.06360936164856,14.0,0.9523564814814813,0.28,11.0,93,865262255400,50,104.80430364608765,14.0,0.9626064814814812,0.28,12.4,94,512313529334,50,99.56794691085815,14.0,0.9721620370370371,0.28,13.2,95,763779728075,50,95.31929540634155,14.0,0.9521944444444443,0.28,8.8,96,863335377906,50,106.24077463150024,14.0,0.9630138888888888,0.28,14.2,97,266603316936,50,91.02602195739746,14.2,0.9666712962962961,0.284,10.6,98,724596727429,50,92.11712718009949,14.0,0.9443796296296295,0.28,9.2,99,726554289143,50,111.92333889007568,994.6405582427979,111.94380974769592
