0.035666666666666666 0.977734259259259 2.5833333333333335 0.001105541596785133 0.007063007389788245 0.20412414523193156 
0.021833333333333333 0.9626055555555553 1.6166666666666667 0.0008164965809277266 0.018054142404073787 0.27688746209726917 
0.0325 0.9506807407407407 2.4 0.0013944333775567932 0.016060347691436237 0.20682789409984764 
0.027499999999999997 0.95866049382716 1.75 0.002041241452319315 0.004126950057046674 0.49441323247304414 
0.01966666666666667 0.9542175925925923 1.5 0.0020138409955990956 0.019868944350127885 0.30731814857642964 
0.020499999999999997 0.9559314814814813 1.3 0.0018708286933869702 0.017898127646517315 0.4301162633521313 
0.033666666666666664 0.9486917989417988 2.4166666666666665 0.001 0.009471459822402228 0.4116363011742823 
0.023 0.9450057870370369 1.3833333333333333 0.0012472191289246474 0.03063577607784129 0.13540064007726596 
0.026500000000000003 0.9680583333333332 1.3833333333333335 0.0014337208778404376 0.010852001405239231 0.4169998667732268 
0.0155 0.939297222222222 1.0333333333333332 0.00040824829046386395 0.019874425607042886 0.25055493963954845 
0.03066666666666667 0.950187169312169 2.066666666666667 0.0009718253158075512 0.009016465915388952 0.4784233364802441 
0.01633333333333333 0.9650592592592588 1.1 0.0006666666666666668 0.01218146627928288 0.1855921454276674 
