13 1 16 8 9 1 9 1 9 4 17 1 18 1 16 0 9 0 16 9 102 
13 1 16 8 9 1 15 1 9 5 17 2 18 1 16 0 9 0 17 9 102 
17 0 15 0 9 8 9 0 9 4 11 0 17 2 12 1 9 0 10 1 163 
15 0 18 0 9 5 9 0 9 2 9 1 14 2 11 0 9 0 10 3 102 
13 1 17 7 9 4 9 0 9 4 17 1 18 1 16 0 9 0 9 9 102 
13 1 17 6 9 2 9 1 9 7 17 2 18 0 14 0 9 0 18 7 16 
15 1 17 6 9 8 9 0 9 7 17 1 14 2 15 0 9 0 10 8 21 
12 1 15 0 9 6 14 0 9 6 11 2 17 1 15 1 9 0 17 9 102 
16 1 14 0 9 8 9 0 9 6 12 0 15 2 12 1 9 0 10 4 162 
16 1 14 0 9 8 9 0 9 6 12 7 15 2 12 0 9 0 10 4 162 
16 0 13 0 9 1 16 0 9 6 11 0 17 2 16 1 9 0 10 4 157 
17 0 14 0 9 8 9 0 9 6 11 0 14 2 12 1 9 0 10 4 163 
