10 1 10 1 9 0 9 2 10 0 11 4 11 2 9 1 9 0 10 1 200 
9 0 10 0 9 0 11 0 10 0 11 3 9 1 10 1 9 0 9 1 15 
12 1 10 2 9 0 12 0 11 0 11 2 9 1 9 1 10 0 12 1 26 
11 0 11 0 9 0 11 1 9 0 11 0 12 1 10 1 9 0 9 0 197 
11 0 10 2 9 0 12 0 10 0 11 2 9 1 10 0 10 0 9 0 19 
9 0 10 1 9 0 10 0 10 0 11 0 9 2 10 1 9 0 10 0 15 
9 0 10 0 9 0 11 0 9 0 11 2 9 2 9 1 9 0 11 0 199 
11 0 11 0 9 0 11 1 9 0 11 0 12 0 10 1 9 0 9 0 197 
10 0 10 0 9 0 11 0 10 0 11 4 11 1 10 0 9 0 9 1 28 
9 0 10 1 9 0 9 0 10 0 11 0 10 2 10 0 9 0 10 0 27 
11 0 11 0 9 0 11 0 10 0 11 3 12 2 9 1 9 0 9 0 197 
12 0 10 1 9 0 12 0 11 0 11 1 9 1 9 1 9 0 12 0 26 
