10 0 9 3 10 3 11 2 11 0 11 4 12 1 10 0 9 0 9 0 49 
11 1 9 3 9 3 11 1 11 0 11 4 12 0 10 0 10 0 9 0 42 
10 1 9 3 10 3 9 0 11 1 9 1 9 0 10 0 9 0 9 0 183 
10 1 9 3 10 3 9 0 11 0 9 0 9 0 10 0 9 0 9 0 183 
9 1 9 3 10 3 9 0 11 1 9 1 9 0 10 0 9 0 9 0 181 
11 1 9 3 9 3 11 1 11 0 11 1 12 0 10 0 10 0 9 0 42 
9 1 10 3 10 3 9 0 11 0 9 1 9 0 10 0 9 0 9 0 177 
11 1 9 3 9 3 11 1 11 0 11 0 12 1 9 1 11 0 9 0 43 
11 1 9 3 9 3 10 2 11 0 11 0 9 0 10 0 9 0 9 0 184 
10 1 9 3 10 3 9 0 11 1 9 0 9 0 10 0 10 0 9 0 183 
11 1 9 3 9 3 11 1 11 0 11 0 9 0 10 1 11 0 9 0 43 
9 1 9 3 10 3 9 0 11 0 11 0 9 0 10 0 11 0 9 0 41 
