,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,37,3.7,5,0,10,13,9,11,10,12,9,13,11,14,9,13,12,14,11,13,11,14,0.16224156877825152,0.9511040000168878,13.621889479639655,0,0,12.879999999999999,17.040000000000003,0.964633744855967,0.17039999999999997,0.37094473981982806,0.4079215610874223,0.006764872419539585,0.004079215610874219,5,17.0,0.9726543209876541,0.17,12.8,0,176125337656,100,320.5265645980835,16.6,0.9522016460905349,0.166,12.6,1,172463627866,100,460.8927149772644,16.6,0.9673508230452674,0.166,13.2,2,345200359899,100,357.69546031951904,17.6,0.9647350823045266,0.176,12.4,3,210514558348,100,394.88364601135254,17.4,0.9662268518518518,0.174,13.4,4,307126938023,100,361.9972200393677,1895.9956059455872,461.58017086982727
1,114,11.4,5,0,12,13,12,13,12,13,12,13,11,14,11,13,10,11,11,14,9,13,0.16712078438912578,0.9359608142528736,13.322663710269834,12,13,12.120000000000001,17.119999999999997,0.9569064814814814,0.1712,0.6013318551349164,0.20396078054371067,0.010472833614303888,0.002039607805437104,5,17.4,0.9698101851851849,0.174,11.2,5,176125337656,100,236.43712282180786,17.2,0.9663171296296295,0.172,11.6,6,172463627866,100,227.27829718589783,17.0,0.9560254629629629,0.17,12.6,7,345200359899,100,294.7377943992615,17.2,0.9517962962962961,0.172,12.6,8,210514558348,100,269.5196044445038,16.8,0.9405833333333332,0.168,12.6,9,307126938023,100,380.2059519290924,1408.1787707805634,380.51790499687195
2,41,4.1,5,0,10,14,10,13,10,14,11,13,11,12,0,0,0,0,0,0,0,0,0.09337413601349978,0.9567566691165275,9.187126368465098,0,0,7.640000000000001,9.88,0.9691870370370369,0.0988,0.7735631842325488,0.2712931993250104,0.00621518396025472,0.0027129319932501063,5,9.4,0.969675925925926,0.094,7.4,10,176125337656,100,204.99263739585876,9.8,0.961648148148148,0.098,8.8,11,172463627866,100,237.73486399650574,10.0,0.9753796296296295,0.1,6.4,12,345200359899,100,196.1776089668274,10.2,0.9626388888888888,0.102,7.8,13,210514558348,100,259.83010029792786,10.0,0.9765925925925923,0.1,7.8,14,307126938023,100,213.59263277053833,1112.327843427658,260.15687108039856
3,36,3.6,5,0,11,12,9,12,12,13,10,13,9,10,9,11,12,13,12,14,11,13,0.12123643907991734,0.9128445532175956,11.681917178839948,9,12,8.76,13.0,0.9462046296296295,0.13,1.4609585894199737,0.4381780460041326,0.016680038206016927,0.004381780460041332,5,13.4,0.955310185185185,0.134,8.2,15,176125337656,100,389.4211308956146,12.4,0.923412037037037,0.124,11.2,16,172463627866,100,540.4419305324554,12.8,0.9576666666666667,0.128,7.4,17,345200359899,100,398.28975319862366,13.6,0.9654120370370369,0.136,9.6,18,210514558348,100,347.31503081321716,12.8,0.929222222222222,0.128,7.4,19,307126938023,100,496.91049695014954,2172.3783423900604,540.6070463657379
4,23,2.3,5,0,9,11,12,14,11,14,10,11,11,13,11,13,10,12,0,0,0,0,0.07234314575050761,0.9125573383086594,7.981770980518286,0,0,4.4799999999999995,7.8,0.9450780423280423,0.078,1.7508854902591433,0.2828427124746188,0.016260352009691458,0.0028284271247461927,5,7.8,0.9581018518518519,0.078,2.6,20,176125337656,100,315.2036108970642,7.6,0.9334589947089945,0.076,4.6,21,172463627866,100,399.6872284412384,7.4,0.9186111111111109,0.074,2.4,22,345200359899,100,444.84752464294434,8.2,0.9564219576719577,0.082,6.6,23,210514558348,100,278.58225274086,8.0,0.9587962962962963,0.08,6.2,24,307126938023,100,270.97237825393677,1709.2929949760437,445.1491446495056
5,188,18.8,5,0,10,12,12,14,10,13,12,14,12,13,11,14,12,14,9,10,0,0,0.15880000000000002,0.931125605689264,14.05124399377364,0,0,11.84,16.04,0.9486550925925925,0.16040000000000001,1.1056219968868202,0.07999999999999972,0.008764743451664291,0.0008000000000000007,5,16.0,0.9510069444444444,0.16,10.4,25,176125337656,100,292.31965613365173,16.0,0.9468229166666666,0.16,12.6,26,172463627866,100,304.09293484687805,16.0,0.9641840277777778,0.16,13.0,27,345200359899,100,256.3465759754181,16.2,0.9390046296296295,0.162,10.6,28,210514558348,100,331.9968731403351,16.0,0.9422569444444443,0.16,12.6,29,307126938023,100,331.63675022125244,1516.3927903175354,332.3026840686798
6,19,1.9,5,0,10,14,11,12,10,14,10,14,10,12,11,14,9,11,0,0,0,0,0.09573523848412377,0.9106214873110091,8.438399359487487,0,0,6.44,10.040000000000001,0.9468161375661375,0.1004,0.9991996797437439,0.23323807579381176,0.01809732512756417,0.002332380757938116,5,10.2,0.9475231481481481,0.102,6.0,30,176125337656,100,362.55539870262146,10.4,0.9262400793650792,0.104,6.0,31,172463627866,100,463.4257698059082,9.8,0.9633267195767194,0.098,6.2,32,345200359899,100,368.05145382881165,10.0,0.9701223544973543,0.1,8.4,33,210514558348,100,358.80552077293396,9.8,0.9268683862433862,0.098,5.6,34,307126938023,100,473.1340928077698,2025.972235918045,473.45628452301025
7,85,8.5,5,0,12,14,11,14,11,14,11,14,12,14,9,11,9,11,11,12,0,0,0.14756927615167575,0.9361519626138962,15.611305681787655,0,0,11.36,15.8,0.958579861111111,0.158,2.1256528408938276,0.5215361924162114,0.011213949248607424,0.0052153619241621235,5,16.0,0.9747106481481481,0.16,9.2,35,176125337656,100,268.9995241165161,15.4,0.9533275462962962,0.154,14.2,36,172463627866,100,356.39360904693604,15.0,0.9413194444444444,0.15,12.2,37,345200359899,100,394.27585768699646,16.4,0.9584027777777777,0.164,8.6,38,210514558348,100,314.5273230075836,16.2,0.9651388888888888,0.162,12.6,39,307126938023,100,283.55246353149414,1617.7487773895264,394.60023522377014
8,50,5.0,5,0,11,14,9,12,11,14,9,11,10,12,12,14,11,14,0,0,0,0,0.12980322664606814,0.9523037292280611,12.815328136593408,0,0,10.72,13.6,0.9658544973544974,0.136,1.0476640682967036,0.30983866769659363,0.006775384063218126,0.0030983866769659363,5,13.8,0.9700529100529101,0.138,9.2,40,176125337656,100,289.3073537349701,13.8,0.9732473544973546,0.138,10.0,41,172463627866,100,272.98213148117065,13.0,0.953558201058201,0.13,10.8,42,345200359899,100,366.8849546909332,13.6,0.9645039682539682,0.136,12.2,43,210514558348,100,302.69384121894836,13.8,0.9679100529100529,0.138,11.4,44,307126938023,100,295.89622712135315,1527.7645082473755,367.1903784275055
9,88,8.8,5,0,9,13,9,13,12,14,12,14,12,14,9,13,11,14,9,13,0,0,0.2138704769682475,0.9621383611824432,21.21876828606906,0,0,17.16,22.32,0.9706261574074073,0.2232,2.0293841430345307,0.46647615158762507,0.004243898112482021,0.004664761515876244,5,22.4,0.9739930555555555,0.224,15.0,45,176125337656,100,254.09054040908813,22.6,0.9724421296296295,0.226,15.0,46,172463627866,100,248.3634066581726,21.4,0.9653414351851852,0.214,17.4,47,345200359899,100,288.8674283027649,22.6,0.9658043981481481,0.226,20.4,48,210514558348,100,278.70405530929565,22.6,0.9755497685185184,0.226,18.0,49,307126938023,100,238.94448733329773,1308.969918012619,289.14826917648315
