11 0 9 0 11 0 9 0 9 2 11 0 10 0 9 4 10 1 9 0 17 
11 0 9 0 12 3 9 0 9 3 11 0 9 0 9 0 9 0 9 0 20 
9 0 9 0 10 0 9 0 9 1 10 0 10 2 11 2 10 1 9 1 20 
11 0 9 0 12 3 9 0 9 3 11 0 9 0 9 0 9 0 9 0 20 
11 1 9 0 10 0 9 0 9 0 10 0 10 2 9 0 9 1 9 0 16 
11 1 9 0 10 0 9 0 9 0 11 0 10 0 9 4 10 1 9 0 16 
11 0 9 0 10 0 9 0 9 3 11 0 10 2 9 0 10 1 9 0 17 
11 1 9 0 10 0 9 0 9 0 11 0 10 0 9 4 10 1 9 0 16 
11 0 9 0 11 0 9 0 9 2 11 0 10 0 9 4 10 1 9 0 17 
11 0 9 0 12 3 9 0 9 3 11 0 9 0 9 0 9 0 9 0 20 
11 0 9 0 12 3 9 0 9 3 11 0 9 0 9 0 9 0 9 0 20 
11 1 9 0 10 0 9 0 9 0 11 0 10 0 9 4 10 1 9 0 16 
