,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,159,15.9,5,0,11,12,11,13,9,13,10,14,10,14,10,11,12,14,9,11,0.19140285772618562,0.9293617165690043,15.32,0,0,0,0,14.36,19.839999999999996,0.9610624999999999,0.1984,0.3200000000000001,0.23323807579381253,0.010566927810331868,0.002332380757938122,5,20.0,0.9665364583333331,0.2,14.4,0,734505145228,100,202.5043661594391,19.8,0.9671788194444444,0.198,14.0,1,978659849522,100,216.7289559841156,19.4,0.9409461805555555,0.194,14.0,2,337040630442,100,252.12771105766296,20.0,0.9603298611111111,0.2,14.6,3,944804115129,100,207.71880292892456,20.0,0.9703211805555554,0.2,14.8,4,682948699647,100,174.90186142921448,1053.9816975593567,252.5767605304718
1,88,8.8,5,0,12,14,9,10,12,14,12,14,9,12,9,10,10,11,0,0,0.09841053361559589,0.9221697509102235,9.466091847207018,0,0,0,0,7.920000000000002,10.6,0.9526772486772487,0.10600000000000001,0.5153639490690052,0.25298221281347055,0.01016916592234174,0.0025298221281347057,5,10.6,0.9616071428571428,0.106,8.8,5,734505145228,100,205.0058958530426,10.6,0.9416865079365078,0.106,7.4,6,978659849522,100,252.1411919593811,10.2,0.9390013227513225,0.102,7.6,7,337040630442,100,287.56902551651,11.0,0.9622288359788359,0.11,7.6,8,944804115129,100,201.55138516426086,10.6,0.9588624338624337,0.106,8.2,9,682948699647,100,233.90170907974243,1180.169207572937,287.74006628990173
2,26,2.6,5,0,11,13,10,11,12,14,11,14,12,13,9,11,12,14,10,13,0.11268117658368865,0.9189082021930892,10.536421020237931,10,12,12,14,7.8,11.88,0.948324074074074,0.11879999999999999,0.9121403400793102,0.20396078054371114,0.009805290626994922,0.002039607805437112,5,11.6,0.9532129629629628,0.116,7.8,10,734505145228,100,362.4713399410248,12.0,0.9553425925925925,0.12,9.0,11,978659849522,100,341.76493644714355,11.8,0.9536203703703704,0.118,8.2,12,337040630442,100,337.2303628921509,11.8,0.928962962962963,0.118,6.2,13,944804115129,100,452.5921747684479,12.2,0.9504814814814815,0.122,7.8,14,682948699647,100,346.78181886672974,1840.8406329154968,452.8002760410309
3,30,3.0,5,0,12,13,12,14,11,12,12,14,12,14,10,11,11,14,10,12,0.08431789489881035,0.8949358698344567,9.659931033662698,9,11,0,0,6.760000000000001,9.8,0.9464331275720165,0.098,0.9666436778875657,0.456070170039655,0.017165752579186577,0.004560701700396551,5,9.6,0.9381172839506172,0.096,5.8,15,734505145228,100,346.2883286476135,10.2,0.9730864197530864,0.102,7.4,16,978659849522,100,209.23452734947205,9.0,0.9457664609053498,0.09,5.4,17,337040630442,100,322.4465551376343,10.2,0.9212088477366254,0.102,7.8,18,944804115129,100,368.5249960422516,10.0,0.9539866255144032,0.1,7.4,19,682948699647,100,315.6445028781891,1562.1389100551605,368.773398399353
4,134,13.4,5,0,12,13,10,11,12,13,11,13,12,13,9,12,12,13,9,10,0.128,0.9277446869614334,12.956921938165307,11,14,0,0,8.8,13.520000000000001,0.9571265432098764,0.13520000000000001,1.385640646055102,0.24000000000000046,0.009793952082814354,0.0024000000000000024,5,13.4,0.9390740740740741,0.134,8.4,20,734505145228,100,271.6034414768219,13.8,0.9614711934156378,0.138,10.0,21,978659849522,100,201.9061677455902,13.2,0.9548148148148147,0.132,7.6,22,337040630442,100,262.4924578666687,13.8,0.9659053497942386,0.138,7.2,23,944804115129,100,200.32025265693665,13.4,0.9643672839506172,0.134,10.8,24,682948699647,100,217.92118334770203,1154.2435030937195,271.610258102417
5,119,11.9,5,0,10,14,9,10,9,11,11,13,9,12,12,14,0,0,0,0,0.12572122461732035,0.9285801180418775,13.88998886412873,0,0,0,0,9.4,13.16,0.9600532407407405,0.1316,1.4966629547095767,0.19595917942265398,0.010491040899620998,0.0019595917942265445,5,13.2,0.9557831790123457,0.132,8.4,25,734505145228,100,251.68338537216187,13.2,0.9579282407407406,0.132,9.2,26,978659849522,100,232.0682144165039,12.8,0.9438618827160493,0.128,12.0,27,337040630442,100,254.65997076034546,13.4,0.9736188271604936,0.134,7.6,28,944804115129,100,200.7204041481018,13.2,0.9690740740740739,0.132,9.8,29,682948699647,100,212.9379415512085,1152.0699162483215,254.81364750862122
6,135,13.5,5,0,9,13,9,11,11,12,12,14,10,13,9,12,10,11,9,10,0.17478183692598054,0.9325791372597143,17.556772092866034,12,14,0,0,15.079999999999998,18.360000000000003,0.9650339506172838,0.18359999999999999,0.8255906976220111,0.2939387691339815,0.010818271119189848,0.0029393876913398165,5,18.6,0.9706635802469135,0.186,15.0,30,734505145228,100,224.6880223751068,18.4,0.9664609053497942,0.184,15.0,31,978659849522,100,253.63473057746887,17.8,0.9456635802469135,0.178,16.4,32,337040630442,100,310.64191913604736,18.6,0.9641049382716047,0.186,15.2,33,944804115129,100,238.30367350578308,18.4,0.9782767489711932,0.184,13.8,34,682948699647,100,208.06653118133545,1235.3348767757416,310.86529779434204
7,175,17.5,5,0,9,10,9,11,9,12,12,14,12,13,9,13,11,14,12,13,0.16800000000000007,0.9358799219874513,18.689914285014567,0,0,0,0,13.440000000000001,17.04,0.960070023148148,0.17040000000000002,1.7499714283381884,0.07999999999999971,0.008063367053565583,0.0007999999999999895,5,17.2,0.957378472222222,0.172,15.0,35,734505145228,100,238.4545440673828,17.0,0.9601562499999998,0.17,11.4,36,978659849522,100,237.64330625534058,17.0,0.9738396990740741,0.17,16.0,37,337040630442,100,200.25034713745117,17.0,0.9602285879629628,0.17,12.4,38,944804115129,100,245.6147119998932,17.0,0.9487471064814814,0.17,12.4,39,682948699647,100,257.96855068206787,1179.9314601421356,258.10885667800903
8,119,11.9,5,0,11,13,10,11,11,14,9,10,10,14,9,10,9,10,10,14,0.15007720967954885,0.9160227166326728,18.75700531675691,0,0,0,0,12.080000000000002,16.04,0.9576174768518516,0.16040000000000001,2.225668438918969,0.3440930106817045,0.013864920073059608,0.003440930106817054,5,16.2,0.9688946759259258,0.162,12.2,40,734505145228,100,226.25003147125244,16.2,0.9613165509259258,0.162,14.4,41,978659849522,100,217.6953899860382,15.4,0.931663773148148,0.154,14.6,42,337040630442,100,324.55859422683716,16.0,0.9565306712962962,0.16,10.2,43,944804115129,100,274.14019417762756,16.4,0.9696817129629629,0.164,9.0,44,682948699647,100,227.79722595214844,1270.4414358139038,324.73084449768066
9,41,4.1,5,0,11,14,10,13,9,10,10,12,10,13,9,11,10,12,0,0,0.09236525020511535,0.8949897367753357,10.052271492899523,0,0,0,0,7.959999999999999,11.079999999999998,0.9496719576719576,0.11080000000000001,0.6974238309665081,0.6144916598294882,0.018227406965540635,0.006144916598294887,5,10.8,0.9334126984126984,0.108,8.4,45,734505145228,100,378.6895637512207,11.2,0.9472883597883597,0.112,8.8,46,978659849522,100,342.70600938796997,10.4,0.9269246031746031,0.104,8.2,47,337040630442,100,390.69389271736145,12.2,0.9732936507936507,0.122,7.6,48,944804115129,100,232.0235631465912,10.8,0.9674404761904762,0.108,6.8,49,682948699647,100,266.4777817726135,1610.5908107757568,390.84713912010193
