,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0.1172,0.9381945553025196,13.385193561890274,0,0,0,0,0,0,8.8,11.959999999999999,0.955595238095238,0.1196,1.5283978539634244,0.07999999999999971,0.0058002275975728304,0.0008000000000000007,5,11.8,0.9460185185185184,0.118,11.8,0,467782364096,100,233.368145942688,12.0,0.9537632275132274,0.12,7.8,1,343157447188,100,207.9156050682068,12.0,0.9638161375661375,0.12,7.8,2,534371422464,100,185.5334665775299,12.0,0.957678571428571,0.12,8.6,3,574418538297,100,200.54635739326477,12.0,0.9566997354497353,0.12,8.0,4,773880189679,100,203.1792550086975,1030.542829990387,233.934317111969
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0.12,0.9165634965609467,10.716581803638304,0,0,0,0,0,0,9.08,12.0,0.9375714285714283,0.12,0.5455272678794346,0.0,0.007002644003493845,0.0,5,12.0,0.9468849206349204,0.12,8.2,5,467782364096,100,233.1641149520874,12.0,0.9260515873015871,0.12,9.8,6,343157447188,100,278.95878648757935,12.0,0.9422883597883596,0.12,8.8,7,534371422464,100,236.70417547225952,12.0,0.9359060846560844,0.12,9.2,8,574418538297,100,260.4316017627716,12.0,0.9367261904761902,0.12,9.4,9,773880189679,100,269.2456932067871,1278.504371881485,279.13866901397705
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0.11782002227174253,0.9148062653017464,11.246886331559837,0,0,0,0,0,0,8.92,12.68,0.9602831790123456,0.1268,0.7756287771866126,0.2993325909419156,0.015158971236866431,0.002993325909419156,5,13.0,0.9832253086419752,0.13,8.4,10,467782364096,100,201.1830132007599,12.2,0.9396759259259256,0.122,8.4,11,343157447188,100,314.0832242965698,12.6,0.965690586419753,0.126,9.0,12,534371422464,100,242.44467091560364,12.6,0.9480825617283952,0.126,10.4,13,574418538297,100,296.7524063587189,13.0,0.964741512345679,0.13,8.4,14,773880189679,100,228.31027102470398,1282.7735857963562,314.3059546947479
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,0.23060285772618563,0.9512080999088255,24.289146634116126,11,14,10,14,0,0,17.2,23.759999999999998,0.9681697530864197,0.23759999999999998,2.3630488780387084,0.23323807579381228,0.005653884392531422,0.0023323807579381135,5,23.8,0.9731532921810698,0.238,17.2,15,467782364096,100,198.7836034297943,24.0,0.9734902263374485,0.24,15.8,16,343157447188,100,195.03705263137817,23.4,0.9579989711934156,0.234,20.2,17,534371422464,100,251.18975830078125,23.6,0.969375,0.236,19.2,18,574418538297,100,203.99177932739258,24.0,0.9668312757201645,0.24,13.6,19,773880189679,100,234.28078508377075,1083.282978773117,251.33679628372192
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0.11111001113587127,0.9459170162132601,9.729160837518904,0,0,0,0,0,0,8.24,11.56,0.9565661375661373,0.1156,0.4963869458396348,0.1496662954709577,0.0035497071176257547,0.0014966629547095733,5,11.8,0.9633134920634918,0.118,8.2,20,467782364096,100,170.25691437721252,11.4,0.9567328042328039,0.114,7.8,21,343157447188,100,232.3132781982422,11.6,0.9551719576719575,0.116,8.8,22,534371422464,100,206.94362616539001,11.4,0.9541732804232803,0.114,8.8,23,574418538297,100,244.24351406097412,11.6,0.9534391534391533,0.116,7.6,24,773880189679,100,212.7805199623108,1066.5378527641296,244.40594363212585
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0.12620526680779795,0.9419578707413185,12.863682228244905,0,0,0,0,0,0,9.44,13.0,0.9639143518518518,0.13,1.1412274094149684,0.12649110640673472,0.007318827036844419,0.0012649110640673528,5,13.0,0.9560493827160493,0.13,10.0,25,467782364096,100,238.79620909690857,13.0,0.9583410493827159,0.13,9.0,26,343157447188,100,243.80135416984558,12.8,0.9681944444444444,0.128,10.4,27,534371422464,100,219.2056529521942,13.2,0.9760648148148148,0.132,10.4,28,574418538297,100,179.31699681282043,13.0,0.9609220679012345,0.13,7.4,29,773880189679,100,211.52292203903198,1092.6431350708008,243.91785764694214
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,0.2,0.9256154141934917,21.338230764422878,11,12,10,11,0,0,15.8,20.0,0.9505704732510287,0.2,1.8460769214742923,0.0,0.008318353019179004,0.0,5,20.0,0.9498533950617283,0.2,18.6,30,467782364096,100,286.4516236782074,20.0,0.9434362139917695,0.2,14.4,31,343157447188,100,299.66214871406555,20.0,0.9529166666666664,0.2,14.0,32,534371422464,100,259.78174662590027,20.0,0.965025720164609,0.2,17.4,33,574418538297,100,251.20320081710815,20.0,0.9416203703703702,0.2,14.6,34,773880189679,100,310.2056391239166,1407.304358959198,310.35711669921875
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,0.17278183692598054,0.9503331417488958,18.145313361356052,12,14,0,0,0,0,12.76,18.160000000000004,0.9689131944444445,0.18159999999999998,1.7951044537853502,0.29393876913398137,0.006193350898516202,0.0029393876913398165,5,18.6,0.975329861111111,0.186,10.0,35,467782364096,100,207.38177514076233,18.0,0.9744328703703702,0.18,15.4,36,343157447188,100,219.63992619514465,18.0,0.9606973379629629,0.18,13.2,37,534371422464,100,268.5109405517578,17.8,0.962271412037037,0.178,13.4,38,574418538297,100,268.26394605636597,18.4,0.9718344907407407,0.184,11.8,39,773880189679,100,228.87069535255432,1192.667283296585,268.6692261695862
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,0.16720000000000002,0.9349327645581558,16.809080498049894,10,13,12,14,0,0,12.839999999999998,16.96,0.9630185185185184,0.16960000000000003,1.3230268326832983,0.07999999999999971,0.009361917986787528,0.0008000000000000007,5,17.0,0.9673251028806583,0.17,13.0,40,467782364096,100,193.07060194015503,17.0,0.9701440329218107,0.17,15.2,41,343157447188,100,193.6391818523407,16.8,0.9455401234567901,0.168,11.2,42,534371422464,100,249.8611445426941,17.0,0.9707921810699587,0.17,12.2,43,574418538297,100,176.9723038673401,17.0,0.9612911522633745,0.17,12.6,44,773880189679,100,224.66631317138672,1038.2095453739166,250.04988360404968
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0.1322606123086602,0.9561484601026525,11.753080025899646,0,0,0,0,0,0,9.559999999999999,13.52,0.9734891975308642,0.13520000000000001,0.7310266752998822,0.09797958971132678,0.005780245809403867,0.000979795897113272,5,13.6,0.9735648148148147,0.136,10.0,45,467782364096,100,163.29200339317322,13.4,0.9680787037037036,0.134,10.2,46,343157447188,100,182.58589959144592,13.6,0.9836033950617282,0.136,9.0,47,534371422464,100,134.3799250125885,13.4,0.9676311728395062,0.134,8.4,48,574418538297,100,213.22743701934814,13.6,0.9745679012345678,0.136,10.2,49,773880189679,100,184.0385193824768,877.5237843990326,213.37407684326172
