,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,41,4.1,5,0,9,12,12,14,10,12,9,12,9,12,12,14,12,14,0.10800000000000001,0.938676678851115,9.92945408340067,0,0,0,0,0,0,7.640000000000001,11.760000000000002,0.9586507936507935,0.1176,0.7631513611335562,0.3199999999999997,0.006658038266559486,0.0031999999999999967,5,12.2,0.9613227513227514,0.122,8.0,0,238657604458,100,247.2420048713684,11.4,0.9602314814814813,0.114,8.6,1,232007654419,100,261.22746562957764,11.8,0.9677248677248677,0.118,6.4,2,391329423632,100,238.3072853088379,11.4,0.9474669312169313,0.114,8.0,3,383873523543,100,319.45485377311707,12.0,0.9565079365079364,0.12,7.2,4,590426276866,100,268.39430832862854,1334.6259179115295,319.80127930641174
1,140,14.0,5,0,10,13,11,14,11,13,11,14,9,11,12,14,12,14,0.16644010050314703,0.9428812334102566,17.534219779786287,10,11,0,0,0,0,12.520000000000001,17.44,0.9652824074074072,0.17439999999999997,1.671406593262095,0.26532998322843243,0.007467057999050196,0.002653299832284313,5,17.6,0.9770775462962963,0.176,12.6,5,238657604458,100,185.01413130760193,17.0,0.9574710648148148,0.17,14.8,6,232007654419,100,273.4254059791565,17.4,0.9673958333333332,0.174,13.8,7,391329423632,100,213.86199522018433,17.4,0.9569618055555555,0.174,11.2,8,383873523543,100,246.00979113578796,17.8,0.9675057870370369,0.178,10.2,9,590426276866,100,199.5915195941925,1117.9028432369232,273.60739159584045
2,34,3.4,5,0,9,13,10,13,11,14,12,14,11,14,11,14,9,12,0.1387655683422008,0.9505780891348636,15.247301285004484,11,13,0,0,0,0,11.080000000000002,15.040000000000001,0.9658732638888889,0.1504,1.3891004283348274,0.38781438859330625,0.005098391584675112,0.0038781438859330666,5,15.2,0.9616782407407407,0.152,9.0,10,238657604458,100,303.2198634147644,14.8,0.9702604166666667,0.148,13.0,11,232007654419,100,267.7222924232483,14.4,0.9580092592592593,0.144,10.2,12,391329423632,100,320.02100229263306,15.4,0.9687471064814814,0.154,12.0,13,383873523543,100,278.8743405342102,15.4,0.9706712962962963,0.154,11.2,14,590426276866,100,258.4650993347168,1428.3025979995728,320.0280373096466
3,79,7.9,5,0,9,10,12,14,12,14,11,13,10,11,9,11,9,10,0.12164010050314703,0.8971829235547885,16.11433710153939,12,13,10,13,0,0,9.76,12.960000000000003,0.9465339506172837,0.1296,2.1181123671797963,0.26532998322843215,0.0164503423541651,0.0026532998322843226,5,13.0,0.9413271604938271,0.13,6.6,15,238657604458,100,324.20761251449585,13.4,0.9783487654320986,0.134,10.6,16,232007654419,100,207.7106773853302,12.8,0.9443569958847736,0.128,12.2,17,391329423632,100,310.83507227897644,12.6,0.9366203703703702,0.126,11.4,18,383873523543,100,342.91459608078003,13.0,0.9320164609053497,0.13,8.0,19,590426276866,100,315.42372250556946,1501.091680765152,343.07422947883606
4,156,15.6,5,0,11,14,9,13,9,13,9,11,12,14,11,14,11,14,0.23311001113587124,0.960079330676552,24.42445380887677,9,12,0,0,0,0,18.36,23.76,0.9702922453703703,0.23759999999999998,2.021484602958924,0.14966629547095714,0.0034043048979394103,0.0014966629547095778,5,23.8,0.9721585648148148,0.238,18.4,20,238657604458,100,222.01319313049316,23.8,0.9729456018518519,0.238,22.0,21,232007654419,100,217.34543752670288,23.6,0.9692563657407407,0.236,17.8,22,391329423632,100,229.28994870185852,23.6,0.9640625,0.236,15.8,23,383873523543,100,262.12992882728577,24.0,0.9730381944444444,0.24,17.8,24,590426276866,100,204.9404752254486,1135.718983411789,262.3230679035187
5,64,6.4,5,0,9,10,11,14,9,12,11,13,9,10,12,14,10,12,0.10791001113587129,0.9375962912878033,12.637958652155483,0,0,0,0,0,0,8.72,11.239999999999998,0.9591785714285713,0.11240000000000001,1.3059862173851606,0.1496662954709579,0.0071940933802560015,0.0014966629547095778,5,11.2,0.9580952380952379,0.112,6.2,25,238657604458,100,265.7200577259064,11.0,0.9630489417989417,0.11,8.8,26,232007654419,100,239.3874888420105,11.2,0.9686574074074075,0.112,9.2,27,391329423632,100,241.9878225326538,11.4,0.9592724867724868,0.114,9.8,28,383873523543,100,228.4036831855774,11.4,0.9468187830687829,0.114,9.6,29,590426276866,100,298.4046218395233,1273.9036741256714,298.5954911708832
6,65,6.5,5,0,12,14,12,13,9,12,12,14,10,12,9,13,11,14,0.13068117658368866,0.943069509559365,18.961979955431712,0,0,0,0,0,0,10.879999999999999,13.680000000000001,0.9552149470899469,0.1368,2.6939933184772378,0.20396078054371142,0.004048479176860642,0.002039607805437116,5,14.0,0.9520601851851852,0.14,9.2,30,238657604458,100,224.5608913898468,13.4,0.9558333333333333,0.134,12.8,31,232007654419,100,251.0184998512268,13.6,0.9609523809523808,0.136,12.4,32,391329423632,100,220.41336607933044,13.6,0.9495171957671957,0.136,13.6,33,383873523543,100,257.2193458080292,13.8,0.9577116402116401,0.138,6.4,34,590426276866,100,234.22750186920166,1187.439604997635,257.36831498146057
7,94,9.4,5,0,9,10,12,13,12,13,10,12,10,11,10,14,11,13,0.12040000000000001,0.8945500661363747,11.50847926134074,10,12,0,0,0,0,8.32,12.52,0.9457256944444443,0.1252,1.0628264204469136,0.16000000000000006,0.017058542769356547,0.0016000000000000014,5,12.4,0.9454340277777777,0.124,8.2,35,238657604458,100,269.989310503006,12.4,0.919565972222222,0.124,6.4,36,232007654419,100,311.37353706359863,12.6,0.9614756944444443,0.126,8.8,37,391329423632,100,227.94424319267273,12.8,0.9663281249999999,0.128,8.6,38,383873523543,100,237.33159565925598,12.4,0.9358246527777776,0.124,9.6,39,590426276866,100,302.55071783065796,1349.1894042491913,311.5534954071045
8,108,10.8,5,0,10,11,9,12,12,13,9,12,9,12,10,11,10,14,0.21860285772618565,0.9516962073472821,21.511825103086302,10,13,9,13,10,11,15.839999999999998,22.56,0.9651624999999999,0.22560000000000002,1.8906083676954353,0.23323807579381278,0.0044887642175725955,0.0023323807579381226,5,22.2,0.9590347222222222,0.222,17.2,40,238657604458,100,285.5153467655182,22.8,0.9713032407407407,0.228,12.4,41,232007654419,100,265.66391253471375,22.4,0.9626111111111111,0.224,15.2,42,391329423632,100,259.4914014339447,22.6,0.9692384259259258,0.226,17.4,43,383873523543,100,232.633376121521,22.8,0.9636249999999998,0.228,17.0,44,590426276866,100,296.78062415122986,1340.0846610069275,296.93241119384766
9,153,15.3,5,0,9,10,11,14,11,14,11,14,11,14,11,12,11,14,0.19108117658368864,0.9353299688890162,19.201030790911098,11,14,0,0,0,0,15.320000000000002,19.72,0.9658125,0.1972,1.2936769303036983,0.20396078054371178,0.010160843703661255,0.002039607805437116,5,19.4,0.9470601851851852,0.194,14.8,45,238657604458,100,284.3874101638794,19.6,0.966550925925926,0.196,17.0,46,232007654419,100,241.2818100452423,19.8,0.9773958333333332,0.198,16.2,47,391329423632,100,200.55477118492126,20.0,0.9711689814814815,0.2,13.2,48,383873523543,100,209.4878602027893,19.8,0.966886574074074,0.198,15.4,49,590426276866,100,210.1712362766266,1145.8830878734589,284.5624167919159
10,106,10.6,5,0,10,12,10,13,9,12,10,12,9,13,11,14,10,12,0.19742732930993803,0.9502012006022512,20.139967213026644,9,11,10,11,0,0,14.040000000000001,20.4,0.9698986625514403,0.20400000000000001,2.0333224043422136,0.21908902300206698,0.006565820649729694,0.0021908902300206566,5,20.4,0.9678858024691357,0.204,14.4,50,238657604458,100,266.270122051239,20.6,0.9754603909465018,0.206,15.2,51,232007654419,100,218.3085629940033,20.4,0.9719393004115227,0.204,16.8,52,391329423632,100,251.0605766773224,20.0,0.9581378600823043,0.2,10.8,53,383873523543,100,314.3620388507843,20.6,0.9760699588477364,0.206,13.0,54,590426276866,100,236.6008906364441,1286.602191209793,314.53808403015137
11,69,6.9,5,0,10,11,12,13,11,12,12,13,9,11,9,12,10,11,0.09151471862576145,0.9272315291890181,11.591331186187707,11,13,0,0,0,0,6.5200000000000005,10.0,0.9533171296296296,0.1,1.6904437287292355,0.282842712474619,0.008695200146870486,0.0028284271247461866,5,10.0,0.9391898148148146,0.1,6.2,55,238657604458,100,268.1825923919678,9.6,0.954403935185185,0.096,6.0,56,232007654419,100,248.3854956626892,9.8,0.9488078703703702,0.098,9.8,57,391329423632,100,249.1530089378357,10.4,0.963304398148148,0.104,5.6,58,383873523543,100,200.67982149124146,10.2,0.9608796296296296,0.102,5.0,59,590426276866,100,213.65880680084229,1180.0597252845764,268.1893644332886
12,108,10.8,5,1,10,11,9,12,12,13,9,12,9,12,10,11,10,14,0.21860285772618565,0.9516962073472821,21.511825103086302,10,13,9,13,10,11,15.839999999999998,22.56,0.9651624999999999,0.22560000000000002,1.8906083676954353,0.23323807579381278,0.0044887642175725955,0.0023323807579381226,5,22.2,0.9590347222222222,0.222,17.2,40,238657604458,100,285.5153467655182,22.8,0.9713032407407407,0.228,12.4,41,232007654419,100,265.66391253471375,22.4,0.9626111111111111,0.224,15.2,42,391329423632,100,259.4914014339447,22.6,0.9692384259259258,0.226,17.4,43,383873523543,100,232.633376121521,22.8,0.9636249999999998,0.228,17.0,44,590426276866,100,296.78062415122986,1340.0846610069275,0.0020990371704101562
13,156,15.6,5,1,11,14,9,13,9,13,9,11,12,14,11,14,11,14,0.23311001113587124,0.960079330676552,24.42445380887677,9,12,0,0,0,0,18.36,23.76,0.9702922453703703,0.23759999999999998,2.021484602958924,0.14966629547095714,0.0034043048979394103,0.0014966629547095778,5,23.8,0.9721585648148148,0.238,18.4,20,238657604458,100,222.01319313049316,23.8,0.9729456018518519,0.238,22.0,21,232007654419,100,217.34543752670288,23.6,0.9692563657407407,0.236,17.8,22,391329423632,100,229.28994870185852,23.6,0.9640625,0.236,15.8,23,383873523543,100,262.12992882728577,24.0,0.9730381944444444,0.24,17.8,24,590426276866,100,204.9404752254486,1135.718983411789,0.0017397403717041016
14,156,15.6,5,1,11,13,9,13,9,12,9,10,12,14,11,14,11,14,0.20311001113587127,0.951265102020807,18.229068276024798,9,12,0,0,0,0,15.599999999999998,20.76,0.9698987268518519,0.2076,0.876356092008266,0.14966629547095714,0.0062112082770149355,0.0014966629547095778,5,20.6,0.9712297453703703,0.206,15.8,60,238657604458,100,237.67579817771912,20.8,0.974945023148148,0.208,14.6,61,232007654419,100,216.2731168270111,20.8,0.9646267361111112,0.208,16.2,62,391329423632,100,246.9735884666443,21.0,0.9776302083333333,0.21,16.8,63,383873523543,100,201.20141172409058,20.6,0.9610619212962963,0.206,14.6,64,590426276866,100,255.35335850715637,1157.4772737026215,255.52386713027954
15,34,3.4,5,1,9,13,10,13,10,13,11,14,11,14,11,14,9,12,0.15060285772618565,0.941933835268729,14.314789872357867,11,13,0,0,0,0,11.399999999999999,15.76,0.9680260416666666,0.15760000000000002,0.9715966241192897,0.233238075793812,0.008697402132645863,0.0023323807579381226,5,16.0,0.9542795138888889,0.16,9.8,65,238657604458,100,341.04113698005676,15.6,0.9775086805555555,0.156,12.8,66,232007654419,100,234.94612050056458,15.4,0.9707349537037038,0.154,11.2,67,391329423632,100,259.86518001556396,16.0,0.9755410879629629,0.16,11.8,68,383873523543,100,237.60941648483276,15.8,0.9620659722222222,0.158,11.4,69,590426276866,100,306.26584911346436,1379.7277030944824,341.0480194091797
16,65,6.5,5,1,9,13,11,13,10,13,12,14,10,12,9,13,10,14,0.16078183692598058,0.9413992999645957,20.940591237174715,0,0,0,0,0,0,13.16,16.96,0.9686818783068782,0.1696,2.5935304123915723,0.2939387691339803,0.009094192780760846,0.002939387691339804,5,17.4,0.9790410052910054,0.174,8.4,70,238657604458,100,178.40146207809448,16.6,0.9609226190476188,0.166,16.0,71,232007654419,100,276.5079412460327,16.8,0.9662764550264551,0.168,12.8,72,391329423632,100,247.6858310699463,17.2,0.9795436507936508,0.172,14.0,73,383873523543,100,180.16806745529175,16.8,0.9576256613756613,0.168,14.6,74,590426276866,100,279.3407325744629,1162.1040344238281,279.5121898651123
17,34,3.4,5,1,10,12,11,14,12,14,11,12,11,14,9,11,11,13,0.08964010050314704,0.9365117780206337,10.434048070021882,0,0,0,0,0,0,7.480000000000001,9.76,0.9619338624338625,0.09759999999999999,0.9846826900072937,0.2653299832284317,0.008474028137742935,0.002653299832284318,5,9.8,0.9624272486772486,0.098,8.6,75,238657604458,100,247.68423461914062,9.6,0.9567394179894178,0.096,8.0,76,232007654419,100,269.796972990036,9.4,0.9621362433862434,0.094,8.0,77,391329423632,100,263.8513009548187,9.8,0.9515013227513228,0.098,5.8,78,383873523543,100,253.45735430717468,10.2,0.9768650793650794,0.102,7.0,79,590426276866,100,195.27302145957947,1230.0628843307495,269.9788513183594
18,106,10.6,5,1,9,12,12,13,9,12,12,13,10,12,9,12,0,0,0.1172,0.9088866952909975,12.864542985799048,0,0,0,0,0,0,8.68,11.959999999999999,0.9583395061728395,0.1196,1.3948476619330157,0.07999999999999971,0.016484270293947296,0.0008000000000000007,5,12.0,0.963557098765432,0.12,7.8,80,238657604458,100,163.3918013572693,11.8,0.9478935185185186,0.118,7.8,81,232007654419,100,210.67670249938965,12.0,0.9744675925925925,0.12,8.6,82,391329423632,100,165.94127750396729,12.0,0.9316435185185185,0.12,7.8,83,383873523543,100,225.44146037101746,12.0,0.9741358024691357,0.12,11.4,84,590426276866,100,173.29930448532104,938.7505462169647,225.6108021736145
19,64,6.4,5,1,10,12,12,13,9,12,9,11,9,13,11,14,10,11,0.16951471862576142,0.9217938114162061,18.74717945420068,9,11,10,14,0,0,14.760000000000002,17.800000000000004,0.9592793209876541,0.178,1.3290598180668924,0.282842712474619,0.012495169857149352,0.0028284271247461927,5,17.4,0.9375154320987653,0.174,14.2,85,238657604458,100,351.9083454608917,17.8,0.969673353909465,0.178,15.0,86,232007654419,100,306.86395287513733,18.0,0.9718467078189299,0.18,15.4,87,391329423632,100,268.31744599342346,17.6,0.9631687242798352,0.176,12.6,88,383873523543,100,302.1539659500122,18.2,0.9541923868312756,0.182,16.6,89,590426276866,100,303.1121389865875,1532.3558492660522,351.91541838645935
20,109,10.9,5,1,10,11,9,12,9,12,9,12,10,11,10,14,10,13,0.17111001113587124,0.9299983964546589,17.063682228244907,9,10,0,0,0,0,13.64,17.56,0.9609427083333333,0.17559999999999998,1.1412274094149684,0.14966629547095864,0.010314770626224814,0.001496662954709578,5,17.6,0.9709982638888888,0.176,12.2,90,238657604458,100,248.22664761543274,17.4,0.958382523148148,0.174,14.6,91,232007654419,100,272.9509687423706,17.4,0.9422974537037037,0.174,15.2,92,391329423632,100,303.88948154449463,17.6,0.9638252314814815,0.176,12.6,93,383873523543,100,289.6535687446594,17.8,0.9692100694444443,0.178,13.6,94,590426276866,100,220.09053587913513,1334.8112025260925,304.0375735759735
21,32,3.2,5,1,9,13,9,12,11,14,12,14,11,13,11,14,9,12,0.14564010050314705,0.9393758619918103,13.219454500368204,10,14,0,0,0,0,9.92,15.36,0.9647193287037037,0.15360000000000001,1.0998181667894018,0.2653299832284323,0.008447822237297797,0.0026532998322843226,5,15.4,0.956417824074074,0.154,9.6,95,238657604458,100,333.90252017974854,15.0,0.9601157407407408,0.15,8.6,96,232007654419,100,327.1690263748169,15.2,0.9689988425925926,0.152,9.0,97,391329423632,100,299.5444931983948,15.4,0.958755787037037,0.154,11.4,98,383873523543,100,299.78138852119446,15.8,0.979308449074074,0.158,11.0,99,590426276866,100,227.34481000900269,1487.7422382831573,333.90987968444824
22,34,3.4,5,1,9,13,10,13,11,14,11,13,9,13,11,14,0,0,0.11986061230866017,0.9518423287379778,18.41997679811263,0,0,0,0,0,0,9.8,12.279999999999998,0.9741203703703704,0.12279999999999999,2.873325599370876,0.09797958971132766,0.00742601387746418,0.000979795897113272,5,12.2,0.9645177469135803,0.122,6.2,100,238657604458,100,224.53789639472961,12.2,0.9715277777777779,0.122,11.4,101,232007654419,100,187.20695686340332,12.2,0.9709606481481482,0.122,6.6,102,391329423632,100,218.22637391090393,12.4,0.976851851851852,0.124,13.4,103,383873523543,100,174.93255257606506,12.4,0.9867438271604937,0.124,11.4,104,590426276866,100,145.83995461463928,950.7437343597412,224.5502519607544
23,65,6.5,5,1,12,14,12,13,9,12,10,13,12,14,11,12,9,12,0.1518606123086602,0.9299682031626486,13.596772092866033,9,10,11,14,0,0,11.12,15.48,0.9546553497942387,0.1548,0.8255906976220115,0.09797958971132678,0.008229048877196691,0.000979795897113272,5,15.6,0.9536779835390945,0.156,10.0,105,238657604458,100,312.147323846817,15.6,0.9583281893004114,0.156,11.2,106,232007654419,100,324.42970728874207,15.4,0.9658487654320987,0.154,11.8,107,391329423632,100,287.7245125770569,15.4,0.9548662551440328,0.154,10.4,108,383873523543,100,318.5899257659912,15.4,0.9405555555555556,0.154,12.2,109,590426276866,100,353.81762313842773,1596.709092617035,354.0215389728546
24,61,6.1,5,2,9,12,11,12,9,10,9,10,9,11,0,0,0,0,0.061200000000000004,0.9000526607483715,6.421931988953505,0,0,0,0,0,0,4.04,6.360000000000001,0.940048148148148,0.0636,0.7939773296511684,0.08000000000000007,0.013331829133258826,0.0008000000000000007,5,6.4,0.9407314814814814,0.064,3.6,110,238657604458,100,222.6384027004242,6.4,0.9513425925925925,0.064,3.4,111,232007654419,100,198.1786127090454,6.4,0.953972222222222,0.064,5.0,112,391329423632,100,191.93415665626526,6.2,0.9378518518518515,0.062,5.0,113,383873523543,100,213.14868426322937,6.4,0.9163425925925924,0.064,3.2,114,590426276866,100,237.15312504768372,1063.052981376648,237.37273859977722
25,104,10.4,5,2,10,11,11,12,11,12,12,14,12,14,10,13,11,14,0.12527720967954886,0.885012017920652,15.647311640235475,11,13,0,0,0,0,10.72,13.559999999999999,0.9468761574074073,0.1356,1.6424372134118248,0.3440930106817049,0.020621379828918446,0.0034409301068170435,5,13.6,0.9669155092592592,0.136,8.6,115,238657604458,100,218.37340641021729,13.2,0.9298784722222222,0.132,13.6,116,232007654419,100,325.8325102329254,13.4,0.9363541666666666,0.134,10.4,117,391329423632,100,308.36020612716675,14.2,0.9760821759259257,0.142,11.0,118,383873523543,100,166.69118452072144,13.4,0.9251504629629628,0.134,10.0,119,590426276866,100,322.21610283851624,1341.4734101295471,326.0250732898712
26,33,3.3,5,2,10,11,11,14,9,12,11,12,11,14,9,11,9,11,0.08223736552920792,0.9084033733545487,10.553499633967768,0,0,0,0,0,0,7.4799999999999995,9.56,0.9587804232804233,0.09559999999999999,1.024499877989256,0.44542114902640145,0.016792349975291568,0.004454211490264022,5,10.0,0.9656746031746033,0.1,5.6,120,238657604458,100,221.14547157287598,9.6,0.9727910052910052,0.096,7.2,121,232007654419,100,203.99380040168762,8.8,0.9423478835978835,0.088,8.2,122,391329423632,100,302.80172657966614,9.4,0.9354960317460316,0.094,8.4,123,383873523543,100,320.66432929039,10.0,0.9775925925925925,0.1,8.0,124,590426276866,100,206.57871007919312,1255.1840379238129,320.8480713367462
27,106,10.6,5,2,9,12,12,13,11,13,11,12,10,12,11,14,0,0,0.10400000000000001,0.8907876256495912,10.242498780487514,0,0,0,0,0,0,7.68,10.88,0.9508595679012345,0.10880000000000001,0.8541662601625049,0.15999999999999942,0.020023980750547742,0.0016000000000000014,5,10.8,0.9521990740740739,0.108,8.4,125,238657604458,100,206.45544362068176,10.8,0.9399382716049383,0.108,6.2,126,232007654419,100,217.45059537887573,10.8,0.9631018518518517,0.108,7.4,127,391329423632,100,198.9631369113922,10.8,0.9201157407407408,0.108,7.8,128,383873523543,100,262.51018047332764,11.2,0.9789429012345678,0.112,8.6,129,590426276866,100,152.82466983795166,1038.204026222229,262.79320669174194
28,64,6.4,5,2,9,10,12,13,10,13,9,11,9,13,10,11,9,11,0.13908117658368865,0.9097187532143974,16.11569473613157,10,14,0,0,0,0,9.8,14.52,0.9485283564814815,0.1452,2.105231578710523,0.20396078054371172,0.012936534422361338,0.002039607805437116,5,14.6,0.9471064814814814,0.146,6.8,130,238657604458,100,303.94179797172546,14.2,0.9613252314814814,0.142,13.4,131,232007654419,100,282.12219071388245,14.4,0.9644068287037036,0.144,9.4,132,391329423632,100,256.9289243221283,14.8,0.9397743055555554,0.148,9.6,133,383873523543,100,313.65568590164185,14.6,0.9300289351851851,0.146,9.8,134,590426276866,100,355.79800963401794,1512.446608543396,355.97953271865845
