,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,42,4.2,5,0,11,12,11,14,12,13,12,13,9,11,9,11,0.06380322664606815,0.9250883016337753,10.241538177164784,0,0,0,0,0,0,0,0,6.08,7.0,0.9514753086419752,0.07,2.080769088582392,0.3098386676965933,0.013193503504099924,0.003098386676965931,5,7.2,0.9608873456790122,0.072,7.6,0,351760113850,100,216.53411674499512,7.2,0.9692052469135802,0.072,5.8,1,800139113292,100,219.50627779960632,7.0,0.9345833333333332,0.07,3.8,2,174096585781,100,306.0056164264679,6.4,0.9383024691358024,0.064,9.2,3,865262255400,100,276.9025628566742,7.2,0.9543981481481482,0.072,4.0,4,512313529334,100,263.95321011543274,1282.9017839431763,306.6439290046692
1,85,8.5,5,0,10,13,10,13,10,11,11,12,9,11,11,13,0.14642229123600034,0.92548444837068,14.350774563387544,10,11,10,13,10,11,0,0,10.8,15.0,0.9496409465020574,0.15,1.7753872816937717,0.17888543819998254,0.012078249065688699,0.0017888543819998333,5,15.2,0.9358744855967078,0.152,9.6,5,351760113850,100,377.009911775589,14.8,0.9344855967078188,0.148,13.4,6,800139113292,100,391.32484793663025,15.2,0.9630812757201644,0.152,8.8,7,174096585781,100,296.6342945098877,15.0,0.9551748971193413,0.15,9.8,8,865262255400,100,333.0952396392822,14.8,0.9595884773662551,0.148,12.4,9,512313529334,100,319.40942001342773,1717.473713874817,391.6310307979584
2,153,15.3,5,0,11,14,10,14,9,13,12,14,11,12,11,12,0.14540667409058086,0.959822460389345,17.678853398511546,0,0,0,0,0,0,0,0,11.399999999999999,14.84,0.9728958333333331,0.1484,3.139426699255773,0.1496662954709577,0.006536686471994039,0.0014966629547095778,5,14.6,0.9676581790123456,0.146,11.2,10,351760113850,100,194.2696361541748,14.8,0.9637731481481481,0.148,8.0,11,800139113292,100,209.17249083518982,15.0,0.9800077160493826,0.15,11.2,12,174096585781,100,168.83097004890442,14.8,0.9801350308641973,0.148,17.2,13,865262255400,100,164.60102558135986,15.0,0.9729050925925925,0.15,9.4,14,512313529334,100,157.34787845611572,894.2220010757446,209.50194430351257
3,81,8.1,5,0,9,11,12,14,12,14,12,14,12,14,10,11,0.12940667409058088,0.9553808233051377,13.557208169430535,12,14,12,14,0,0,0,0,10.120000000000001,13.239999999999998,0.9629895833333333,0.13240000000000002,1.7186040847152673,0.1496662954709579,0.0038043800140977945,0.0014966629547095778,5,13.4,0.9621354166666666,0.134,11.8,15,351760113850,100,279.60724902153015,13.2,0.9584895833333332,0.132,10.8,16,800139113292,100,305.21438217163086,13.2,0.9700520833333333,0.132,8.6,17,174096585781,100,248.9111716747284,13.4,0.9619791666666666,0.134,11.8,18,865262255400,100,284.61829662323,13.0,0.9622916666666665,0.13,7.6,19,512313529334,100,290.94846987724304,1409.2995693683624,305.3771195411682
4,139,13.9,5,0,12,14,12,14,9,13,9,11,11,13,12,14,0.18834314575050762,0.9496818958626373,16.42232187093822,11,14,11,14,0,0,0,0,14.440000000000001,19.400000000000002,0.9658865740740741,0.194,0.9911609354691093,0.2828427124746195,0.008102339105718377,0.0028284271247461927,5,19.8,0.9713686342592591,0.198,14.6,20,351760113850,100,241.84106183052063,19.6,0.9750983796296295,0.196,16.2,21,800139113292,100,239.91332173347473,19.0,0.9546903935185185,0.19,14.2,22,174096585781,100,343.44574189186096,19.4,0.9705353009259259,0.194,13.2,23,865262255400,100,256.75190830230713,19.2,0.9577401620370369,0.192,14.0,24,512313529334,100,310.9698667526245,1392.921900510788,343.76667618751526
5,165,16.5,5,0,10,12,12,14,9,13,10,14,10,13,12,14,0.16724040820577346,0.9558639568574245,17.545691435824917,0,0,0,0,0,0,0,0,13.080000000000002,16.919999999999998,0.9711211419753086,0.16920000000000002,2.232845717912458,0.09797958971132678,0.007628592558942068,0.000979795897113272,5,16.8,0.9648804012345678,0.168,15.6,25,351760113850,100,205.07198762893677,17.0,0.9752932098765431,0.17,11.2,26,800139113292,100,180.4915747642517,16.8,0.9593981481481481,0.168,10.4,27,174096585781,100,235.54575276374817,17.0,0.9790393518518519,0.17,15.8,28,865262255400,100,164.98134803771973,17.0,0.9769945987654319,0.17,12.4,29,512313529334,100,185.3196382522583,971.4103014469147,235.97128748893738
6,193,19.3,5,0,9,12,9,12,9,10,9,12,11,14,11,14,0.22884040820577348,0.9403830786023353,23.0686640916488,12,14,10,13,12,14,0,0,18.839999999999996,23.080000000000002,0.9530473251028807,0.23080000000000003,2.1143320458244017,0.09797958971132678,0.006332123250272718,0.000979795897113272,5,23.2,0.941795267489712,0.232,16.2,30,351760113850,100,405.5409424304962,23.0,0.9522788065843621,0.23,17.4,31,800139113292,100,390.64651894569397,23.2,0.9563991769547324,0.232,18.6,32,174096585781,100,348.53397154808044,23.0,0.953883744855967,0.23,22.4,33,865262255400,100,384.9142587184906,23.0,0.9608796296296297,0.23,19.6,34,512313529334,100,326.6230947971344,1856.2587864398956,405.716677904129
7,85,8.5,5,0,11,13,11,14,10,13,12,14,9,12,10,12,0.17137413601349977,0.9493074019209263,19.139716081970864,9,11,11,14,0,0,0,0,12.8,17.68,0.9639131944444443,0.17679999999999998,3.1698580409854316,0.2712931993250105,0.007302896261759025,0.00271293199325011,5,17.6,0.9536284722222221,0.176,8.6,35,351760113850,100,363.94788813591003,18.2,0.9763194444444444,0.182,17.2,36,800139113292,100,241.8362259864807,17.6,0.9649768518518518,0.176,13.8,37,174096585781,100,306.4602816104889,17.6,0.9629398148148148,0.176,14.6,38,865262255400,100,336.66064167022705,17.4,0.9617013888888888,0.174,9.8,39,512313529334,100,332.3108925819397,1581.2159299850464,363.95347905158997
8,147,14.7,5,0,12,13,10,14,10,13,12,14,10,11,9,10,0.11442229123600034,0.938332340556294,10.227954659302338,0,0,0,0,0,0,0,0,8.64,11.8,0.9666674382716046,0.118,0.7939773296511684,0.17888543819998334,0.014167548857655317,0.0017888543819998273,5,11.6,0.9683680555555553,0.116,8.6,40,351760113850,100,226.0794792175293,11.8,0.9413695987654318,0.118,10.0,41,800139113292,100,262.0669689178467,12.0,0.9845486111111109,0.12,8.2,42,174096585781,100,155.13804268836975,11.6,0.9730362654320985,0.116,8.8,43,865262255400,100,215.79858207702637,12.0,0.9660146604938271,0.12,7.6,44,512313529334,100,207.16011786460876,1066.2431907653809,262.3581392765045
9,184,18.4,5,0,10,14,12,13,9,13,11,14,10,12,0,0,0.138,0.9453779832851383,12.80854534893272,0,0,0,0,0,0,0,0,11.399999999999999,13.959999999999999,0.956360185185185,0.1396,0.7042726744663604,0.07999999999999971,0.005491100950023318,0.0008000000000000007,5,14.0,0.9567083333333333,0.14,11.2,45,351760113850,100,232.07239747047424,14.0,0.9581574074074073,0.14,12.2,46,800139113292,100,228.20104670524597,14.0,0.9459768518518518,0.14,10.2,47,174096585781,100,239.6044852733612,13.8,0.9587962962962961,0.138,12.0,48,865262255400,100,218.08756375312805,14.0,0.962162037037037,0.14,11.4,49,512313529334,100,215.92219829559326,1133.8876914978027,239.7722749710083
10,199,19.9,5,0,9,11,10,12,10,14,12,13,11,12,9,11,0.19940667409058085,0.9370429542358579,18.29811963613378,12,13,9,13,11,14,0,0,15.639999999999997,20.24,0.9462181069958847,0.2024,1.3290598180668918,0.14966629547095714,0.004587576380013382,0.001496662954709566,5,20.4,0.9411599794238682,0.204,15.4,50,351760113850,100,343.6540322303772,20.2,0.9408307613168722,0.202,18.0,51,800139113292,100,337.75679326057434,20.4,0.9510802469135802,0.204,14.4,52,174096585781,100,318.5609631538391,20.2,0.9466229423868311,0.202,14.4,53,865262255400,100,316.5035002231598,20.0,0.9513966049382715,0.2,16.0,54,512313529334,100,304.6547894477844,1621.1300783157349,343.65982151031494
11,17,1.7,5,0,10,12,10,11,11,13,11,13,0,0,0,0,0.03084040820577346,0.9096560936055644,2.6529523031752484,0,0,0,0,0,0,0,0,1.7200000000000002,3.28,0.9333611111111111,0.0328,0.4664761515876241,0.09797958971132699,0.011852508752773352,0.000979795897113272,5,3.4,0.9373263888888888,0.034,2.2,55,351760113850,100,265.52186012268066,3.4,0.9284722222222221,0.034,1.4,56,800139113292,100,282.11687994003296,3.2,0.9129513888888887,0.032,1.8,57,174096585781,100,286.53411531448364,3.2,0.9470833333333333,0.032,2.2,58,865262255400,100,245.59828209877014,3.2,0.9409722222222222,0.032,1.0,59,512313529334,100,253.63436555862427,1333.4055030345917,286.85591888427734
12,85,8.5,5,1,9,11,10,13,10,13,12,14,9,11,10,12,0.1554701778718653,0.9454715015606391,13.52611291639112,9,11,11,13,0,0,0,0,11.559999999999999,15.8,0.9589363425925924,0.158,0.9830564581955605,0.12649110640673528,0.0067324205159766705,0.0012649110640673528,5,16.0,0.9600173611111109,0.16,13.0,60,351760113850,100,332.73515129089355,15.8,0.9600636574074073,0.158,10.4,61,800139113292,100,323.78176617622375,15.8,0.9676157407407406,0.158,12.4,62,174096585781,100,292.9931547641754,15.8,0.960185185185185,0.158,10.8,63,865262255400,100,333.66220235824585,15.6,0.9467997685185184,0.156,11.2,64,512313529334,100,376.2964367866516,1659.4687113761902,376.46515345573425
13,85,8.5,5,1,11,13,10,13,11,12,9,11,11,13,9,12,0.11761821953995866,0.9157346428962717,12.325674044016127,9,10,0,0,0,0,0,0,9.08,12.2,0.9450701058201056,0.122,1.6228370220080635,0.2190890230020663,0.014667731461916973,0.0021908902300206666,5,12.0,0.9329629629629628,0.12,11.6,65,351760113850,100,344.4340524673462,12.0,0.9386243386243386,0.12,8.4,66,800139113292,100,356.24387192726135,12.6,0.9695568783068783,0.126,10.2,67,174096585781,100,280.83233642578125,12.2,0.9537301587301588,0.122,8.2,68,865262255400,100,319.4505829811096,12.2,0.9304761904761903,0.122,7.0,69,512313529334,100,364.0928990840912,1665.0537428855896,364.39890122413635
14,81,8.1,5,1,9,10,9,12,9,10,11,13,11,14,11,14,0.17730671978772738,0.94919744026021,15.819909908081856,9,12,10,13,11,13,0,0,13.6,18.4,0.9607335390946503,0.184,1.1099549540409284,0.3346640106136303,0.005768049417220159,0.003346640106136305,5,19.0,0.9699022633744856,0.19,13.0,70,351760113850,100,330.3999230861664,18.4,0.9518467078189299,0.184,15.2,71,800139113292,100,382.1992218494415,18.4,0.9606841563786007,0.184,13.4,72,174096585781,100,362.0784721374512,18.0,0.9618981481481481,0.18,14.4,73,865262255400,100,385.2071883678436,18.2,0.9593364197530865,0.182,12.0,74,512313529334,100,348.98042702674866,1808.8652324676514,385.5360929965973
15,195,19.5,5,1,11,14,11,14,10,13,9,13,9,11,12,14,0.20860667409058087,0.9459903264607967,18.13865604245452,9,10,11,14,0,0,0,0,16.8,21.16,0.9535925925925925,0.2116,0.6693280212272598,0.14966629547095714,0.003801133065897901,0.0014966629547095778,5,21.4,0.9567274305555555,0.214,16.2,75,351760113850,100,309.2983407974243,21.2,0.9586284722222221,0.212,17.4,76,800139113292,100,326.3758177757263,21.0,0.9477806712962962,0.21,17.2,77,174096585781,100,383.3148136138916,21.2,0.9529108796296296,0.212,15.8,78,865262255400,100,336.8693654537201,21.0,0.9519155092592592,0.21,17.4,79,512313529334,100,351.1375024318695,1706.9958400726318,383.63996839523315
16,193,19.3,5,1,9,10,11,14,9,10,9,12,11,13,11,14,0.18924040820577342,0.9312556256522692,18.1665207210785,10,12,12,14,12,14,0,0,14.36,19.12,0.9485565843621397,0.19119999999999998,1.9032603605392504,0.09797958971132678,0.008650479354935313,0.000979795897113272,5,19.2,0.9330092592592591,0.192,14.2,80,351760113850,100,400.3465139865875,19.0,0.9456121399176953,0.19,14.2,81,800139113292,100,383.6744222640991,19.2,0.9522788065843621,0.192,14.6,82,174096585781,100,320.9220995903015,19.2,0.9565895061728393,0.192,11.4,83,865262255400,100,310.67024970054626,19.0,0.9552932098765431,0.19,17.4,84,512313529334,100,318.34176754951477,1733.9550530910492,400.35311794281006
17,81,8.1,5,1,9,12,9,12,12,14,12,14,11,14,11,12,0.17147017787186528,0.960445519971715,16.626520142096496,9,13,12,14,0,0,0,0,14.2,17.4,0.9660387731481481,0.174,1.2132600710482477,0.12649110640673586,0.002796626588216558,0.0012649110640673528,5,17.6,0.9659809027777777,0.176,13.0,85,351760113850,100,270.2947881221771,17.4,0.9674710648148148,0.174,15.6,86,800139113292,100,278.72168827056885,17.2,0.96171875,0.172,14.0,87,174096585781,100,296.2211537361145,17.4,0.964861111111111,0.174,15.6,88,865262255400,100,282.7121603488922,17.4,0.970162037037037,0.174,12.8,89,512313529334,100,247.2983274459839,1375.2481179237366,296.53763031959534
18,184,18.4,5,1,10,14,12,13,9,13,9,11,11,14,0,0,0.13747017787186533,0.942202166568068,14.267353860607397,0,0,0,0,0,0,0,0,11.68,14.0,0.9583944444444444,0.14,1.2936769303036983,0.12649110640673472,0.00809613893818821,0.0012649110640673442,5,14.0,0.9499490740740738,0.14,10.2,90,351760113850,100,275.5886723995209,14.2,0.9710972222222221,0.142,12.8,91,800139113292,100,199.7352147102356,14.0,0.9508425925925925,0.14,10.8,92,174096585781,100,247.96296906471252,13.8,0.9560046296296296,0.138,13.6,93,865262255400,100,239.80923771858215,14.0,0.9640787037037036,0.14,11.0,94,512313529334,100,236.247731924057,1199.3438258171082,275.7514305114746
19,139,13.9,5,1,12,14,12,14,9,12,9,10,11,13,11,14,0.17161821953995865,0.9548447887758325,13.95441984875247,11,14,10,12,0,0,0,0,11.520000000000001,17.6,0.9674467592592592,0.176,1.2172099243762347,0.21908902300206698,0.0063009852417133475,0.0021908902300206666,5,18.0,0.9737847222222222,0.18,12.4,95,351760113850,100,232.01829147338867,17.4,0.963292824074074,0.174,9.8,96,800139113292,100,304.13665556907654,17.6,0.975,0.176,13.2,97,174096585781,100,233.16564440727234,17.6,0.9668576388888888,0.176,10.6,98,865262255400,100,264.16614985466003,17.4,0.9582986111111111,0.174,11.6,99,512313529334,100,307.1274907588959,1340.6142320632935,307.4286949634552
