,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0.1094701778718653,0.9199839018970429,9.674230235129944,0,0,0,0,0,0,7.3199999999999985,11.2,0.9509761904761902,0.11200000000000002,1.1771151175649728,0.12649110640673528,0.015496144289573638,0.0012649110640673528,5,11.0,0.9328075396825394,0.11,6.6,0.0,502805748326.0,100.0,308.6632034778595,11.2,0.9435912698412697,0.112,8.0,1.0,156299688289.0,100.0,291.18140292167664,11.4,0.970079365079365,0.114,5.8,2.0,469100661221.0,100.0,205.8763017654419,11.2,0.9688690476190474,0.112,9.2,3.0,733295057794.0,100.0,245.4399073123932,11.2,0.9395337301587301,0.112,7.0,4.0,717263017026.0,100.0,298.2688400745392,1349.4296555519104,309.24884390830994
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,0.16773523848412375,0.9478095433291716,13.215628777186613,9,13,9,10,0,0,12.440000000000001,17.240000000000002,0.9588796296296296,0.17239999999999997,0.387814388593306,0.23323807579381228,0.005535043150229038,0.002332380757938111,5,17.0,0.9595216049382714,0.17,11.8,5.0,502805748326.0,100.0,393.0133173465729,17.2,0.9621553497942386,0.172,12.4,6.0,156299688289.0,100.0,360.3034598827362,17.0,0.9518467078189299,0.17,12.6,7.0,469100661221.0,100.0,423.1198878288269,17.6,0.9538143004115225,0.176,12.4,8.0,733295057794.0,100.0,385.1739089488983,17.4,0.9670601851851851,0.174,13.0,9.0,717263017026.0,100.0,337.52371525764465,1899.134289264679,423.4482989311218
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,0.14109340033543136,0.9334671106651499,13.662741699796953,9,12,0,0,0,0,11.4,14.64,0.9605630787037036,0.1464,1.131370849898476,0.2653299832284324,0.013547984019276895,0.002653299832284322,5,14.2,0.9434519675925925,0.142,13.4,10.0,502805748326.0,100.0,346.4029474258423,14.6,0.9538223379629629,0.146,10.0,11.0,156299688289.0,100.0,300.10831093788147,15.0,0.9804484953703703,0.15,10.8,12.0,469100661221.0,100.0,193.7581820487976,14.6,0.9531597222222221,0.146,11.6,13.0,733295057794.0,100.0,272.07923102378845,14.8,0.9719328703703702,0.148,11.2,14.0,717263017026.0,100.0,247.25391221046448,1359.6025836467743,346.41220927238464
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,0.1988,0.9378754075727316,17.21156135986291,10,14,0,0,0,0,13.4,20.04,0.9475497685185184,0.2004,1.905780679931455,0.07999999999999972,0.004837180472893368,0.0008000000000000007,5,20.0,0.9547048611111111,0.2,16.2,15.0,502805748326.0,100.0,297.2625765800476,20.0,0.9411024305555554,0.2,10.4,16.0,156299688289.0,100.0,334.81292605400085,20.0,0.945028935185185,0.2,14.4,17.0,469100661221.0,100.0,296.9287226200104,20.2,0.9456076388888888,0.202,13.0,18.0,733295057794.0,100.0,297.9792823791504,20.0,0.9513049768518518,0.2,13.0,19.0,717263017026.0,100.0,308.625529050827,1535.6090366840363,335.11553955078125
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,0.15,0.931495278572454,13.205652840893828,9,10,0,0,0,0,11.08,15.0,0.938142361111111,0.15,1.0628264204469138,0.0,0.0033235412693285726,0.0,5,15.0,0.9411516203703703,0.15,9.4,20.0,502805748326.0,100.0,307.34788966178894,15.0,0.9363425925925924,0.15,12.0,21.0,156299688289.0,100.0,319.6059925556183,15.0,0.9409027777777776,0.15,12.4,22.0,469100661221.0,100.0,335.422785282135,15.0,0.9324537037037035,0.15,11.0,23.0,733295057794.0,100.0,361.1180491447449,15.0,0.9398611111111109,0.15,10.6,24.0,717263017026.0,100.0,348.17699790000916,1671.6717145442963,361.39526891708374
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0.118,0.9555955772656664,9.558946638440412,0,0,0,0,0,0,8.8,11.959999999999999,0.9724012345679011,0.1196,0.3794733192202055,0.07999999999999971,0.00840282865111736,0.0008000000000000007,5,12.0,0.9664969135802467,0.12,8.4,25.0,502805748326.0,100.0,194.3722755908966,12.0,0.980509259259259,0.12,8.8,26.0,156299688289.0,100.0,153.61284947395325,12.0,0.984182098765432,0.12,9.4,27.0,469100661221.0,100.0,131.94237565994263,11.8,0.9682253086419753,0.118,8.4,28.0,733295057794.0,100.0,213.73603892326355,12.0,0.9625925925925926,0.12,9.0,29.0,717263017026.0,100.0,216.62783098220825,910.2913706302643,216.9423303604126
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,0.19060667409058085,0.9508598182507246,16.04361249245456,10,14,12,14,0,0,12.720000000000002,19.359999999999996,0.9637145061728394,0.1936,1.661806246227279,0.14966629547095825,0.006427343961057389,0.001496662954709578,5,19.2,0.9603626543209874,0.192,14.4,30.0,502805748326.0,100.0,339.7672505378723,19.4,0.969832818930041,0.194,15.0,31.0,156299688289.0,100.0,328.79504227638245,19.2,0.9615303497942386,0.192,11.8,32.0,469100661221.0,100.0,349.6932451725006,19.4,0.9546784979423868,0.194,11.6,33.0,733295057794.0,100.0,349.7182705402374,19.6,0.9721682098765432,0.196,10.8,34.0,717263017026.0,100.0,273.98283314704895,1641.9566416740417,349.87491512298584
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,0.19472078438912577,0.9473304568475922,14.770875489694292,9,11,11,13,10,13,13.0,19.880000000000003,0.9610407407407406,0.1988,0.8854377448471461,0.20396078054371067,0.006855141946574194,0.002039607805437116,5,19.8,0.9593912037037036,0.198,12.4,35.0,502805748326.0,100.0,365.07036781311035,19.6,0.949861111111111,0.196,14.4,36.0,156299688289.0,100.0,418.89481496810913,20.2,0.9693078703703701,0.202,13.0,37.0,469100661221.0,100.0,292.1236164569855,20.0,0.967097222222222,0.2,13.4,38.0,733295057794.0,100.0,304.30312848091125,19.8,0.9595462962962962,0.198,11.8,39.0,717263017026.0,100.0,344.74194145202637,1725.1338691711426,419.261926651001
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,0.10337413601349979,0.8895441032862166,8.85523721258642,9,11,0,0,0,0,6.8,10.879999999999999,0.9419172453703704,0.10880000000000001,1.0276186062932102,0.2712931993250104,0.02618657104207691,0.00271293199325011,5,10.8,0.9198234953703703,0.108,6.8,40.0,502805748326.0,100.0,548.0023937225342,11.2,0.972991898148148,0.112,5.0,41.0,156299688289.0,100.0,317.6469991207123,11.0,0.905222800925926,0.11,7.0,42.0,469100661221.0,100.0,584.4187405109406,11.0,0.9668287037037037,0.11,8.2,43.0,733295057794.0,100.0,367.79302763938904,10.4,0.9447193287037036,0.104,7.0,44.0,717263017026.0,100.0,473.2761240005493,2291.1372849941254,584.7398681640625
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0.17,0.9453333942245884,14.294876722840778,0,0,0,0,0,0,11.76,17.0,0.9521865079365078,0.17,1.2674383614203888,0.0,0.003426556855959733,0.0,5,17.0,0.9535615079365077,0.17,14.0,45.0,502805748326.0,100.0,303.4957392215729,17.0,0.9509623015873016,0.17,10.6,46.0,156299688289.0,100.0,285.58704376220703,17.0,0.9473214285714285,0.17,10.6,47.0,469100661221.0,100.0,324.073282957077,17.0,0.9513392857142856,0.17,11.4,48.0,733295057794.0,100.0,298.7772362232208,17.0,0.9577480158730156,0.17,12.2,49.0,717263017026.0,100.0,267.0975739955902,1479.030876159668,324.3858640193939
