,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,54,5.4,5,0,10,12,11,12,9,13,10,14,12,13,11,14,0.1093067197877274,0.9399718964292597,10.478665181883832,0,0,0,0,0,0,0,0,9.88,11.6,0.9650740740740741,0.11599999999999999,0.2993325909419155,0.3346640106136301,0.012551088822407176,0.0033466401061363,5,12.2,0.9783757716049383,0.122,9.8,0,875543259214,100,192.00228881835938,11.2,0.9475115740740739,0.112,10.4,1,479195454739,100,290.1491742134094,11.6,0.9746990740740741,0.116,9.6,2,556916935260,100,259.2047281265259,11.4,0.9525115740740739,0.114,9.6,3,955749614914,100,263.3113136291504,11.6,0.9722723765432097,0.116,10.0,4,475558383901,100,229.3411886692047,1234.0086934566498,290.7549846172333
1,187,18.7,5,0,9,10,10,13,9,11,11,14,10,14,11,14,0.2088,0.9476378659700151,19.86037431281951,11,13,11,14,0,0,0,0,16.12,21.04,0.9562251157407408,0.2104,1.8701871564097539,0.07999999999999971,0.004293624885362843,0.0008000000000000007,5,21.2,0.9551475694444445,0.212,18.6,5,875543259214,100,356.752005815506,21.0,0.9642071759259259,0.21,17.6,6,479195454739,100,327.6660125255585,21.0,0.9558796296296296,0.21,16.2,7,556916935260,100,347.01977276802063,21.0,0.9546296296296297,0.21,14.8,8,955749614914,100,332.6881229877472,21.0,0.951261574074074,0.21,13.4,9,475558383901,100,378.5594735145569,1742.6853876113892,378.72372579574585
2,191,19.1,5,0,9,13,9,12,10,13,12,13,9,11,9,11,0.24880000000000002,0.9376650626885599,24.231617694324356,9,12,11,13,10,13,12,14,20.8,25.04,0.947250925925926,0.2504,1.715808847162177,0.07999999999999971,0.004792931618683071,0.0008000000000000007,5,25.0,0.9416759259259259,0.25,19.6,10,875543259214,100,441.26228189468384,25.2,0.9502175925925925,0.252,20.2,11,479195454739,100,371.66292905807495,25.0,0.9429189814814813,0.25,18.6,12,556916935260,100,416.3204298019409,25.0,0.9547291666666666,0.25,22.6,13,955749614914,100,352.57666182518005,25.0,0.946712962962963,0.25,23.0,14,475558383901,100,409.428484916687,1991.2507874965668,441.26707315444946
3,167,16.7,5,0,11,12,10,12,10,11,10,12,11,14,12,14,0.17,0.9518407778560536,14.087986710926785,9,10,10,12,10,13,0,0,11.679999999999998,17.0,0.9616286008230451,0.17,1.2039933554633935,0.0,0.004893911483495751,0.0,5,17.0,0.9635751028806582,0.17,12.0,15,875543259214,100,277.19565653800964,17.0,0.9557973251028806,0.17,11.2,16,479195454739,100,301.10053634643555,17.0,0.9610905349794238,0.17,10.2,17,556916935260,100,287.09791684150696,17.0,0.9698353909465021,0.17,11.2,18,955749614914,100,254.85879039764404,17.0,0.9578446502057612,0.17,13.8,19,475558383901,100,298.33972454071045,1418.5926246643066,301.6980085372925
4,60,6.0,5,0,10,14,12,14,12,14,11,13,10,14,10,14,0.1377352384841238,0.9503671834747761,12.88325273828304,0,0,0,0,0,0,0,0,11.16,14.24,0.9620879629629628,0.14240000000000003,0.8616263691415205,0.23323807579381198,0.005860389744093363,0.002332380757938111,5,14.6,0.9692013888888887,0.146,11.6,20,875543259214,100,223.59681844711304,14.0,0.960636574074074,0.14,9.6,21,479195454739,100,264.57927799224854,14.0,0.9543055555555555,0.14,11.2,22,556916935260,100,299.81124567985535,14.2,0.968449074074074,0.142,12.2,23,955749614914,100,206.48922753334045,14.4,0.9578472222222221,0.144,11.2,24,475558383901,100,260.6707775592804,1255.1473472118378,300.1119260787964
5,110,11.0,5,0,12,14,9,11,10,12,10,13,9,13,10,14,0.2473741360134998,0.9500054207954294,20.90997382181013,11,14,10,12,11,14,12,14,19.0,25.28,0.9679175925925925,0.2528,0.9549869109050658,0.2712931993250106,0.008956085898581528,0.00271293199325011,5,25.4,0.9661550925925926,0.254,19.2,25,875543259214,100,345.56697273254395,25.2,0.9676319444444446,0.252,17.4,26,479195454739,100,323.95233821868896,25.4,0.9767523148148147,0.254,19.0,27,556916935260,100,291.94256043434143,24.8,0.9523425925925926,0.248,20.4,28,955749614914,100,415.17343401908875,25.6,0.9767060185185186,0.256,19.0,29,475558383901,100,289.7800636291504,1666.4153690338135,415.35033535957336
6,24,2.4,5,0,10,13,9,12,9,13,9,12,10,13,10,11,0.09080800320256256,0.9498941531508136,8.359310139695156,10,11,0,0,0,0,0,0,7.2,10.080000000000002,0.9649417989417989,0.1008,0.5796550698475774,0.4995998398718716,0.007523822895492636,0.004995998398718717,5,10.6,0.9624966931216932,0.106,7.6,30,875543259214,100,324.1646237373352,9.4,0.9693253968253968,0.094,7.8,31,479195454739,100,317.80118322372437,9.6,0.9580257936507935,0.096,7.6,32,556916935260,100,358.2517399787903,10.6,0.9773710317460317,0.106,6.6,33,955749614914,100,243.98681664466858,10.2,0.9574900793650792,0.102,6.4,34,475558383901,100,310.50056171417236,1554.7049252986908,358.56053137779236
7,102,10.2,5,0,9,10,11,13,11,12,11,12,10,14,12,14,0.09429340033543136,0.9176240233074023,10.678094157072243,0,0,0,0,0,0,0,0,9.0,9.96,0.9493541666666665,0.0996,0.8390470785361217,0.2653299832284321,0.015865071679632105,0.002653299832284318,5,10.4,0.9721527777777778,0.104,9.4,35,875543259214,100,211.4766697883606,9.8,0.9246759259259257,0.098,7.8,36,479195454739,100,297.38365268707275,10.0,0.9588310185185184,0.1,9.8,37,556916935260,100,229.12997889518738,9.6,0.9432060185185183,0.096,9.8,38,955749614914,100,270.43584156036377,10.0,0.9479050925925924,0.1,8.2,39,475558383901,100,283.4868788719177,1291.9130218029022,297.70530557632446
8,113,11.3,5,0,10,12,9,13,11,14,10,13,9,11,12,13,0.13429340033543138,0.9278928939335928,14.04565284089383,0,0,0,0,0,0,0,0,11.92,13.960000000000003,0.960550925925926,0.1396,1.0628264204469144,0.26532998322843215,0.01632901599616657,0.002653299832284313,5,14.4,0.9773341049382717,0.144,11.2,40,875543259214,100,204.72150921821594,13.8,0.9585030864197529,0.138,10.2,41,479195454739,100,304.52921175956726,14.0,0.9789197530864197,0.14,13.0,42,556916935260,100,217.17896556854248,13.6,0.9349999999999999,0.136,12.8,43,955749614914,100,327.3655264377594,14.0,0.9529976851851852,0.14,12.4,44,475558383901,100,304.5068938732147,1358.3021068572998,327.5346097946167
9,23,2.3,5,0,11,12,12,14,9,13,10,11,12,14,11,12,0.06452122461732039,0.9146823798300312,7.769521028848015,10,12,0,0,0,0,0,0,5.16,7.040000000000001,0.9429424603174601,0.0704,1.304760514424007,0.29393876913398165,0.01413004024371443,0.0029393876913398095,5,7.4,0.9324999999999999,0.074,4.4,45,875543259214,100,329.3736152648926,6.8,0.9391269841269841,0.068,7.0,46,479195454739,100,325.72565388679504,6.8,0.9252182539682537,0.068,3.2,47,556916935260,100,400.7074942588806,6.8,0.9539781746031745,0.068,6.0,48,955749614914,100,305.8366348743439,7.4,0.9638888888888887,0.074,5.2,49,475558383901,100,256.4752538204193,1618.1186521053314,401.00538206100464
