,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,39,3.9,5,0,9,10,9,11,11,14,11,14,9,11,9,12,10,12,11,12,9,10,0.1185634958872104,0.9459662737047094,9.864911064067352,0,0,8.6,12.680000000000001,0.9559526748971192,0.1268,0.6324555320336757,0.4118252056394802,0.004993200596204887,0.004118252056394804,5,13.2,0.9604681069958847,0.132,7.4,0,753441101683,100,319.0715341567993,12.8,0.9516975308641974,0.128,9.2,1,223083482350,100,329.48739671707153,12.2,0.9562705761316871,0.122,9.0,2,847242015473,100,355.39552426338196,12.2,0.9491100823045266,0.122,8.6,3,927196912228,100,381.6376724243164,13.0,0.9622170781893004,0.13,8.8,4,703803364940,100,339.07114481925964,1724.6632723808289,382.15161752700806
1,98,9.8,5,0,11,14,10,13,9,11,9,13,10,12,9,10,0,0,0,0,0,0,0.13229340033543138,0.9495255879361297,11.890345594600086,0,0,9.72,13.76,0.971023148148148,0.1376,1.0851727973000431,0.26532998322843176,0.010748780106009171,0.002653299832284313,5,14.2,0.9847067901234569,0.142,9.0,5,753441101683,100,185.51295638084412,13.8,0.9821373456790122,0.138,10.8,6,223083482350,100,191.19892978668213,13.6,0.956886574074074,0.136,10.8,7,847242015473,100,252.87980890274048,13.4,0.9634297839506171,0.134,8.0,8,927196912228,100,253.90744876861572,13.8,0.9679552469135801,0.138,10.0,9,703803364940,100,238.4841547012329,1121.9832985401154,254.1956009864807
2,39,3.9,5,0,9,13,12,14,10,12,11,13,10,11,12,14,11,14,12,14,9,13,0.1783431457505076,0.9523257034787258,14.552773891679266,9,13,13.559999999999999,18.400000000000002,0.9689833333333333,0.184,0.49638694583963383,0.2828427124746195,0.008328814927303724,0.0028284271247461927,5,18.0,0.956486111111111,0.18,14.0,10,753441101683,100,388.196905374527,18.4,0.9704004629629628,0.184,13.4,11,223083482350,100,311.1830599308014,18.8,0.978585648148148,0.188,14.2,12,847242015473,100,289.0512285232544,18.6,0.9766273148148146,0.186,13.4,13,927196912228,100,283.00579857826233,18.2,0.9628171296296296,0.182,12.8,14,703803364940,100,344.06340765953064,1615.5004000663757,388.35905480384827
3,177,17.7,5,0,11,14,11,14,9,12,10,11,12,14,10,14,11,12,0,0,0,0,0.17,0.9397649405418812,14.531955334368792,0,0,12.920000000000002,17.0,0.95610582010582,0.17,0.8059776671843952,0.0,0.008170439781969402,0.0,5,17.0,0.9433928571428571,0.17,12.2,15,753441101683,100,287.9672348499298,17.0,0.9568320105820105,0.17,14.2,16,223083482350,100,238.45651698112488,17.0,0.9569312169312169,0.17,12.0,17,847242015473,100,226.62610864639282,17.0,0.9690575396825396,0.17,12.8,18,927196912228,100,211.00002908706665,17.0,0.9543154761904761,0.17,13.4,19,703803364940,100,249.97440552711487,1214.024295091629,287.97778582572937
4,161,16.1,5,0,11,13,12,14,11,14,11,14,11,12,10,13,9,12,9,10,0,0,0.178,0.952722651636322,16.511991091302985,0,0,12.920000000000002,17.96,0.963372685185185,0.17959999999999998,1.7959955456514916,0.07999999999999971,0.00532501677443151,0.0008000000000000007,5,18.0,0.9531712962962962,0.18,9.8,20,753441101683,100,285.72629475593567,18.0,0.968298611111111,0.18,12.8,21,223083482350,100,218.4367756843567,17.8,0.9641956018518517,0.178,12.8,22,847242015473,100,261.7868893146515,18.0,0.9667939814814814,0.18,14.0,23,927196912228,100,215.74733877182007,18.0,0.9644039351851851,0.18,15.2,24,703803364940,100,234.4657862186432,1216.163084745407,285.87164092063904
5,119,11.9,5,0,10,11,10,12,10,12,9,12,12,13,10,14,11,13,11,14,0,0,0.16629340033543138,0.9452772516024034,15.077312084909043,0,0,12.4,17.16,0.9623414351851851,0.1716,1.3386560424545206,0.2653299832284322,0.008532091791390872,0.0026532998322843114,5,17.6,0.968611111111111,0.176,12.2,25,753441101683,100,243.04182767868042,17.2,0.9685214120370369,0.172,11.4,26,223083482350,100,241.55546808242798,16.8,0.9464351851851851,0.168,14.2,27,847242015473,100,308.73034262657166,17.2,0.9677777777777776,0.172,10.6,28,927196912228,100,234.10487985610962,17.0,0.9603616898148146,0.17,13.6,29,703803364940,100,283.96436643600464,1311.3968846797943,309.0056896209717
6,153,15.3,5,0,11,12,11,13,11,12,11,12,10,11,12,14,12,13,9,12,10,14,0.156,0.9460733079210681,14.469455396601838,0,0,11.440000000000001,15.919999999999998,0.9647654320987653,0.1592,1.5147276983009186,0.16000000000000014,0.00934606208884861,0.0016000000000000014,5,16.0,0.960054012345679,0.16,10.8,30,753441101683,100,217.2345838546753,16.0,0.9687860082304525,0.16,12.0,31,223083482350,100,205.23107194900513,16.0,0.9777854938271605,0.16,12.6,32,847242015473,100,167.33332443237305,15.6,0.94985853909465,0.156,13.0,33,927196912228,100,264.8744659423828,16.0,0.9673431069958845,0.16,8.8,34,703803364940,100,216.66224145889282,1071.335687637329,265.1569473743439
7,179,17.9,5,0,11,12,11,14,12,14,11,14,9,10,9,12,9,11,9,11,12,14,0.19,0.9433188668594268,16.676564166041036,0,0,12.719999999999999,19.0,0.9549701646090533,0.19,1.9782820830205186,0.0,0.005825648874813261,0.0,5,19.0,0.944398148148148,0.19,9.6,35,753441101683,100,361.19436526298523,19.0,0.9556275720164609,0.19,12.6,36,223083482350,100,293.0619568824768,19.0,0.9622119341563784,0.19,12.4,37,847242015473,100,282.21041321754456,19.0,0.9571656378600822,0.19,13.2,38,927196912228,100,269.7559118270874,19.0,0.9554475308641973,0.19,15.8,39,703803364940,100,311.5046694278717,1517.7273166179657,361.3392901420593
8,129,12.9,5,0,9,13,9,10,10,13,9,13,12,14,9,13,0,0,0,0,0,0,0.16894035574373056,0.9558005060967851,14.974348529922267,0,0,12.959999999999999,17.4,0.9736805555555554,0.174,1.0071742649611337,0.2529822128134711,0.008940024729385158,0.002529822128134706,5,17.8,0.9816396604938271,0.178,14.0,40,753441101683,100,188.96483325958252,17.2,0.9746219135802469,0.172,14.2,41,223083482350,100,214.3092942237854,17.6,0.985065586419753,0.176,11.6,42,847242015473,100,162.38502025604248,17.2,0.9634452160493825,0.172,12.2,43,927196912228,100,274.72777247428894,17.2,0.9636304012345679,0.172,12.8,44,703803364940,100,262.3755021095276,1102.762422323227,274.9955744743347
9,93,9.3,5,0,9,12,12,14,10,12,11,13,12,14,0,0,0,0,0,0,0,0,0.0956,0.9505805861312511,10.473325599370876,0,0,7.6,9.88,0.9674185185185185,0.0988,1.4366627996854378,0.15999999999999945,0.008418966193633696,0.0015999999999999957,5,10.2,0.9752962962962961,0.102,7.0,45,753441101683,100,143.89345979690552,9.8,0.9718981481481481,0.098,7.4,46,223083482350,100,176.70355987548828,9.8,0.9753148148148147,0.098,10.4,47,847242015473,100,152.54905247688293,9.8,0.9557407407407407,0.098,6.4,48,927196912228,100,205.53203105926514,9.8,0.9588425925925925,0.098,6.8,49,703803364940,100,187.05419611930847,865.7322993278503,205.69398713111877
