18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 15 8 11 0 16 3 14 6 18 9 12 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 15 8 11 0 16 3 14 6 18 9 12 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
18 0 9 3 10 0 16 8 11 0 16 3 14 6 18 9 13 1 14 4 10 
