,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,93,9.3,12,0,13,21,15,21,12,17,9,15,13,14,19,21,15,21,13,19,17,21,0.322875961595364,0.9520775412443181,18.888120639372186,0,0,13.866666666666669,16.550000000000004,0.9714739711934154,0.331,1.673817990901839,0.13540064007726574,0.006465476649699092,0.002708012801545331,5,16.75,0.9826766975308642,0.335,13.166666666666666,0,364067609238,50,435.7597599029541,16.666666666666668,0.9667497427983539,0.3333333333333333,17.166666666666668,1,111127028223,50,543.5374479293823,16.416666666666668,0.9678333333333333,0.3283333333333333,12.75,2,178603726933,50,511.27438473701477,16.5,0.9747407407407405,0.33,13.5,3,955054761915,50,475.20131635665894,16.416666666666668,0.9653693415637856,0.3283333333333333,12.75,4,464394464229,50,602.8167035579681,2568.5896124839783,603.5207674503326
1,162,16.2,12,0,11,14,13,17,14,21,17,21,13,15,10,21,15,21,13,21,0,0,0.37092500927989275,0.9697970909083485,17.611700926258187,0,0,14.733333333333334,18.733333333333334,0.9782600484006732,0.37466666666666665,0.9594558643082838,0.062360956446231464,0.0028209858307748576,0.0012472191289246346,5,18.75,0.9747118318602691,0.375,14.833333333333334,5,364067609238,50,490.25577211380005,18.666666666666668,0.9757392751924001,0.37333333333333335,16.5,6,111127028223,50,518.71533203125,18.666666666666668,0.9817607811748436,0.37333333333333335,13.666666666666666,7,178603726933,50,462.6479127407074,18.833333333333332,0.9811709167568541,0.37666666666666665,14.25,8,955054761915,50,448.649334192276,18.75,0.9779174370189996,0.375,14.416666666666666,9,464394464229,50,485.6583454608917,2405.926696538925,519.3182063102722
2,27,2.7,12,0,15,21,13,21,16,21,11,16,10,17,9,20,17,21,10,15,16,21,0.26309082976387643,0.9677552158846204,14.680881595249629,0,0,10.716666666666669,13.73333333333333,0.9792845752498529,0.2746666666666667,1.3214049761943198,0.19293061504650408,0.003843119788410834,0.0038586123009300916,5,14.0,0.9832581903693014,0.28,9.083333333333334,10,364067609238,50,672.170398235321,13.666666666666666,0.9818209542515098,0.2733333333333333,13.083333333333334,11,111127028223,50,745.6062607765198,13.833333333333334,0.9816917889209554,0.27666666666666667,10.5,12,178603726933,50,665.2533135414124,13.416666666666666,0.9765683889156109,0.2683333333333333,10.833333333333334,13,955054761915,50,764.6959910392761,13.75,0.973083553791887,0.275,10.083333333333334,14,464394464229,50,856.3358354568481,3704.0617990493774,856.7759673595428
3,121,12.1,12,0,12,21,12,21,16,21,19,21,15,21,18,21,9,14,18,21,17,21,0.3560557280900008,0.9633950084129412,18.054706934024942,0,0,14.6,18.25,0.9745029835390945,0.36499999999999994,1.151568978008314,0.14907119849998585,0.0037026583753844134,0.0029814239699997203,5,18.333333333333332,0.9724183813443071,0.36666666666666664,14.166666666666666,15,364067609238,50,554.2449336051941,18.333333333333332,0.9749482167352537,0.36666666666666664,16.166666666666668,16,111127028223,50,533.0248110294342,18.416666666666668,0.9800252057613168,0.36833333333333335,14.166666666666666,17,178603726933,50,502.49275255203247,18.0,0.9689579903978053,0.36,15.583333333333334,18,955054761915,50,633.655068397522,18.166666666666668,0.9761651234567901,0.36333333333333334,12.916666666666666,19,464394464229,50,534.2241158485413,2757.641681432724,634.2717185020447
4,198,19.8,12,0,12,15,16,19,17,21,13,18,12,21,10,12,9,20,11,19,10,11,0.4052171769238835,0.9480213623573339,19.07037333998374,19,21,16.18333333333333,20.383333333333333,0.9577850925925924,0.4076666666666666,0.9623466688834703,0.04082482904638746,0.0032545767450861364,0.0008164965809277177,5,20.416666666666668,0.9600813552188552,0.4083333333333333,15.666666666666666,20,364067609238,50,714.284743309021,20.333333333333332,0.9611770833333331,0.4066666666666667,16.666666666666668,21,111127028223,50,714.069807767868,20.333333333333332,0.9536297909652074,0.4066666666666667,15.916666666666666,22,178603726933,50,799.5634627342224,20.416666666666668,0.9599969907407406,0.4083333333333333,14.916666666666666,23,955054761915,50,710.7338356971741,20.416666666666668,0.9540402427048258,0.4083333333333333,17.75,24,464394464229,50,780.9853508472443,3719.63720035553,800.1516451835632
5,105,10.5,12,0,16,21,11,13,18,21,18,21,14,16,17,18,15,20,14,20,0,0,0.2013181974383171,0.9463013138349068,10.47390781690641,0,0,8.916666666666666,10.433333333333334,0.9721129629629628,0.20866666666666664,0.5190803834132477,0.12247448713915896,0.008603883042685329,0.002449489742783181,5,10.583333333333334,0.9803599537037035,0.21166666666666667,9.166666666666666,25,364067609238,50,432.10306334495544,10.333333333333334,0.9582465277777776,0.20666666666666667,9.083333333333334,26,111127028223,50,597.3175187110901,10.5,0.9816516203703701,0.21,9.416666666666666,27,178603726933,50,454.26909947395325,10.25,0.9677893518518517,0.205,9.0,28,955054761915,50,559.6212866306305,10.5,0.9725173611111109,0.21,7.916666666666667,29,464394464229,50,553.3979382514954,2596.7089064121246,597.9692108631134
6,116,11.6,12,0,17,21,15,20,16,21,17,21,16,21,16,21,11,12,11,17,0,0,0.27350438900649826,0.9499607204604988,13.893959225697555,0,0,11.0,13.833333333333334,0.9733949074074074,0.2766666666666666,0.9646530752325185,0.05270462766947281,0.007811395648969521,0.001054092553389449,5,13.916666666666666,0.9635567129629629,0.2783333333333333,10.083333333333334,30,364067609238,50,598.6360788345337,13.833333333333334,0.9768929398148146,0.27666666666666667,11.166666666666666,31,111127028223,50,555.5030634403229,13.833333333333334,0.9788177083333334,0.27666666666666667,9.833333333333334,32,178603726933,50,575.616348028183,13.75,0.9829704861111112,0.275,12.5,33,955054761915,50,565.1781516075134,13.833333333333334,0.9647366898148148,0.27666666666666667,11.416666666666666,34,464394464229,50,592.6009871959686,2887.5346291065216,598.640013217926
7,179,17.9,12,0,16,21,17,21,17,21,9,10,11,14,9,12,18,21,9,20,14,15,0.3166666666666667,0.9397626815378294,14.960538071951598,12,15,12.833333333333334,15.933333333333334,0.9578855303030303,0.3186666666666667,0.7090682462060879,0.03333333333333357,0.006040949588400287,0.0006666666666666598,5,15.916666666666666,0.9534168771043768,0.31833333333333336,12.5,35,364067609238,50,730.5536787509918,15.916666666666666,0.951654924242424,0.31833333333333336,12.583333333333334,36,111127028223,50,731.9313247203827,15.916666666666666,0.9574699915824916,0.31833333333333336,12.083333333333334,37,178603726933,50,708.6958503723145,16.0,0.9689987373737372,0.32,12.833333333333334,38,955054761915,50,622.0392408370972,15.916666666666666,0.9578871212121213,0.31833333333333336,14.166666666666666,39,464394464229,50,700.7757697105408,3493.995864391327,732.4159684181213
8,162,16.2,12,0,17,21,14,15,10,20,19,21,11,12,12,17,14,21,12,16,0,0,0.27925834261322613,0.9438321626811536,12.366953980290688,0,0,11.4,14.15,0.9684414186507935,0.28300000000000003,0.32231799343022904,0.06236095644623204,0.008203085323213299,0.0012472191289246344,5,14.083333333333334,0.9635406746031745,0.2816666666666667,11.166666666666666,40,364067609238,50,626.8277640342712,14.166666666666666,0.973861359126984,0.2833333333333333,11.833333333333334,41,111127028223,50,544.9271054267883,14.25,0.9817440476190474,0.285,10.916666666666666,42,178603726933,50,461.28918075561523,14.083333333333334,0.9592306547619045,0.2816666666666667,11.583333333333334,43,955054761915,50,625.7551057338715,14.166666666666666,0.9638303571428568,0.2833333333333333,11.5,44,464394464229,50,600.6382782459259,2859.437434196472,626.8385152816772
9,67,6.7,12,0,19,21,12,16,16,21,10,21,12,17,16,21,13,14,11,21,12,13,0.33565153077165044,0.9501334742639014,17.709400085505088,13,19,14.616666666666669,17.150000000000002,0.9669255976430973,0.34299999999999997,1.030911139612807,0.12247448713915852,0.0055973744597319465,0.002449489742783174,5,17.25,0.963758249158249,0.345,13.583333333333334,45,364067609238,50,736.4789702892303,17.25,0.9639841329966327,0.345,16.083333333333332,46,111127028223,50,724.0644629001617,17.166666666666668,0.9699273148148144,0.3433333333333333,13.333333333333334,47,178603726933,50,733.9416987895966,16.916666666666668,0.9606009680134677,0.3383333333333333,14.833333333333334,48,955054761915,50,743.8761165142059,17.166666666666668,0.976357323232323,0.3433333333333333,15.25,49,464394464229,50,637.1243243217468,3575.4855728149414,744.3389015197754
