,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,159,15.9,5,0,11,12,11,13,9,13,10,14,10,14,10,11,12,14,9,11,0.39347017787186533,0.9630921443754978,17.337603611733545,0,0,0,0,15.919999999999998,19.8,0.9688090277777777,0.396,1.4176036117335475,0.12649110640673472,0.00571688340227979,0.0025298221281347057,5,19.8,0.974548611111111,0.396,15.4,0,734505145228,50,137.1889488697052,19.8,0.9602170138888888,0.396,17.4,1,978659849522,50,154.32470989227295,20.0,0.9756249999999999,0.4,15.8,2,337040630442,50,134.38059854507446,19.8,0.9657465277777777,0.396,17.4,3,944804115129,50,151.64798426628113,19.6,0.9679079861111111,0.392,13.6,4,682948699647,50,154.64746117591858,732.1897027492523,155.4299087524414
1,88,8.8,5,0,12,14,9,10,12,14,12,14,9,12,9,10,10,11,0,0,0.2041741360134998,0.9272796597443526,7.892820323027551,0,0,0,0,7.2,10.48,0.946579365079365,0.2096,0.6928203230275509,0.2712931993250108,0.019299705335012435,0.005425863986500209,5,10.6,0.959179894179894,0.212,8.0,5,734505145228,50,142.12843799591064,10.6,0.9526190476190475,0.212,7.4,6,978659849522,50,162.39152646064758,10.8,0.9692592592592592,0.216,6.6,7,337040630442,50,142.4823706150055,10.4,0.938148148148148,0.208,6.2,8,944804115129,50,174.36544346809387,10.0,0.9136904761904762,0.2,7.8,9,682948699647,50,216.0586497783661,837.4264283180237,216.3976273536682
2,26,2.6,5,0,11,13,10,11,12,14,11,14,12,13,9,11,12,14,10,13,0.22930671978772738,0.931367435257431,8.996406116667497,10,12,12,14,7.44,11.8,0.9424564814814813,0.236,1.5564061166674974,0.3346640106136303,0.01108904622405024,0.006693280212272601,5,11.8,0.9530277777777778,0.236,7.8,10,734505145228,50,246.4234790802002,12.2,0.9566759259259259,0.244,8.0,11,978659849522,50,212.00155806541443,11.8,0.9421157407407407,0.236,4.4,12,337040630442,50,241.95755004882812,12.0,0.931199074074074,0.24,8.2,13,944804115129,50,274.34007596969604,11.2,0.9292638888888888,0.224,8.8,14,682948699647,50,275.5083587169647,1250.2310218811035,275.9016320705414
3,30,3.0,5,0,12,13,12,14,11,12,12,14,12,14,10,11,11,14,10,12,0.19262002227174255,0.9454690320866158,8.196406116667498,9,11,0,0,6.640000000000001,10.08,0.9561080246913578,0.2016,1.5564061166674976,0.4489988864128729,0.010638992604741963,0.008979977728257454,5,9.6,0.9492952674897117,0.192,8.4,15,734505145228,50,200.9943127632141,9.6,0.9400360082304525,0.192,8.6,16,978659849522,50,214.4015612602234,10.6,0.9617592592592591,0.212,5.8,17,337040630442,50,167.5770366191864,10.6,0.9710802469135802,0.212,4.8,18,944804115129,50,173.25542449951172,10.0,0.9583693415637858,0.2,5.6,19,682948699647,50,174.05152320861816,930.2798583507538,214.68359899520874
4,134,13.4,5,0,12,13,10,11,12,13,11,13,12,13,9,12,12,13,9,10,0.2658066740905809,0.9436090261776311,10.248538878373273,11,14,0,0,9.120000000000001,13.440000000000001,0.951744855967078,0.26880000000000004,1.128538878373271,0.1496662954709577,0.008135829789446946,0.0029933259094191557,5,13.2,0.9494187242798353,0.264,7.4,20,734505145228,50,179.22036576271057,13.4,0.9496347736625513,0.268,9.8,21,978659849522,50,172.33413124084473,13.6,0.9455504115226334,0.272,8.2,22,337040630442,50,172.0553116798401,13.4,0.9464248971193414,0.268,10.4,23,944804115129,50,187.84678649902344,13.6,0.9676954732510288,0.272,9.8,24,682948699647,50,156.8330535888672,868.289648771286,188.218510389328
5,119,11.9,5,0,10,14,9,10,9,11,11,13,9,12,12,14,0,0,0,0,0.2543207843891258,0.942993451343013,11.0,0,0,0,0,10.2,12.919999999999998,0.9533163580246912,0.2584,0.8,0.20396078054371122,0.010322906681678169,0.004079215610874232,5,12.8,0.9547916666666666,0.256,10.6,25,734505145228,50,155.27206015586853,13.0,0.9605208333333333,0.26,9.6,26,978659849522,50,152.41209959983826,13.0,0.9513541666666666,0.26,9.6,27,337040630442,50,149.75432205200195,13.2,0.9649961419753086,0.264,11.6,28,944804115129,50,123.65007424354553,12.6,0.9349189814814812,0.252,9.6,29,682948699647,50,172.0910918712616,753.1796479225159,172.12433576583862
6,135,13.5,5,0,9,13,9,11,11,12,12,14,10,13,9,12,10,11,9,10,0.36319999999999997,0.9492783900713645,13.307375485654324,12,14,0,0,12.68,18.32,0.9565416666666666,0.36639999999999995,0.6273754856543251,0.16000000000000067,0.007263276595302178,0.0032000000000000028,5,18.2,0.9475565843621396,0.364,12.4,30,734505145228,50,191.7759428024292,18.2,0.9558359053497942,0.364,13.4,31,978659849522,50,187.00472784042358,18.4,0.9503266460905349,0.368,13.0,32,337040630442,50,188.40692806243896,18.6,0.9615432098765431,0.372,11.6,33,944804115129,50,164.49821496009827,18.2,0.9674459876543211,0.364,13.0,34,682948699647,50,172.04446172714233,903.7302753925323,191.78006672859192
7,175,17.5,5,0,9,10,9,11,9,12,12,14,12,13,9,13,11,14,12,13,0.34,0.9502957748246906,14.226376777340471,0,0,0,0,13.0,17.0,0.9598425925925925,0.34,1.2263767773404712,0.0,0.009546817767901908,0.0,5,17.0,0.9733651620370369,0.34,11.6,35,734505145228,50,144.90004420280457,17.0,0.9605034722222221,0.34,11.6,36,978659849522,50,152.3798270225525,17.0,0.9483015046296295,0.34,14.6,37,337040630442,50,155.22357559204102,17.0,0.9502835648148147,0.34,14.0,38,944804115129,50,161.3680145740509,17.0,0.9667592592592592,0.34,13.2,39,682948699647,50,139.350923538208,753.222384929657,161.39890456199646
8,119,11.9,5,0,11,13,10,11,11,14,9,10,10,14,9,10,9,10,10,14,0.3105352384841238,0.9215166052841391,11.937423830966509,0,0,0,0,11.24,15.760000000000002,0.9374936342592592,0.31520000000000004,0.6974238309665078,0.23323807579381198,0.01597702897512015,0.004664761515876244,5,15.6,0.9244270833333332,0.312,11.2,40,734505145228,50,213.98421049118042,16.0,0.9558362268518518,0.32,12.0,41,978659849522,50,167.38953638076782,15.8,0.9308680555555553,0.316,10.2,42,337040630442,50,206.7383360862732,16.0,0.957199074074074,0.32,10.8,43,944804115129,50,178.7678623199463,15.4,0.9191377314814814,0.308,12.0,44,682948699647,50,232.57030701637268,999.4502522945404,232.9117693901062
9,41,4.1,5,0,11,14,10,13,9,10,10,12,10,13,9,11,10,12,0,0,0.21492122461732038,0.9535850261148671,8.257423830966507,0,0,0,0,7.56,11.040000000000001,0.9632592592592593,0.22080000000000002,0.6974238309665077,0.2939387691339812,0.009674233144392187,0.005878775382679633,5,10.8,0.953042328042328,0.216,8.0,45,734505145228,50,186.70980405807495,11.4,0.964100529100529,0.228,8.4,46,978659849522,50,159.10654306411743,11.4,0.9731216931216929,0.228,6.4,47,337040630442,50,154.06987857818604,10.8,0.9514947089947089,0.216,7.8,48,944804115129,50,183.72071027755737,10.8,0.974537037037037,0.216,7.2,49,682948699647,50,148.28237748146057,831.8893134593964,186.7141237258911
