,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,138,13.8,5,0,10,13,10,11,10,14,11,12,11,14,10,12,11,12,10,14,12,13,9,12,16.96,22.439999999999998,0.9630162037037037,0.22440000000000002,0.8333066662399864,0.26532998322843243,0.011703854696781544,0.002653299832284322,5,22.4,0.9786736111111111,0.224,18.0,0,723250765647,100,198.40801095962524,22.8,0.9672499999999999,0.228,16.8,1,650622613154,100,216.77511048316956,22.4,0.9686689814814814,0.224,17.8,2,563896207767,100,221.29417610168457,22.6,0.9558842592592592,0.226,16.4,3,873139821830,100,214.96192383766174,22.0,0.9446041666666665,0.22,15.8,4,208871874974,100,288.16630029678345,1139.6055216789246,0.0018856525421142578
1,64,6.4,5,0,9,10,10,11,12,14,12,14,12,14,9,10,9,11,0,0,0,0,0,0,6.4799999999999995,9.0,0.9457817460317459,0.09,0.6273754856543248,0.2190890230020663,0.006358594250027536,0.0021908902300206666,5,9.0,0.9380753968253968,0.09,7.0,5,723250765647,100,259.2388644218445,9.0,0.9499404761904761,0.09,6.4,6,650622613154,100,228.47326970100403,8.8,0.9449007936507935,0.088,7.2,7,563896207767,100,249.57866430282593,9.4,0.9555753968253968,0.094,6.4,8,873139821830,100,218.49600434303284,8.8,0.9404166666666665,0.088,5.4,9,208871874974,100,258.32354521751404,1214.1103479862213,0.0009150505065917969
2,163,16.3,5,0,9,12,11,12,10,11,12,14,12,13,9,13,0,0,0,0,0,0,0,0,10.24,11.92,0.9661751543209876,0.1192,0.6858571279792901,0.09797958971132678,0.009077550420113696,0.000979795897113272,5,12.0,0.9709143518518517,0.12,10.0,10,723250765647,100,153.3071165084839,11.8,0.9501543209876541,0.118,9.6,11,650622613154,100,192.0745029449463,11.8,0.9624614197530863,0.118,10.6,12,563896207767,100,162.579509973526,12.0,0.9718479938271604,0.12,9.6,13,873139821830,100,130.79329252243042,12.0,0.975497685185185,0.12,11.4,14,208871874974,100,125.84569478034973,764.6001167297363,0.0008437633514404297
3,15,1.5,5,0,10,11,9,11,11,14,11,14,9,12,9,12,10,13,12,14,10,14,12,14,7.840000000000001,12.2,0.9447023148148148,0.122,1.444437606821423,0.8099382692526632,0.006482204919943712,0.008099382692526637,5,11.8,0.9349444444444444,0.118,8.8,15,723250765647,100,512.3893623352051,13.6,0.9398449074074074,0.136,6.8,16,650622613154,100,419.5306544303894,12.6,0.9531435185185184,0.126,8.4,17,563896207767,100,395.11978554725647,11.6,0.948486111111111,0.116,9.6,18,873139821830,100,418.89812088012695,11.4,0.9470925925925926,0.114,5.6,19,208871874974,100,448.52197527885437,2194.4598984718323,0.0008904933929443359
4,149,14.9,5,0,9,10,11,12,10,11,10,13,12,14,12,14,10,14,11,13,0,0,0,0,11.36,15.760000000000002,0.9645480324074074,0.15760000000000002,0.6118823416311338,0.19595917942265423,0.007092606002489464,0.0019595917942265445,5,15.8,0.9681886574074072,0.158,11.0,20,723250765647,100,202.684561252594,15.8,0.969409722222222,0.158,12.2,21,650622613154,100,194.14048194885254,15.8,0.9646412037037037,0.158,10.8,22,563896207767,100,210.53601956367493,15.4,0.9508246527777777,0.154,10.8,23,873139821830,100,256.17633509635925,16.0,0.9696759259259259,0.16,12.0,24,208871874974,100,194.62629628181458,1058.1636941432953,0.0008261203765869141
5,42,4.2,5,0,11,14,9,12,11,13,11,12,12,13,11,12,12,14,9,11,12,14,9,10,9.719999999999999,12.800000000000002,0.9509166666666665,0.128,1.5315351775261314,0.3346640106136303,0.008047266382300907,0.003346640106136305,5,12.8,0.9559722222222222,0.128,10.2,25,723250765647,100,334.05662846565247,13.4,0.9588703703703704,0.134,9.8,26,650622613154,100,267.6958599090576,12.6,0.9356712962962961,0.126,7.6,27,563896207767,100,352.2585098743439,12.8,0.9518749999999997,0.128,12.2,28,873139821830,100,312.64241003990173,12.4,0.9521944444444443,0.124,8.8,29,208871874974,100,332.0532178878784,1598.706626176834,0.0008509159088134766
6,75,7.5,5,0,10,11,9,10,9,12,11,12,9,10,10,12,12,14,11,12,10,12,0,0,9.2,11.879999999999999,0.9466995884773659,0.11879999999999999,1.614930339054908,0.09797958971132678,0.002733389435399035,0.000979795897113272,5,12.0,0.9439763374485596,0.12,9.0,30,723250765647,100,299.8679051399231,12.0,0.9490380658436212,0.12,11.6,31,650622613154,100,278.49359583854675,11.8,0.9492644032921809,0.118,10.4,32,563896207767,100,271.2388687133789,11.8,0.942824074074074,0.118,7.6,33,873139821830,100,301.2943751811981,11.8,0.9483950617283949,0.118,7.4,34,208871874974,100,275.4130392074585,1426.3077840805054,0.0011186599731445312
7,21,2.1,5,0,10,11,10,13,11,14,12,14,11,13,10,11,11,12,11,13,0,0,0,0,5.200000000000001,7.839999999999999,0.9348124999999999,0.0784,0.5513619500836087,0.387814388593306,0.011133800016516576,0.0038781438859330666,5,8.2,0.9521122685185184,0.082,4.2,35,723250765647,100,250.6501965522766,8.0,0.9244328703703701,0.08,5.2,36,650622613154,100,365.7569839954376,7.6,0.9333564814814814,0.076,5.2,37,563896207767,100,336.3176329135895,8.2,0.9419733796296295,0.082,5.6,38,873139821830,100,291.33675599098206,7.2,0.9221874999999999,0.072,5.8,39,208871874974,100,358.1772906780243,1602.23886013031,0.0008554458618164062
8,40,4.0,5,0,9,10,10,11,9,11,10,14,9,12,11,12,11,14,11,12,0,0,0,0,8.48,11.24,0.9566371527777777,0.11240000000000001,1.107068200247844,0.233238075793812,0.011887139156074818,0.002332380757938122,5,11.4,0.9598379629629629,0.114,7.4,40,723250765647,100,252.24532914161682,11.0,0.9453038194444443,0.11,7.6,41,650622613154,100,285.6979880332947,11.6,0.9783478009259259,0.116,9.0,42,563896207767,100,187.72727823257446,11.0,0.9483825231481481,0.11,8.0,43,873139821830,100,283.9300055503845,11.2,0.9513136574074073,0.112,10.4,44,208871874974,100,306.513751745224,1316.1143527030945,0.0008335113525390625
9,37,3.7,5,0,12,13,9,11,9,11,11,12,11,12,12,14,9,10,0,0,0,0,0,0,4.48,6.92,0.9506269841269839,0.06920000000000001,0.6013318551349164,0.09797958971132721,0.007031367559415863,0.000979795897113272,5,7.0,0.9473809523809521,0.07,5.4,45,723250765647,100,243.12970399856567,6.8,0.9629365079365078,0.068,4.4,46,650622613154,100,207.98050928115845,7.0,0.9527182539682537,0.07,4.2,47,563896207767,100,234.39803957939148,7.0,0.9480952380952379,0.07,4.8,48,873139821830,100,245.51145243644714,6.8,0.9420039682539681,0.068,3.6,49,208871874974,100,246.50370144844055,1177.5234067440033,0.0008304119110107422
10,22,2.2,5,0,10,12,10,12,10,12,11,14,9,11,10,14,9,12,11,13,0,0,0,0,6.839999999999999,10.639999999999999,0.938066550925926,0.10640000000000001,1.083697374731525,0.23323807579381198,0.009333595267718113,0.002332380757938122,5,10.6,0.9329311342592592,0.106,8.2,50,723250765647,100,403.13922214508057,10.4,0.9288541666666665,0.104,5.2,51,650622613154,100,425.7745168209076,10.8,0.9302951388888889,0.108,6.2,52,563896207767,100,404.1432297229767,11.0,0.9522337962962961,0.11,7.8,53,873139821830,100,327.84265875816345,10.4,0.9460185185185185,0.104,6.8,54,208871874974,100,345.68356251716614,1906.5831899642944,0.0008308887481689453
11,130,13.0,5,0,11,14,11,13,10,13,11,14,11,12,10,14,12,14,0,0,0,0,0,0,11.36,17.359999999999996,0.9635119047619047,0.17360000000000003,1.9158288023724874,0.23323807579381264,0.009872125669446034,0.0023323807579381135,5,17.6,0.966845238095238,0.176,10.6,55,723250765647,100,170.7819640636444,17.2,0.95234126984127,0.172,14.6,56,650622613154,100,217.20850324630737,17.4,0.9695171957671957,0.174,10.8,57,563896207767,100,180.5711796283722,17.0,0.9519047619047619,0.17,12.0,58,873139821830,100,233.75553345680237,17.6,0.9769510582010582,0.176,8.8,59,208871874974,100,160.45796370506287,962.7751441001892,0.0008442401885986328
12,37,3.7,5,1,9,10,9,11,10,12,11,12,11,12,9,12,0,0,0,0,0,0,0,0,4.5200000000000005,6.76,0.9485324074074073,0.06760000000000001,0.6523802572120038,0.2939387691339814,0.019660760555975074,0.002939387691339812,5,6.4,0.9400771604938271,0.064,3.4,60,723250765647,100,257.2854552268982,7.0,0.9514351851851849,0.07,5.4,61,650622613154,100,199.83015060424805,6.6,0.9615277777777776,0.066,4.8,62,563896207767,100,200.50961661338806,7.2,0.9735879629629629,0.072,4.4,63,873139821830,100,204.51877856254578,6.6,0.9160339506172838,0.066,4.6,64,208871874974,100,277.6392548084259,1139.783255815506,0.0008208751678466797
