,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,38,3.8,5,0,12,14,10,12,9,12,9,11,11,14,12,13,11,13,10,11,12,13,0.11657289425486798,0.944802471033678,9.79023807595913,0,0,8.32,11.88,0.9514948559670782,0.11879999999999999,1.4702380759591285,0.2227105745132007,0.006692384933400135,0.002227105745132006,10,12.0,0.9525,0.12,9.8,0,709017780508,100,421.4176826477051,12.0,0.9439403292181068,0.12,7.6,1,888796354648,100,429.7017364501953,11.8,0.963065843621399,0.118,10.8,2,280146518876,100,322.90100264549255,11.6,0.9472942386831276,0.116,5.8,3,944658136007,100,479.45215678215027,12.0,0.9493106995884774,0.12,7.4,4,977572622211,100,466.993084192276,12.2,0.9516975308641974,0.122,7.4,5,461037646086,100,404.40436816215515,12.0,0.951275720164609,0.12,8.8,6,408350791086,100,416.4283094406128,11.8,0.9577777777777777,0.118,7.4,7,176700777440,100,399.92253732681274,12.0,0.9585802469135801,0.12,8.0,8,683465989722,100,396.90515065193176,11.4,0.939506172839506,0.114,10.2,9,235000498963,100,450.39643383026123,4188.522462129593,480.7722840309143
1,76,7.6,5,0,9,10,10,12,9,10,9,12,10,11,9,13,11,14,10,12,12,14,0.18639999999999998,0.9380700878614404,16.3589913829184,9,12,13.98,18.86,0.9488666666666667,0.1886,2.3789913829183997,0.2199999999999992,0.010796578805226296,0.0022000000000000023,10,19.0,0.9533009259259261,0.19,11.0,10,709017780508,100,475.3405604362488,18.8,0.9415740740740741,0.188,15.8,11,888796354648,100,469.4712052345276,18.6,0.9514398148148148,0.186,10.6,12,280146518876,100,431.4569094181061,18.8,0.9534907407407408,0.188,11.6,13,944658136007,100,457.0646367073059,19.2,0.9635717592592592,0.192,19.0,14,977572622211,100,369.267701625824,19.2,0.9505416666666665,0.192,14.0,15,461037646086,100,450.64706158638,18.6,0.9500092592592593,0.186,14.0,16,408350791086,100,483.45837330818176,19.0,0.9605694444444441,0.19,13.8,17,176700777440,100,384.1251132488251,18.6,0.9235925925925926,0.186,15.0,18,683465989722,100,568.873587846756,18.8,0.9405763888888886,0.188,15.0,19,235000498963,100,488.0289008617401,4577.734050273895,569.3177709579468
2,104,10.4,5,0,12,13,12,14,9,10,11,13,9,11,12,13,9,10,10,13,0,0,0.11844040820577344,0.9382885837272134,9.532666499916614,0,0,8.2,12.040000000000001,0.9508194444444443,0.12039999999999998,1.3326664999166142,0.19595917942265395,0.012530860717230998,0.0019595917942265414,10,12.0,0.9364236111111109,0.12,8.0,20,709017780508,100,419.0699055194855,12.2,0.9590451388888888,0.122,8.0,21,888796354648,100,317.7712371349335,11.6,0.927355324074074,0.116,9.0,22,280146518876,100,418.77133989334106,12.2,0.9638599537037036,0.122,4.4,23,944658136007,100,312.6528673171997,12.2,0.9646701388888888,0.122,8.4,24,977572622211,100,329.4934570789337,12.2,0.961915509259259,0.122,8.8,25,461037646086,100,302.26706051826477,12.0,0.9493576388888887,0.12,9.2,26,408350791086,100,337.22373604774475,12.0,0.9567534722222221,0.12,8.4,27,176700777440,100,330.7281138896942,12.2,0.9527777777777777,0.122,8.6,28,683465989722,100,322.06488156318665,11.8,0.9360358796296295,0.118,9.2,29,235000498963,100,412.8978478908539,3502.9404468536377,419.2028646469116
3,167,16.7,5,0,12,13,10,14,9,10,12,14,12,14,12,14,9,13,11,14,0,0,0.1892,0.9526005110636168,14.422246844805262,0,0,13.62,18.98,0.9616898148148147,0.1898,0.802246844805263,0.0599999999999998,0.00908930375119794,0.0006000000000000005,10,19.0,0.9475578703703702,0.19,12.6,30,709017780508,100,386.04629778862,19.0,0.9606886574074074,0.19,14.6,31,888796354648,100,315.6359519958496,19.0,0.9777256944444442,0.19,13.0,32,280146518876,100,257.1702210903168,18.8,0.9463512731481482,0.188,13.2,33,944658136007,100,367.34921312332153,19.0,0.9689120370370369,0.19,15.2,34,977572622211,100,266.8826582431793,19.0,0.9644328703703703,0.19,14.0,35,461037646086,100,310.3521566390991,19.0,0.9584809027777776,0.19,13.2,36,408350791086,100,317.1863865852356,19.0,0.9635532407407408,0.19,12.8,37,176700777440,100,327.72762179374695,19.0,0.9599797453703702,0.19,14.2,38,683465989722,100,338.1555380821228,19.0,0.9692158564814813,0.19,13.4,39,235000498963,100,251.40001153945923,3137.906056880951,386.0508677959442
4,187,18.7,5,0,9,13,11,14,9,10,10,12,11,14,9,11,9,12,10,13,10,13,0.23982020410288676,0.9448697449759387,19.76770627485261,0,0,17.48,24.080000000000002,0.9501087962962963,0.24080000000000004,2.2877062748526087,0.09797958971132678,0.005239051320357605,0.0009797958971132722,10,24.2,0.9537654320987653,0.242,16.6,40,709017780508,100,428.6789083480835,24.0,0.9456635802469135,0.24,16.4,41,888796354648,100,470.4725911617279,24.0,0.9511779835390946,0.24,20.6,42,280146518876,100,448.19007658958435,24.2,0.9520396090534979,0.242,15.6,43,944658136007,100,432.6748242378235,24.0,0.9441743827160494,0.24,19.4,44,977572622211,100,493.91111421585083,24.0,0.9444521604938273,0.24,15.6,45,461037646086,100,482.694904088974,24.2,0.9557201646090535,0.242,19.4,46,408350791086,100,416.61309456825256,24.2,0.9477777777777779,0.242,15.2,47,176700777440,100,462.9885573387146,24.0,0.9456172839506175,0.24,14.8,48,683465989722,100,479.8076641559601,24.0,0.9606995884773664,0.24,21.2,49,235000498963,100,420.62214756011963,4536.653882265091,494.345401763916
5,92,9.2,5,0,10,13,10,14,10,11,9,13,9,12,12,14,10,11,11,14,9,11,0.204,0.9461610255565897,16.673381782433967,0,0,14.379999999999999,20.7,0.9583330761316873,0.207,2.293381782433967,0.3,0.012172050575097593,0.0030000000000000027,10,20.4,0.9482638888888888,0.204,14.0,50,709017780508,100,408.5472493171692,21.0,0.9763271604938271,0.21,18.0,51,888796354648,100,302.90099692344666,20.4,0.946301440329218,0.204,17.0,52,280146518876,100,416.0578591823578,21.2,0.9713683127572015,0.212,9.8,53,944658136007,100,329.6456673145294,20.6,0.9462705761316871,0.206,14.8,54,977572622211,100,403.3593521118164,21.2,0.9753472222222219,0.212,12.6,55,461037646086,100,324.7309145927429,20.4,0.959596193415638,0.204,14.2,56,408350791086,100,397.966605424881,20.6,0.9416872427983538,0.206,14.2,57,176700777440,100,443.62647342681885,20.6,0.9554140946502057,0.206,12.6,58,683465989722,100,411.87849831581116,20.6,0.9627546296296298,0.206,16.6,59,235000498963,100,396.8372416496277,3835.550858259201,444.14405608177185
6,47,4.7,5,0,12,14,12,13,10,11,12,14,10,12,11,14,0,0,0,0,0,0,0.08044040820577344,0.9477567041088738,6.528761617033479,0,0,5.52,8.24,0.9591311728395061,0.08239999999999999,1.0087616170334794,0.19595917942265434,0.011374468730632255,0.0019595917942265414,10,8.0,0.9615123456790121,0.08,5.6,60,709017780508,100,295.41551303863525,8.2,0.965841049382716,0.082,5.8,61,888796354648,100,258.4728329181671,8.6,0.9558796296296296,0.086,4.0,62,280146518876,100,268.19382667541504,8.2,0.9605787037037036,0.082,5.4,63,944658136007,100,267.0383343696594,8.4,0.9787499999999999,0.084,7.2,64,977572622211,100,193.19892597198486,8.0,0.9522916666666665,0.08,5.6,65,461037646086,100,248.12104773521423,8.4,0.9516049382716049,0.084,4.4,66,408350791086,100,294.71989250183105,8.0,0.9423225308641974,0.08,4.6,67,176700777440,100,345.0924639701843,8.4,0.9462577160493825,0.084,7.2,68,683465989722,100,295.7523498535156,8.2,0.976273148148148,0.082,5.4,69,235000498963,100,220.85841751098633,2686.8636045455933,345.499027967453
7,40,4.0,5,0,11,12,10,13,12,14,9,13,10,12,10,11,9,12,12,13,0,0,0.11990200080064066,0.9435143440708267,9.083443165779919,0,0,7.919999999999999,12.239999999999998,0.9578975694444443,0.12240000000000002,1.163443165779919,0.24979991993593606,0.014383225373617588,0.0024979991993593614,10,12.2,0.9241984953703702,0.122,7.0,70,709017780508,100,454.4615948200226,12.2,0.9411689814814813,0.122,7.4,71,888796354648,100,399.92828345298767,11.8,0.9606597222222222,0.118,7.6,72,280146518876,100,358.8466670513153,12.2,0.9658015046296295,0.122,9.6,73,944658136007,100,338.60036540031433,12.4,0.9618836805555554,0.124,9.2,74,977572622211,100,325.193368434906,12.2,0.975179398148148,0.122,7.0,75,461037646086,100,304.7453863620758,12.4,0.9632725694444443,0.124,8.8,76,408350791086,100,311.35492181777954,12.2,0.9708506944444444,0.122,7.6,77,176700777440,100,295.3905532360077,12.8,0.9639785879629628,0.128,5.8,78,683465989722,100,325.8827397823334,12.0,0.9519820601851853,0.12,9.2,79,235000498963,100,352.7048771381378,3467.10875749588,454.46703815460205
8,189,18.9,5,0,10,13,9,11,9,11,11,14,9,12,10,11,12,14,10,12,12,14,0.2,0.9415932786071365,16.053452376207556,0,0,14.559999999999999,20.0,0.9481502057613168,0.2,1.4934523762075573,0.0,0.006556927154180336,0.0,10,20.0,0.9520473251028806,0.2,15.2,80,709017780508,100,407.0729670524597,20.0,0.9550205761316872,0.2,11.8,81,888796354648,100,411.0856409072876,20.0,0.9547273662551439,0.2,12.6,82,280146518876,100,392.11015033721924,20.0,0.9445884773662551,0.2,15.2,83,944658136007,100,451.95331501960754,20.0,0.9481069958847735,0.2,16.6,84,977572622211,100,415.35123205184937,20.0,0.9384927983539095,0.2,15.0,85,461037646086,100,468.29995250701904,20.0,0.9464454732510288,0.2,15.6,86,408350791086,100,425.59574723243713,20.0,0.9379989711934156,0.2,12.8,87,176700777440,100,458.2681403160095,20.0,0.9456275720164609,0.2,15.6,88,683465989722,100,440.58517956733704,20.0,0.9584465020576131,0.2,15.2,89,235000498963,100,368.2208309173584,4238.543155908585,468.7867519855499
9,150,15.0,5,0,9,11,11,14,12,13,9,13,12,14,10,12,0,0,0,0,0,0,0.13720000000000004,0.9643421195704706,11.598480281790051,0,0,10.02,13.88,0.9691315586419753,0.13880000000000003,1.5784802817900514,0.16000000000000006,0.004789439071504739,0.0016000000000000014,10,13.8,0.9712885802469134,0.138,14.0,90,709017780508,100,212.9829807281494,14.0,0.9692862654320988,0.14,11.2,91,888796354648,100,199.83640694618225,14.0,0.9754089506172838,0.14,8.8,92,280146518876,100,198.42875361442566,13.6,0.9649344135802468,0.136,10.2,93,944658136007,100,248.1332654953003,13.8,0.9648418209876543,0.138,7.8,94,977572622211,100,225.4658272266388,14.0,0.9714660493827161,0.14,9.4,95,461037646086,100,176.23717546463013,14.0,0.9645331790123456,0.14,9.6,96,408350791086,100,226.76682949066162,14.0,0.9784220679012345,0.14,10.0,97,176700777440,100,150.1953535079956,14.0,0.967908950617284,0.14,9.2,98,683465989722,100,185.68710327148438,13.6,0.9632253086419751,0.136,10.0,99,235000498963,100,258.9820964336395,2082.7157921791077,259.3880114555359
