,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,65,6.5,5,0,12,14,12,14,9,11,12,14,9,10,11,13,9,11,12,14,0.1203581254575403,0.9497988864000004,9.468166652890286,0,0,0,0,8.46,12.42,0.9597621527777775,0.1242,1.0081666528902848,0.38418745424597095,0.009963266377777166,0.0038418745424597125,10,12.8,0.9551388888888888,0.128,10.0,0,507243782939,100,359.1312577724457,13.0,0.9743402777777777,0.13,6.8,1,773011093847,100,293.10822677612305,12.8,0.9560243055555554,0.128,8.4,2,547683245187,100,358.57120871543884,12.0,0.9548263888888888,0.12,7.2,3,640395380422,100,414.9028522968292,12.0,0.9594618055555555,0.12,8.6,4,879040384379,100,395.4486801624298,12.6,0.9794444444444445,0.126,7.8,5,200954193244,100,280.1752607822418,12.2,0.9650520833333331,0.122,8.8,6,713257696361,100,341.7050223350525,12.4,0.9565972222222221,0.124,9.0,7,704707533766,100,379.7337646484375,11.8,0.9441666666666666,0.118,10.0,8,500483994515,100,432.38257789611816,12.6,0.9525694444444444,0.126,8.0,9,431484127431,100,365.62695503234863,3620.785806417465,433.5580937862396
1,106,10.6,5,0,9,13,10,13,10,14,11,12,10,12,9,11,10,14,11,13,0.20879999999999999,0.9451804698050315,16.09699548644916,9,10,0,0,15.1,21.12,0.955559670781893,0.2112,0.9969954864491613,0.23999999999999988,0.010379200976861565,0.002400000000000002,10,21.6,0.9670473251028804,0.216,16.8,10,507243782939,100,387.933390378952,21.0,0.9523122427983538,0.21,14.8,11,773011093847,100,461.78994488716125,21.2,0.9508333333333332,0.212,16.0,12,547683245187,100,476.10367035865784,21.0,0.9505684156378601,0.21,13.4,13,640395380422,100,489.8215160369873,20.8,0.9359567901234568,0.208,15.4,14,879040384379,100,527.1799154281616,21.2,0.959994855967078,0.212,14.8,15,200954193244,100,440.1925685405731,20.8,0.9462782921810697,0.208,16.4,16,713257696361,100,473.9194555282593,21.0,0.9667283950617284,0.21,14.4,17,704707533766,100,394.1650013923645,21.2,0.9719881687242796,0.212,14.2,18,500483994515,100,397.6250660419464,21.4,0.9538888888888888,0.214,14.8,19,431484127431,100,447.7358601093292,4496.466388702393,527.676666021347
2,24,2.4,5,0,10,14,9,13,11,14,11,13,9,12,9,10,9,13,12,14,0.1349403557437306,0.9371252442554772,12.130337388395422,12,14,0,0,10.500000000000002,14.0,0.9534537037037036,0.13999999999999999,1.6303373883954202,0.5059644256269406,0.01632845944822652,0.0050596442562694,10,14.0,0.953585390946502,0.14,11.4,20,507243782939,100,524.5653047561646,14.2,0.9296502057613169,0.142,9.4,21,773011093847,100,636.4554357528687,14.8,0.9580272633744856,0.148,11.4,22,547683245187,100,428.3628144264221,14.2,0.9817978395061728,0.142,10.2,23,640395380422,100,346.5937991142273,14.2,0.9666615226337447,0.142,9.4,24,879040384379,100,410.7788860797882,13.0,0.926522633744856,0.13,14.0,25,200954193244,100,668.1525630950928,13.8,0.9511213991769546,0.138,9.4,26,713257696361,100,498.9688529968262,13.8,0.9442644032921811,0.138,8.4,27,704707533766,100,504.36200428009033,14.6,0.9703317901234567,0.146,9.2,28,500483994515,100,420.9784095287323,13.4,0.9525745884773661,0.134,12.2,29,431484127431,100,536.2171545028687,4975.435224533081,668.5814759731293
3,158,15.8,5,0,10,14,12,14,12,14,10,13,12,13,11,14,12,14,11,13,0.18719999999999998,0.9550642785695416,16.014293492332357,0,0,0,0,14.440000000000001,18.840000000000003,0.9640798611111109,0.18839999999999998,1.574293492332354,0.11999999999999957,0.00901558254156933,0.001200000000000001,10,19.0,0.9663859953703704,0.19,15.2,30,507243782939,100,229.20137929916382,18.8,0.9463802083333333,0.188,13.2,31,773011093847,100,293.83744192123413,18.8,0.9548726851851852,0.188,16.0,32,547683245187,100,312.6467306613922,19.0,0.971892361111111,0.19,14.6,33,640395380422,100,232.18077635765076,18.8,0.964615162037037,0.188,15.2,34,879040384379,100,230.36013102531433,18.8,0.9744357638888888,0.188,14.2,35,200954193244,100,234.91278219223022,18.6,0.9612413194444445,0.186,14.2,36,713257696361,100,274.26890993118286,19.0,0.975491898148148,0.19,12.8,37,704707533766,100,216.80554914474487,18.8,0.969777199074074,0.188,17.4,38,500483994515,100,234.19548416137695,18.8,0.9557060185185184,0.188,11.6,39,431484127431,100,291.22646164894104,2549.635646343231,313.0895240306854
4,42,4.2,5,0,9,10,9,12,10,13,11,12,11,14,10,13,0,0,0,0,0.094,0.9274711748937635,8.683424383427907,0,0,0,0,7.279999999999999,9.7,0.9419290123456789,0.097,1.4034243834279068,0.3,0.014457837451915392,0.0030000000000000005,10,10.2,0.9637037037037036,0.102,5.6,40,507243782939,100,332.82612013816833,9.6,0.9482098765432099,0.096,5.6,41,773011093847,100,428.49601769447327,10.0,0.9488888888888889,0.1,7.2,42,547683245187,100,384.3649318218231,9.8,0.9437191358024691,0.098,7.6,43,640395380422,100,407.1106550693512,10.0,0.9630709876543211,0.1,7.4,44,879040384379,100,347.6762456893921,9.4,0.9317901234567901,0.094,5.6,45,200954193244,100,470.9590256214142,9.6,0.9287808641975309,0.096,8.4,46,713257696361,100,413.549329996109,9.8,0.9455864197530862,0.098,7.4,47,704707533766,100,397.169575214386,9.2,0.9175308641975309,0.092,7.6,48,500483994515,100,484.9436631202698,9.4,0.9280092592592594,0.094,10.4,49,431484127431,100,516.5303275585175,4183.625891923904,516.9410681724548
5,164,16.4,5,0,11,14,12,14,11,14,11,13,12,14,10,14,12,13,10,14,0.2781386752274164,0.9616662434059011,21.824538766104624,10,14,10,13,20.279999999999998,27.98,0.9663791666666668,0.27980000000000005,1.544538766104626,0.1661324772583609,0.00471292326076564,0.0016613247725836026,10,28.4,0.9721597222222222,0.284,20.8,50,507243782939,100,266.30627155303955,28.0,0.9734768518518517,0.28,19.0,51,773011093847,100,266.2554166316986,28.0,0.9590370370370369,0.28,20.0,52,547683245187,100,311.5849530696869,27.8,0.9634398148148147,0.278,18.4,53,640395380422,100,287.3606307506561,28.0,0.9659305555555555,0.28,22.8,54,879040384379,100,282.70863699913025,27.8,0.9609675925925926,0.278,21.2,55,200954193244,100,295.64276123046875,28.0,0.9644421296296295,0.28,19.6,56,713257696361,100,305.32193088531494,28.0,0.9719861111111111,0.28,19.0,57,704707533766,100,229.04861736297607,28.0,0.9685231481481482,0.28,23.0,58,500483994515,100,273.4452612400055,27.8,0.9638287037037037,0.278,19.0,59,431484127431,100,308.33636021614075,2826.0108399391174,312.3525812625885
6,23,2.3,5,0,10,12,9,13,10,12,12,14,9,13,11,12,11,14,12,14,0.127145788509736,0.9325896014330792,10.828831137270992,9,13,0,0,9.760000000000002,13.16,0.9448256172839505,0.13160000000000002,1.0688311372709909,0.445421149026402,0.01223601585087135,0.004454211490264022,10,13.4,0.9422505144032921,0.134,11.0,60,507243782939,100,618.6325030326843,13.4,0.9425900205761315,0.134,9.6,61,773011093847,100,524.0960738658905,13.8,0.9565252057613167,0.138,11.2,62,547683245187,100,497.62163758277893,13.2,0.9562628600823044,0.132,9.2,63,640395380422,100,467.68969774246216,13.2,0.9340843621399176,0.132,10.4,64,879040384379,100,549.1515238285065,12.2,0.9322042181069958,0.122,10.2,65,200954193244,100,701.960291147232,12.6,0.9251568930041151,0.126,9.0,66,713257696361,100,634.9316432476044,13.0,0.9417721193415639,0.13,7.4,67,704707533766,100,527.4546222686768,13.6,0.9497119341563786,0.136,9.2,68,500483994515,100,509.92111587524414,13.2,0.9676980452674895,0.132,10.4,69,431484127431,100,377.0518867969513,5408.510995388031,702.3966372013092
7,19,1.9,5,0,9,12,11,14,10,12,9,10,10,14,10,14,9,10,11,14,0.1143207843891258,0.9391356043464655,8.646876171665188,12,14,0,0,7.480000000000001,11.84,0.9547788065843621,0.11840000000000002,1.166876171665186,0.40792156108742283,0.015643202237896666,0.004079215610874226,10,12.4,0.9516846707818929,0.124,9.8,70,507243782939,100,505.50639843940735,12.0,0.9634284979423866,0.12,6.8,71,773011093847,100,502.0344412326813,12.6,0.967278806584362,0.126,6.8,72,547683245187,100,451.0888431072235,11.6,0.948233024691358,0.116,6.6,73,640395380422,100,547.2831876277924,11.4,0.9360005144032922,0.114,8.8,74,879040384379,100,623.529500246048,12.0,0.9752340534979422,0.12,6.6,75,200954193244,100,356.97226333618164,11.8,0.9619855967078189,0.118,8.8,76,713257696361,100,478.16676473617554,11.2,0.9620421810699589,0.112,6.0,77,704707533766,100,448.6670799255371,11.6,0.9622273662551439,0.116,7.4,78,500483994515,100,486.84597730636597,11.8,0.919673353909465,0.118,7.2,79,431484127431,100,659.3505692481995,5059.445025205612,660.386088848114
8,77,7.7,5,0,11,14,9,11,9,12,11,13,10,13,9,10,11,14,12,14,0.17790200080064061,0.9540714457023306,13.910590413941486,12,14,0,0,12.639999999999999,18.04,0.9600041152263374,0.18039999999999998,1.2705904139414872,0.24979991993593503,0.005932669524006808,0.0024979991993593614,10,18.4,0.9572170781893004,0.184,13.2,80,507243782939,100,415.7221848964691,18.0,0.9699279835390947,0.18,13.4,81,773011093847,100,379.7417359352112,18.4,0.9627932098765432,0.184,14.2,82,547683245187,100,394.1863889694214,18.0,0.9589248971193415,0.18,12.0,83,640395380422,100,413.38613986968994,18.2,0.9586162551440327,0.182,13.0,84,879040384379,100,415.0307343006134,17.6,0.9477829218106995,0.176,13.8,85,200954193244,100,476.9826693534851,17.8,0.9649639917695474,0.178,13.0,86,713257696361,100,401.15682578086853,17.8,0.9599331275720164,0.178,11.4,87,704707533766,100,420.14224576950073,18.2,0.9654578189300411,0.182,12.8,88,500483994515,100,363.2920994758606,18.0,0.954423868312757,0.18,9.6,89,431484127431,100,453.84816241264343,4133.489186763763,477.35459756851196
9,25,2.5,5,0,12,14,10,13,9,10,10,13,12,14,11,14,9,12,12,14,0.14268722826943042,0.9474899027890343,12.349878045152929,10,14,12,14,10.299999999999999,14.7,0.9594486111111111,0.147,2.0498780451529304,0.43127717305695634,0.011958708322076845,0.004312771730569559,10,15.2,0.9571388888888889,0.152,9.8,90,507243782939,100,469.2780900001526,14.0,0.9538194444444444,0.14,12.6,91,773011093847,100,577.42209649086,15.0,0.9661944444444442,0.15,11.4,92,547683245187,100,416.2037627696991,14.6,0.9497175925925927,0.146,8.0,93,640395380422,100,566.9340553283691,14.6,0.9617847222222222,0.146,11.2,94,879040384379,100,450.6104176044464,14.0,0.9741458333333334,0.14,13.6,95,200954193244,100,409.1119108200073,15.0,0.9626620370370368,0.15,9.6,96,713257696361,100,477.32346510887146,14.4,0.9667222222222221,0.144,11.0,97,704707533766,100,454.703426361084,15.0,0.930773148148148,0.15,6.2,98,500483994515,100,604.4452731609344,15.2,0.9715277777777777,0.152,9.6,99,431484127431,100,395.2382526397705,4821.270750284195,604.8356049060822
