,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0.07726761924206187,0.9375638406899505,6.5905221845696085,0,0,0,0,0,0,0,0,5.92,7.959999999999999,0.9532993827160494,0.07959999999999999,0.6705221845696083,0.23323807579381217,0.015735542026099,0.0023323807579381226,10,8.0,0.9753626543209877,0.08,6.8,0,562064844504,100,189.36343598365784,8.0,0.943406635802469,0.08,5.4,1,876689368220,100,306.1994481086731,7.8,0.931003086419753,0.078,5.6,2,800145632683,100,313.9441514015198,8.2,0.9582407407407407,0.082,6.6,3,994952131968,100,244.82912683486938,7.6,0.9354513888888888,0.076,5.0,4,765280939687,100,320.8580758571625,8.0,0.9695640432098763,0.08,5.8,5,493379270686,100,225.46534204483032,8.4,0.9334915123456792,0.084,4.8,6,684899425519,100,291.14200830459595,8.0,0.9663194444444443,0.08,6.2,7,792283261917,100,243.46473717689514,8.0,0.968233024691358,0.08,6.6,8,747679609592,100,206.03048825263977,7.6,0.9519212962962963,0.076,6.4,9,377955474566,100,263.7009320259094,2604.997745990753,321.55316710472107
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,0.18848348486100883,0.9606961022014698,16.718076033257688,9,11,11,14,0,0,0,0,14.64,18.940000000000005,0.9679045138888889,0.18939999999999999,2.0780760332576858,0.09165151389911648,0.007208411687419055,0.0009165151389911689,10,19.0,0.969537037037037,0.19,15.8,10,562064844504,100,184.10568237304688,18.8,0.9566145833333333,0.188,12.2,11,876689368220,100,260.83192324638367,19.0,0.982528935185185,0.19,17.0,12,800145632683,100,147.67328929901123,19.0,0.9660850694444444,0.19,17.2,13,994952131968,100,200.88737607002258,19.0,0.9726446759259259,0.19,12.8,14,765280939687,100,189.02647471427917,19.0,0.9573119212962962,0.19,13.6,15,493379270686,100,246.25326943397522,19.0,0.9635619212962963,0.19,11.8,16,684899425519,100,248.59436750411987,19.0,0.9712876157407406,0.19,17.4,17,792283261917,100,183.569598197937,18.8,0.9691840277777778,0.188,15.6,18,747679609592,100,222.63956928253174,18.8,0.9702893518518518,0.188,13.0,19,377955474566,100,209.39282488822937,2092.9743750095367,261.15433382987976
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,0.1674701778718653,0.9401593033284622,14.59143851967345,10,14,9,11,0,0,0,0,12.54,16.999999999999996,0.9518495370370369,0.16999999999999998,2.051438519673451,0.25298221281346944,0.011690233708574662,0.002529822128134695,10,17.2,0.9482725694444444,0.172,11.0,20,562064844504,100,283.3622086048126,17.2,0.9489438657407406,0.172,10.4,21,876689368220,100,278.52311635017395,16.6,0.9358159722222221,0.166,10.0,22,800145632683,100,327.1393401622772,17.2,0.9691984953703705,0.172,15.8,23,994952131968,100,226.12321043014526,16.8,0.9595978009259258,0.168,12.6,24,765280939687,100,257.6358904838562,17.0,0.9403819444444442,0.17,11.6,25,493379270686,100,290.81987285614014,17.0,0.939710648148148,0.17,11.6,26,684899425519,100,302.8355624675751,17.4,0.970798611111111,0.174,14.8,27,792283261917,100,230.98309183120728,17.0,0.9594907407407407,0.17,15.8,28,747679609592,100,250.03119206428528,16.6,0.946284722222222,0.166,11.8,29,377955474566,100,290.41713070869446,2737.8706159591675,327.51658177375793
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,0.1891055728090001,0.9444307544661246,15.19314242555022,10,12,9,12,12,14,0,0,13.680000000000001,19.0,0.9506810699588476,0.19,1.5131424255502188,0.08944271909999127,0.0062503154927230345,0.0008944271909999167,10,19.0,0.9446656378600822,0.19,14.4,30,562064844504,100,285.10903239250183,19.0,0.9486574074074073,0.19,11.8,31,876689368220,100,281.82845640182495,19.0,0.9498045267489711,0.19,14.4,32,800145632683,100,244.43147230148315,19.0,0.9503549382716048,0.19,14.6,33,994952131968,100,261.8030631542206,19.0,0.9620010288065841,0.19,13.8,34,765280939687,100,239.20623421669006,19.2,0.9625514403292181,0.192,14.0,35,493379270686,100,205.79904532432556,19.0,0.947659465020576,0.19,11.0,36,684899425519,100,281.68863248825073,19.0,0.9425874485596706,0.19,11.8,37,792283261917,100,288.8542242050171,19.0,0.948312757201646,0.19,15.4,38,747679609592,100,283.0034554004669,18.8,0.9502160493827159,0.188,15.6,39,377955474566,100,259.1692671775818,2630.8928830623627,289.19571471214294
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,0.16799999999999998,0.9549472485658291,13.587514906227533,11,14,9,11,11,13,0,0,12.120000000000001,17.1,0.9654737654320986,0.17099999999999999,1.4675149062275312,0.29999999999999954,0.0105265168662695,0.00299999999999999,10,17.6,0.9823096707818928,0.176,10.2,40,562064844504,100,154.5474772453308,17.4,0.9798508230452673,0.174,11.6,41,876689368220,100,177.51482677459717,16.8,0.946599794238683,0.168,12.6,42,800145632683,100,294.6380298137665,17.0,0.967901234567901,0.17,14.0,43,994952131968,100,240.08319926261902,16.8,0.9578137860082303,0.168,13.8,44,765280939687,100,235.70593404769897,17.0,0.9594701646090533,0.17,13.2,45,493379270686,100,214.8126003742218,17.4,0.9659773662551439,0.174,12.2,46,684899425519,100,215.72884273529053,17.4,0.971707818930041,0.174,9.0,47,792283261917,100,230.21800661087036,16.8,0.9547993827160491,0.168,12.4,48,747679609592,100,273.9868993759155,16.8,0.968307613168724,0.168,12.2,49,377955474566,100,229.1525058746338,2266.3883221149445,294.8668713569641
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,0.18808706800674987,0.953970676079397,14.561249390243756,10,14,11,13,0,0,0,0,13.279999999999998,19.08,0.961900173611111,0.1908,1.2812493902437574,0.2712931993250098,0.007929497531714005,0.00271293199325011,10,19.4,0.973113425925926,0.194,12.4,50,562064844504,100,250.21604299545288,19.4,0.9627893518518519,0.194,10.6,51,876689368220,100,264.1326882839203,18.8,0.9551070601851852,0.188,13.8,52,800145632683,100,280.1113896369934,19.4,0.9684288194444444,0.194,13.0,53,994952131968,100,247.66173362731934,18.8,0.9715190972222223,0.188,15.4,54,765280939687,100,249.74997234344482,19.2,0.9583912037037037,0.192,12.6,55,493379270686,100,290.1581172943115,19.2,0.9513483796296295,0.192,13.4,56,684899425519,100,305.2863962650299,19.0,0.9703472222222221,0.19,13.0,57,792283261917,100,258.7224087715149,18.6,0.953509837962963,0.186,13.6,58,747679609592,100,327.81396985054016,19.0,0.9544473379629629,0.19,15.0,59,377955474566,100,302.53085112571716,2776.3835701942444,328.2024073600769
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0.1582202041028867,0.9653141122003639,12.981044369139216,0,0,0,0,0,0,0,0,11.639999999999999,15.920000000000002,0.9711909722222222,0.15919999999999998,1.3410443691392169,0.09797958971132678,0.005876860021858272,0.000979795897113272,10,15.8,0.9590817901234568,0.158,12.2,60,562064844504,100,192.06651282310486,16.0,0.9714814814814815,0.16,10.6,61,876689368220,100,153.3228840827942,16.0,0.9741666666666666,0.16,11.8,62,800145632683,100,131.5635917186737,16.0,0.9784066358024691,0.16,12.8,63,994952131968,100,121.20864582061768,15.8,0.9710223765432097,0.158,13.2,64,765280939687,100,147.85779523849487,16.0,0.9771103395061728,0.16,11.2,65,493379270686,100,131.5437433719635,16.0,0.9716358024691357,0.16,8.2,66,684899425519,100,142.52384328842163,16.0,0.9689506172839505,0.16,12.2,67,792283261917,100,156.56224274635315,15.8,0.9631442901234567,0.158,12.0,68,747679609592,100,167.1652102470398,15.8,0.9769097222222222,0.158,12.2,69,377955474566,100,151.56377816200256,1495.378247499466,192.07116651535034
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0.09119999999999999,0.9454582532515345,7.507476707849886,0,0,0,0,0,0,0,0,6.3,9.34,0.9570740740740741,0.0934,1.2074767078498865,0.22000000000000033,0.01161582082253957,0.002200000000000002,10,9.4,0.9506620370370371,0.094,5.4,70,562064844504,100,216.71305584907532,9.4,0.9676527777777778,0.094,6.0,71,876689368220,100,169.26429915428162,9.8,0.9663101851851852,0.098,7.0,72,800145632683,100,170.51480293273926,9.4,0.9511990740740742,0.094,7.8,73,994952131968,100,178.35961437225342,9.2,0.9659907407407408,0.092,6.4,74,765280939687,100,209.41796779632568,9.2,0.9322407407407407,0.092,8.4,75,493379270686,100,251.54680228233337,9.6,0.9708888888888888,0.096,6.2,76,684899425519,100,156.34183549880981,9.0,0.9456527777777778,0.09,3.8,77,792283261917,100,221.60862755775452,9.2,0.9645972222222221,0.092,5.8,78,747679609592,100,200.44786071777344,9.2,0.9555462962962963,0.092,6.2,79,377955474566,100,189.8624188899994,1964.0772850513458,251.7479465007782
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,0.18968348486100883,0.9476924376809033,15.846721490486543,9,13,9,10,0,0,0,0,13.819999999999999,19.060000000000002,0.9558703703703703,0.1906,2.0267214904865436,0.09165151389911647,0.008177932689466975,0.0009165151389911689,10,19.2,0.9595978009259258,0.192,13.4,80,562064844504,100,230.68170738220215,19.2,0.958761574074074,0.192,11.8,81,876689368220,100,245.68156623840332,19.0,0.9674942129629629,0.19,13.6,82,800145632683,100,211.7474386692047,19.0,0.9502748842592591,0.19,13.4,83,994952131968,100,263.3622717857361,19.0,0.9645283564814814,0.19,17.4,84,765280939687,100,240.9618034362793,19.0,0.9386631944444445,0.19,11.0,85,493379270686,100,308.7706663608551,19.2,0.9555526620370369,0.192,11.4,86,684899425519,100,267.2201871871948,19.0,0.9500347222222222,0.19,15.6,87,792283261917,100,276.17785382270813,19.0,0.9508651620370367,0.19,16.4,88,747679609592,100,274.784371137619,19.0,0.9629311342592592,0.19,14.2,89,377955474566,100,210.67372584342957,2530.061591863632,309.10923743247986
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,0.20787335008385785,0.9614656591211759,16.33855719190019,10,13,10,12,10,13,0,0,14.26,20.92,0.9657957818930042,0.2092,2.0785571919001895,0.13266499161421552,0.004330122771828299,0.001326649916142161,10,21.0,0.9629218106995884,0.21,12.8,90,562064844504,100,204.75668263435364,21.0,0.9650360082304528,0.21,14.0,91,876689368220,100,227.75815796852112,21.0,0.9687757201646091,0.21,11.2,92,800145632683,100,181.7489528656006,21.0,0.9721553497942386,0.21,13.6,93,994952131968,100,180.8488941192627,20.6,0.9670524691358023,0.206,15.6,94,765280939687,100,212.26016092300415,21.0,0.9708384773662551,0.21,16.8,95,493379270686,100,167.68949437141418,21.0,0.9614403292181071,0.21,11.8,96,684899425519,100,226.5988974571228,21.0,0.9586162551440329,0.21,18.0,97,792283261917,100,218.37270665168762,20.8,0.9615792181069958,0.208,15.6,98,747679609592,100,226.4866018295288,20.8,0.9695421810699588,0.208,13.2,99,377955474566,100,198.46536207199097,2044.9859108924866,228.0827624797821
10,179,17.9,5,0,11,12,11,14,12,14,10,11,11,14,11,13,0.16999999999999996,0.9496738632663189,14.888795090581493,12,14,11,14,0,0,0,0,13.52,17.0,0.9564658564814813,0.16999999999999998,1.3687950905814938,0.0,0.0067919932151624,2.7755575615628914e-17,10,17.0,0.9532002314814815,0.17,11.0,100,562064844504,100,257.6269233226776,17.0,0.9487268518518518,0.17,14.4,101,876689368220,100,256.52601766586304,17.0,0.969074074074074,0.17,14.6,102,800145632683,100,182.77234172821045,17.0,0.9597974537037036,0.17,15.2,103,994952131968,100,227.4995481967926,17.0,0.9673206018518519,0.17,13.6,104,765280939687,100,190.99137139320374,17.0,0.9519155092592593,0.17,15.2,105,493379270686,100,238.8490436077118,17.0,0.9476099537037037,0.17,12.2,106,684899425519,100,261.1076850891113,17.0,0.9562673611111109,0.17,13.4,107,792283261917,100,249.23900151252747,17.0,0.9545659722222222,0.17,11.8,108,747679609592,100,252.519517660141,17.0,0.9561805555555555,0.17,13.8,109,377955474566,100,224.41942834854126,2341.5508785247803,261.3134272098541
