,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,162,16.2,5,0,12,14,11,14,11,14,12,14,9,11,10,11,11,14,9,12,9,12,9,11,0.2372,0.9632405169761236,19.879999999999995,18.159999999999997,23.840000000000003,0.9676601851851852,0.2384,1.7200000000000002,0.11999999999999957,0.004419668209061559,0.001200000000000001,10,23.8,0.9679027777777778,0.238,16.0,0,930991777518,100,341.46782970428467,23.8,0.9640833333333333,0.238,18.2,1,904228343075,100,356.8458664417267,24.0,0.9721805555555554,0.24,21.2,2,457233886569,100,307.85775208473206,23.8,0.9608009259259258,0.238,16.4,3,201003626707,100,384.2516565322876,23.8,0.9661203703703702,0.238,16.4,4,364265544451,100,362.0070927143097,24.0,0.9750694444444445,0.24,19.0,5,624496679909,100,276.2255368232727,23.8,0.9662870370370371,0.238,17.8,6,665875543187,100,347.73606848716736,23.6,0.9658657407407407,0.236,17.4,7,412085397728,100,362.65798830986023,24.0,0.9740555555555555,0.24,21.0,8,494181758977,100,284.1997673511505,23.8,0.9642361111111111,0.238,18.2,9,638524939527,100,356.3199088573456,3379.569467306137,385.2988932132721
1,196,19.6,5,0,12,13,9,11,9,13,10,11,10,14,0,0,0,0,0,0,0,0,0,0,0.1196,0.9410567612174401,11.214324385388549,9.419999999999998,12.02,0.9503583333333332,0.1202,1.7943243853885507,0.0599999999999998,0.009301572115893102,0.0006000000000000005,10,12.0,0.962861111111111,0.12,12.2,10,930991777518,100,202.78112864494324,12.0,0.9524861111111109,0.12,12.6,11,904228343075,100,220.86255478858948,12.0,0.9418472222222221,0.12,8.4,12,457233886569,100,251.45292687416077,12.2,0.9508333333333333,0.122,10.4,13,201003626707,100,209.62531208992004,12.0,0.9476666666666664,0.12,9.0,14,364265544451,100,234.59006309509277,12.0,0.9516805555555555,0.12,9.2,15,624496679909,100,233.07986879348755,12.0,0.9347638888888887,0.12,8.2,16,665875543187,100,253.18889498710632,12.0,0.9688749999999997,0.12,6.4,17,412085397728,100,196.1881139278412,12.0,0.947597222222222,0.12,8.2,18,494181758977,100,237.58749270439148,12.0,0.9449722222222221,0.12,9.6,19,638524939527,100,242.02509689331055,2281.3814527988434,253.65020370483398
2,102,10.2,5,0,11,14,11,14,10,11,9,11,10,11,9,12,10,13,0,0,0,0,0,0,0.14347017787186525,0.9397804241748249,12.014930339054908,10.4,14.600000000000003,0.9524960317460316,0.14599999999999996,1.614930339054908,0.2529822128134707,0.01271560757120673,0.0025298221281347057,10,14.4,0.9545171957671957,0.144,13.2,20,930991777518,100,301.99884963035583,14.8,0.9657010582010582,0.148,11.8,21,904228343075,100,258.1399962902069,15.0,0.9586177248677247,0.15,7.2,22,457233886569,100,266.00128698349,14.2,0.9253306878306878,0.142,12.0,23,201003626707,100,367.27645540237427,14.6,0.94494708994709,0.146,10.2,24,364265544451,100,316.6302831172943,14.2,0.9387433862433863,0.142,9.6,25,624496679909,100,357.9507761001587,14.6,0.9567129629629629,0.146,8.8,26,665875543187,100,280.3999969959259,14.6,0.9573478835978834,0.146,10.2,27,412085397728,100,294.92217779159546,14.8,0.9718320105820107,0.148,10.2,28,494181758977,100,226.29467725753784,14.8,0.9512103174603175,0.148,10.8,29,638524939527,100,302.1279444694519,2971.742444038391,367.5136103630066
3,107,10.7,5,0,12,14,11,13,11,13,12,13,10,11,9,13,12,13,0,0,0,0,0,0,0.11705045458302649,0.9319769636795663,11.452417469626003,9.9,11.98,0.9469404761904758,0.11979999999999999,1.5524174696260027,0.27495454169735034,0.014963512510909575,0.0027495454169735025,10,11.6,0.9344146825396823,0.116,12.4,30,930991777518,100,318.72288036346436,12.0,0.9496726190476188,0.12,10.0,31,904228343075,100,287.0738260746002,12.6,0.9715079365079363,0.126,8.2,32,457233886569,100,217.85669374465942,11.6,0.9155456349206348,0.116,9.0,33,201003626707,100,389.04084181785583,12.0,0.9584821428571427,0.12,9.4,34,364265544451,100,242.54560256004333,12.0,0.9474900793650793,0.12,11.4,35,624496679909,100,256.97334122657776,11.8,0.9474801587301585,0.118,10.4,36,665875543187,100,318.14888620376587,12.0,0.940347222222222,0.12,7.2,37,412085397728,100,291.03254199028015,12.0,0.941001984126984,0.12,9.2,38,494181758977,100,287.67903184890747,12.2,0.9634623015873015,0.122,11.8,39,638524939527,100,272.93513560295105,2882.0087814331055,389.44008469581604
4,12,1.2,5,0,12,14,12,14,10,13,12,14,9,13,10,11,9,10,11,13,12,14,0,0,0.07488406955097937,0.9350188931919758,6.282938002992065,4.92,7.960000000000001,0.94278420781893,0.0796,1.3629380029920655,0.47159304490206383,0.007765314626954155,0.004715930449020639,10,7.0,0.9507844650205759,0.07,4.8,40,930991777518,100,367.20836997032166,8.2,0.9309542181069959,0.082,6.4,41,904228343075,100,478.45871782302856,8.4,0.9343801440329218,0.084,3.0,42,457233886569,100,446.6707203388214,8.4,0.9378446502057611,0.084,4.0,43,201003626707,100,481.6939573287964,8.0,0.9599048353909464,0.08,4.8,44,364265544451,100,364.12452125549316,7.8,0.941844135802469,0.078,6.8,45,624496679909,100,430.82229471206665,8.2,0.9454706790123457,0.082,2.6,46,665875543187,100,451.30748677253723,7.2,0.9420987654320988,0.072,6.6,47,412085397728,100,530.6705300807953,8.0,0.9413245884773662,0.08,5.0,48,494181758977,100,443.95042061805725,8.4,0.9432355967078188,0.084,5.2,49,638524939527,100,450.0161123275757,4444.923131227493,531.6689338684082
5,184,18.4,5,0,10,11,10,14,12,14,9,13,11,14,12,13,10,13,0,0,0,0,0,0,0.17968348486100882,0.9522593242877466,16.33685759456048,14.62,18.06,0.9582324735449734,0.18059999999999998,1.7168575945604803,0.09165151389911648,0.005973149257226813,0.0009165151389911689,10,18.0,0.9652248677248675,0.18,16.8,50,930991777518,100,249.95510411262512,18.0,0.9565542328042326,0.18,12.8,51,904228343075,100,277.899799823761,18.2,0.9549636243386244,0.182,10.8,52,457233886569,100,265.07884550094604,18.0,0.9604265873015871,0.18,15.6,53,201003626707,100,303.43971133232117,18.2,0.9608564814814814,0.182,15.2,54,364265544451,100,295.86697459220886,18.0,0.9651653439153438,0.18,16.4,55,624496679909,100,252.2202434539795,18.0,0.9564814814814814,0.18,13.8,56,665875543187,100,268.487251996994,18.0,0.9523710317460318,0.18,15.2,57,412085397728,100,269.9713408946991,18.2,0.9645767195767195,0.182,15.6,58,494181758977,100,236.31940627098083,18.0,0.9457043650793651,0.18,14.0,59,638524939527,100,336.09632301330566,2755.3350009918213,336.5048940181732
6,186,18.6,5,0,11,14,10,13,9,13,12,13,10,14,12,14,10,14,11,13,10,11,9,11,0.2593900248757758,0.9519143865981741,21.1738225476309,19.72,26.139999999999997,0.9567196759259259,0.26139999999999997,1.4538225476309004,0.20099751242241712,0.004805289327751771,0.0020099751242241798,10,26.2,0.9586481481481481,0.262,18.8,60,930991777518,100,335.5676853656769,25.8,0.9478449074074075,0.258,21.6,61,904228343075,100,406.457980632782,26.4,0.9590856481481481,0.264,20.0,62,457233886569,100,322.90135407447815,26.4,0.9636643518518518,0.264,21.0,63,201003626707,100,275.91403317451477,26.0,0.9511481481481481,0.26,17.4,64,364265544451,100,391.62094950675964,26.0,0.955125,0.26,18.0,65,624496679909,100,337.21441984176636,26.0,0.9567013888888887,0.26,18.0,66,665875543187,100,342.90069222450256,26.2,0.9627523148148146,0.262,20.4,67,412085397728,100,317.5416407585144,26.4,0.9595694444444444,0.264,21.0,68,494181758977,100,316.60238337516785,26.0,0.9526574074074073,0.26,21.0,69,638524939527,100,339.5347270965576,3386.25586605072,406.8627362251282
7,121,12.1,5,0,9,11,10,11,11,14,9,11,9,10,11,13,9,11,9,13,0,0,0,0,0.15865644042258373,0.9412630129797858,12.74661333247997,11.079999999999998,16.04,0.955052662037037,0.1604,1.6666133324799726,0.17435595774162632,0.01378964905725118,0.001743559577416271,10,16.0,0.9732581018518518,0.16,11.6,70,930991777518,100,291.7746105194092,16.2,0.9689583333333331,0.162,10.6,71,904228343075,100,295.01362323760986,15.8,0.9329542824074073,0.158,9.4,72,457233886569,100,423.14150762557983,16.2,0.9591493055555554,0.162,11.0,73,201003626707,100,322.49326825141907,16.2,0.9580642361111109,0.162,10.6,74,364265544451,100,330.80666875839233,15.8,0.9540769675925924,0.158,12.8,75,624496679909,100,362.16982674598694,15.8,0.9352025462962963,0.158,8.8,76,665875543187,100,429.87247347831726,16.2,0.9560966435185184,0.162,10.4,77,412085397728,100,338.2172212600708,16.0,0.9411689814814814,0.16,10.6,78,494181758977,100,384.00096225738525,16.2,0.971597222222222,0.162,15.0,79,638524939527,100,290.28135561943054,3467.771517753601,430.2859983444214
8,50,5.0,5,0,12,13,12,13,10,11,10,11,9,10,11,12,12,14,12,14,11,12,0,0,0.08352843666167988,0.9329785708923584,7.104990566004151,5.78,8.58,0.940563271604938,0.08579999999999999,1.3249905660041508,0.22715633383201111,0.00758470071257962,0.0022715633383201058,10,8.2,0.9395370370370367,0.082,5.8,80,930991777518,100,374.1109199523926,9.0,0.9434722222222219,0.09,5.0,81,904228343075,100,367.1913106441498,8.6,0.9415586419753085,0.086,3.6,82,457233886569,100,382.40181493759155,8.8,0.9458024691358022,0.088,5.0,83,201003626707,100,377.2084217071533,8.6,0.9351543209876544,0.086,8.0,84,364265544451,100,403.6542389392853,8.4,0.9537499999999999,0.084,7.6,85,624496679909,100,327.88550662994385,8.4,0.9426234567901233,0.084,7.2,86,665875543187,100,365.66435074806213,8.6,0.9379320987654319,0.086,4.8,87,412085397728,100,373.6352016925812,8.4,0.922762345679012,0.084,5.2,88,494181758977,100,431.00741171836853,8.8,0.94304012345679,0.088,5.6,89,638524939527,100,367.0272569656372,3769.7864339351654,431.4397683143616
9,16,1.6,5,0,9,13,10,12,10,11,10,13,12,14,9,12,9,10,12,14,0,0,0,0,0.08279999999999998,0.9265811337336973,6.756769986699225,5.5200000000000005,8.620000000000001,0.9467682291666666,0.08619999999999998,1.2367699866992246,0.3400000000000001,0.020187095432969294,0.0033999999999999968,10,8.4,0.9761197916666665,0.084,5.0,90,930991777518,100,326.9312438964844,8.6,0.9102604166666666,0.086,6.6,91,904228343075,100,613.4891080856323,8.2,0.9341984953703704,0.082,3.4,92,457233886569,100,559.8325042724609,9.0,0.9576707175925925,0.09,4.0,93,201003626707,100,424.5685942173004,9.0,0.9376388888888889,0.09,6.0,94,364265544451,100,489.8963885307312,8.4,0.9321006944444443,0.084,5.2,95,624496679909,100,478.93186616897583,8.2,0.9641608796296296,0.082,4.6,96,665875543187,100,337.43700528144836,8.4,0.9547135416666664,0.084,6.0,97,412085397728,100,384.86480045318604,9.2,0.9290393518518518,0.092,7.2,98,494181758977,100,526.3213667869568,8.8,0.971779513888889,0.088,7.2,99,638524939527,100,310.4641487598419,4452.737026453018,614.0031962394714
