,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,51,5.1,12,0,12,13,11,21,14,18,9,20,18,20,14,16,14,21,19,20,18,21,0.12354541488193826,0.9273333434144302,12.094737345660278,0,0,10.566666666666666,12.933333333333332,0.9562353254769921,0.12933333333333336,0.5093568929978705,0.19293061504650388,0.00963399402085398,0.0019293061504650308,5,12.75,0.9446431176847843,0.1275,10.666666666666666,0,440522424025,100,1018.6923117637634,13.0,0.9545476858532412,0.13,9.833333333333334,1,238603274742,100,878.046302318573,13.166666666666666,0.9689256987868097,0.13166666666666665,10.416666666666666,2,558972734419,100,789.6366970539093,12.666666666666666,0.9474299943883275,0.12666666666666668,10.5,3,246004124312,100,1032.3200316429138,13.083333333333334,0.9656301306717974,0.13083333333333333,11.416666666666666,4,975157925650,100,757.1235504150391,4475.818893194199,1032.667888879776
1,197,19.7,12,0,16,20,15,16,9,17,15,21,9,11,12,15,13,21,11,13,12,21,0.215,0.9532426144852799,19.250412490714936,13,21,17.566666666666666,21.7,0.9653797839506172,0.217,0.5612486080160901,0.06666666666666697,0.004045723155112425,0.0006666666666666696,5,21.666666666666668,0.9593537808641974,0.21666666666666667,17.833333333333332,5,440522424025,100,1024.0743176937103,21.75,0.9653807870370368,0.2175,16.916666666666668,6,238603274742,100,945.2829747200012,21.75,0.9645405092592592,0.2175,18.333333333333332,7,558972734419,100,957.5577449798584,21.583333333333332,0.9655513117283949,0.21583333333333332,17.833333333333332,8,246004124312,100,995.2096796035767,21.75,0.9720725308641974,0.2175,16.916666666666668,9,975157925650,100,903.641836643219,4825.766553640366,1024.0789885520935
2,78,7.8,12,0,10,16,12,16,14,21,17,18,15,16,14,16,11,15,17,21,15,21,0.13949999999999996,0.9481033136954415,12.609505494385079,16,21,11.216666666666667,14.35,0.965595119047619,0.1435,0.46427960923947076,0.13333333333333347,0.005830601784059134,0.001333333333333342,5,14.25,0.9641003968253967,0.1425,10.666666666666666,10,440522424025,100,928.3354203701019,14.416666666666666,0.9575027777777777,0.14416666666666667,11.25,11,238603274742,100,811.4731554985046,14.583333333333334,0.9753771825396825,0.14583333333333334,12.0,12,558972734419,100,679.2555711269379,14.25,0.9673075396825397,0.1425,11.333333333333334,13,246004124312,100,780.1610059738159,14.25,0.9636876984126982,0.1425,10.833333333333334,14,975157925650,100,913.7950432300568,4113.020196199417,928.3400988578796
3,97,9.7,12,0,18,21,13,18,9,16,14,16,10,20,12,21,16,21,18,20,18,21,0.16975595575914923,0.9631850324703408,16.77369020883158,0,0,13.566666666666666,17.5,0.9757375269449342,0.175,1.0690078473883047,0.1748014746950248,0.004184164824864446,0.0017480147469502558,5,17.416666666666668,0.9781065059768762,0.17416666666666666,14.916666666666666,15,440522424025,100,719.9832174777985,17.5,0.9725943072702332,0.175,13.166666666666666,16,238603274742,100,761.0477657318115,17.333333333333332,0.9707921320791689,0.17333333333333334,14.666666666666666,17,558972734419,100,753.2916393280029,17.416666666666668,0.9746457475994512,0.17416666666666666,13.0,18,246004124312,100,664.7202870845795,17.833333333333332,0.9825489417989418,0.17833333333333334,12.083333333333334,19,975157925650,100,525.6497392654419,3424.6926488876343,761.1974534988403
4,171,17.1,12,0,14,18,18,21,11,20,11,17,9,19,18,20,12,21,12,16,15,21,0.2199625046399464,0.9612364108837326,19.60525086910559,0,0,17.883333333333333,22.183333333333334,0.9732286008230453,0.22183333333333338,0.5739725119240853,0.062360956446232615,0.003997396646437568,0.0006236095644623261,5,22.083333333333332,0.9675543552812071,0.22083333333333333,17.583333333333332,20,440522424025,100,820.1961398124695,22.166666666666668,0.9694303840877914,0.22166666666666668,18.75,21,238603274742,100,813.6542434692383,22.25,0.9772208504801098,0.2225,17.166666666666668,22,558972734419,100,599.4387245178223,22.25,0.977045267489712,0.2225,17.583333333333332,23,246004124312,100,691.8436214923859,22.166666666666668,0.9748921467764059,0.22166666666666668,18.333333333333332,24,975157925650,100,720.0323302745819,3645.165059566498,820.2023677825928
5,199,19.9,12,0,10,12,15,19,17,21,10,14,11,14,16,21,19,21,15,21,0,0,0.12549999999999997,0.9471210504690218,12.335628676708376,0,0,10.216666666666667,12.649999999999999,0.9585464120370369,0.1265,0.7063206700139031,0.03333333333333286,0.003808453856005035,0.000333333333333341,5,12.666666666666666,0.962865162037037,0.12666666666666668,10.666666666666666,25,440522424025,100,883.8419461250305,12.666666666666666,0.9567285879629629,0.12666666666666668,9.5,26,238603274742,100,946.8712768554688,12.583333333333334,0.9620399305555555,0.12583333333333332,11.333333333333334,27,558972734419,100,928.9954187870026,12.666666666666666,0.9587424768518517,0.12666666666666668,9.5,28,246004124312,100,937.8211197853088,12.666666666666666,0.9523559027777777,0.12666666666666668,10.083333333333334,29,975157925650,100,976.0863771438599,4673.6161386966705,976.255622625351
6,96,9.6,12,0,16,17,10,13,15,21,19,21,14,19,15,20,13,17,14,15,17,21,0.12211715690987028,0.9442946949615174,11.432626991800417,10,12,9.466666666666667,12.466666666666667,0.9651107407407405,0.12466666666666666,0.6553201083779168,0.0849836585598798,0.006938681926407729,0.0008498365855987948,5,12.333333333333334,0.9570268518518518,0.12333333333333334,9.666666666666666,30,440522424025,100,963.1055409908295,12.583333333333334,0.9670374999999998,0.12583333333333332,8.666666666666666,31,238603274742,100,784.5231604576111,12.5,0.9574657407407405,0.125,9.916666666666666,32,558972734419,100,982.3248171806335,12.416666666666666,0.9750092592592591,0.12416666666666666,8.75,33,246004124312,100,840.9083368778229,12.5,0.9690143518518518,0.125,10.333333333333334,34,975157925650,100,846.4253973960876,4417.287252902985,982.4785101413727
7,178,17.8,12,0,11,18,13,18,9,19,9,14,13,14,11,17,14,21,18,21,0,0,0.18416666666666665,0.9628141457084847,17.92741498619188,0,0,14.95,18.516666666666666,0.9750097222222222,0.18516666666666665,0.9924716620639604,0.03333333333333286,0.004065192171245832,0.0003333333333333299,5,18.5,0.9811840277777777,0.185,14.25,35,440522424025,100,732.4564754962921,18.5,0.9708065476190475,0.185,14.5,36,238603274742,100,685.2554059028625,18.5,0.9783310185185183,0.185,16.25,37,558972734419,100,656.5240602493286,18.5,0.9733133267195766,0.185,16.0,38,246004124312,100,707.9544148445129,18.583333333333332,0.9714136904761903,0.18583333333333332,13.75,39,975157925650,100,720.9002993106842,3503.0906558036804,732.4626502990723
8,172,17.2,12,0,19,21,19,21,10,12,17,20,19,20,15,20,16,18,13,21,0,0,0.10258552783658248,0.9371578936478075,11.760512917711548,0,0,8.716666666666665,10.416666666666666,0.964055034722222,0.10416666666666667,1.0146154170149613,0.05270462766947281,0.008965713691471481,0.000527046276694729,5,10.333333333333334,0.9666825810185184,0.10333333333333333,8.833333333333334,40,440522424025,100,764.2289805412292,10.416666666666666,0.9612719907407405,0.10416666666666667,7.416666666666667,41,238603274742,100,778.4529690742493,10.5,0.9775396412037035,0.105,8.0,42,558972734419,100,605.7564089298248,10.416666666666666,0.9650260416666665,0.10416666666666667,10.416666666666666,43,246004124312,100,695.2018527984619,10.416666666666666,0.9497549189814812,0.10416666666666667,8.916666666666666,44,975157925650,100,893.721385717392,3737.361597061157,893.9067027568817
9,147,14.7,12,0,11,15,15,18,10,21,19,21,15,17,14,19,18,19,16,21,13,21,0.19025119071924404,0.954670589308987,17.107897441840652,15,21,15.116666666666665,19.316666666666666,0.9752951262626262,0.19316666666666665,0.6637435917246622,0.09718253158075509,0.006874845651213076,0.0009718253158075401,5,19.166666666666668,0.9702789772727272,0.19166666666666668,14.5,45,440522424025,100,794.0270826816559,19.416666666666668,0.9782828282828282,0.19416666666666665,15.333333333333334,46,238603274742,100,610.7575044631958,19.25,0.9675879840067338,0.1925,14.25,47,558972734419,100,768.9133667945862,19.416666666666668,0.9870708333333333,0.19416666666666665,15.416666666666666,48,246004124312,100,486.97724294662476,19.333333333333332,0.9732550084175082,0.19333333333333333,16.083333333333332,49,975157925650,100,636.3643116950989,3297.0395085811615,794.0343148708344
