16 1 17 0 12 0 17 0 11 0 15 0 14 3 11 0 15 0 17 0 12 
18 0 11 0 12 0 18 0 11 0 14 0 13 3 9 0 16 0 17 0 12 
16 0 17 0 10 0 15 0 10 0 14 0 13 2 9 0 15 0 17 0 12 
16 1 17 0 12 0 16 0 11 0 13 0 14 3 11 0 15 0 17 0 12 
18 0 11 0 12 0 18 0 11 0 14 0 13 3 9 0 16 0 17 0 12 
16 1 11 0 12 0 18 0 11 0 14 0 13 2 9 0 16 0 17 0 11 
15 0 16 0 13 0 17 0 12 0 13 0 13 3 10 0 13 0 17 0 10 
16 0 16 0 13 0 17 0 12 0 15 0 13 3 10 0 14 0 17 0 10 
16 1 17 0 12 0 17 0 11 0 15 0 14 3 11 0 15 0 17 0 12 
18 0 11 0 12 0 18 0 11 0 14 0 13 3 9 0 16 0 17 0 12 
16 0 9 0 11 0 15 0 11 0 14 0 13 3 9 0 16 0 17 0 12 
16 1 17 0 12 0 17 0 11 0 15 0 14 3 11 0 15 0 17 0 12 
