16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 14 0 13 1 22 
16 0 12 2 9 1 19 1 15 0 13 0 16 1 10 0 13 0 13 1 18 
16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 14 0 13 1 22 
16 0 12 2 9 1 19 1 15 0 13 0 16 1 10 0 14 0 13 1 20 
16 0 10 2 9 1 19 2 15 0 13 0 15 1 10 0 15 0 13 1 18 
16 0 11 2 9 1 19 1 15 1 13 0 16 1 10 0 14 0 13 1 18 
16 0 12 2 9 1 19 1 15 0 13 0 16 1 10 0 12 0 13 1 21 
16 0 12 2 9 1 19 1 15 0 13 0 16 1 10 0 14 0 13 1 21 
16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 14 0 13 1 22 
16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 15 0 13 1 22 
16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 14 0 13 1 22 
16 0 11 2 9 1 19 2 15 1 13 0 16 1 10 0 14 0 13 1 22 
