16 9 11 5 12 0 12 0 16 3 16 5 17 1 18 10 11 0 11 0 10 
16 9 11 2 13 1 12 0 14 11 16 5 17 1 19 10 12 0 11 1 152 
9 10 13 1 15 4 12 0 16 3 15 0 17 5 12 10 11 1 12 8 19 
16 3 11 2 12 1 12 0 14 11 16 5 17 1 19 10 13 8 11 1 152 
16 3 11 2 12 5 12 0 14 11 16 0 17 4 13 11 13 8 11 1 18 
14 2 12 1 12 5 11 6 16 6 16 0 17 5 14 10 9 8 12 8 20 
14 9 13 1 15 6 11 6 16 7 13 0 17 5 14 10 9 1 12 8 19 
14 9 14 1 14 5 10 0 16 7 16 0 17 5 14 10 9 0 12 8 20 
9 10 12 1 15 4 12 6 18 3 15 0 17 6 12 10 11 1 12 8 19 
14 9 13 1 15 5 11 6 16 6 14 0 17 5 11 10 9 1 12 7 19 
14 9 12 1 14 5 11 6 16 7 16 0 17 5 14 10 9 0 12 8 20 
14 9 12 1 14 5 11 6 17 7 16 0 17 5 14 10 9 0 12 8 20 
