18 9 14 11 12 0 16 0 18 1 18 0 16 6 13 3 9 1 15 0 45 
15 9 14 11 9 1 17 0 10 2 11 0 18 11 11 5 9 2 9 0 46 
18 9 12 11 12 0 17 0 18 2 19 9 14 5 13 3 9 1 15 0 22 
18 10 12 11 14 1 17 1 19 1 18 10 16 11 13 0 18 5 9 2 21 
9 0 15 10 13 9 18 2 9 9 9 8 16 6 13 2 9 2 9 0 47 
10 9 12 11 9 0 17 2 10 8 9 8 18 6 13 3 9 2 9 0 46 
10 9 12 11 13 0 17 2 9 7 9 7 19 6 13 3 9 2 9 0 47 
18 10 12 11 13 1 17 2 19 1 18 10 15 11 13 0 11 7 9 2 22 
18 9 12 11 12 0 14 1 19 3 19 10 14 7 13 1 9 1 15 0 22 
14 11 16 7 14 9 15 3 12 2 18 6 17 9 15 2 18 6 9 0 32 
14 11 16 7 14 9 15 3 12 2 18 6 17 9 15 2 17 6 9 0 32 
10 0 12 11 13 0 17 2 9 9 9 7 19 6 13 0 9 2 9 0 47 
