10 2 11 0 15 3 9 1 9 3 10 1 19 0 16 0 17 9 17 6 168 
10 2 11 0 15 3 9 1 10 1 10 0 17 0 16 1 19 9 14 6 177 
9 2 19 0 11 7 9 1 9 3 17 4 14 5 16 1 19 10 10 0 173 
10 2 11 0 15 3 9 1 10 4 10 1 19 0 16 1 19 9 15 6 199 
10 2 11 0 15 3 9 1 9 1 10 0 18 0 16 0 17 9 17 6 169 
18 0 10 0 16 3 19 4 14 4 11 4 12 0 15 5 18 8 11 5 172 
18 0 9 2 16 1 15 3 9 2 9 3 13 6 11 6 19 7 11 2 172 
18 0 9 2 16 3 15 6 9 2 9 3 14 6 11 6 19 8 10 5 195 
16 1 9 7 15 3 14 1 9 1 19 1 14 8 10 1 18 8 14 0 199 
18 0 10 0 16 2 9 1 17 3 10 1 18 0 15 1 19 10 14 0 194 
18 0 10 0 18 2 9 1 17 3 10 1 17 0 15 1 19 10 14 0 194 
18 1 10 3 16 2 19 4 14 4 19 5 12 4 15 1 18 10 11 2 173 
