,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,100,10.0,5,0,9,12,10,14,10,11,9,12,9,12,11,12,11,14,11,14,0.3844404082057734,0.9710829581155112,17.53573517636508,0,0,0,0,15.24,19.32,0.9772175925925926,0.38639999999999997,2.2957351763650786,0.09797958971132678,0.0061346344770813604,0.001959591794226544,5,19.4,0.9835243055555555,0.388,14.6,0,677180995421,50,151.62504816055298,19.4,0.9742332175925925,0.388,11.4,1,917261219767,50,172.2064492702484,19.2,0.9676186342592592,0.384,18.2,2,253458141302,50,174.12250518798828,19.2,0.9766377314814815,0.384,15.2,3,234313161427,50,168.63939595222473,19.4,0.984074074074074,0.388,16.8,4,731980705979,50,152.24714541435242,818.8405439853668,175.27837443351746
1,23,2.3,5,0,12,13,12,14,9,11,10,14,10,11,11,14,10,11,10,14,0.23217413601349976,0.9514729175596165,8.563990049689671,9,12,0,0,7.760000000000001,11.88,0.9562916666666667,0.23759999999999998,0.8039900496896712,0.2712931993250105,0.0048187491070501584,0.005425863986500208,5,11.6,0.9654346707818928,0.232,7.4,5,677180995421,50,229.8020887374878,12.2,0.9525334362139917,0.244,8.2,6,917261219767,50,262.0626437664032,11.6,0.954071502057613,0.232,7.6,7,253458141302,50,236.04329323768616,11.8,0.956764403292181,0.236,9.0,8,234313161427,50,241.1508183479309,12.2,0.9526543209876542,0.244,6.6,9,731980705979,50,254.96757245063782,1224.0264165401459,262.478551864624
2,99,9.9,5,0,10,13,11,13,11,13,9,11,10,14,9,12,0,0,0,0,0.28479999999999994,0.9570109105511252,12.770490117576719,0,0,0,0,11.24,14.48,0.9658410493827161,0.28959999999999997,1.530490117576719,0.24000000000000044,0.008830138831590891,0.004800000000000005,5,14.6,0.9601195987654321,0.292,11.0,10,677180995421,50,160.39537405967712,14.2,0.9518287037037036,0.284,11.2,11,917261219767,50,177.11113858222961,14.2,0.9749537037037036,0.284,13.6,12,253458141302,50,144.9886555671692,14.6,0.9678858024691358,0.292,11.6,13,234313161427,50,146.20298886299133,14.8,0.9744174382716048,0.296,8.8,14,731980705979,50,136.74741315841675,765.445570230484,177.69020199775696
3,41,4.1,5,0,9,11,12,14,12,14,10,13,12,14,11,14,10,14,12,14,0.28180667409058086,0.9583894553147584,11.103235749972574,0,0,0,0,9.679999999999998,14.24,0.9627673611111109,0.2848,1.4232357499725758,0.1496662954709579,0.004377905796352508,0.002993325909419138,5,14.4,0.9689438657407407,0.288,7.6,15,677180995421,50,220.43961477279663,14.4,0.9643865740740739,0.288,10.6,16,917261219767,50,222.14740180969238,14.0,0.9571903935185184,0.28,9.2,17,253458141302,50,238.5092797279358,14.2,0.9649363425925924,0.284,9.2,18,234313161427,50,210.7616741657257,14.2,0.9583796296296295,0.284,11.8,19,731980705979,50,244.97492027282715,1136.8328907489777,244.97985792160034
4,100,10.0,5,0,12,14,9,10,10,12,9,12,9,12,10,14,10,13,9,10,0.336880816411547,0.9397806950360116,15.342275945562324,0,0,0,0,13.319999999999999,17.04,0.9478993055555553,0.34080000000000005,2.022275945562326,0.19595917942265356,0.00811861051954373,0.003919183588453061,5,17.2,0.954236111111111,0.344,12.0,20,677180995421,50,202.0916998386383,16.8,0.9369849537037037,0.336,13.8,21,917261219767,50,234.37426257133484,17.2,0.947132523148148,0.344,10.4,22,253458141302,50,215.07905387878418,16.8,0.9417563657407406,0.336,14.0,23,234313161427,50,231.21344184875488,17.2,0.9593865740740739,0.344,16.4,24,731980705979,50,194.04435682296753,1076.8028149604797,234.8172252178192
5,175,17.5,5,0,11,14,9,13,11,14,10,11,11,13,10,12,9,11,10,12,0.45920000000000005,0.9495527446955232,18.63064234284795,10,12,12,14,16.839999999999996,23.04,0.9586037037037037,0.46080000000000004,1.790642342847951,0.07999999999999971,0.00905095900818056,0.0016000000000000014,5,23.0,0.9486921296296295,0.46,17.6,25,677180995421,50,220.40535402297974,23.2,0.954523148148148,0.464,14.8,26,917261219767,50,200.52439618110657,23.0,0.9615069444444446,0.46,14.8,27,253458141302,50,187.10743045806885,23.0,0.9747499999999999,0.46,19.4,28,234313161427,50,154.50085067749023,23.0,0.9535462962962962,0.46,17.6,29,731980705979,50,208.25093603134155,970.7889673709869,220.40915727615356
6,195,19.5,5,0,12,14,9,12,12,13,11,13,12,14,12,13,10,11,9,10,0.32,0.935203654211012,13.069608629055995,11,14,0,0,11.920000000000002,16.0,0.9407746913580246,0.32,1.1496086290559933,0.0,0.005571037147012534,0.0,5,16.0,0.934809670781893,0.32,13.4,30,677180995421,50,191.6221752166748,16.0,0.9350874485596707,0.32,10.6,31,917261219767,50,193.42328476905823,16.0,0.9495421810699588,0.32,11.2,32,253458141302,50,180.71829462051392,16.0,0.9439814814814815,0.32,13.2,33,234313161427,50,187.00434350967407,16.0,0.9404526748971193,0.32,11.2,34,731980705979,50,188.37849831581116,941.1465964317322,193.82591199874878
7,169,16.9,5,0,11,13,10,12,12,14,10,12,12,14,0,0,0,0,0,0,0.1976,0.9700423998061553,8.820958589419973,0,0,0,0,7.359999999999999,9.959999999999999,0.9751833333333334,0.1992,1.460958589419974,0.07999999999999971,0.005140933527178125,0.0016000000000000014,5,10.0,0.9786944444444444,0.2,8.2,35,677180995421,50,89.2192132472992,10.0,0.9786666666666666,0.2,5.6,36,917261219767,50,89.61357975006104,9.8,0.9760833333333332,0.196,9.6,37,253458141302,50,98.04767370223999,10.0,0.9650833333333333,0.2,6.0,38,234313161427,50,114.18887186050415,10.0,0.9773888888888889,0.2,7.4,39,731980705979,50,89.1319727897644,480.2013113498688,114.19396257400513
8,34,3.4,5,0,12,13,12,14,12,14,10,13,11,12,12,14,9,11,9,13,0.26420667409058085,0.9515591695290722,11.628831137270991,9,12,0,0,10.56,13.36,0.9594871399176954,0.2672,1.068831137270991,0.1496662954709579,0.007927970388623242,0.0029933259094191557,5,13.2,0.9504526748971193,0.264,9.2,40,677180995421,50,246.37364530563354,13.4,0.9545138888888888,0.268,11.0,41,917261219767,50,238.80038976669312,13.2,0.9545781893004115,0.264,12.2,42,253458141302,50,230.9689600467682,13.6,0.9705092592592592,0.272,10.8,43,234313161427,50,205.61987280845642,13.4,0.9673816872427982,0.268,9.6,44,731980705979,50,211.25225377082825,1133.0151216983795,246.37770295143127
9,175,17.5,5,0,10,14,11,13,10,11,12,14,12,14,9,12,0,0,0,0,0.28,0.9576853765683652,12.256263447079204,0,0,0,0,10.92,14.0,0.9681643518518518,0.28,1.3362634470792052,0.0,0.01047897528348659,0.0,5,14.0,0.9576504629629629,0.28,10.0,45,677180995421,50,140.28444361686707,14.0,0.9625192901234567,0.28,9.6,46,917261219767,50,139.83430242538452,14.0,0.9879899691358025,0.28,12.0,47,253458141302,50,95.57889246940613,14.0,0.9681828703703702,0.28,13.0,48,234313161427,50,132.5219395160675,14.0,0.9644791666666667,0.28,10.0,49,731980705979,50,133.20393013954163,641.4235081672668,140.28908348083496
