,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0.1188,0.9497950104976652,10.328397853963425,0,0,0,0,0,0,8.8,11.959999999999999,0.955595238095238,0.1196,1.5283978539634244,0.07999999999999971,0.0058002275975728304,0.0008000000000000007,5,11.8,0.9460185185185184,0.118,11.8,0,467782364096,100,244.76760959625244,12.0,0.9537632275132274,0.12,7.8,1,343157447188,100,216.01708889007568,12.0,0.9638161375661375,0.12,7.8,2,534371422464,100,194.60621905326843,12.0,0.957678571428571,0.12,8.6,3,574418538297,100,208.1806411743164,12.0,0.9566997354497353,0.12,8.0,4,773880189679,100,214.35721945762634,1077.9287781715393,245.68546080589294
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0.12,0.9305687845679345,9.625527267879434,0,0,0,0,0,0,9.08,12.0,0.9375714285714283,0.12,0.5455272678794346,0.0,0.007002644003493845,0.0,5,12.0,0.9468849206349204,0.12,8.2,5,467782364096,100,251.30712866783142,12.0,0.9260515873015871,0.12,9.8,6,343157447188,100,288.69909167289734,12.0,0.9422883597883596,0.12,8.8,7,534371422464,100,253.43136644363403,12.0,0.9359060846560844,0.12,9.2,8,574418538297,100,271.7052948474884,12.0,0.9367261904761902,0.12,9.4,9,773880189679,100,283.47108721733093,1348.6139688491821,288.9690411090851
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0.12380667409058084,0.9451242077754792,9.695628777186613,0,0,0,0,0,0,8.92,12.68,0.9602831790123456,0.1268,0.7756287771866126,0.2993325909419156,0.015158971236866431,0.002993325909419156,5,13.0,0.9832253086419752,0.13,8.4,10,467782364096,100,213.35964560508728,12.2,0.9396759259259256,0.122,8.4,11,343157447188,100,334.17862010002136,12.6,0.965690586419753,0.126,9.0,12,534371422464,100,253.40856432914734,12.6,0.9480825617283952,0.126,10.4,13,574418538297,100,322.9878349304199,13.0,0.964741512345679,0.13,8.4,14,773880189679,100,242.1806287765503,1366.1152937412262,334.57880759239197
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,0.23526761924206185,0.9625158686938883,19.563048878038707,11,14,10,14,0,0,17.2,23.759999999999998,0.9681697530864197,0.23759999999999998,2.3630488780387084,0.23323807579381228,0.005653884392531422,0.0023323807579381135,5,23.8,0.9731532921810698,0.238,17.2,15,467782364096,100,212.92732644081116,24.0,0.9734902263374485,0.24,15.8,16,343157447188,100,205.0873565673828,23.4,0.9579989711934156,0.234,20.2,17,534371422464,100,262.1399507522583,23.6,0.969375,0.236,19.2,18,574418538297,100,224.2868525981903,24.0,0.9668312757201645,0.24,13.6,19,773880189679,100,255.48797631263733,1159.92946267128,262.6085546016693
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0.11410333704529042,0.9530164304485116,8.736386945839635,0,0,0,0,0,0,8.24,11.56,0.9565661375661373,0.1156,0.4963869458396348,0.1496662954709577,0.0035497071176257547,0.0014966629547095733,5,11.8,0.9633134920634918,0.118,8.2,20,467782364096,100,173.29068899154663,11.4,0.9567328042328039,0.114,7.8,21,343157447188,100,242.51231122016907,11.6,0.9551719576719575,0.116,8.8,22,534371422464,100,217.34012842178345,11.4,0.9541732804232803,0.114,8.8,23,574418538297,100,264.59196066856384,11.6,0.9534391534391533,0.116,7.6,24,773880189679,100,221.76254653930664,1119.4976358413696,264.8272399902344
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0.12873508893593266,0.9565955248150074,10.581227409414968,0,0,0,0,0,0,9.44,13.0,0.9639143518518518,0.13,1.1412274094149684,0.12649110640673472,0.007318827036844419,0.0012649110640673528,5,13.0,0.9560493827160493,0.13,10.0,25,467782364096,100,255.10981011390686,13.0,0.9583410493827159,0.13,9.0,26,343157447188,100,255.02067518234253,12.8,0.9681944444444444,0.128,10.4,27,534371422464,100,232.81045389175415,13.2,0.9760648148148148,0.132,10.4,28,574418538297,100,186.5529444217682,13.0,0.9609220679012345,0.13,7.4,29,773880189679,100,226.67552614212036,1156.169409751892,255.31504678726196
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,0.2,0.9422521202318497,17.646076921474293,11,12,10,11,0,0,15.8,20.0,0.9505704732510287,0.2,1.8460769214742923,0.0,0.00831835301917901,0.0,5,20.0,0.9498533950617281,0.2,18.6,30,467782364096,100,314.2370355129242,20.0,0.9434362139917695,0.2,14.4,31,343157447188,100,344.8909111022949,20.0,0.9529166666666664,0.2,14.0,32,534371422464,100,288.7086308002472,20.0,0.965025720164609,0.2,17.4,33,574418538297,100,264.80999755859375,20.0,0.9416203703703702,0.2,14.6,34,773880189679,100,348.98944640159607,1561.6360213756561,349.1666224002838
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,0.17866061230866018,0.962719843545928,14.55510445378535,12,14,0,0,0,0,12.76,18.160000000000004,0.9689131944444442,0.18159999999999998,1.7951044537853502,0.29393876913398137,0.006193350898516226,0.0029393876913398165,5,18.6,0.975329861111111,0.186,10.0,35,467782364096,100,215.10832691192627,18.0,0.9744328703703702,0.18,15.4,36,343157447188,100,226.99739241600037,18.0,0.9606973379629629,0.18,13.2,37,534371422464,100,284.75943994522095,17.8,0.9622714120370369,0.178,13.4,38,574418538297,100,276.89671564102173,18.4,0.9718344907407407,0.184,11.8,39,773880189679,100,243.58061695098877,1247.342491865158,285.1932301521301
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,0.16880000000000003,0.9536566005317308,14.163026832683297,10,13,12,14,0,0,12.839999999999998,16.96,0.9630185185185184,0.16960000000000003,1.3230268326832983,0.07999999999999971,0.009361917986787538,0.0008000000000000007,5,17.0,0.9673251028806583,0.17,13.0,40,467782364096,100,191.97419333457947,17.0,0.9701440329218105,0.17,15.2,41,343157447188,100,202.08345222473145,16.8,0.9455401234567901,0.168,11.2,42,534371422464,100,256.4649660587311,17.0,0.9707921810699589,0.17,12.2,43,574418538297,100,182.3385558128357,17.0,0.9612911522633742,0.17,12.6,44,773880189679,100,232.57241892814636,1065.433586359024,256.893390417099
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0.13422020410288674,0.9677089517214603,10.29102667529988,0,0,0,0,0,0,9.559999999999999,13.52,0.9734891975308642,0.13520000000000001,0.7310266752998822,0.09797958971132678,0.005780245809403867,0.000979795897113272,5,13.6,0.9735648148148147,0.136,10.0,45,467782364096,100,177.9594006538391,13.4,0.9680787037037036,0.134,10.2,46,343157447188,100,201.26584672927856,13.6,0.9836033950617282,0.136,9.0,47,534371422464,100,146.9322693347931,13.4,0.9676311728395062,0.134,8.4,48,574418538297,100,234.89573693275452,13.6,0.9745679012345678,0.136,10.2,49,773880189679,100,199.75368547439575,960.806939125061,235.63316702842712
