9 0 9 0 9 0 10 0 9 0 9 0 11 0 9 0 10 0 9 0 19 
9 0 9 0 9 0 10 0 9 0 11 1 11 0 9 0 10 0 9 0 12 
9 0 9 0 10 0 10 0 9 0 9 0 11 0 9 0 10 0 9 0 19 
9 0 9 0 9 0 10 0 9 0 9 0 11 0 9 0 10 1 11 0 26 
9 0 9 0 9 0 10 0 9 0 10 0 11 0 9 0 10 1 9 0 19 
9 0 9 0 9 0 10 0 9 0 10 0 11 0 9 0 10 1 9 0 19 
9 0 9 0 9 0 10 0 9 0 9 0 11 0 9 0 10 1 11 0 26 
9 0 9 0 9 0 9 0 9 0 9 0 11 0 9 0 10 1 9 0 18 
9 0 9 0 9 0 10 0 10 0 11 1 11 0 9 0 10 0 9 0 13 
9 0 9 0 9 0 10 0 10 0 11 1 11 0 9 0 10 0 9 0 13 
9 0 9 0 9 0 9 0 9 0 9 0 11 0 9 0 10 1 9 0 18 
9 0 9 0 9 0 10 0 10 0 11 0 11 0 9 0 10 0 9 0 18 
