,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,136,13.6,12,0,15,19,9,14,11,21,15,18,13,20,15,21,13,16,11,18,9,15,19,21,0.42683333333333334,0.9653760605275737,18.25,16.383333333333333,21.525,0.9750656018518518,0.4305,0.9333333333333332,0.09166666666666666,0.004844770662139032,0.0018333333333333233,10,21.333333333333332,0.9741580687830688,0.4266666666666667,18.0,0,569613879239,50,426.58683824539185,21.583333333333332,0.9719953703703703,0.43166666666666664,16.5,1,708682768404,50,439.79512000083923,21.666666666666668,0.9794562830687831,0.43333333333333335,15.916666666666666,2,247132414502,50,396.48495864868164,21.416666666666668,0.9719643518518518,0.42833333333333334,16.25,3,780083440065,50,442.7579197883606,21.5,0.9707916666666666,0.43,16.75,4,310682302572,50,492.204975605011,21.583333333333332,0.9817194444444443,0.43166666666666664,17.0,5,446895463330,50,383.0706946849823,21.5,0.9782855158730157,0.43,17.583333333333332,6,241991647942,50,431.0593581199646,21.583333333333332,0.9816835317460315,0.43166666666666664,15.583333333333334,7,505057523268,50,381.0817484855652,21.583333333333332,0.9743912698412698,0.43166666666666664,15.333333333333334,8,197879524397,50,439.89167761802673,21.5,0.9662105158730157,0.43,14.916666666666666,9,906673039186,50,477.9456584453583,4310.878949642181,492.55246686935425
1,86,8.6,12,0,9,20,19,20,17,21,11,18,17,21,14,21,13,16,10,15,16,21,0,0,0.34157342205398017,0.9563266547031425,15.930300940437878,13.733333333333334,17.341666666666665,0.9699388628346959,0.3468333333333333,1.0984838035522722,0.1314977819838288,0.006806104065776716,0.002629955639676579,10,17.166666666666668,0.9630495430495429,0.3433333333333333,15.583333333333334,10,569613879239,50,453.23325300216675,17.5,0.9804862380417936,0.35,14.333333333333334,11,708682768404,50,386.664342880249,17.333333333333332,0.9644443976805087,0.3466666666666667,13.833333333333334,12,247132414502,50,395.5729777812958,17.166666666666668,0.9639546657046656,0.3433333333333333,13.583333333333334,13,780083440065,50,453.47895193099976,17.5,0.9735989792100903,0.35,13.833333333333334,14,310682302572,50,403.85186862945557,17.166666666666668,0.9633056891668001,0.3433333333333333,14.583333333333334,15,446895463330,50,423.38323283195496,17.333333333333332,0.9722643565282453,0.3466666666666667,14.5,16,241991647942,50,392.75205993652344,17.333333333333332,0.9671734741595852,0.3466666666666667,13.083333333333334,17,505057523268,50,410.0008990764618,17.416666666666668,0.968310859921971,0.34833333333333333,12.5,18,197879524397,50,405.9071009159088,17.5,0.9828004248837582,0.35,11.5,19,906673039186,50,357.4392440319061,4082.283931016922,453.59616589546204
2,173,17.3,12,0,12,21,14,19,17,19,10,16,12,13,12,18,18,20,17,21,16,21,19,21,0.35012225013976306,0.9598103516299411,14.761355317433035,12.691666666666666,17.616666666666664,0.9678901851851851,0.35233333333333333,1.0348443253831843,0.05527707983925748,0.004039916777621989,0.0011055415967851337,10,17.583333333333332,0.9745762345679012,0.3516666666666667,13.583333333333334,20,569613879239,50,385.02293252944946,17.666666666666668,0.9705083333333333,0.35333333333333333,13.75,21,708682768404,50,438.6563994884491,17.583333333333332,0.9706024691358023,0.3516666666666667,12.916666666666666,22,247132414502,50,414.116858959198,17.583333333333332,0.9661740740740739,0.3516666666666667,13.25,23,780083440065,50,423.7190856933594,17.583333333333332,0.964168672839506,0.3516666666666667,13.083333333333334,24,310682302572,50,455.05716466903687,17.5,0.962602160493827,0.35,13.75,25,446895463330,50,467.41410303115845,17.666666666666668,0.9724439814814814,0.35333333333333333,10.916666666666666,26,241991647942,50,405.9323229789734,17.666666666666668,0.9702115740740741,0.35333333333333333,13.0,27,505057523268,50,414.3020889759064,17.666666666666668,0.9636212962962961,0.35333333333333333,11.0,28,197879524397,50,448.5141203403473,17.666666666666668,0.9639930555555555,0.35333333333333333,11.666666666666666,29,906673039186,50,433.82346749305725,4286.558544158936,467.53917384147644
3,43,4.3,12,0,11,20,16,18,17,21,9,11,16,18,12,15,10,16,10,12,12,21,0,0,0.22815092100300288,0.9640493394707703,10.275679472569893,9.1,11.716666666666667,0.9724008916323731,0.23433333333333334,0.5878397362849466,0.15456030825826156,0.0041757760808013985,0.003091206165165234,10,11.833333333333334,0.969642489711934,0.23666666666666666,9.5,30,569613879239,50,525.1041672229767,11.75,0.9708376200274346,0.235,7.916666666666667,31,708682768404,50,527.2475354671478,11.916666666666666,0.9738151577503429,0.23833333333333334,8.75,32,247132414502,50,509.76210165023804,11.5,0.9677906378600822,0.23,9.25,33,780083440065,50,534.811684846878,11.583333333333334,0.964454732510288,0.23166666666666666,9.75,34,310682302572,50,548.0196607112885,11.75,0.9715929355281205,0.235,10.083333333333334,35,446895463330,50,524.447671175003,11.583333333333334,0.9743244170096023,0.23166666666666666,8.583333333333334,36,241991647942,50,480.4745285511017,11.5,0.9778677983539095,0.23,9.25,37,505057523268,50,507.8951072692871,11.833333333333334,0.9753849451303154,0.23666666666666666,9.083333333333334,38,197879524397,50,465.9736249446869,11.916666666666666,0.9782981824417009,0.23833333333333334,8.833333333333334,39,906673039186,50,457.4037139415741,5081.139795780182,548.1399190425873
4,195,19.5,12,0,10,15,13,16,14,15,13,16,16,21,17,21,13,19,15,18,0,0,0,0,0.24988492247377828,0.9518716027832472,11.319744964235465,10.099999999999998,12.708333333333332,0.9630760995370368,0.25416666666666665,0.6098724821177332,0.10704360482220927,0.005602248376894793,0.0021408720964441945,10,12.75,0.9657112268518517,0.255,11.0,40,569613879239,50,361.292884349823,12.75,0.9661643518518517,0.255,9.916666666666666,41,708682768404,50,391.8473491668701,12.666666666666666,0.9579548611111108,0.25333333333333335,11.333333333333334,42,247132414502,50,389.118155002594,12.5,0.9550590277777775,0.25,10.333333333333334,43,780083440065,50,461.4137673377991,12.75,0.9634832175925925,0.255,10.083333333333334,44,310682302572,50,389.68266010284424,12.75,0.9697320601851851,0.255,10.083333333333334,45,446895463330,50,389.5839591026306,12.75,0.9635665509259258,0.255,9.666666666666666,46,241991647942,50,354.7279579639435,12.666666666666666,0.9639971064814812,0.25333333333333335,9.75,47,505057523268,50,393.0427436828613,12.916666666666666,0.971511574074074,0.25833333333333336,9.583333333333334,48,197879524397,50,313.8730630874634,12.583333333333334,0.9535810185185184,0.25166666666666665,9.25,49,906673039186,50,439.6684021949768,3884.250941991806,461.5254192352295
5,82,8.2,12,0,15,21,13,17,10,12,15,16,16,19,9,15,9,13,0,0,0,0,0,0,0.1819919417679133,0.9394607886209593,8.688087167047032,7.283333333333333,9.358333333333333,0.9603584656084655,0.18716666666666665,0.7023769168568492,0.12936812246883336,0.010448838493753129,0.0025873624493766706,10,9.416666666666666,0.9580787037037036,0.18833333333333332,7.333333333333333,50,569613879239,50,460.47928166389465,9.166666666666666,0.9401620370370368,0.18333333333333332,7.0,51,708682768404,50,562.5295016765594,9.333333333333334,0.9713128306878306,0.18666666666666668,8.416666666666666,52,247132414502,50,432.6318140029907,9.416666666666666,0.9706812169312169,0.18833333333333332,6.083333333333333,53,780083440065,50,411.9893579483032,9.666666666666666,0.9528075396825395,0.19333333333333333,6.583333333333333,54,310682302572,50,454.0040259361267,9.25,0.9711078042328041,0.185,6.416666666666667,55,446895463330,50,421.8888952732086,9.333333333333334,0.9652017195767194,0.18666666666666668,7.666666666666667,56,241991647942,50,455.92018961906433,9.25,0.9495006613756611,0.185,7.75,57,505057523268,50,514.1190950870514,9.333333333333334,0.9704332010582009,0.18666666666666668,7.833333333333333,58,197879524397,50,405.2697205543518,9.416666666666666,0.9542989417989418,0.18833333333333332,7.75,59,906673039186,50,467.88187623023987,4586.713757991791,562.6485030651093
6,128,12.8,12,0,18,21,11,14,9,15,19,21,10,13,12,18,10,17,12,15,0,0,0,0,0.26028595479208966,0.9580121209844915,12.467770648551612,10.108333333333333,13.25,0.9723093584656084,0.265,1.17971865760914,0.11785113019775788,0.007148618740558427,0.0023570226039551657,10,13.083333333333334,0.9618394510582009,0.26166666666666666,11.333333333333334,60,569613879239,50,493.722318649292,13.416666666666666,0.9799669312169311,0.2683333333333333,8.916666666666666,61,708682768404,50,354.6768822669983,13.25,0.9685466269841269,0.265,9.916666666666666,62,247132414502,50,430.417631149292,13.166666666666666,0.9726521164021162,0.2633333333333333,11.416666666666666,63,780083440065,50,417.26993465423584,13.5,0.9854464285714285,0.27,8.333333333333334,64,310682302572,50,321.50685358047485,13.25,0.9804555224867724,0.265,10.916666666666666,65,446895463330,50,374.9127051830292,13.25,0.9701934523809522,0.265,9.5,66,241991647942,50,426.7006914615631,13.166666666666666,0.9691724537037036,0.2633333333333333,10.25,67,505057523268,50,430.80219769477844,13.166666666666666,0.963720238095238,0.2633333333333333,11.833333333333334,68,197879524397,50,452.4588394165039,13.25,0.9711003637566137,0.265,8.666666666666666,69,906673039186,50,424.42135190963745,4126.889405965805,493.730037689209
7,180,18.0,12,0,18,21,10,13,19,21,17,21,17,18,11,12,10,16,11,14,0,0,0,0,0.19063914143501473,0.9405662308819828,8.031536365211387,7.008333333333333,9.608333333333334,0.9528799189814812,0.19216666666666665,0.5116015159390277,0.038188130791298125,0.006156844049749204,0.0007637626158259655,10,9.583333333333334,0.9540769675925923,0.19166666666666668,7.25,70,569613879239,50,458.592707157135,9.666666666666666,0.9427401620370368,0.19333333333333333,6.583333333333333,71,708682768404,50,494.0778787136078,9.583333333333334,0.9498784722222219,0.19166666666666668,7.166666666666667,72,247132414502,50,484.96657276153564,9.583333333333334,0.9434114583333333,0.19166666666666668,6.583333333333333,73,780083440065,50,488.90159344673157,9.666666666666666,0.9527401620370368,0.19333333333333333,6.0,74,310682302572,50,454.4395444393158,9.583333333333334,0.9591666666666663,0.19166666666666668,7.833333333333333,75,446895463330,50,413.15834379196167,9.583333333333334,0.9500173611111109,0.19166666666666668,7.666666666666667,76,241991647942,50,457.608122587204,9.583333333333334,0.9600376157407404,0.19166666666666668,6.916666666666667,77,505057523268,50,412.88943791389465,9.666666666666666,0.9612818287037033,0.19333333333333333,6.916666666666667,78,197879524397,50,410.72548842430115,9.583333333333334,0.9554484953703701,0.19166666666666668,7.166666666666667,79,906673039186,50,442.8485515117645,4518.208240747452,494.20132184028625
8,109,10.9,12,0,17,18,18,21,13,21,12,14,18,21,17,18,17,19,0,0,0,0,0,0,0.14988492247377827,0.9238004381579304,6.866036999120817,5.708333333333333,7.708333333333333,0.9551378968253965,0.15416666666666665,0.578851832893742,0.10704360482220952,0.015668729333733037,0.002140872096444187,10,7.833333333333333,0.9657258597883596,0.15666666666666668,5.25,80,569613879239,50,313.42053866386414,7.583333333333333,0.9447982804232803,0.15166666666666667,6.333333333333333,81,708682768404,50,386.7245743274689,7.666666666666667,0.9510515873015872,0.15333333333333332,6.416666666666667,82,247132414502,50,377.57231974601746,7.75,0.9626256613756612,0.155,5.916666666666667,83,780083440065,50,344.30868768692017,7.916666666666667,0.965196759259259,0.15833333333333333,4.583333333333333,84,310682302572,50,365.8643159866333,7.666666666666667,0.9625396825396825,0.15333333333333332,5.583333333333333,85,446895463330,50,338.9220097064972,7.75,0.9721445105820105,0.155,5.666666666666667,86,241991647942,50,321.7477512359619,7.75,0.9707175925925924,0.155,5.666666666666667,87,505057523268,50,309.49153542518616,7.583333333333333,0.932395833333333,0.15166666666666667,6.5,88,197879524397,50,418.12082290649414,7.583333333333333,0.9241832010582008,0.15166666666666667,5.166666666666667,89,906673039186,50,442.7328062057495,3618.905361890793,442.8705954551697
9,151,15.1,12,0,11,16,18,21,16,21,14,21,18,21,12,21,19,21,13,21,9,12,17,21,0.40099194176791336,0.9667712023418699,16.947160547431988,15.383333333333335,20.308333333333334,0.9774035648148146,0.4061666666666667,0.7819136070493264,0.12936812246883406,0.005316181236472347,0.0025873624493766637,10,20.333333333333332,0.9828866291887126,0.4066666666666667,16.583333333333332,90,569613879239,50,389.6892354488373,20.416666666666668,0.9815389550264548,0.4083333333333333,16.25,91,708682768404,50,378.5617995262146,20.333333333333332,0.9801441468253966,0.4066666666666667,15.583333333333334,92,247132414502,50,414.66946601867676,20.083333333333332,0.9707023258377424,0.40166666666666667,15.5,93,780083440065,50,475.84014081954956,20.416666666666668,0.9817544312169311,0.4083333333333333,15.333333333333334,94,310682302572,50,385.16492557525635,20.083333333333332,0.9656947971781304,0.40166666666666667,15.0,95,446895463330,50,521.5647840499878,20.333333333333332,0.9791220238095237,0.4066666666666667,15.333333333333334,96,241991647942,50,392.9641442298889,20.25,0.9734683862433862,0.405,15.666666666666666,97,505057523268,50,448.2992420196533,20.333333333333332,0.980032881393298,0.4066666666666667,15.083333333333334,98,197879524397,50,422.2889897823334,20.5,0.9786910714285714,0.41,13.5,99,906673039186,50,383.0006287097931,4212.043356180191,521.6923899650574
