,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,81,8.1,12,0,16,19,13,14,16,17,10,13,14,21,12,21,12,17,14,15,0.10637161173095518,0.9327648038776816,10.161476567371363,0,0,0,0,8.525,10.816666666666666,0.9582462962962961,0.10816666666666667,0.8182382836856809,0.0897527467855751,0.012740746209307239,0.0008975274678557472,10,10.833333333333334,0.963805996472663,0.10833333333333334,8.416666666666666,0,119586514258,100,719.3236401081085,10.833333333333334,0.9571006393298056,0.10833333333333334,8.166666666666666,1,922485741825,100,726.2027881145477,10.916666666666666,0.9757377645502643,0.10916666666666666,8.666666666666666,2,886535215268,100,625.3073239326477,10.75,0.9694495149911815,0.1075,10.416666666666666,3,312248258909,100,721.0609803199768,10.916666666666666,0.9686610449735447,0.10916666666666666,9.083333333333334,4,897057706678,100,608.616044998169,10.833333333333334,0.9388277116402113,0.10833333333333334,8.0,5,351295778251,100,843.253701210022,10.916666666666666,0.9415438712522044,0.10916666666666666,7.166666666666667,6,518662415273,100,798.4093425273895,10.833333333333334,0.9460533509700175,0.10833333333333334,8.5,7,530592662936,100,826.7634079456329,10.666666666666666,0.949803681657848,0.10666666666666667,7.916666666666667,8,487847253556,100,856.0812618732452,10.666666666666666,0.9714793871252203,0.10666666666666667,8.916666666666666,9,895162051072,100,769.0623807907104,7494.08087182045,856.4182257652283
1,107,10.7,12,0,17,21,10,13,11,20,10,14,17,19,19,21,15,21,11,18,0.14038224073071107,0.9607319768771267,13.239271218313643,0,0,0,0,11.675,14.241666666666665,0.9722310956790123,0.1424166666666667,0.7821356091568211,0.10172129679778101,0.005749559400942767,0.0010172129679778105,10,14.333333333333334,0.9817755180776013,0.14333333333333334,12.333333333333334,10,119586514258,100,602.1527659893036,14.166666666666666,0.9662964340828923,0.14166666666666666,10.75,11,922485741825,100,854.2219064235687,14.083333333333334,0.9670254629629629,0.14083333333333334,11.666666666666666,12,886535215268,100,840.4241745471954,14.416666666666666,0.9757423941798942,0.14416666666666667,11.0,13,312248258909,100,682.9219598770142,14.166666666666666,0.9623024140211639,0.14166666666666666,13.083333333333334,14,897057706678,100,823.2879190444946,14.166666666666666,0.970142609126984,0.14166666666666666,11.583333333333334,15,351295778251,100,763.0698573589325,14.333333333333334,0.9788307429453262,0.14333333333333334,11.583333333333334,16,518662415273,100,674.7977423667908,14.333333333333334,0.9720917383156966,0.14333333333333334,11.0,17,530592662936,100,718.5563676357269,14.25,0.9764689429012344,0.1425,12.833333333333334,18,487847253556,100,675.4306423664093,14.166666666666666,0.9716347001763668,0.14166666666666666,10.916666666666666,19,895162051072,100,717.0857558250427,7351.949091434479,854.3224172592163
2,15,1.5,12,0,19,20,19,21,18,20,17,21,15,21,17,21,10,11,16,18,0.054434880095055774,0.9264856193092621,5.5209223619625885,11,20,0,0,4.058333333333334,5.766666666666667,0.9495315500685869,0.057666666666666665,0.7312945143146272,0.16158932858054423,0.011522965379662388,0.001615893285805444,10,5.916666666666667,0.9300180041152262,0.059166666666666666,4.166666666666667,20,119586514258,100,1255.0460226535797,5.833333333333333,0.9514454732510286,0.058333333333333334,4.916666666666667,21,922485741825,100,1037.9975898265839,5.666666666666667,0.948193587105624,0.056666666666666664,3.9166666666666665,22,886535215268,100,1037.0249803066254,5.916666666666667,0.9481490054869683,0.059166666666666666,3.3333333333333335,23,312248258909,100,1090.6499891281128,6.083333333333333,0.9541615226337447,0.060833333333333336,3.25,24,897057706678,100,1001.6099026203156,5.666666666666667,0.9310408093278463,0.056666666666666664,3.25,25,351295778251,100,1144.8651280403137,5.5,0.9607510288065841,0.055,5.583333333333333,26,518662415273,100,1113.9989862442017,5.75,0.9707167352537722,0.0575,4.083333333333333,27,530592662936,100,926.0066013336182,5.666666666666667,0.9505495541838133,0.056666666666666664,3.5833333333333335,28,487847253556,100,1088.51269364357,5.666666666666667,0.9502897805212618,0.056666666666666664,4.5,29,895162051072,100,1035.3480088710785,10731.059902668,1255.0529961585999
3,26,2.6,12,0,15,21,9,12,10,16,19,21,9,12,13,20,10,11,11,17,0.07928150185953217,0.9465063455855626,7.580211068389405,18,19,0,0,6.191666666666666,8.466666666666667,0.9648503086419751,0.08466666666666668,0.6942722008613689,0.26925824035672496,0.009171981528206242,0.0026925824035672536,10,8.583333333333334,0.9580599647266312,0.08583333333333333,5.75,30,119586514258,100,1074.9773845672607,8.5,0.9640527630805408,0.085,6.583333333333333,31,922485741825,100,957.2109861373901,8.416666666666666,0.9742210464432686,0.08416666666666667,5.25,32,886535215268,100,853.6910741329193,8.416666666666666,0.9652483833039387,0.08416666666666667,6.75,33,312248258909,100,989.4799447059631,8.666666666666666,0.952521310993533,0.08666666666666667,6.333333333333333,34,897057706678,100,1032.3100199699402,8.0,0.966219135802469,0.08,7.416666666666667,35,351295778251,100,1097.602066040039,8.083333333333334,0.9485111699000588,0.08083333333333333,5.833333333333333,36,518662415273,100,1229.7813296318054,8.75,0.9756790123456788,0.0875,6.583333333333333,37,530592662936,100,832.4509127140045,8.916666666666666,0.9777542621987065,0.08916666666666667,5.0,38,487847253556,100,792.0936262607574,8.333333333333334,0.9662360376249265,0.08333333333333333,6.416666666666667,39,895162051072,100,950.4624090194702,9810.05975317955,1229.8887259960175
4,48,4.8,12,0,10,14,18,21,9,15,9,13,15,21,17,21,19,21,19,21,0.10386130673896679,0.9612697190786866,9.077103865394864,18,21,0,0,7.491666666666667,10.583333333333332,0.9716206275720163,0.10583333333333333,0.7927185993640984,0.09860132971832689,0.00517545424666481,0.000986013297183271,10,10.666666666666666,0.9724434156378599,0.10666666666666667,8.75,40,119586514258,100,709.1289234161377,10.666666666666666,0.9701414609053498,0.10666666666666667,7.75,41,922485741825,100,899.5856502056122,10.666666666666666,0.9750257201646091,0.10666666666666667,6.0,42,886535215268,100,747.1848380565643,10.75,0.9684902263374485,0.1075,7.333333333333333,43,312248258909,100,897.5048682689667,10.5,0.9706224279835391,0.105,8.583333333333334,44,897057706678,100,808.8876574039459,10.5,0.9765097736625512,0.105,7.416666666666667,45,351295778251,100,770.5737943649292,10.416666666666666,0.97676183127572,0.10416666666666667,7.666666666666667,46,518662415273,100,726.5807259082794,10.5,0.9675462962962962,0.105,6.5,47,530592662936,100,819.5597305297852,10.583333333333334,0.9602443415637859,0.10583333333333333,7.75,48,487847253556,100,948.9529263973236,10.583333333333334,0.978420781893004,0.10583333333333333,7.166666666666667,49,895162051072,100,749.7659623622894,8077.725076913834,949.2536525726318
5,143,14.3,12,0,15,19,15,17,12,13,11,15,15,21,13,20,19,21,15,17,0.11300000000000002,0.9646260521759965,9.994875795719537,0,0,0,0,8.608333333333333,11.4,0.9732475611772484,0.11400000000000002,0.6932712311931023,0.04999999999999964,0.004310754500625932,0.0005000000000000033,10,11.333333333333334,0.9748073743386243,0.11333333333333333,8.25,50,119586514258,100,663.8383479118347,11.416666666666666,0.9713153108465606,0.11416666666666667,9.666666666666666,51,922485741825,100,719.486358165741,11.416666666666666,0.9645655588624336,0.11416666666666667,7.333333333333333,52,886535215268,100,692.8653290271759,11.416666666666666,0.9735073578042327,0.11416666666666667,8.916666666666666,53,312248258909,100,665.0179862976074,11.333333333333334,0.9691881613756612,0.11333333333333333,9.166666666666666,54,897057706678,100,747.2033305168152,11.416666666666666,0.9766369047619047,0.11416666666666667,9.083333333333334,55,351295778251,100,610.5151216983795,11.416666666666666,0.9783316798941797,0.11416666666666667,8.083333333333334,56,518662415273,100,626.334992647171,11.5,0.9724871858465606,0.115,8.5,57,530592662936,100,598.0195474624634,11.333333333333334,0.97153976521164,0.11333333333333333,7.833333333333333,58,487847253556,100,651.2721211910248,11.416666666666666,0.9800963128306875,0.11416666666666667,9.25,59,895162051072,100,565.2603030204773,6539.81343793869,747.3132729530334
6,29,2.9,12,0,13,20,18,21,14,18,9,13,13,17,19,21,15,21,9,16,0.09095871215252209,0.9587714936703733,8.55390010828615,0,0,0,0,6.958333333333333,9.325,0.972981274801587,0.09325000000000001,0.7977833874764085,0.11456439237389612,0.007104890565606852,0.001145643923738962,10,9.25,0.9740918485449735,0.0925,8.166666666666666,60,119586514258,100,866.8299925327301,9.25,0.9754662698412697,0.0925,7.916666666666667,61,922485741825,100,895.7801756858826,9.416666666666666,0.9797304894179892,0.09416666666666666,7.0,62,886535215268,100,711.60027384758,9.333333333333334,0.9615000826719575,0.09333333333333334,8.0,63,312248258909,100,949.8268437385559,9.583333333333334,0.9830592757936507,0.09583333333333334,7.0,64,897057706678,100,721.8497703075409,9.166666666666666,0.9718882275132275,0.09166666666666666,6.833333333333333,65,351295778251,100,991.6090672016144,9.333333333333334,0.9820680390211639,0.09333333333333334,6.333333333333333,66,518662415273,100,755.5159659385681,9.416666666666666,0.9718249834656083,0.09416666666666666,6.583333333333333,67,530592662936,100,865.1133608818054,9.25,0.9629869378306877,0.0925,5.916666666666667,68,487847253556,100,895.479248046875,9.25,0.9671965939153438,0.0925,5.833333333333333,69,895162051072,100,827.1968615055084,8480.80155968666,991.7152721881866
7,171,17.1,12,0,12,16,12,19,13,18,11,12,12,19,15,21,16,18,18,21,0.1739482917206822,0.9604316921131255,16.032149136016987,9,13,18,21,13.775,17.525,0.9696671164021163,0.17525,1.1285745680084924,0.06508541396588864,0.004617712144495432,0.0006508541396588923,10,17.583333333333332,0.9686538359788358,0.17583333333333334,13.75,70,119586514258,100,810.5266153812408,17.666666666666668,0.970374074074074,0.17666666666666667,15.833333333333334,71,922485741825,100,805.6152653694153,17.5,0.9688757936507937,0.175,13.583333333333334,72,886535215268,100,835.9454579353333,17.5,0.9660228174603173,0.175,12.75,73,312248258909,100,947.3567073345184,17.5,0.9646883597883595,0.175,13.583333333333334,74,897057706678,100,951.66961145401,17.5,0.9801888227513228,0.175,15.166666666666666,75,351295778251,100,727.6878280639648,17.583333333333332,0.9748550925925923,0.17583333333333334,12.583333333333334,76,518662415273,100,782.3468968868256,17.5,0.9638494047619048,0.175,12.166666666666666,77,530592662936,100,910.0922849178314,17.5,0.9704558862433862,0.175,13.416666666666666,78,487847253556,100,828.3300044536591,17.416666666666668,0.9687070767195767,0.17416666666666666,14.916666666666666,79,895162051072,100,840.419919013977,8439.990590810776,951.7804281711578
8,162,16.2,12,0,17,21,17,18,9,10,14,16,19,21,9,11,12,21,14,20,0.13530032682880241,0.9609148645980443,12.673896001105511,15,21,0,0,11.133333333333333,13.7,0.9679054355281206,0.137,0.7702813338860897,0.08498365855987992,0.00349528546503812,0.0008498365855987997,10,13.75,0.9663580246913579,0.1375,12.333333333333334,80,119586514258,100,836.4257252216339,13.666666666666666,0.9635013717421123,0.13666666666666666,11.5,81,922485741825,100,833.101282119751,13.666666666666666,0.9679535322359395,0.13666666666666666,9.666666666666666,82,886535215268,100,811.2698669433594,13.833333333333334,0.9689694787379971,0.13833333333333334,10.916666666666666,83,312248258909,100,780.2782533168793,13.666666666666666,0.970031721536351,0.13666666666666666,10.5,84,897057706678,100,860.228408575058,13.666666666666666,0.9679115226337446,0.13666666666666666,11.666666666666666,85,351295778251,100,809.3777356147766,13.75,0.9725625857338819,0.1375,10.583333333333334,86,518662415273,100,718.786559343338,13.75,0.974043209876543,0.1375,10.583333333333334,87,530592662936,100,667.1525845527649,13.75,0.9650137174211246,0.1375,11.75,88,487847253556,100,754.7685143947601,13.5,0.9627091906721534,0.135,11.833333333333334,89,895162051072,100,924.3796646595001,7995.768594741821,924.493941783905
9,62,6.2,12,0,15,19,17,19,16,17,18,21,19,21,13,17,16,21,12,20,0.10809725452213852,0.958325099373463,10.08710842598695,17,21,0,0,8.291666666666668,11.108333333333333,0.9704269547325101,0.11108333333333334,0.8977208796601411,0.1493039405597409,0.006050927679523523,0.0014930394055974105,10,11.25,0.9815015432098763,0.1125,8.833333333333334,90,119586514258,100,522.8415985107422,11.0,0.9680138888888887,0.11,8.0,91,922485741825,100,715.4968276023865,11.083333333333334,0.9719210390946501,0.11083333333333334,8.75,92,886535215268,100,656.6275026798248,11.416666666666666,0.973238940329218,0.11416666666666667,8.916666666666666,93,312248258909,100,526.3693034648895,11.25,0.9683397633744855,0.1125,9.0,94,897057706678,100,600.7736783027649,11.166666666666666,0.979441100823045,0.11166666666666666,6.75,95,351295778251,100,576.1992862224579,11.0,0.9710465534979422,0.11,7.416666666666667,96,518662415273,100,679.2498309612274,11.0,0.9643999485596706,0.11,7.75,97,530592662936,100,720.0972781181335,11.0,0.9628161008230453,0.11,7.583333333333333,98,487847253556,100,771.4132566452026,10.916666666666666,0.9635506687242796,0.10916666666666666,9.916666666666666,99,895162051072,100,758.5071923732758,6527.575754880905,771.5319101810455
10,194,19.4,12,0,19,21,10,18,16,18,17,21,12,17,13,15,19,21,17,21,0.13751614596042788,0.9475735291883965,13.182878750306838,14,18,0,0,10.433333333333334,13.858333333333334,0.9585746913580246,0.13858333333333334,1.3747727084867518,0.05335936864527334,0.005500581084814071,0.000533593686452732,10,13.833333333333334,0.9552932098765431,0.13833333333333334,11.666666666666666,100,119586514258,100,874.7268793582916,13.916666666666666,0.9593063271604936,0.13916666666666666,9.833333333333334,101,922485741825,100,781.857982635498,13.833333333333334,0.9585223765432098,0.13833333333333334,11.5,102,886535215268,100,820.0761494636536,13.916666666666666,0.9546111111111111,0.13916666666666666,12.416666666666666,103,312248258909,100,788.5939495563507,13.916666666666666,0.9600941358024689,0.13916666666666666,12.0,104,897057706678,100,793.6639497280121,13.916666666666666,0.9683433641975306,0.13916666666666666,9.083333333333334,105,351295778251,100,686.1565749645233,13.75,0.9537098765432097,0.1375,9.25,106,518662415273,100,890.9321403503418,13.833333333333334,0.9596265432098764,0.13833333333333334,8.083333333333334,107,530592662936,100,815.8571259975433,13.833333333333334,0.9493842592592591,0.13833333333333334,9.666666666666666,108,487847253556,100,927.928514957428,13.833333333333334,0.9668557098765432,0.13833333333333334,10.833333333333334,109,895162051072,100,713.1626951694489,8092.955962181091,928.0439968109131
11,142,14.2,12,0,17,21,19,21,13,15,12,21,12,14,15,20,19,21,14,17,0.1495470336854864,0.9680533973836972,13.706643482616242,13,21,0,0,11.55,15.1,0.9744273491083675,0.15099999999999997,1.0783217413081208,0.07264831572567772,0.0031869758623351476,0.0007264831572567791,10,15.166666666666666,0.9705436385459532,0.15166666666666667,11.916666666666666,110,119586514258,100,690.3582110404968,15.083333333333334,0.9744476165980794,0.15083333333333335,12.666666666666666,111,922485741825,100,668.2943575382233,15.083333333333334,0.9764964849108365,0.15083333333333335,12.333333333333334,112,886535215268,100,657.6940188407898,15.25,0.9796289437585732,0.1525,11.5,113,312248258909,100,560.8747715950012,15.083333333333334,0.9758480795610424,0.15083333333333335,11.666666666666666,114,897057706678,100,644.9922502040863,15.083333333333334,0.9759415294924553,0.15083333333333335,11.083333333333334,115,351295778251,100,619.2186121940613,15.0,0.9707097050754457,0.15,10.5,116,518662415273,100,748.764794588089,15.166666666666666,0.9775169753086418,0.15166666666666667,9.166666666666666,117,530592662936,100,573.0925350189209,15.083333333333334,0.9739306412894374,0.15083333333333335,11.5,118,487847253556,100,646.0209519863129,15.0,0.9692098765432099,0.15,13.166666666666666,119,895162051072,100,743.8195376396179,6553.130040645599,748.8865571022034
12,14,1.4,12,1,19,20,19,21,9,11,17,21,15,21,17,21,16,18,17,21,0.041038446300162804,0.9366300626480822,4.052296123583242,0,0,0,0,3.0833333333333335,4.508333333333333,0.9620856481481479,0.045083333333333336,0.4844813951249544,0.20224435165852658,0.012727792750032827,0.002022443516585265,10,4.25,0.9469068287037035,0.0425,3.1666666666666665,120,119586514258,100,1043.622968196869,4.75,0.9591030092592592,0.0475,3.25,121,922485741825,100,984.1822578907013,4.583333333333333,0.9555295138888888,0.04583333333333333,3.0,122,886535215268,100,980.0392372608185,4.25,0.9582465277777776,0.0425,2.75,123,312248258909,100,876.4485061168671,4.416666666666667,0.981273148148148,0.04416666666666667,3.8333333333333335,124,897057706678,100,782.3122804164886,4.5,0.9688425925925925,0.045,3.25,125,351295778251,100,848.918089389801,4.833333333333333,0.9729803240740739,0.04833333333333333,2.6666666666666665,126,518662415273,100,792.9248514175415,4.25,0.9367534722222219,0.0425,2.3333333333333335,127,530592662936,100,1150.3491673469543,4.666666666666667,0.9693113425925926,0.04666666666666667,2.6666666666666665,128,487847253556,100,777.9787178039551,4.583333333333333,0.971909722222222,0.04583333333333333,3.9166666666666665,129,895162051072,100,847.7597317695618,9084.535807609558,1150.4695520401
13,48,4.8,12,1,10,13,17,21,18,19,18,21,9,13,15,21,17,21,18,21,0.11659471463342312,0.951695610472827,11.060206504252587,19,21,11,20,9.15,12.025,0.9677385030864194,0.12025000000000001,0.9551032521262937,0.18276426832884451,0.008021446306796172,0.0018276426832884443,10,11.916666666666666,0.9587345679012345,0.11916666666666667,11.583333333333334,130,119586514258,100,939.3247106075287,12.083333333333334,0.9670871913580245,0.12083333333333333,8.166666666666666,131,922485741825,100,913.4202635288239,11.916666666666666,0.9660123456790121,0.11916666666666667,9.0,132,886535215268,100,805.8273293972015,12.333333333333334,0.9718703703703702,0.12333333333333334,9.25,133,312248258909,100,718.736424446106,12.333333333333334,0.968815586419753,0.12333333333333334,8.916666666666666,134,897057706678,100,825.32013463974,11.833333333333334,0.9516003086419751,0.11833333333333333,8.083333333333334,135,351295778251,100,1052.648785352707,12.0,0.9809236111111108,0.12,8.416666666666666,136,518662415273,100,674.3335192203522,12.083333333333334,0.9635910493827158,0.12083333333333333,9.833333333333334,137,530592662936,100,952.628045797348,11.75,0.9736157407407406,0.1175,9.083333333333334,138,487847253556,100,915.948343038559,12.0,0.9751342592592591,0.12,9.166666666666666,139,895162051072,100,793.6842398643494,8591.871795892715,1052.9601373672485
14,143,14.3,12,1,15,19,15,17,12,13,11,15,15,21,13,20,19,21,15,17,0.11300000000000002,0.9646260521759965,9.994875795719537,0,0,0,0,8.608333333333333,11.4,0.9732475611772484,0.11400000000000002,0.6932712311931023,0.04999999999999964,0.004310754500625932,0.0005000000000000033,10,11.333333333333334,0.9748073743386243,0.11333333333333333,8.25,50,119586514258,100,663.8383479118347,11.416666666666666,0.9713153108465606,0.11416666666666667,9.666666666666666,51,922485741825,100,719.486358165741,11.416666666666666,0.9645655588624336,0.11416666666666667,7.333333333333333,52,886535215268,100,692.8653290271759,11.416666666666666,0.9735073578042327,0.11416666666666667,8.916666666666666,53,312248258909,100,665.0179862976074,11.333333333333334,0.9691881613756612,0.11333333333333333,9.166666666666666,54,897057706678,100,747.2033305168152,11.416666666666666,0.9766369047619047,0.11416666666666667,9.083333333333334,55,351295778251,100,610.5151216983795,11.416666666666666,0.9783316798941797,0.11416666666666667,8.083333333333334,56,518662415273,100,626.334992647171,11.5,0.9724871858465606,0.115,8.5,57,530592662936,100,598.0195474624634,11.333333333333334,0.97153976521164,0.11333333333333333,7.833333333333333,58,487847253556,100,651.2721211910248,11.416666666666666,0.9800963128306875,0.11416666666666667,9.25,59,895162051072,100,565.2603030204773,6539.81343793869,0.002466917037963867
15,143,14.3,12,1,15,19,15,17,12,13,11,15,15,21,13,19,19,21,15,17,0.1085322293561803,0.9592953161245105,9.767667262170493,0,0,0,0,8.275,10.991666666666667,0.9716692708333332,0.10991666666666666,0.7463336310852465,0.06922186552431778,0.006186977354411345,0.0006922186552431774,10,10.916666666666666,0.9722222222222221,0.10916666666666666,8.583333333333334,140,119586514258,100,672.4700272083282,11.083333333333334,0.9783796296296294,0.11083333333333334,9.083333333333334,141,922485741825,100,675.8294177055359,10.916666666666666,0.955581597222222,0.10916666666666666,7.833333333333333,142,886535215268,100,793.9058592319489,11.0,0.9691290509259258,0.11,7.75,143,312248258909,100,683.0970568656921,11.0,0.9717708333333333,0.11,9.166666666666666,144,897057706678,100,673.8571002483368,11.083333333333334,0.9774710648148147,0.11083333333333334,8.416666666666666,145,351295778251,100,551.5832104682922,10.916666666666666,0.9718113425925925,0.10916666666666666,8.0,146,518662415273,100,685.4896147251129,11.083333333333334,0.9728385416666665,0.11083333333333334,7.083333333333333,147,530592662936,100,650.7033948898315,10.916666666666666,0.9699681712962961,0.10916666666666666,7.416666666666667,148,487847253556,100,675.5789062976837,11.0,0.9775202546296293,0.11,9.416666666666666,149,895162051072,100,594.666937828064,6657.181525468826,794.0203244686127
