,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,159,15.9,12,0,15,17,15,21,11,21,13,21,14,21,14,17,19,21,10,15,0.17704217487234006,0.9610987308287756,16.36079296536672,0,0,0,0,13.875,17.875,0.9737669766865078,0.17875,1.2428964826833597,0.085391256382997,0.006334122928866074,0.000853912563829966,10,18.0,0.9773559441137566,0.18,13.166666666666666,0,734505145228,100,555.7143380641937,17.916666666666668,0.9707884011243384,0.17916666666666667,14.083333333333334,1,978659849522,100,682.4155299663544,17.916666666666668,0.974080853174603,0.17916666666666667,14.166666666666666,2,337040630442,100,637.2266392707825,17.916666666666668,0.9612130456349205,0.17916666666666667,11.916666666666666,3,944804115129,100,838.7406973838806,17.833333333333332,0.967106068121693,0.17833333333333334,14.0,4,682948699647,100,731.3417167663574,17.833333333333332,0.9745356316137563,0.17833333333333334,16.0,5,208093874820,100,621.6880521774292,17.75,0.9736990740740741,0.1775,15.583333333333334,6,185480895411,100,665.3541510105133,18.0,0.9838747933201057,0.18,14.0,7,621762889308,100,531.4279048442841,17.833333333333332,0.9823369295634921,0.17833333333333334,12.0,8,995150295221,100,532.8600127696991,17.75,0.9726790261243385,0.1775,13.833333333333334,9,764369433035,100,671.898574590683,6468.667616844177,839.0846037864685
1,88,8.8,12,0,18,21,10,14,18,21,18,21,9,16,17,18,19,20,10,13,0.09956256470041697,0.9338537307611591,8.822956627323329,13,16,0,0,8.008333333333333,10.291666666666668,0.9604194958847734,0.10291666666666666,0.4073116469949981,0.16770509831248417,0.013282882561807147,0.0016770509831248433,10,10.416666666666666,0.9656117724867723,0.10416666666666667,8.166666666666666,10,734505145228,100,815.4047119617462,10.5,0.967217813051146,0.105,7.75,11,978659849522,100,763.520388841629,10.416666666666666,0.9716413139329804,0.10416666666666667,8.333333333333334,12,337040630442,100,799.3284091949463,10.583333333333334,0.9786026601998822,0.10583333333333333,8.833333333333334,13,944804115129,100,742.109228849411,10.166666666666666,0.9578545708406817,0.10166666666666667,7.833333333333333,14,682948699647,100,876.6683704853058,10.083333333333334,0.9430963403880068,0.10083333333333333,8.166666666666666,15,208093874820,100,1012.8294684886932,10.25,0.960080834803057,0.1025,7.583333333333333,16,185480895411,100,888.4027276039124,10.083333333333334,0.9404074808935918,0.10083333333333333,8.25,17,621762889308,100,1092.6611897945404,10.25,0.9760688565549676,0.1025,7.833333333333333,18,995150295221,100,839.4154796600342,10.166666666666666,0.943613315696649,0.10166666666666667,7.333333333333333,19,764369433035,100,958.4066641330719,8788.74663901329,1092.8016209602356
2,26,2.6,12,0,15,20,12,16,19,21,14,21,18,21,11,16,18,21,12,19,0.10627047415318351,0.96311458001454,9.640790362010645,13,19,18,21,8.016666666666667,11.05,0.9729749537037036,0.11050000000000001,0.8120618476719889,0.2114762923408252,0.004930186844581774,0.002114762923408254,10,11.0,0.9650746031746029,0.11,7.25,20,734505145228,100,999.7168302536011,11.5,0.9730640873015872,0.115,7.25,21,978659849522,100,961.4583008289337,10.916666666666666,0.9752698412698411,0.10916666666666666,8.75,22,337040630442,100,971.8664646148682,11.0,0.9645996693121692,0.11,8.583333333333334,23,944804115129,100,1112.453265428543,11.25,0.97574246031746,0.1125,7.0,24,682948699647,100,777.5767512321472,10.833333333333334,0.9699473544973543,0.10833333333333334,8.666666666666666,25,208093874820,100,906.353924036026,11.083333333333334,0.977589947089947,0.11083333333333334,8.916666666666666,26,185480895411,100,799.7380146980286,11.25,0.9721607804232804,0.1125,9.083333333333334,27,621762889308,100,851.4112162590027,10.833333333333334,0.9756131613756613,0.10833333333333334,7.666666666666667,28,995150295221,100,794.8326869010925,10.833333333333334,0.9806876322751321,0.10833333333333334,7.0,29,764369433035,100,696.0821676254272,8871.48962187767,1112.6438248157501
3,30,3.0,12,0,19,21,11,12,17,21,16,19,17,21,19,21,14,17,15,21,0.090796152846114,0.9565381393401253,9.12783907719107,11,16,9,15,6.925,9.408333333333335,0.969641898148148,0.09408333333333334,1.1014195385955343,0.16435902436096667,0.0065518794040113374,0.0016435902436096686,10,9.333333333333334,0.9519486111111111,0.09333333333333334,7.25,30,734505145228,100,1123.7626693248749,9.666666666666666,0.9662083333333333,0.09666666666666666,6.0,31,978659849522,100,1055.4013867378235,9.25,0.972461574074074,0.0925,7.166666666666667,32,337040630442,100,916.7536642551422,9.666666666666666,0.9721337962962963,0.09666666666666666,7.0,33,944804115129,100,958.2598218917847,9.583333333333334,0.970009722222222,0.09583333333333334,6.916666666666667,34,682948699647,100,970.1147544384003,9.333333333333334,0.9676699074074072,0.09333333333333334,8.666666666666666,35,208093874820,100,1048.781257867813,9.333333333333334,0.9714560185185184,0.09333333333333334,6.5,36,185480895411,100,1017.4847083091736,9.416666666666666,0.9754939814814811,0.09416666666666666,8.75,37,621762889308,100,873.3861207962036,9.166666666666666,0.9737620370370369,0.09166666666666666,6.0,38,995150295221,100,937.7262592315674,9.333333333333334,0.9752749999999999,0.09333333333333334,5.0,39,764369433035,100,824.9989655017853,9726.669608354568,1123.7695858478546
4,134,13.4,12,0,18,21,11,14,17,20,16,21,18,20,9,16,19,21,11,13,0.13538968270171822,0.9629695865022919,13.452409945192432,14,21,0,0,10.641666666666666,13.73333333333333,0.9748562610229274,0.13733333333333334,1.4053716392628834,0.09718253158075481,0.005943337260317741,0.0009718253158075506,10,13.75,0.9678256907701351,0.1375,11.083333333333334,40,734505145228,100,831.8068108558655,13.75,0.9765768665490886,0.1375,8.666666666666666,41,978659849522,100,747.1218962669373,13.833333333333334,0.9749298941798941,0.13833333333333334,10.416666666666666,42,337040630442,100,715.0494391918182,13.916666666666666,0.9712629335684889,0.13916666666666666,8.833333333333334,43,944804115129,100,787.6219494342804,13.583333333333334,0.9637917401528511,0.13583333333333333,8.75,44,682948699647,100,910.3401267528534,13.75,0.9775648148148147,0.1375,12.25,45,208093874820,100,709.1229462623596,13.666666666666666,0.9717172251616696,0.13666666666666666,12.166666666666666,46,185480895411,100,849.1548948287964,13.75,0.9842908583186359,0.1375,12.583333333333334,47,621762889308,100,661.3097109794617,13.583333333333334,0.980256907701352,0.13583333333333333,10.833333333333334,48,995150295221,100,735.0480761528015,13.75,0.9803456790123456,0.1375,10.833333333333334,49,764369433035,100,638.2575824260712,7584.833433151245,910.4677996635437
5,119,11.9,12,0,10,12,13,21,16,18,11,13,11,17,16,21,18,20,10,18,0.15219036388473325,0.9617947587697196,13.941076603729545,17,21,0,0,12.058333333333334,15.408333333333331,0.9729794753086418,0.15408333333333335,0.9413716351981061,0.09464847243000452,0.005592358269461096,0.0009464847243000472,10,15.583333333333334,0.9734346707818928,0.15583333333333332,12.583333333333334,50,734505145228,100,739.172997713089,15.416666666666666,0.9694794238683127,0.15416666666666667,10.916666666666666,51,978659849522,100,915.0140557289124,15.5,0.9766859567901233,0.155,11.416666666666666,52,337040630442,100,804.5947623252869,15.5,0.9645432098765431,0.155,13.083333333333334,53,944804115129,100,931.8562898635864,15.333333333333334,0.9781427469135802,0.15333333333333332,13.333333333333334,54,682948699647,100,809.0860197544098,15.333333333333334,0.9703608539094648,0.15333333333333332,10.833333333333334,55,208093874820,100,831.8998301029205,15.25,0.9645468106995883,0.1525,13.083333333333334,56,185480895411,100,866.968318939209,15.333333333333334,0.9724313271604937,0.15333333333333332,12.666666666666666,57,621762889308,100,802.4124059677124,15.416666666666666,0.9779079218106995,0.15416666666666667,11.0,58,995150295221,100,759.3897824287415,15.416666666666666,0.9822618312757201,0.15416666666666667,11.666666666666666,59,764369433035,100,714.4230778217316,8174.817540645599,931.9822378158569
6,135,13.5,12,0,9,20,10,15,14,16,19,21,12,21,10,17,14,15,14,17,0.17521510454795022,0.9608270935482718,15.30375852237178,9,11,19,21,14.091666666666665,17.84166666666667,0.9714455780022444,0.17841666666666667,0.606045927852557,0.16007810593582109,0.0053092422269862835,0.0016007810593582166,10,17.916666666666668,0.9692543610710276,0.17916666666666667,13.25,60,734505145228,100,912.668839931488,18.083333333333332,0.9705404320987652,0.18083333333333335,13.833333333333334,61,978659849522,100,884.1496305465698,17.75,0.9694692680776011,0.1775,14.083333333333334,62,337040630442,100,964.6565327644348,18.166666666666668,0.983361768478435,0.18166666666666667,13.083333333333334,63,944804115129,100,694.4803252220154,17.666666666666668,0.9615311287477952,0.17666666666666667,14.5,64,682948699647,100,982.9508554935455,17.833333333333332,0.9693982363315694,0.17833333333333334,13.5,65,208093874820,100,937.5965800285339,17.75,0.9698327320827319,0.1775,14.833333333333334,66,185480895411,100,859.0368993282318,17.75,0.9711456709956707,0.1775,14.666666666666666,67,621762889308,100,905.5210058689117,17.666666666666668,0.9744806637806637,0.17666666666666667,14.583333333333334,68,995150295221,100,930.2136917114258,17.833333333333332,0.9754415183581848,0.17833333333333334,14.583333333333334,69,764369433035,100,827.357013463974,8898.63137435913,983.0814073085785
7,175,17.5,12,0,9,12,11,16,10,17,17,21,17,20,10,11,9,19,16,21,0.17037567221793087,0.9575372869674269,15.639515619382212,18,21,0,0,13.3,17.166666666666668,0.9684281599059377,0.17166666666666666,1.1697578096911059,0.06454972243679073,0.0054454364692553886,0.0006454972243678962,10,17.25,0.9709090975896528,0.1725,13.916666666666666,70,734505145228,100,868.1537296772003,17.25,0.9623868312757201,0.1725,12.083333333333334,71,978659849522,100,946.5790889263153,17.166666666666668,0.9635706202233979,0.17166666666666666,13.333333333333334,72,337040630442,100,923.0745403766632,17.25,0.9575392416225748,0.1725,10.666666666666666,73,944804115129,100,1034.0635378360748,17.083333333333332,0.9737707965902409,0.17083333333333334,13.333333333333334,74,682948699647,100,869.923947095871,17.083333333333332,0.9668672104644325,0.17083333333333334,14.916666666666666,75,208093874820,100,936.1636862754822,17.166666666666668,0.9757725602586712,0.17166666666666666,14.0,76,185480895411,100,847.4254631996155,17.166666666666668,0.9728795561434449,0.17166666666666666,14.416666666666666,77,621762889308,100,864.0115413665771,17.083333333333332,0.9703960170487947,0.17083333333333334,13.666666666666666,78,995150295221,100,847.5301370620728,17.166666666666668,0.9701896678424455,0.17166666666666666,12.666666666666666,79,764369433035,100,824.5873935222626,8961.513065338135,1034.2284395694733
8,119,11.9,12,0,14,19,13,17,14,21,11,15,13,21,11,14,11,15,13,21,0.16789658344136446,0.9730243036965488,15.371629554237652,0,0,0,0,13.725,17.05,0.9794074570105821,0.1705,0.8233147771188262,0.1301708279317774,0.0031915766570166423,0.0013017082793177759,10,17.0,0.9800057457010581,0.17,13.083333333333334,80,734505145228,100,683.6701200008392,17.083333333333332,0.9838504050925926,0.17083333333333334,13.666666666666666,81,978659849522,100,660.0326516628265,17.166666666666668,0.9848740906084656,0.17166666666666666,14.166666666666666,82,337040630442,100,601.827075958252,17.333333333333332,0.9795817625661375,0.17333333333333334,14.083333333333334,83,944804115129,100,703.6107256412506,17.083333333333332,0.977466228505291,0.17083333333333334,12.666666666666666,84,682948699647,100,752.5586266517639,17.0,0.9811843171296295,0.17,13.333333333333334,85,208093874820,100,700.2258286476135,16.916666666666668,0.9792769097222223,0.16916666666666666,15.5,86,185480895411,100,724.9172971248627,17.083333333333332,0.9769903273809524,0.17083333333333334,14.583333333333334,87,621762889308,100,803.342915058136,16.833333333333332,0.9735115327380952,0.16833333333333333,13.25,88,995150295221,100,872.7552492618561,17.0,0.9773332506613757,0.17,12.916666666666666,89,764369433035,100,788.8860712051392,7291.82656121254,872.9214878082275
9,41,4.1,12,0,16,21,11,20,11,15,13,19,11,18,9,14,12,17,19,20,0.11888506331659714,0.9558801637695763,11.50869879526135,0,0,0,0,9.608333333333333,12.241666666666665,0.9741877397486771,0.12241666666666666,0.950182730964009,0.17658016750347555,0.009153787989550398,0.00176580167503476,10,12.333333333333334,0.9663873456790122,0.12333333333333334,9.666666666666666,90,734505145228,100,875.3286278247833,12.333333333333334,0.9792953593474425,0.12333333333333334,8.916666666666666,91,978659849522,100,810.3933823108673,12.083333333333334,0.9705539021164021,0.12083333333333333,11.666666666666666,92,337040630442,100,1010.0155553817749,12.333333333333334,0.9583668430335095,0.12333333333333334,8.833333333333334,93,944804115129,100,953.390709400177,12.666666666666666,0.9812530588624337,0.12666666666666668,10.833333333333334,94,682948699647,100,697.4910860061646,12.083333333333334,0.9691867559523809,0.12083333333333333,9.75,95,208093874820,100,822.4892776012421,12.25,0.9704837962962962,0.1225,9.166666666666666,96,185480895411,100,841.1923997402191,12.166666666666666,0.9875060350529099,0.12166666666666667,9.75,97,621762889308,100,648.8447661399841,12.083333333333334,0.9702937334656082,0.12083333333333333,8.25,98,995150295221,100,853.7637240886688,12.083333333333334,0.988550567680776,0.12083333333333333,9.25,99,764369433035,100,624.4606857299805,8137.370214223862,1010.1269948482513
