,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,194,19.4,12,0,12,21,11,17,14,15,10,17,11,17,11,15,15,21,15,21,14,19,9,10,0.21407546050150142,0.9618585620241965,19.421579353820796,16.733333333333334,21.716666666666665,0.9668548324514991,0.21716666666666667,1.34412301024373,0.15456030825826206,0.002498135213651275,0.0015456030825826213,5,21.5,0.9660542768959433,0.215,18.833333333333332,0,212399885001,100,1063.4911818504333,21.916666666666668,0.9704046957671956,0.21916666666666668,15.666666666666666,1,374988376638,100,906.1044335365295,21.75,0.9690463624338624,0.2175,17.833333333333332,2,431053971709,100,995.2127223014832,21.833333333333332,0.9636944003527335,0.21833333333333332,15.666666666666666,3,208572859484,100,994.8408126831055,21.583333333333332,0.96507442680776,0.21583333333333332,15.666666666666666,4,847390121387,100,1107.2344977855682,5066.88364815712,1107.5730652809143
1,86,8.6,12,0,13,16,18,21,16,19,9,18,11,13,16,19,10,21,12,21,12,16,18,21,0.18307255667229158,0.9674060624851845,16.373310149282908,14.216666666666665,18.533333333333335,0.9746871632996632,0.18533333333333335,1.0783217413081208,0.11303883305208788,0.0036405504072393644,0.0011303883305208795,5,18.416666666666668,0.9759182800224465,0.18416666666666667,15.25,5,212399885001,100,885.0418844223022,18.666666666666668,0.9718828563411896,0.18666666666666668,13.25,6,374988376638,100,935.735090970993,18.416666666666668,0.9806397306397304,0.18416666666666667,15.5,7,431053971709,100,834.9296896457672,18.666666666666668,0.9749332210998878,0.18666666666666668,12.75,8,208572859484,100,849.8277776241302,18.5,0.9700617283950616,0.185,14.333333333333334,9,847390121387,100,919.7947900295258,4425.3292326927185,935.9322593212128
2,167,16.7,12,0,13,18,16,21,19,21,16,21,9,13,18,19,17,21,16,17,14,20,10,20,0.1775,0.9658611157753593,17.10333095577625,14.766666666666666,17.95,0.9704058333333332,0.1795,1.168332144554792,0.10000000000000024,0.002272358778986951,0.0009999999999999972,5,17.833333333333332,0.970435185185185,0.17833333333333334,15.083333333333334,10,212399885001,100,854.1725602149963,18.083333333333332,0.9733374999999999,0.18083333333333335,14.666666666666666,11,374988376638,100,679.0701444149017,17.833333333333332,0.9699800925925925,0.17833333333333334,15.666666666666666,12,431053971709,100,900.7652597427368,18.0,0.966508796296296,0.18,12.583333333333334,13,208572859484,100,986.4767305850983,18.0,0.9717675925925924,0.18,15.833333333333334,14,847390121387,100,846.4079732894897,4266.892668247223,986.6718189716339
3,58,5.8,12,0,18,21,12,14,12,15,19,21,17,18,16,17,12,19,13,21,17,21,16,21,0.11593398699093814,0.9545200401549503,10.057537025696428,9.316666666666666,11.933333333333334,0.966724914021164,0.11933333333333333,0.370435179514881,0.16996731711975943,0.0061024369331068315,0.0016996731711975996,5,12.083333333333334,0.965802017195767,0.12083333333333333,9.0,15,212399885001,100,830.7883870601654,12.166666666666666,0.9775344576719576,0.12166666666666667,9.416666666666666,16,374988376638,100,757.6650500297546,11.75,0.9646966600529099,0.1175,10.0,17,431053971709,100,912.081928730011,11.75,0.958702447089947,0.1175,9.083333333333334,18,208572859484,100,981.6483747959137,11.916666666666666,0.9668889880952382,0.11916666666666667,9.083333333333334,19,847390121387,100,781.6551442146301,4263.838884830475,981.8063688278198
4,84,8.4,12,0,14,20,14,16,19,21,19,21,16,21,14,16,16,21,10,11,14,21,0,0,0.11446589157765245,0.9589179411686748,10.739969818638556,9.083333333333332,11.733333333333333,0.9670775720164606,0.11733333333333333,0.8283182426526121,0.14337208778404376,0.004079815423892888,0.0014337208778404367,5,11.916666666666666,0.9716887125220457,0.11916666666666667,8.833333333333334,20,212399885001,100,740.0426313877106,11.833333333333334,0.9694741328630214,0.11833333333333333,10.083333333333334,21,374988376638,100,942.3379304409027,11.5,0.9635051440329216,0.115,9.833333333333334,22,431053971709,100,931.3631432056427,11.75,0.9610266019988241,0.1175,7.75,23,208572859484,100,1052.4141356945038,11.666666666666666,0.9696932686654907,0.11666666666666667,8.916666666666666,24,847390121387,100,883.8211131095886,4549.978953838348,1052.6131365299225
5,19,1.9,12,0,18,21,16,17,9,14,19,21,13,21,9,19,12,14,9,19,0,0,0,0,0.07873904771430476,0.9352751939192324,7.646106780494506,5.9,8.350000000000001,0.9644759259259258,0.08349999999999999,0.8730533902472527,0.23804761428476165,0.014600366003346686,0.0023804761428476142,5,8.333333333333334,0.9666255787037037,0.08333333333333333,4.666666666666667,25,212399885001,100,929.9277641773224,8.333333333333334,0.9761652199074073,0.08333333333333333,7.083333333333333,26,374988376638,100,813.6401858329773,8.0,0.9818509837962961,0.08,6.583333333333333,27,431053971709,100,823.8736636638641,8.75,0.9406365740740739,0.0875,5.25,28,208572859484,100,1072.197491645813,8.333333333333334,0.957101273148148,0.08333333333333333,5.916666666666667,29,847390121387,100,1090.5654573440552,4730.204562664032,1090.8789389133453
6,57,5.7,12,0,11,16,17,21,14,16,9,10,11,13,9,14,13,21,16,20,9,18,0,0,0.12602387057427197,0.9468769690994098,11.60703699762755,9.866666666666667,13.066666666666668,0.9615538923182442,0.13066666666666668,0.870185165480441,0.23213980461973568,0.007338461609417181,0.00232139804619735,5,13.083333333333334,0.9719367283950616,0.13083333333333333,11.333333333333334,30,212399885001,100,1089.0497312545776,13.333333333333334,0.9605631858710564,0.13333333333333333,8.75,31,374988376638,100,1079.9256417751312,12.666666666666666,0.9492919238683127,0.12666666666666668,9.333333333333334,32,431053971709,100,1243.59206533432,13.25,0.961255829903978,0.1325,10.166666666666666,33,208572859484,100,1133.5853326320648,13.0,0.9647217935528118,0.13,9.75,34,847390121387,100,1102.166045665741,5648.318816661835,1243.740714788437
7,49,4.9,12,0,18,19,12,21,15,21,15,17,9,18,13,19,18,21,9,11,17,21,11,21,0.16054446657821975,0.9670761598616938,15.6316895700089,13.266666666666666,16.333333333333336,0.9777453086419751,0.16333333333333333,1.1825114516711175,0.13944333775567896,0.00533457439014065,0.0013944333775567982,5,16.416666666666668,0.9759439814814813,0.16416666666666666,14.166666666666666,35,212399885001,100,985.616870880127,16.5,0.983826697530864,0.165,11.75,36,374988376638,100,904.7348878383636,16.166666666666668,0.9683436728395061,0.16166666666666665,14.5,37,431053971709,100,978.2375388145447,16.416666666666668,0.9808325617283951,0.16416666666666666,14.0,38,208572859484,100,850.9192271232605,16.166666666666668,0.9797796296296294,0.16166666666666665,11.916666666666666,39,847390121387,100,959.118337392807,4678.626862049103,985.6219308376312
8,84,8.4,12,0,10,16,17,19,18,21,14,17,16,21,17,21,10,14,15,19,18,19,14,18,0.12928891680642973,0.9585647471985227,12.815952235120257,11.066666666666666,13.15,0.9660507407407406,0.1315,0.8746427842267953,0.11055415967851341,0.0037429967711089646,0.0011055415967851313,5,13.083333333333334,0.9715527777777776,0.13083333333333333,12.0,40,212399885001,100,892.8961656093597,13.166666666666666,0.968336574074074,0.13166666666666665,11.25,41,374988376638,100,923.0157678127289,13.0,0.9604671296296295,0.13,11.5,42,431053971709,100,1036.665026664734,13.333333333333334,0.9656365740740741,0.13333333333333333,9.416666666666666,43,208572859484,100,851.4913856983185,13.166666666666666,0.9642606481481479,0.13166666666666665,11.166666666666666,44,847390121387,100,894.0522861480713,4598.120631933212,1036.8968317508698
9,171,17.1,12,0,11,18,10,18,15,21,11,13,10,11,16,21,15,16,19,21,15,21,17,21,0.17441944753774197,0.9578982962698993,14.95580220966153,13.51666666666667,17.566666666666666,0.9668716269841268,0.17566666666666664,0.7195677714974302,0.062360956446232615,0.004486665357113747,0.000623609564462329,5,17.583333333333332,0.97161875,0.17583333333333334,13.0,45,212399885001,100,847.1656255722046,17.583333333333332,0.9729265211640209,0.17583333333333334,14.083333333333334,46,374988376638,100,932.1724882125854,17.5,0.9644712962962961,0.175,14.5,47,431053971709,100,881.5354309082031,17.666666666666668,0.963116964285714,0.17666666666666667,12.5,48,208572859484,100,899.8233180046082,17.5,0.962224603174603,0.175,13.5,49,847390121387,100,1002.7132701873779,4563.410132884979,1002.9214322566986
10,48,4.8,12,0,15,21,13,16,19,21,17,21,19,21,11,14,11,18,17,18,13,16,19,21,0.09916666666666667,0.9454820874644982,10.171868657646058,8.033333333333333,10.183333333333334,0.9617089947089944,0.10183333333333333,1.0692676621563626,0.13333333333333353,0.008113453622248067,0.001333333333333332,5,10.0,0.9660072751322749,0.1,6.916666666666667,50,212399885001,100,904.8059756755829,10.333333333333334,0.9752830687830686,0.10333333333333333,9.583333333333334,51,374988376638,100,764.251585483551,10.166666666666666,0.9573869047619045,0.10166666666666667,8.916666666666666,52,431053971709,100,847.8023183345795,10.333333333333334,0.9521121031746029,0.10333333333333333,6.916666666666667,53,208572859484,100,981.1133277416229,10.083333333333334,0.9577556216931216,0.10083333333333333,7.833333333333333,54,847390121387,100,913.221661567688,4411.194868803024,981.271703004837
11,156,15.6,12,0,15,21,9,11,13,21,17,21,15,21,13,18,15,21,15,21,15,16,19,21,0.19025278087107533,0.965998981041841,16.96812809292689,15.066666666666668,19.15,0.9723952777777777,0.1915,0.9507307131301109,0.06236095644623299,0.0031981483679683225,0.000623609564462329,5,19.083333333333332,0.9677854166666668,0.19083333333333333,14.833333333333334,55,212399885001,100,778.4134702682495,19.166666666666668,0.9695664351851849,0.19166666666666668,16.0,56,374988376638,100,909.5110352039337,19.166666666666668,0.9750018518518517,0.19166666666666668,13.666666666666666,57,431053971709,100,869.582311630249,19.25,0.9761187499999997,0.1925,14.583333333333334,58,208572859484,100,804.5007710456848,19.083333333333332,0.9735039351851851,0.19083333333333333,16.25,59,847390121387,100,910.9138610363007,4272.921449184418,911.0550315380096
12,171,17.1,12,1,11,20,11,16,14,21,9,12,10,11,15,21,15,16,19,21,14,20,0,0,0.16608611420440866,0.9513948119042146,15.935379015691616,14.033333333333335,16.733333333333334,0.967179903978052,0.16733333333333333,0.9510228411791406,0.06236095644623147,0.007892546036918713,0.0006236095644623291,5,16.666666666666668,0.9666911130707424,0.16666666666666666,15.833333333333334,60,212399885001,100,957.4389464855194,16.666666666666668,0.9581817558299037,0.16666666666666666,13.833333333333334,61,374988376638,100,1087.662297487259,16.75,0.9797327552420144,0.1675,14.0,62,431053971709,100,788.5599751472473,16.75,0.9598167744464039,0.1675,13.166666666666666,63,208572859484,100,959.6684901714325,16.833333333333332,0.9714771213011952,0.16833333333333333,13.333333333333334,64,847390121387,100,808.5558800697327,4601.885589361191,1087.8204889297485
13,194,19.4,12,1,12,19,9,17,14,15,11,17,11,17,11,15,15,21,15,21,14,19,9,20,0.2537251482265544,0.9702195072682376,23.26187454657838,20.916666666666664,25.583333333333332,0.9739374494949493,0.25583333333333336,1.1726039399558572,0.10540925533894561,0.001858971113355842,0.0010540925533894666,5,25.583333333333332,0.9736081529581527,0.25583333333333336,21.583333333333332,65,212399885001,100,792.9084701538086,25.583333333333332,0.9744172438672438,0.25583333333333336,21.916666666666668,66,374988376638,100,808.6972732543945,25.416666666666668,0.9717317791005289,0.25416666666666665,22.083333333333332,67,431053971709,100,903.8480746746063,25.75,0.9727330657768156,0.2575,19.666666666666668,68,208572859484,100,757.5465025901794,25.583333333333332,0.9771970057720056,0.25583333333333336,19.333333333333332,69,847390121387,100,781.9386794567108,4044.9390001296997,903.9984223842621
14,194,19.4,12,1,12,21,10,16,13,14,10,11,11,17,11,15,15,20,9,15,16,21,9,10,0.18603367350481123,0.957075274185558,17.79124145231932,15.750000000000004,18.766666666666666,0.966157160493827,0.18766666666666668,1.020620726159658,0.08164965809277144,0.004540943154134511,0.0008164965809277177,5,18.666666666666668,0.9698447530864197,0.18666666666666668,17.166666666666668,70,212399885001,100,930.3777735233307,18.833333333333332,0.9675652777777776,0.18833333333333332,16.166666666666668,71,374988376638,100,897.8571619987488,18.666666666666668,0.9684078703703702,0.18666666666666668,16.25,72,431053971709,100,965.8109102249146,18.833333333333332,0.9572175925925924,0.18833333333333332,14.75,73,208572859484,100,963.2879817485809,18.833333333333332,0.9677503086419751,0.18833333333333332,14.416666666666666,74,847390121387,100,911.823281288147,4669.157108783722,966.0472936630249
15,49,4.9,12,1,12,21,15,21,14,21,9,18,13,19,18,21,15,17,14,21,11,21,0,0,0.17948890120720906,0.9727648198999377,17.83666444740248,15.333333333333334,18.45,0.9811622183029591,0.18450000000000003,1.2516655570345725,0.25055493963954834,0.004198699201510706,0.0025055493963954856,5,18.416666666666668,0.9830435528120712,0.18416666666666667,16.25,75,212399885001,100,657.8293657302856,18.75,0.9809914266117971,0.1875,17.25,76,374988376638,100,743.8360114097595,18.0,0.9738667450519303,0.18,13.75,77,431053971709,100,872.4697926044464,18.5,0.9811478052126199,0.185,14.583333333333334,78,208572859484,100,766.1623773574829,18.583333333333332,0.9867615618263765,0.18583333333333332,14.833333333333334,79,847390121387,100,548.6755180358887,3588.973065137863,872.616601228714
16,75,7.5,12,1,9,15,17,19,18,21,14,17,16,21,12,17,10,14,15,18,18,19,14,21,0.1371222501397631,0.9614503777415541,11.22808342601229,10.066666666666666,13.933333333333332,0.9724511772486771,0.13933333333333336,0.5807083796728116,0.11055415967851352,0.0055003997535615235,0.0011055415967851328,5,13.916666666666666,0.9725412698412697,0.13916666666666666,11.083333333333334,80,212399885001,100,792.2385656833649,14.0,0.9804809523809522,0.14,10.166666666666666,81,374988376638,100,781.940860748291,13.75,0.9724466269841269,0.1375,9.75,82,431053971709,100,852.3045642375946,13.916666666666666,0.9632042328042326,0.13916666666666666,9.333333333333334,83,208572859484,100,909.3924899101257,14.083333333333334,0.973582804232804,0.14083333333333334,10.0,84,847390121387,100,792.921600818634,4128.79808139801,909.5595202445984
17,156,15.6,12,1,15,21,9,11,13,21,17,21,14,21,17,20,15,21,15,21,15,16,18,21,0.18872301603505154,0.9544130742656167,17.157620740238333,15.55,19.06666666666667,0.9694873015873016,0.19066666666666665,0.803810370119166,0.09718253158075509,0.007537113660842413,0.0009718253158075516,5,18.916666666666668,0.962036044973545,0.18916666666666668,15.75,85,212399885001,100,930.001615524292,19.0,0.9622992724867725,0.19,14.5,86,374988376638,100,1037.8475382328033,19.166666666666668,0.9826033399470898,0.19166666666666668,16.833333333333332,87,431053971709,100,727.2251348495483,19.166666666666668,0.9688959986772485,0.19166666666666668,14.916666666666666,88,208572859484,100,976.6328501701355,19.083333333333332,0.9716018518518517,0.19083333333333333,15.75,89,847390121387,100,911.2994134426117,4583.006552219391,1037.999293088913
18,47,4.7,12,1,10,20,12,20,14,21,16,21,10,11,16,18,15,16,18,19,15,21,17,21,0.13775278087107534,0.9514405351251256,12.610768968352518,11.483333333333334,13.9,0.9647136309523809,0.13899999999999998,0.5637178175095919,0.062360956446232046,0.006636547913627683,0.0006236095644623261,5,13.833333333333334,0.9660874999999999,0.13833333333333334,10.583333333333334,90,212399885001,100,1032.1167061328888,14.0,0.9713152777777776,0.14,11.083333333333334,91,374988376638,100,929.5606100559235,13.916666666666666,0.971939517195767,0.13916666666666666,11.75,92,431053971709,100,802.496928691864,13.916666666666666,0.955242791005291,0.13916666666666666,11.916666666666666,93,208572859484,100,1094.0095229148865,13.833333333333334,0.9589830687830686,0.13833333333333334,12.083333333333334,94,847390121387,100,984.6512937545776,4842.83506155014,1094.1661901474
19,171,17.1,12,1,15,21,10,13,19,21,11,12,19,21,11,21,11,18,17,21,13,16,19,21,0.16608611420440864,0.9506323725830441,15.663976744055029,13.6,16.733333333333334,0.9663400132275131,0.1673333333333333,1.031988372027515,0.062360956446231464,0.007853820322234483,0.0006236095644623291,5,16.666666666666668,0.9715041005291003,0.16666666666666666,13.5,95,212399885001,100,875.6556806564331,16.833333333333332,0.9752142195767195,0.16833333333333333,14.583333333333334,96,374988376638,100,782.7383618354797,16.666666666666668,0.9701922619047618,0.16666666666666666,14.833333333333334,97,431053971709,100,917.9499938488007,16.75,0.9536452380952379,0.1675,12.0,98,208572859484,100,975.3729510307312,16.75,0.9611442460317459,0.1675,13.083333333333334,99,847390121387,100,911.1929659843445,4462.909953355789,975.5313098430634
20,49,4.9,12,1,17,21,12,21,14,16,13,18,18,21,9,10,17,21,11,20,0,0,0,0,0.10934445681763477,0.9414866893600349,10.497219128924646,9.25,11.433333333333334,0.9672441743827159,0.11433333333333336,0.6236095644623231,0.24944382578492988,0.01287874251134052,0.0024944382578492956,5,11.5,0.9665515046296295,0.115,8.333333333333334,100,212399885001,100,1034.78662109375,11.166666666666666,0.9450065586419754,0.11166666666666666,10.166666666666666,101,374988376638,100,1237.907769203186,11.166666666666666,0.9677453703703701,0.11166666666666666,9.416666666666666,102,431053971709,100,954.837961435318,11.833333333333334,0.9848827160493826,0.11833333333333333,8.833333333333334,103,208572859484,100,731.1650156974792,11.5,0.9720347222222221,0.115,9.5,104,847390121387,100,933.5598628520966,4892.25723028183,1238.0576403141022
