,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,159,15.9,12,0,15,17,15,21,11,21,13,21,14,21,14,17,19,21,10,15,0.17789608743617003,0.9674328537576418,15.11789648268336,0,0,0,0,13.875,17.875,0.9737669766865078,0.17875,1.2428964826833597,0.085391256382997,0.006334122928866044,0.000853912563829966,10,18.0,0.9773559441137566,0.18,13.166666666666666,0,734505145228,100,784.5556998252869,17.916666666666668,0.9707884011243385,0.17916666666666667,14.083333333333334,1,978659849522,100,977.4401082992554,17.916666666666668,0.974080853174603,0.17916666666666667,14.166666666666666,2,337040630442,100,911.5981023311615,17.916666666666668,0.9612130456349206,0.17916666666666667,11.916666666666666,3,944804115129,100,1128.5329728126526,17.833333333333332,0.967106068121693,0.17833333333333334,14.0,4,682948699647,100,1015.9338564872742,17.833333333333332,0.9745356316137563,0.17833333333333334,16.0,5,208093874820,100,888.7583911418915,17.75,0.9736990740740741,0.1775,15.583333333333334,6,185480895411,100,920.765287399292,18.0,0.9838747933201057,0.18,14.0,7,621762889308,100,759.3722536563873,17.833333333333332,0.9823369295634921,0.17833333333333334,12.0,8,995150295221,100,764.4207887649536,17.75,0.9726790261243387,0.1775,13.833333333333334,9,764369433035,100,952.5141186714172,9103.891579389572,1129.6990039348602
1,88,8.8,12,0,18,21,10,14,18,21,18,21,9,16,17,18,19,20,10,13,0.10123961568354181,0.9471366133229663,8.41564498032833,13,16,0,0,8.008333333333333,10.291666666666668,0.9604194958847735,0.10291666666666666,0.4073116469949981,0.16770509831248417,0.013282882561807164,0.0016770509831248433,10,10.416666666666666,0.9656117724867723,0.10416666666666667,8.166666666666666,10,734505145228,100,1149.8889107704163,10.5,0.967217813051146,0.105,7.75,11,978659849522,100,1072.05801486969,10.416666666666666,0.9716413139329804,0.10416666666666667,8.333333333333334,12,337040630442,100,1121.7191174030304,10.583333333333334,0.9786026601998823,0.10583333333333333,8.833333333333334,13,944804115129,100,1021.9945607185364,10.166666666666666,0.9578545708406817,0.10166666666666667,7.833333333333333,14,682948699647,100,1239.2499346733093,10.083333333333334,0.9430963403880068,0.10083333333333333,8.166666666666666,15,208093874820,100,1377.772696018219,10.25,0.960080834803057,0.1025,7.583333333333333,16,185480895411,100,1243.887359380722,10.083333333333334,0.9404074808935918,0.10083333333333333,8.25,17,621762889308,100,1469.3039157390594,10.25,0.9760688565549676,0.1025,7.833333333333333,18,995150295221,100,1146.763239622116,10.166666666666666,0.943613315696649,0.10166666666666667,7.333333333333333,19,764369433035,100,1305.8052055835724,12148.442954778671,1472.706638097763
2,26,2.6,12,0,15,20,12,16,19,21,14,21,18,21,11,16,18,21,12,19,0.10838523707659176,0.9680447668591219,8.828728514338657,13,19,18,21,8.016666666666667,11.05,0.9729749537037036,0.11050000000000001,0.8120618476719889,0.2114762923408252,0.004930186844581705,0.002114762923408254,10,11.0,0.9650746031746031,0.11,7.25,20,734505145228,100,1380.4638862609863,11.5,0.9730640873015872,0.115,7.25,21,978659849522,100,1328.0449802875519,10.916666666666666,0.9752698412698411,0.10916666666666666,8.75,22,337040630442,100,1343.583746433258,11.0,0.9645996693121693,0.11,8.583333333333334,23,944804115129,100,1547.154271364212,11.25,0.97574246031746,0.1125,7.0,24,682948699647,100,1084.555738210678,10.833333333333334,0.9699473544973545,0.10833333333333334,8.666666666666666,25,208093874820,100,1253.5348608493805,11.083333333333334,0.977589947089947,0.11083333333333334,8.916666666666666,26,185480895411,100,1103.309720993042,11.25,0.9721607804232804,0.1125,9.083333333333334,27,621762889308,100,1172.6740243434906,10.833333333333334,0.9756131613756613,0.10833333333333334,7.666666666666667,28,995150295221,100,1111.8495705127716,10.833333333333334,0.9806876322751321,0.10833333333333334,7.0,29,764369433035,100,954.069173336029,12279.2399725914,1547.3201909065247
3,30,3.0,12,0,19,21,11,12,17,21,16,19,17,21,19,21,14,17,15,21,0.09243974308972366,0.9630900187441367,8.026419538595533,11,16,9,15,6.925,9.408333333333335,0.969641898148148,0.09408333333333334,1.1014195385955343,0.16435902436096667,0.0065518794040113765,0.0016435902436096686,10,9.333333333333334,0.9519486111111111,0.09333333333333334,7.25,30,734505145228,100,1539.7312624454498,9.666666666666666,0.9662083333333331,0.09666666666666666,6.0,31,978659849522,100,1448.000325679779,9.25,0.9724615740740739,0.0925,7.166666666666667,32,337040630442,100,1252.6928329467773,9.666666666666666,0.9721337962962963,0.09666666666666666,7.0,33,944804115129,100,1325.145049571991,9.583333333333334,0.970009722222222,0.09583333333333334,6.916666666666667,34,682948699647,100,1342.4568798542023,9.333333333333334,0.9676699074074072,0.09333333333333334,8.666666666666666,35,208093874820,100,1430.5496518611908,9.333333333333334,0.9714560185185185,0.09333333333333334,6.5,36,185480895411,100,1382.8448026180267,9.416666666666666,0.9754939814814815,0.09416666666666666,8.75,37,621762889308,100,1224.111943244934,9.166666666666666,0.9737620370370369,0.09166666666666666,6.0,38,995150295221,100,1299.406669139862,9.333333333333334,0.9752749999999999,0.09333333333333334,5.0,39,764369433035,100,1122.1824071407318,13367.121824502945,1539.735123872757
4,134,13.4,12,0,18,21,11,14,17,20,16,21,18,20,9,16,19,21,11,13,0.13636150801752578,0.9689129237626096,12.047038305929549,14,21,0,0,10.641666666666666,13.73333333333333,0.9748562610229274,0.13733333333333334,1.4053716392628834,0.09718253158075481,0.005943337260317768,0.0009718253158075506,10,13.75,0.9678256907701349,0.1375,11.083333333333334,40,734505145228,100,1110.9118704795837,13.75,0.9765768665490886,0.1375,8.666666666666666,41,978659849522,100,1037.0952451229095,13.833333333333334,0.9749298941798941,0.13833333333333334,10.416666666666666,42,337040630442,100,982.7879531383514,13.916666666666666,0.9712629335684889,0.13916666666666666,8.833333333333334,43,944804115129,100,1102.00084400177,13.583333333333334,0.9637917401528511,0.13583333333333333,8.75,44,682948699647,100,1256.3880066871643,13.75,0.9775648148148147,0.1375,12.25,45,208093874820,100,972.6327736377716,13.666666666666666,0.9717172251616696,0.13666666666666666,12.166666666666666,46,185480895411,100,1171.8640491962433,13.75,0.9842908583186359,0.1375,12.583333333333334,47,621762889308,100,882.5843133926392,13.583333333333334,0.980256907701352,0.13583333333333333,10.833333333333334,48,995150295221,100,1012.4144752025604,13.75,0.9803456790123456,0.1375,10.833333333333334,49,764369433035,100,862.935239315033,10391.614770174026,1256.5465157032013
5,119,11.9,12,0,10,12,13,21,16,18,11,13,11,17,16,21,18,20,10,18,0.15313684860903332,0.9673871170391808,12.99970496853144,17,21,0,0,12.058333333333334,15.408333333333331,0.9729794753086418,0.15408333333333335,0.9413716351981061,0.09464847243000452,0.0055923582694610615,0.0009464847243000472,10,15.583333333333334,0.9734346707818928,0.15583333333333332,12.583333333333334,50,734505145228,100,1052.2530570030212,15.416666666666666,0.9694794238683127,0.15416666666666667,10.916666666666666,51,978659849522,100,1237.6121027469635,15.5,0.9766859567901233,0.155,11.416666666666666,52,337040630442,100,1109.3201642036438,15.5,0.9645432098765431,0.155,13.083333333333334,53,944804115129,100,1272.1288776397705,15.333333333333334,0.9781427469135802,0.15333333333333332,13.333333333333334,54,682948699647,100,1120.409367799759,15.333333333333334,0.9703608539094648,0.15333333333333332,10.833333333333334,55,208093874820,100,1146.0190134048462,15.25,0.9645468106995883,0.1525,13.083333333333334,56,185480895411,100,1176.0221910476685,15.333333333333334,0.9724313271604935,0.15333333333333332,12.666666666666666,57,621762889308,100,1118.1646931171417,15.416666666666666,0.9779079218106995,0.15416666666666667,11.0,58,995150295221,100,1059.2199440002441,15.416666666666666,0.9822618312757199,0.15416666666666667,11.666666666666666,59,764369433035,100,974.5204973220825,11265.669908285141,1272.2853195667267
6,135,13.5,12,0,9,20,10,15,14,16,19,21,12,21,10,17,14,15,14,17,0.17681588560730846,0.9661363357752584,14.697712594519222,9,11,19,21,14.091666666666665,17.84166666666667,0.9714455780022446,0.17841666666666667,0.606045927852557,0.16007810593582109,0.0053092422269862835,0.0016007810593582166,10,17.916666666666668,0.9692543610710276,0.17916666666666667,13.25,60,734505145228,100,1226.6660342216492,18.083333333333332,0.9705404320987652,0.18083333333333335,13.833333333333334,61,978659849522,100,1175.126131772995,17.75,0.9694692680776011,0.1775,14.083333333333334,62,337040630442,100,1306.71005153656,18.166666666666668,0.9833617684784353,0.18166666666666667,13.083333333333334,63,944804115129,100,910.3174207210541,17.666666666666668,0.9615311287477954,0.17666666666666667,14.5,64,682948699647,100,1332.1593420505524,17.833333333333332,0.9693982363315696,0.17833333333333334,13.5,65,208093874820,100,1273.781655073166,17.75,0.9698327320827319,0.1775,14.833333333333334,66,185480895411,100,1168.3399481773376,17.75,0.9711456709956707,0.1775,14.666666666666666,67,621762889308,100,1209.6898465156555,17.666666666666668,0.9744806637806637,0.17666666666666667,14.583333333333334,68,995150295221,100,1251.3030443191528,17.833333333333332,0.9754415183581848,0.17833333333333334,14.583333333333334,69,764369433035,100,1132.7167077064514,11986.810182094574,1332.2820780277252
7,175,17.5,12,0,9,12,11,16,10,17,17,21,17,20,10,11,9,19,16,21,0.17102116944229875,0.9629827234366823,14.469757809691107,18,21,0,0,13.3,17.166666666666668,0.9684281599059377,0.17166666666666666,1.1697578096911059,0.06454972243679073,0.005445436469255381,0.0006454972243678962,10,17.25,0.9709090975896528,0.1725,13.916666666666666,70,734505145228,100,1140.2163572311401,17.25,0.9623868312757201,0.1725,12.083333333333334,71,978659849522,100,1281.7125146389008,17.166666666666668,0.9635706202233979,0.17166666666666666,13.333333333333334,72,337040630442,100,1244.33802652359,17.25,0.9575392416225748,0.1725,10.666666666666666,73,944804115129,100,1417.8726460933685,17.083333333333332,0.9737707965902409,0.17083333333333334,13.333333333333334,74,682948699647,100,1147.1658549308777,17.083333333333332,0.9668672104644325,0.17083333333333334,14.916666666666666,75,208093874820,100,1273.1036784648895,17.166666666666668,0.9757725602586712,0.17166666666666666,14.0,76,185480895411,100,1105.8265128135681,17.166666666666668,0.9728795561434449,0.17166666666666666,14.416666666666666,77,621762889308,100,1149.3280086517334,17.083333333333332,0.9703960170487945,0.17083333333333334,13.666666666666666,78,995150295221,100,1098.0877857208252,17.166666666666668,0.9701896678424455,0.17166666666666666,12.666666666666666,79,764369433035,100,1071.0616104602814,11928.712995529175,1418.0277512073517
8,119,11.9,12,0,14,19,13,17,14,21,11,15,13,21,11,14,11,15,13,21,0.16919829172068224,0.9762158803535654,14.548314777118826,0,0,0,0,13.725,17.05,0.9794074570105821,0.1705,0.8233147771188262,0.1301708279317774,0.003191576657016661,0.0013017082793177759,10,17.0,0.980005745701058,0.17,13.083333333333334,80,734505145228,100,929.0274107456207,17.083333333333332,0.9838504050925926,0.17083333333333334,13.666666666666666,81,978659849522,100,915.9187757968903,17.166666666666668,0.9848740906084656,0.17166666666666666,14.166666666666666,82,337040630442,100,825.3581776618958,17.333333333333332,0.9795817625661375,0.17333333333333334,14.083333333333334,83,944804115129,100,962.5595278739929,17.083333333333332,0.977466228505291,0.17083333333333334,12.666666666666666,84,682948699647,100,1030.5264625549316,17.0,0.9811843171296297,0.17,13.333333333333334,85,208093874820,100,972.0737755298615,16.916666666666668,0.9792769097222223,0.16916666666666666,15.5,86,185480895411,100,998.3149607181549,17.083333333333332,0.9769903273809523,0.17083333333333334,14.583333333333334,87,621762889308,100,1098.7797648906708,16.833333333333332,0.9735115327380952,0.16833333333333333,13.25,88,995150295221,100,1193.6555297374725,17.0,0.9773332506613757,0.17,12.916666666666666,89,764369433035,100,1089.554532289505,10015.768917798996,1199.4037671089172
9,41,4.1,12,0,16,21,11,20,11,15,13,19,11,18,9,14,12,17,19,20,0.1206508649916319,0.9650339517591264,10.558516064297342,0,0,0,0,9.608333333333333,12.241666666666665,0.9741877397486769,0.12241666666666666,0.950182730964009,0.17658016750347555,0.009153787989550442,0.00176580167503476,10,12.333333333333334,0.9663873456790122,0.12333333333333334,9.666666666666666,90,734505145228,100,1233.2623147964478,12.333333333333334,0.9792953593474425,0.12333333333333334,8.916666666666666,91,978659849522,100,1144.3018736839294,12.083333333333334,0.970553902116402,0.12083333333333333,11.666666666666666,92,337040630442,100,1413.9775795936584,12.333333333333334,0.9583668430335094,0.12333333333333334,8.833333333333334,93,944804115129,100,1329.1426277160645,12.666666666666666,0.9812530588624339,0.12666666666666668,10.833333333333334,94,682948699647,100,966.7399106025696,12.083333333333334,0.9691867559523808,0.12083333333333333,9.75,95,208093874820,100,1163.6645789146423,12.25,0.9704837962962961,0.1225,9.166666666666666,96,185480895411,100,1171.0512535572052,12.166666666666666,0.9875060350529099,0.12166666666666667,9.75,97,621762889308,100,924.5290653705597,12.083333333333334,0.9702937334656082,0.12083333333333333,8.25,98,995150295221,100,1197.2800223827362,12.083333333333334,0.988550567680776,0.12083333333333333,9.25,99,764369433035,100,861.9892783164978,11405.938504934311,1414.1370923519135
