,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
11,17,1.7,5,0,10,12,10,11,11,13,11,13,0,0,0,0,0.060410533615595896,0.880283384443945,4.8805881717011115,0,0,0,0,0,0,0,0,2.1599999999999997,3.4,0.9425763888888887,0.068,0.9068627239003706,0.12649110640673514,0.020764334814981224,0.0025298221281347018,5,3.6,0.9815277777777777,0.072,2.4,55.0,351760113850.0,50.0,81.94435167312622,3.2,0.9464583333333333,0.064,3.8,56.0,800139113292.0,50.0,102.20195603370667,3.4,0.9290972222222222,0.068,1.2,57.0,174096585781.0,50.0,126.35179257392883,3.4,0.9302430555555554,0.068,1.8,58.0,865262255400.0,50.0,124.35832214355469,3.4,0.9255555555555555,0.068,1.6,59.0,512313529334.0,50.0,135.01594734191895,569.8723697662354,135.04595303535461
12,85,8.5,5,1,9,11,10,13,10,13,12,14,9,11,10,12,0.31016235316737734,0.9412708835077077,17.811988023940167,9,11,11,13,0,0,0,0,11.8,16.12,0.9682766203703703,0.3224,2.0039960079800556,0.2039607805437107,0.009001912287554193,0.004079215610874232,5,16.0,0.9587499999999999,0.32,13.2,60.0,351760113850.0,50.0,157.8657546043396,15.8,0.9585995370370369,0.316,14.0,61.0,800139113292.0,50.0,157.57105207443237,16.4,0.9826909722222221,0.328,9.8,62.0,174096585781.0,50.0,116.7850182056427,16.2,0.9697974537037037,0.324,13.0,63.0,865262255400.0,50.0,140.58235120773315,16.2,0.9715451388888888,0.324,9.0,64.0,512313529334.0,50.0,135.59636926651,708.4005453586578,157.87316870689392
13,85,8.5,5,1,11,13,10,13,11,12,9,11,11,13,9,12,0.22920571545237126,0.9164128209255695,11.48,9,10,0,0,0,0,0,0,8.84,12.16,0.9473108465608464,0.2432,0.8800000000000001,0.23323807579381195,0.01029934187842562,0.004664761515876245,5,12.4,0.9391732804232802,0.248,8.0,65.0,351760113850.0,50.0,162.75666499137878,12.0,0.9446164021164021,0.24,9.2,66.0,800139113292.0,50.0,159.4768636226654,12.2,0.9342394179894179,0.244,7.6,67.0,174096585781.0,50.0,167.6602327823639,12.4,0.9596825396825396,0.248,9.6,68.0,865262255400.0,50.0,138.3510081768036,11.8,0.9588425925925924,0.236,9.8,69.0,512313529334.0,50.0,146.25150299072266,774.4962725639343,167.8294506072998
14,81,8.1,5,1,9,10,9,12,9,10,11,13,11,14,11,14,0.35055441935909765,0.9134448226730767,17.506122985330748,9,12,10,13,11,13,0,0,14.4,18.56,0.9586965020576133,0.3712,1.035374328443583,0.3440930106817053,0.015083893128178844,0.006881860213634108,5,18.6,0.9525,0.372,15.6,70.0,351760113850.0,50.0,168.62371253967285,18.4,0.9604989711934157,0.368,14.0,71.0,800139113292.0,50.0,172.6543800830841,19.2,0.9840020576131688,0.384,14.8,72.0,174096585781.0,50.0,133.45537328720093,18.4,0.9591255144032922,0.368,15.0,73.0,865262255400.0,50.0,172.8159601688385,18.2,0.9373559670781891,0.364,12.6,74.0,512313529334.0,50.0,198.30467748641968,845.8541035652161,198.447185754776
15,195,19.5,5,1,11,14,11,14,10,13,9,13,9,11,12,14,0.4184,0.9461829186701254,21.391331186187706,9,10,11,14,0,0,0,0,16.32,21.16,0.9533211805555555,0.4232,1.6904437287292347,0.07999999999999971,0.0023794206284767135,0.0016000000000000014,5,21.2,0.9533420138888888,0.424,15.6,75.0,351760113850.0,50.0,156.02282428741455,21.2,0.9558420138888888,0.424,16.6,76.0,800139113292.0,50.0,146.22972178459167,21.2,0.955954861111111,0.424,15.6,77.0,174096585781.0,50.0,155.73949456214905,21.2,0.9516348379629629,0.424,14.4,78.0,865262255400.0,50.0,154.51933002471924,21.0,0.9498321759259258,0.42,19.4,79.0,512313529334.0,50.0,161.06878471374512,773.5801553726196,161.08162999153137
16,193,19.3,5,1,9,10,11,14,9,10,9,12,11,13,11,14,0.38,0.9259473424311441,15.60798406368178,10,12,12,14,12,14,0,0,13.6,19.0,0.9381954732510287,0.38,0.6693280212272604,0.0,0.0040827102732948935,0.0,5,19.0,0.9398919753086419,0.38,13.6,80.0,351760113850.0,50.0,178.72966194152832,19.0,0.9395164609053498,0.38,13.6,81.0,800139113292.0,50.0,171.67290019989014,19.0,0.9318569958847736,0.38,12.4,82.0,174096585781.0,50.0,190.27376747131348,19.0,0.9439197530864196,0.38,14.0,83.0,865262255400.0,50.0,167.0392942428589,19.0,0.9357921810699588,0.38,14.4,84.0,512313529334.0,50.0,177.28464818000793,885.0002720355988,190.39681148529053
17,81,8.1,5,1,9,12,9,12,12,14,12,14,11,14,11,12,0.34041053361559587,0.937043315040409,14.155475616918437,9,13,12,14,0,0,0,0,12.919999999999998,17.4,0.9558900462962964,0.348,0.41182520563947983,0.12649110640673586,0.006282243751962436,0.0025298221281347057,5,17.4,0.9478906249999999,0.348,13.6,85.0,351760113850.0,50.0,154.04284000396729,17.4,0.9654918981481482,0.348,13.0,86.0,800139113292.0,50.0,144.32860803604126,17.4,0.9561024305555555,0.348,13.0,87.0,174096585781.0,50.0,162.07743954658508,17.6,0.950541087962963,0.352,12.4,88.0,865262255400.0,50.0,161.32860851287842,17.2,0.9594241898148148,0.344,12.6,89.0,512313529334.0,50.0,146.79927897453308,768.5767750740051,162.08670592308044
18,184,18.4,5,1,10,14,12,13,9,13,9,11,11,14,0,0,0.27600000000000013,0.942762176644088,14.085258609707884,0,0,0,0,0,0,0,0,11.04,14.040000000000001,0.9609212962962962,0.28080000000000005,1.0150862032359615,0.07999999999999971,0.006053039884069396,0.0015999999999999793,5,14.0,0.9576666666666668,0.28,10.6,90.0,351760113850.0,50.0,107.8024730682373,14.0,0.9708842592592593,0.28,10.6,91.0,800139113292.0,50.0,93.70492196083069,14.2,0.961736111111111,0.284,12.2,92.0,174096585781.0,50.0,100.83028960227966,14.0,0.9524490740740739,0.28,12.2,93.0,865262255400.0,50.0,110.39380168914795,14.0,0.9618703703703702,0.28,9.6,94.0,512313529334.0,50.0,103.40178346633911,516.1332697868347,110.55391716957092
19,139,13.9,5,1,12,14,12,14,9,12,9,10,11,13,11,14,0.34126687370800096,0.9580890291995893,16.688372962399328,11,14,10,12,0,0,0,0,14.2,17.6,0.9671180555555553,0.352,0.8294576541331089,0.17888543819998412,0.003009675451988672,0.0035777087639996667,5,17.8,0.9714120370370369,0.356,13.8,95.0,351760113850.0,50.0,119.02784633636475,17.4,0.9640104166666665,0.348,15.8,96.0,800139113292.0,50.0,138.22849893569946,17.6,0.9646643518518517,0.352,13.4,97.0,174096585781.0,50.0,133.78822565078735,17.8,0.9700289351851851,0.356,14.0,98.0,865262255400.0,50.0,129.61172103881836,17.4,0.9654745370370369,0.348,14.0,99.0,512313529334.0,50.0,135.95433402061462,656.6106259822845,138.23880052566528
20,193,19.3,5,1,9,12,9,12,9,12,12,14,11,13,11,14,0.45572122461732045,0.9277748418819395,18.581203998741756,12,14,10,13,12,14,0,0,14.76,23.080000000000002,0.9449567901234568,0.46160000000000007,1.273734666247252,0.09797958971132678,0.005727316080505763,0.001959591794226544,5,23.2,0.9536779835390947,0.464,16.2,100.0,351760113850.0,50.0,156.64135599136353,23.0,0.9416152263374487,0.46,13.8,101.0,800139113292.0,50.0,172.86008405685425,23.2,0.9486419753086418,0.464,16.4,102.0,174096585781.0,50.0,154.13234543800354,23.0,0.9437499999999999,0.46,13.4,103.0,865262255400.0,50.0,155.85190725326538,23.0,0.9370987654320988,0.46,14.0,104.0,512313529334.0,50.0,171.77790880203247,811.2636015415192,173.043390750885
21,81,8.1,5,1,9,10,12,14,9,11,12,14,9,10,12,14,0.16547728507100473,0.8783123220516091,9.527529366524536,12,13,0,0,0,0,0,0,7.08,9.319999999999999,0.9408293650793649,0.18639999999999998,0.8158431221748454,0.3487119154832541,0.02083901434258524,0.006974238309665083,5,10.0,0.972797619047619,0.2,7.0,105.0,351760113850.0,50.0,107.90755343437195,9.0,0.9389484126984124,0.18,8.0,106.0,800139113292.0,50.0,164.89990139007568,9.2,0.9276984126984126,0.184,6.4,107.0,174096585781.0,50.0,164.3772177696228,9.2,0.9119841269841267,0.184,6.0,108.0,865262255400.0,50.0,180.4642424583435,9.2,0.9527182539682537,0.184,8.0,109.0,512313529334.0,50.0,137.19790697097778,754.8468220233917,180.66296696662903
22,85,8.5,5,1,11,13,10,13,10,11,10,11,9,10,12,13,0.23982002227174254,0.8921169604844034,11.88,10,11,10,13,10,11,0,0,8.040000000000001,12.440000000000001,0.937423868312757,0.2488,1.28,0.1496662954709577,0.015102302609451234,0.002993325909419156,5,12.4,0.935972222222222,0.248,8.0,110.0,351760113850.0,50.0,170.04953384399414,12.2,0.9319444444444444,0.244,8.0,111.0,800139113292.0,50.0,184.02562975883484,12.6,0.9158899176954731,0.252,6.8,112.0,174096585781.0,50.0,186.36835479736328,12.6,0.9625977366255144,0.252,10.4,113.0,865262255400.0,50.0,141.24883770942688,12.4,0.9407150205761317,0.248,7.0,114.0,512313529334.0,50.0,157.02130365371704,838.7136597633362,186.38201475143433
23,42,4.2,5,1,9,10,10,14,9,10,12,13,10,11,9,11,0.13682106723119175,0.8926780645243031,9.357560068099438,9,10,0,0,0,0,0,0,6.08,7.6,0.9487896825396824,0.152,1.092520022699813,0.25298221281347016,0.01870387267179313,0.005059644256269412,5,8.0,0.9675793650793648,0.16,6.4,115.0,351760113850.0,50.0,128.2892587184906,7.4,0.9233630952380951,0.148,4.2,116.0,800139113292.0,50.0,170.4479959011078,7.4,0.9315277777777775,0.148,5.6,117.0,174096585781.0,50.0,170.6273229122162,7.8,0.9516269841269841,0.156,7.2,118.0,865262255400.0,50.0,153.97707200050354,7.4,0.9698511904761903,0.148,7.0,119.0,512313529334.0,50.0,126.20538377761841,749.5470333099365,170.7589771747589
24,78,7.8,5,2,10,11,10,14,12,13,9,13,11,14,10,12,0.25039999999999996,0.9068029515293058,14.008562700020045,0,0,0,0,0,0,0,0,9.8,12.76,0.9537415123456789,0.2552,1.4028542333400147,0.08000000000000042,0.015646186938791037,0.0016000000000000014,5,12.8,0.9434220679012345,0.256,9.2,120.0,351760113850.0,50.0,138.27561402320862,12.6,0.9328935185185184,0.252,11.8,121.0,800139113292.0,50.0,144.99913430213928,12.8,0.959212962962963,0.256,9.8,122.0,174096585781.0,50.0,127.60229969024658,12.8,0.9792939814814815,0.256,10.6,123.0,865262255400.0,50.0,112.92105650901794,12.8,0.9538850308641975,0.256,7.6,124.0,512313529334.0,50.0,120.29117727279663,644.0892817974091,145.00549817085266
25,190,19.0,5,2,10,13,10,11,9,10,11,13,9,12,0,0,0.2,0.9312926049443745,10.907133292507144,0,0,0,0,0,0,0,0,8.24,10.0,0.9537814814814813,0.2,0.8890444308357147,0.0,0.007496292179035616,0.0,5,10.0,0.9508055555555552,0.2,7.8,125.0,351760113850.0,50.0,103.57260394096375,10.0,0.9662407407407407,0.2,9.6,126.0,800139113292.0,50.0,98.82306337356567,10.0,0.9431018518518519,0.2,8.8,127.0,174096585781.0,50.0,116.94477677345276,10.0,0.9533518518518516,0.2,8.0,128.0,865262255400.0,50.0,112.26334714889526,10.0,0.9554074074074073,0.2,7.0,129.0,512313529334.0,50.0,103.56399965286255,535.16779088974,117.08875107765198
26,42,4.2,5,2,9,10,9,13,9,10,12,13,10,11,9,11,0.13880571545237125,0.8932851455523976,9.68,9,10,0,0,0,0,0,0,5.84,7.640000000000001,0.9492876984126981,0.1528,1.2800000000000002,0.23323807579381187,0.01866751762010017,0.004664761515876244,5,8.0,0.9686507936507934,0.16,7.4,130.0,351760113850.0,50.0,127.70500612258911,7.4,0.9233630952380951,0.148,4.6,131.0,800139113292.0,50.0,167.47924900054932,7.6,0.9329464285714282,0.152,5.0,132.0,174096585781.0,50.0,156.28073287010193,7.8,0.9516269841269841,0.156,7.4,133.0,865262255400.0,50.0,152.19074511528015,7.4,0.9698511904761903,0.148,4.8,134.0,512313529334.0,50.0,125.58270001411438,729.2384331226349,167.48943305015564
27,74,7.4,5,2,9,10,9,12,9,10,9,11,11,14,10,14,0.37252122461732035,0.920563369404824,22.75589191538174,9,12,10,13,11,13,0,0,13.8,18.919999999999998,0.9528888888888888,0.37839999999999996,2.985297305127246,0.09797958971132678,0.01077517316135494,0.001959591794226544,5,19.0,0.9535262345679012,0.38,19.4,135.0,351760113850.0,50.0,181.92070698738098,18.8,0.9503317901234567,0.376,12.0,136.0,800139113292.0,50.0,185.2852325439453,19.0,0.9408693415637859,0.38,11.0,137.0,174096585781.0,50.0,192.66372227668762,19.0,0.972741769547325,0.38,12.4,138.0,865262255400.0,50.0,167.22658014297485,18.8,0.9469753086419751,0.376,14.2,139.0,512313529334.0,50.0,191.6493844985962,918.745626449585,192.85634517669678
28,17,1.7,5,2,10,12,10,11,9,11,9,12,11,13,0,0,0.07488489846928151,0.8780427414744963,5.858200856669653,0,0,0,0,0,0,0,0,3.0799999999999996,4.92,0.95265,0.0984,0.9260669522232179,0.3919183588453085,0.02486908617516788,0.007838367176906166,5,5.2,0.9054907407407408,0.104,1.8,140.0,351760113850.0,50.0,191.94385933876038,4.2,0.9719259259259259,0.084,4.6,141.0,800139113292.0,50.0,123.5045735836029,5.2,0.9648703703703703,0.104,3.4,142.0,174096585781.0,50.0,131.04786252975464,5.2,0.9498796296296297,0.104,3.0,143.0,865262255400.0,50.0,143.06854367256165,4.8,0.9710833333333332,0.096,2.6,144.0,512313529334.0,50.0,113.8209433555603,703.3857824802399,191.95354795455933
29,85,8.5,5,2,11,13,10,13,10,11,9,10,12,13,10,11,0.16772122461732034,0.9054425952919889,9.975711853412545,10,11,0,0,0,0,0,0,6.2,8.68,0.9500238095238094,0.17359999999999998,1.2585706178041818,0.09797958971132764,0.014860404743940176,0.001959591794226544,5,8.8,0.9395370370370368,0.176,5.6,145.0,351760113850.0,50.0,135.54045748710632,8.6,0.9571164021164019,0.172,7.0,146.0,800139113292.0,50.0,117.4686861038208,8.6,0.9309259259259258,0.172,4.6,147.0,174096585781.0,50.0,140.56048679351807,8.8,0.9484986772486772,0.176,8.2,148.0,865262255400.0,50.0,130.3557105064392,8.6,0.9740410052910052,0.172,5.6,149.0,512313529334.0,50.0,106.62820363044739,630.5535445213318,140.57499289512634
30,80,8.0,5,2,9,11,10,12,11,13,11,12,0,0,0,0,0.11440000000000002,0.9167963567283216,7.360588171701112,0,0,0,0,0,0,0,0,4.64,5.96,0.9464999999999998,0.1192,0.9068627239003706,0.08000000000000007,0.009901214423892734,0.0015999999999999957,5,6.0,0.960625,0.12,5.6,150.0,351760113850.0,50.0,92.37438488006592,5.8,0.9346527777777778,0.116,4.4,151.0,800139113292.0,50.0,109.08394885063171,6.0,0.9549999999999998,0.12,3.6,152.0,174096585781.0,50.0,93.6656584739685,6.0,0.9379513888888886,0.12,3.8,153.0,865262255400.0,50.0,98.32844877243042,6.0,0.9442708333333332,0.12,5.8,154.0,512313529334.0,50.0,96.56302118301392,490.0154621601105,109.21291184425354
31,17,1.7,5,2,12,14,9,11,12,14,9,10,12,13,0,0,0.0653623531673773,0.9003625711162365,3.9154756169184393,0,0,0,0,0,0,0,0,2.6799999999999997,3.88,0.946922222222222,0.0776,0.4118252056394799,0.20396078054371145,0.015519883701995153,0.004079215610874232,5,4.0,0.929861111111111,0.08,2.8,155.0,351760113850.0,50.0,141.61075615882874,3.6,0.9735277777777774,0.072,2.4,156.0,800139113292.0,50.0,112.90427231788635,3.8,0.9544999999999998,0.076,2.6,157.0,174096585781.0,50.0,137.6724283695221,4.2,0.9391944444444442,0.084,3.4,158.0,865262255400.0,50.0,145.4733157157898,3.8,0.9375277777777775,0.076,2.2,159.0,512313529334.0,50.0,142.59467196464539,680.2554445266724,145.4854085445404
32,80,8.0,5,2,9,10,11,13,9,11,12,14,12,13,12,13,0.13880571545237125,0.8994557059802074,8.646886331559838,0,0,0,0,0,0,0,0,6.319999999999999,7.640000000000001,0.9352453703703703,0.1528,0.7756287771866127,0.23323807579381187,0.011929888130054274,0.004664761515876245,5,7.8,0.9397453703703702,0.156,5.6,160.0,351760113850.0,50.0,129.66687417030334,7.4,0.9114814814814814,0.148,7.0,161.0,800139113292.0,50.0,154.46937894821167,7.4,0.9414120370370368,0.148,5.4,162.0,174096585781.0,50.0,132.3675458431244,7.6,0.9406018518518517,0.152,7.4,163.0,865262255400.0,50.0,127.60358500480652,8.0,0.9429861111111112,0.16,6.2,164.0,512313529334.0,50.0,122.50589513778687,666.6132791042328,154.6560046672821
33,42,4.2,5,2,11,12,11,14,9,10,12,13,12,13,9,12,0.14334331561081032,0.8969422462797761,9.94963975075223,9,11,0,0,0,0,0,0,6.4799999999999995,8.28,0.9490952380952379,0.1656,1.1565465835840767,0.3709447398198284,0.017384330605153906,0.007418894796396557,5,8.6,0.9628306878306877,0.172,6.2,165.0,351760113850.0,50.0,137.10671663284302,8.0,0.9216203703703701,0.16,7.4,166.0,800139113292.0,50.0,186.50097560882568,8.2,0.941951058201058,0.164,5.2,167.0,174096585781.0,50.0,150.58754920959473,8.8,0.9717526455026454,0.176,8.2,168.0,865262255400.0,50.0,133.72893500328064,7.8,0.9473214285714285,0.156,5.4,169.0,512313529334.0,50.0,175.4507863521576,783.3749628067017,186.67580151557922
