,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0.1431636738519611,0.9105746927352939,9.00957334777609,0,0,0,0,0,0,0,0,6.08,8.040000000000001,0.937298611111111,0.1608,0.9765244492586964,0.2939387691339814,0.008907972791939051,0.005878775382679633,5,7.8,0.9222839506172839,0.156,5.4,0,562064844504,50,193.96273946762085,7.6,0.9428896604938272,0.152,7.4,1,876689368220,50,185.98337125778198,8.2,0.9482831790123455,0.164,5.8,2,800145632683,50,169.46085357666016,8.4,0.9395331790123457,0.168,4.8,3,994952131968,50,185.51560711860657,8.2,0.933503086419753,0.164,7.0,4,765280939687,50,196.27924942970276,931.2018208503723,196.64638376235962
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,0.37252122461732035,0.9555606943703909,15.913589727100335,9,11,11,14,0,0,0,0,13.919999999999998,18.919999999999998,0.9636684027777778,0.37839999999999996,0.6645299090334459,0.09797958971132678,0.002702569469128945,0.001959591794226544,5,19.0,0.9677285879629628,0.38,13.6,5,562064844504,50,113.22326278686523,19.0,0.9635677083333332,0.38,13.0,6,876689368220,50,122.98382139205933,19.0,0.9654890046296295,0.38,15.0,7,800145632683,50,119.9541175365448,18.8,0.9608275462962962,0.376,14.2,8,994952131968,50,126.86358642578125,18.8,0.9607291666666666,0.376,13.8,9,765280939687,50,130.80732893943787,613.8321170806885,130.98988819122314
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,0.33085465861987606,0.9204183385699769,18.14516985369854,10,14,9,11,0,0,0,0,12.920000000000002,17.2,0.9642366898148147,0.34400000000000003,1.741723284566179,0.21908902300206695,0.014606117081612609,0.004381780460041313,5,17.6,0.9819878472222221,0.352,10.8,10,562064844504,50,111.16997599601746,17.2,0.9634027777777777,0.344,11.4,11,876689368220,50,137.9992959499359,17.0,0.9381047453703701,0.34,14.0,12,800145632683,50,155.31015753746033,17.0,0.9652690972222221,0.34,15.6,13,994952131968,50,136.07734775543213,17.2,0.9724189814814813,0.344,12.8,14,765280939687,50,132.42677116394043,672.9835484027863,155.43257594108582
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,0.38,0.9269618851798253,19.78412713812927,10,12,9,12,12,14,0,0,13.24,19.0,0.9447479423868312,0.38,2.181375712709757,0.0,0.005928685735668648,0.0,5,19.0,0.9481069958847735,0.38,15.8,15,562064844504,50,148.0686547756195,19.0,0.9545421810699588,0.38,15.4,16,876689368220,50,132.80710911750793,19.0,0.9379012345679012,0.38,10.0,17,800145632683,50,162.94682693481445,19.0,0.9425360082304525,0.38,11.8,18,994952131968,50,158.5536870956421,19.0,0.94065329218107,0.38,13.2,19,765280939687,50,155.3686351776123,757.7449131011963,162.9545500278473
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,0.32147728507100487,0.9201376864898485,14.731980066390182,11,14,9,11,11,13,0,0,11.120000000000001,17.119999999999997,0.9578251028806586,0.34240000000000004,1.2039933554633935,0.34871191548325364,0.012562472130270032,0.00697423830966506,5,17.6,0.9767438271604938,0.352,11.2,20,562064844504,50,111.31602430343628,16.6,0.943528806584362,0.332,11.8,21,876689368220,50,166.40247678756714,17.0,0.9446502057613169,0.34,9.2,22,800145632683,50,155.5869643688202,17.0,0.9592181069958848,0.34,10.6,23,994952131968,50,142.8225564956665,17.4,0.9649845679012345,0.348,12.8,24,765280939687,50,122.52335119247437,698.6513731479645,166.51638555526733
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,0.38052122461732035,0.9586443154852279,16.991294049786802,10,14,11,13,0,0,0,0,13.319999999999999,19.32,0.9718674768518518,0.38639999999999997,1.2237646832622684,0.09797958971132678,0.0044077204555413255,0.001959591794226544,5,19.4,0.9662181712962963,0.388,12.6,25,562064844504,50,157.7200756072998,19.2,0.9754282407407406,0.384,15.4,26,876689368220,50,132.70722341537476,19.4,0.9702372685185184,0.388,13.0,27,800145632683,50,140.63225269317627,19.4,0.9783622685185185,0.388,13.8,28,994952131968,50,133.12141013145447,19.2,0.9690914351851851,0.384,11.8,29,765280939687,50,142.26474833488464,706.4457101821899,157.72621941566467
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0.3125212246173204,0.9537379441465327,15.958842836877427,0,0,0,0,0,0,0,0,11.12,15.919999999999998,0.9704799382716048,0.3184,1.6129476122924762,0.09797958971132678,0.005580664708357395,0.001959591794226544,5,15.8,0.9676427469135801,0.316,11.6,30,562064844504,50,99.55862545967102,16.0,0.9764158950617282,0.32,13.4,31,876689368220,50,85.30672240257263,15.8,0.9706635802469136,0.316,10.8,32,800145632683,50,93.05209302902222,16.0,0.9761535493827161,0.32,11.4,33,994952131968,50,84.08841681480408,16.0,0.9615239197530864,0.32,8.4,34,765280939687,50,103.54041028022766,465.5462679862976,103.67856621742249
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0.17012240804049933,0.9202215812900472,12.371336877837937,0,0,0,0,0,0,0,0,7.92,9.32,0.9668722222222221,0.18639999999999998,1.4837789592793127,0.2712931993250106,0.015550213644058316,0.005425863986500219,5,9.0,0.9492870370370369,0.18,5.8,35,562064844504,50,128.2467622756958,9.4,0.9849074074074073,0.188,10.2,36,876689368220,50,83.29130482673645,9.6,0.9731296296296295,0.192,8.8,37,800145632683,50,100.26068687438965,9.0,0.9475046296296297,0.18,7.4,38,994952131968,50,126.45957088470459,9.6,0.9795324074074074,0.192,7.4,39,765280939687,50,90.02216529846191,528.2804901599884,128.25331163406372
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,0.38,0.937331897594774,17.122856333468167,9,13,9,10,0,0,0,0,12.08,19.0,0.9485792824074073,0.38,1.6809521111560555,0.0,0.0037491282708777655,0.0,5,19.0,0.951261574074074,0.38,14.6,40,562064844504,50,139.87676668167114,19.0,0.9438281249999999,0.38,13.0,41,876689368220,50,143.93144392967224,19.0,0.9444328703703704,0.38,11.2,42,800145632683,50,147.9646589756012,19.0,0.9502719907407406,0.38,9.6,43,994952131968,50,143.82911729812622,19.0,0.9531018518518517,0.38,12.0,44,765280939687,50,139.72856497764587,715.3305518627167,148.13701677322388
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,0.4199999999999999,0.9384383975687788,20.58378051174586,10,13,10,12,10,13,0,0,13.439999999999998,21.0,0.9603106995884773,0.42000000000000004,2.3812601705819545,0.0,0.007290767339899492,5.551115123125783e-17,5,21.0,0.9568672839506173,0.42,11.2,45,562064844504,50,137.92380738258362,21.0,0.9728806584362137,0.42,17.2,46,876689368220,50,109.07094144821167,21.0,0.9621502057613169,0.42,11.2,47,800145632683,50,124.15739560127258,21.0,0.9508024691358022,0.42,12.4,48,994952131968,50,141.10814142227173,21.0,0.9588528806584361,0.42,15.2,49,765280939687,50,134.1819474697113,646.4422333240509,141.20512461662292
10,179,17.9,5,0,11,12,11,14,12,14,10,11,11,14,11,13,0.34,0.93148225887056,15.18976921711263,12,14,11,14,0,0,0,0,13.24,17.0,0.9528020833333333,0.34,0.6499230723708769,0.0,0.007106608154257735,0.0,5,17.0,0.9458275462962962,0.34,12.0,50,562064844504,50,135.40319895744324,17.0,0.9535879629629629,0.34,13.8,51,876689368220,50,125.30024552345276,17.0,0.9438425925925924,0.34,13.2,52,800145632683,50,133.58885741233826,17.0,0.9624074074074074,0.34,13.6,53,994952131968,50,115.21763229370117,17.0,0.9583449074074073,0.34,13.6,54,765280939687,50,121.04428577423096,630.5542199611664,135.41065907478333
11,95,9.5,5,0,12,14,10,14,11,13,10,11,10,12,11,12,0.1981023078288737,0.9008138100966054,11.975400336860071,0,0,0,0,0,0,0,0,7.760000000000001,10.879999999999999,0.9528263888888887,0.21760000000000002,1.4051334456200235,0.3249615361854383,0.017337526264094422,0.006499230723708773,5,10.8,0.9633912037037037,0.216,8.4,55,562064844504,50,109.41778230667114,10.4,0.924409722222222,0.208,9.6,56,876689368220,50,137.99630880355835,10.8,0.9533333333333333,0.216,8.2,57,800145632683,50,115.75198864936829,11.4,0.9762152777777776,0.228,5.4,58,994952131968,50,83.78390264511108,11.0,0.9467824074074072,0.22,7.2,59,765280939687,50,114.60496473312378,561.5549471378326,138.00487637519836
12,180,18.0,5,1,10,11,11,12,12,14,10,13,11,12,10,14,0.3559999999999999,0.9166341808953048,14.166405417600322,9,13,10,11,9,10,0,0,12.040000000000001,18.04,0.9437422839506171,0.36079999999999995,0.7088018058667737,0.07999999999999971,0.009036034351770762,0.0016000000000000014,5,18.0,0.9399588477366253,0.36,12.2,60,562064844504,50,154.80255460739136,18.0,0.9594032921810699,0.36,12.0,61,876689368220,50,139.6850574016571,18.2,0.9480144032921809,0.364,13.0,62,800145632683,50,143.96009922027588,18.0,0.9355941358024692,0.36,10.8,63,994952131968,50,167.04968237876892,18.0,0.9357407407407405,0.36,12.2,64,765280939687,50,159.39531922340393,764.8927128314972,167.13335418701172
13,114,11.4,5,1,12,13,11,12,9,12,11,13,10,14,11,14,0.2984,0.9456727222615539,13.097933001553187,9,11,0,0,0,0,0,0,10.680000000000001,15.16,0.9659153439153438,0.3032,0.8059776671843952,0.07999999999999972,0.006747540551263324,0.0016000000000000014,5,15.2,0.9714517195767194,0.304,10.2,65,562064844504,50,110.15686821937561,15.2,0.9709027777777777,0.304,10.8,66,876689368220,50,114.2949206829071,15.2,0.955327380952381,0.304,10.0,67,800145632683,50,115.75756621360779,15.0,0.9604695767195766,0.3,12.2,68,994952131968,50,119.75493431091309,15.2,0.9714252645502645,0.304,10.2,69,765280939687,50,104.33956980705261,564.3038592338562,119.80114150047302
14,114,11.4,5,1,11,12,11,14,12,14,10,12,11,14,11,13,0.3068057154523713,0.9355764673104364,14.726949958976931,12,13,11,14,0,0,0,0,11.04,16.04,0.9629502314814813,0.32080000000000003,1.228983319658977,0.2332380757938112,0.00912458805701496,0.004664761515876244,5,16.0,0.9612847222222222,0.32,9.8,70,562064844504,50,130.95225191116333,16.2,0.9696643518518517,0.324,12.6,71,876689368220,50,112.0981011390686,16.4,0.9755555555555555,0.328,12.4,72,800145632683,50,106.06128430366516,15.8,0.9593055555555554,0.316,9.8,73,994952131968,50,132.12428450584412,15.8,0.9489409722222221,0.316,10.6,74,765280939687,50,137.7110676765442,618.9469895362854,137.89328455924988
