11 3 10 2 10 0 11 2 10 0 9 2 12 4 10 1 9 2 9 2 67 
12 1 11 0 11 4 11 0 9 0 11 3 11 1 10 1 9 2 12 1 65 
9 3 10 2 10 0 11 0 10 0 9 2 12 0 10 1 9 2 9 0 67 
9 3 9 2 10 0 11 1 10 0 9 2 12 4 10 1 9 2 9 2 67 
10 3 9 0 11 0 9 1 9 3 11 3 10 0 10 0 9 2 12 2 160 
10 1 11 0 12 4 11 0 10 0 9 3 12 0 10 0 9 2 12 2 51 
9 1 9 1 11 1 10 1 10 3 10 3 11 1 10 0 9 3 12 2 160 
9 0 10 0 9 0 11 0 10 1 9 3 12 0 10 1 9 2 12 0 64 
12 0 11 0 12 4 11 0 9 0 11 3 12 0 10 1 9 0 12 1 72 
9 1 11 0 10 0 11 0 10 0 10 3 12 0 10 1 9 2 12 0 60 
9 0 10 0 10 0 11 0 10 2 10 3 12 0 10 1 9 1 12 0 72 
9 1 11 0 12 4 11 0 10 0 10 3 12 0 10 1 9 2 12 0 65 
