,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,54,5.4,5,0,10,12,11,12,9,13,10,14,12,13,11,14,0.11265335989386369,0.9525229852516669,10.179332590941916,0,0,0,0,0,0,0,0,9.88,11.6,0.9650740740740741,0.11599999999999999,0.2993325909419155,0.3346640106136301,0.012551088822407176,0.0033466401061363,5,12.2,0.9783757716049383,0.122,9.8,0,875543259214,100,215.48189640045166,11.2,0.9475115740740739,0.112,10.4,1,479195454739,100,326.3140695095062,11.6,0.9746990740740741,0.116,9.6,2,556916935260,100,293.7983841896057,11.4,0.9525115740740739,0.114,9.6,3,955749614914,100,300.57217836380005,11.6,0.9722723765432097,0.116,10.0,4,475558383901,100,263.25892972946167,1399.4254581928253,327.40680289268494
1,187,18.7,5,0,9,10,10,13,9,11,11,14,10,14,11,14,0.2096,0.9519314908553779,17.990187156409753,11,13,11,14,0,0,0,0,16.12,21.04,0.9562251157407406,0.2104,1.8701871564097539,0.07999999999999971,0.004293624885362785,0.0008000000000000007,5,21.2,0.9551475694444445,0.212,18.6,5,875543259214,100,389.4366044998169,21.0,0.9642071759259258,0.21,17.6,6,479195454739,100,351.58915972709656,21.0,0.9558796296296296,0.21,16.2,7,556916935260,100,371.10454058647156,21.0,0.9546296296296296,0.21,14.8,8,955749614914,100,357.00898456573486,21.0,0.9512615740740741,0.21,13.4,9,475558383901,100,413.5727746486664,1882.7120640277863,413.99288606643677
2,191,19.1,5,0,9,13,9,12,10,13,12,13,9,11,9,11,0.24960000000000002,0.9424579943072429,22.515808847162177,9,12,11,13,10,13,12,14,20.8,25.04,0.947250925925926,0.2504,1.715808847162177,0.07999999999999971,0.004792931618683071,0.0008000000000000007,5,25.0,0.9416759259259259,0.25,19.6,10,875543259214,100,481.56443524360657,25.2,0.9502175925925925,0.252,20.2,11,479195454739,100,393.1554436683655,25.0,0.9429189814814813,0.25,18.6,12,556916935260,100,449.26503825187683,25.0,0.9547291666666666,0.25,22.6,13,955749614914,100,372.77463841438293,25.0,0.946712962962963,0.25,23.0,14,475558383901,100,434.3987762928009,2131.1583318710327,481.5690076351166
3,167,16.7,5,0,11,12,10,12,10,11,10,12,11,14,12,14,0.17,0.9567346893395496,12.883993355463392,9,10,10,12,10,13,0,0,11.679999999999998,17.0,0.9616286008230454,0.17,1.2039933554633935,0.0,0.004893911483495735,0.0,5,17.0,0.9635751028806584,0.17,12.0,15,875543259214,100,275.29146575927734,17.0,0.9557973251028806,0.17,11.2,16,479195454739,100,302.00001192092896,17.0,0.9610905349794238,0.17,10.2,17,556916935260,100,281.4548041820526,17.0,0.9698353909465021,0.17,11.2,18,955749614914,100,250.986181974411,17.0,0.9578446502057614,0.17,13.8,19,475558383901,100,302.55476093292236,1412.2872247695923,305.8334083557129
4,60,6.0,5,0,10,14,12,14,12,14,11,13,10,14,10,14,0.1400676192420619,0.9562275732188695,12.02162636914152,0,0,0,0,0,0,0,0,11.16,14.24,0.9620879629629628,0.14240000000000003,0.8616263691415205,0.23323807579381198,0.005860389744093363,0.002332380757938111,5,14.6,0.9692013888888887,0.146,11.6,20,875543259214,100,240.35580968856812,14.0,0.960636574074074,0.14,9.6,21,479195454739,100,284.55629229545593,14.0,0.9543055555555555,0.14,11.2,22,556916935260,100,318.35134172439575,14.2,0.968449074074074,0.142,12.2,23,955749614914,100,216.71716356277466,14.4,0.9578472222222221,0.144,11.2,24,475558383901,100,285.01994609832764,1345.000553369522,318.885134935379
5,110,11.0,5,0,12,14,9,11,10,12,10,13,9,13,10,14,0.2500870680067499,0.9589615066940109,19.954986910905067,11,14,10,12,11,14,12,14,19.0,25.28,0.9679175925925925,0.2528,0.9549869109050658,0.2712931993250106,0.008956085898581528,0.00271293199325011,5,25.4,0.9661550925925926,0.254,19.2,25,875543259214,100,362.55229139328003,25.2,0.9676319444444446,0.252,17.4,26,479195454739,100,340.43157410621643,25.4,0.9767523148148147,0.254,19.0,27,556916935260,100,297.9466030597687,24.8,0.9523425925925926,0.248,20.4,28,955749614914,100,449.50719594955444,25.6,0.9767060185185186,0.256,19.0,29,475558383901,100,295.1459617614746,1745.5836262702942,450.0618305206299
6,24,2.4,5,0,10,13,9,12,9,13,9,12,10,13,10,11,0.09580400160128129,0.9574179760463063,7.7796550698475775,10,11,0,0,0,0,0,0,7.2,10.080000000000002,0.9649417989417989,0.1008,0.5796550698475774,0.4995998398718716,0.007523822895492636,0.004995998398718717,5,10.6,0.9624966931216932,0.106,7.6,30,875543259214,100,314.3732199668884,9.4,0.9693253968253968,0.094,7.8,31,479195454739,100,299.1649479866028,9.6,0.9580257936507935,0.096,7.6,32,556916935260,100,363.6394658088684,10.6,0.9773710317460317,0.106,6.6,33,955749614914,100,229.75916528701782,10.2,0.9574900793650792,0.102,6.4,34,475558383901,100,300.83718824386597,1507.7739872932434,364.13851976394653
7,102,10.2,5,0,9,10,11,13,11,12,11,12,10,14,12,14,0.09694670016771567,0.9334890949870344,9.839047078536122,0,0,0,0,0,0,0,0,9.0,9.96,0.9493541666666665,0.0996,0.8390470785361217,0.2653299832284321,0.015865071679632105,0.002653299832284318,5,10.4,0.9721527777777778,0.104,9.4,35,875543259214,100,227.44161868095398,9.8,0.9246759259259257,0.098,7.8,36,479195454739,100,319.5020411014557,10.0,0.9588310185185184,0.1,9.8,37,556916935260,100,247.91146063804626,9.6,0.9432060185185183,0.096,9.8,38,955749614914,100,285.4465961456299,10.0,0.9479050925925924,0.1,8.2,39,475558383901,100,301.8807764053345,1382.1824929714203,320.07065629959106
8,113,11.3,5,0,10,12,9,13,11,14,10,13,9,11,12,13,0.13694670016771568,0.9442219099297594,12.982826420446914,0,0,0,0,0,0,0,0,11.92,13.960000000000003,0.960550925925926,0.1396,1.0628264204469144,0.26532998322843215,0.01632901599616657,0.002653299832284313,5,14.4,0.9773341049382717,0.144,11.2,40,875543259214,100,214.95899200439453,13.8,0.9585030864197529,0.138,10.2,41,479195454739,100,324.3992495536804,14.0,0.9789197530864197,0.14,13.0,42,556916935260,100,220.1830289363861,13.6,0.9349999999999999,0.136,12.8,43,955749614914,100,346.75247836112976,14.0,0.9529976851851852,0.14,12.4,44,475558383901,100,315.8188738822937,1422.1126227378845,347.19111704826355
9,23,2.3,5,0,11,12,12,14,9,13,10,11,12,14,11,12,0.0674606123086602,0.9288124200737456,6.4647605144240075,10,12,0,0,0,0,0,0,5.16,7.040000000000001,0.9429424603174601,0.0704,1.304760514424007,0.29393876913398165,0.01413004024371443,0.0029393876913398095,5,7.4,0.9324999999999999,0.074,4.4,45,875543259214,100,353.4477643966675,6.8,0.9391269841269841,0.068,7.0,46,479195454739,100,349.3780002593994,6.8,0.9252182539682537,0.068,3.2,47,556916935260,100,422.49371790885925,6.8,0.9539781746031745,0.068,6.0,48,955749614914,100,324.1889097690582,7.4,0.9638888888888887,0.074,5.2,49,475558383901,100,271.02070140838623,1720.5290937423706,422.9758551120758
