12 3 9 2 10 1 10 2 12 2 9 2 11 0 10 1 12 1 11 0 18 
12 2 9 0 11 0 10 1 9 1 12 2 10 0 10 0 11 1 9 0 19 
12 3 9 0 11 1 10 1 12 0 9 2 10 0 10 0 12 1 9 0 18 
12 3 9 0 11 1 10 1 12 0 9 2 10 0 10 0 12 1 9 0 18 
10 1 9 0 9 0 10 0 12 0 9 0 10 0 10 0 10 1 9 0 32 
12 1 9 0 11 0 10 1 9 0 12 2 10 0 10 0 11 1 9 0 32 
10 1 9 0 11 0 10 1 12 1 9 0 10 0 10 0 11 1 9 0 18 
10 1 9 0 9 0 10 0 9 0 9 0 10 0 10 0 11 1 9 0 32 
12 3 9 1 10 1 10 3 12 1 9 2 10 0 10 1 12 1 9 0 18 
12 3 9 1 10 1 10 3 12 1 9 2 10 0 10 1 12 1 11 0 18 
12 3 9 0 11 1 10 1 10 0 12 2 10 0 10 0 12 1 9 0 18 
12 3 9 2 10 1 10 1 9 0 9 2 11 0 10 1 12 1 10 0 18 
