,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,sequential_execution_time,execution_time
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0.09778706374549062,0.9131053048446441,5.635995545651491,0,0,0,0,0,0,3.84,5.739999999999999,0.9436855158730157,0.11480000000000001,0.5986651818838306,0.28354893757515653,0.010193403676123881,0.005670978751503131,10,5.4,0.9346759259259259,0.108,4.0,0.0,809132025421.0,50.0,280.730162858963,5.4,0.9400496031746031,0.108,3.0,1.0,990676108683.0,50.0,353.6685321331024,6.4,0.9499867724867722,0.128,3.2,2.0,125914321520.0,50.0,305.7085931301117,5.6,0.9551256613756612,0.112,4.0,3.0,633356605068.0,50.0,298.66238260269165,5.6,0.937820767195767,0.112,4.8,4.0,293597788666.0,50.0,330.33701181411743,5.6,0.9570271164021162,0.112,3.6,5.0,891692744844.0,50.0,298.85004115104675,5.8,0.9249702380952379,0.116,4.8,6.0,889198593408.0,50.0,385.3260889053345,5.8,0.9538326719576719,0.116,4.2,7.0,329477718671.0,50.0,305.35768604278564,6.0,0.9487698412698412,0.12,3.4,8.0,218789289019.0,50.0,298.62852358818054,5.8,0.9345965608465608,0.116,3.4,9.0,581725749359.0,50.0,355.92098808288574,3213.1900103092194,386.24020075798035
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0.28639999999999993,0.927315578237401,14.797499022673815,0,0,0,0,0,0,11.6,14.860000000000003,0.9594702380952379,0.29719999999999996,1.0658330075579383,0.18000000000000016,0.010718219952612311,0.003600000000000003,10,14.8,0.9507936507936507,0.296,10.2,10.0,809132025421.0,50.0,244.8167564868927,15.0,0.9753703703703703,0.3,11.8,11.0,990676108683.0,50.0,200.761545419693,15.0,0.9642724867724867,0.3,12.4,12.0,125914321520.0,50.0,213.73567366600037,14.6,0.9536838624338623,0.292,13.6,13.0,633356605068.0,50.0,251.56284856796265,15.0,0.9587499999999999,0.3,11.2,14.0,293597788666.0,50.0,219.35666394233704,14.6,0.955324074074074,0.292,10.4,15.0,891692744844.0,50.0,249.23964548110962,14.6,0.9359722222222222,0.292,10.2,16.0,889198593408.0,50.0,276.709933757782,15.0,0.9627777777777775,0.3,12.6,17.0,329477718671.0,50.0,237.27017903327942,15.0,0.9671031746031745,0.3,11.6,18.0,218789289019.0,50.0,211.89852118492126,15.0,0.9706547619047619,0.3,12.0,19.0,581725749359.0,50.0,203.78346467018127,2309.1352322101593,276.7423861026764
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,0.352,0.9375024188878162,17.72103613036708,12,14,0,0,0,0,13.86,17.9,0.9610784143518518,0.358,1.2870120434556933,0.09999999999999964,0.007858665154678545,0.0020000000000000018,10,17.8,0.9501417824074073,0.356,15.8,20.0,809132025421.0,50.0,242.41106605529785,18.0,0.9697800925925926,0.36,15.2,21.0,990676108683.0,50.0,180.52168655395508,18.0,0.9578472222222222,0.36,12.6,22.0,125914321520.0,50.0,216.2630491256714,18.0,0.9641666666666666,0.36,12.0,23.0,633356605068.0,50.0,197.28069186210632,17.8,0.9544184027777777,0.356,14.6,24.0,293597788666.0,50.0,238.29542541503906,17.8,0.9648148148148148,0.356,14.4,25.0,891692744844.0,50.0,224.62703013420105,18.0,0.9714293981481482,0.36,13.4,26.0,889198593408.0,50.0,191.20948195457458,18.0,0.971495949074074,0.36,14.2,27.0,329477718671.0,50.0,199.96239042282104,17.8,0.9554282407407406,0.356,11.8,28.0,218789289019.0,50.0,220.39631462097168,17.8,0.9512615740740741,0.356,14.6,29.0,581725749359.0,50.0,235.50533986091614,2146.472476005554,242.940283536911
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,0.28197061997007933,0.9265916930024376,15.01597165624409,9,12,0,0,0,0,10.499999999999998,14.780000000000001,0.9541785300925925,0.2956,1.505323885414697,0.227156333832011,0.009195612363384948,0.004543126676640224,10,15.0,0.9448813657407407,0.3,9.6,30.0,809132025421.0,50.0,348.596168756485,14.4,0.9423177083333333,0.288,11.8,31.0,990676108683.0,50.0,338.7748899459839,15.0,0.9631799768518519,0.3,12.2,32.0,125914321520.0,50.0,288.2541329860687,14.6,0.9542910879629628,0.292,11.2,33.0,633356605068.0,50.0,331.814430475235,15.0,0.9635734953703703,0.3,8.8,34.0,293597788666.0,50.0,307.79008412361145,14.6,0.9641203703703702,0.292,11.2,35.0,891692744844.0,50.0,308.8221273422241,14.6,0.9516203703703703,0.292,10.6,36.0,889198593408.0,50.0,315.64105010032654,15.0,0.9538281249999998,0.3,9.2,37.0,329477718671.0,50.0,324.2476861476898,14.6,0.9649103009259258,0.292,12.6,38.0,218789289019.0,50.0,315.0062446594238,15.0,0.9390624999999999,0.3,7.8,39.0,581725749359.0,50.0,357.7854754924774,3236.7322900295258,357.80356669425964
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,0.35570090916605296,0.9280483446264611,18.564171097297425,9,12,12,13,0,0,13.0,18.060000000000002,0.9445954218106996,0.36119999999999997,1.8547236990991411,0.09165151389911647,0.005515692394746143,0.0018330302779823377,10,18.2,0.9482458847736623,0.364,12.6,40.0,809132025421.0,50.0,277.9054205417633,18.0,0.9399614197530863,0.36,16.0,41.0,990676108683.0,50.0,295.7097246646881,18.0,0.9368595679012345,0.36,12.2,42.0,125914321520.0,50.0,319.77328538894653,18.0,0.952116769547325,0.36,12.6,43.0,633356605068.0,50.0,268.41288781166077,18.2,0.950977366255144,0.364,11.4,44.0,293597788666.0,50.0,267.56456899642944,18.0,0.943994341563786,0.36,14.8,45.0,891692744844.0,50.0,306.1415419578552,18.2,0.95181841563786,0.364,12.8,46.0,889198593408.0,50.0,266.8765170574188,18.0,0.937687757201646,0.36,9.2,47.0,329477718671.0,50.0,314.16725611686707,18.0,0.9420036008230451,0.36,15.0,48.0,218789289019.0,50.0,281.97388434410095,18.0,0.9422890946502057,0.36,13.4,49.0,581725749359.0,50.0,297.04093742370605,2895.5660243034363,319.805002450943
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,0.4376320513644983,0.9377443319274272,22.154766597259208,11,13,11,13,9,12,16.96,22.379999999999995,0.9629282407407406,0.4476,1.7315888657530694,0.16613247725836233,0.008394636271104433,0.003322649545167233,10,22.4,0.9673981481481478,0.448,16.4,50.0,809132025421.0,50.0,300.5090937614441,22.2,0.9563217592592592,0.444,18.6,51.0,990676108683.0,50.0,293.4915018081665,22.6,0.9634930555555556,0.452,15.6,52.0,125914321520.0,50.0,279.10272765159607,22.4,0.9617291666666666,0.448,19.6,53.0,633356605068.0,50.0,294.6516819000244,22.2,0.9575879629629631,0.444,14.8,54.0,293597788666.0,50.0,318.9115524291992,22.6,0.9671296296296296,0.452,14.2,55.0,891692744844.0,50.0,276.38170862197876,22.4,0.9791550925925925,0.448,16.8,56.0,889198593408.0,50.0,245.69150304794312,22.6,0.970159722222222,0.452,19.2,57.0,329477718671.0,50.0,265.13535809516907,22.2,0.9597291666666665,0.444,16.6,58.0,218789289019.0,50.0,307.4276340007782,22.2,0.9465787037037036,0.444,17.8,59.0,581725749359.0,50.0,332.1587700843811,2913.4615314006805,332.2004301548004
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0.4856320513644982,0.9513564860413944,23.797999499749846,0,0,0,0,0,0,19.8,24.78,0.9734196428571428,0.49559999999999993,1.3326664999166147,0.1661324772583609,0.007354385605249459,0.003322649545167233,10,24.8,0.9774437830687831,0.496,18.8,60.0,809132025421.0,50.0,202.83694982528687,24.6,0.966984126984127,0.492,19.2,61.0,990676108683.0,50.0,206.7860963344574,24.8,0.9716666666666668,0.496,20.0,62.0,125914321520.0,50.0,212.28242254257202,24.6,0.9822486772486771,0.492,21.2,63.0,633356605068.0,50.0,189.67844414710999,25.0,0.9713888888888889,0.5,17.2,64.0,293597788666.0,50.0,196.59759330749512,24.6,0.9707473544973544,0.492,19.2,65.0,891692744844.0,50.0,217.2814748287201,25.0,0.9807473544973543,0.5,20.8,66.0,889198593408.0,50.0,185.53677105903625,24.6,0.9570701058201057,0.492,20.2,67.0,329477718671.0,50.0,240.07341313362122,24.8,0.9741468253968255,0.496,19.2,68.0,218789289019.0,50.0,197.63965463638306,25.0,0.9817526455026454,0.5,22.2,69.0,581725749359.0,50.0,169.21832132339478,2017.9311411380768,240.1206338405609
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0.26387163218930737,0.9220135498553663,14.459304748211892,0,0,0,0,0,0,10.72,13.820000000000002,0.9600453042328041,0.27640000000000003,1.2464349160706307,0.2088061301782108,0.012677251459145925,0.004176122603564213,10,14.0,0.9780853174603173,0.28,9.6,70.0,809132025421.0,50.0,187.84222674369812,13.8,0.944054232804233,0.276,9.2,71.0,990676108683.0,50.0,244.47258615493774,13.8,0.9537003968253966,0.276,11.0,72.0,125914321520.0,50.0,226.54241919517517,13.6,0.9642989417989416,0.272,11.6,73.0,633356605068.0,50.0,235.34731912612915,14.2,0.9586474867724866,0.284,9.4,74.0,293597788666.0,50.0,212.6685984134674,13.4,0.9438392857142855,0.268,11.8,75.0,891692744844.0,50.0,264.44702982902527,13.8,0.9685416666666665,0.276,9.8,76.0,889198593408.0,50.0,213.53379321098328,14.0,0.9705886243386243,0.28,9.8,77.0,329477718671.0,50.0,205.24516987800598,13.8,0.9432440476190476,0.276,12.2,78.0,218789289019.0,50.0,249.99874448776245,13.8,0.9754530423280423,0.276,12.8,79.0,581725749359.0,50.0,198.80160665512085,2238.8994936943054,264.4720916748047
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0.18903736552920797,0.9143357778120421,11.410295618587357,0,0,0,0,0,0,7.519999999999999,10.120000000000001,0.9353511904761904,0.2024,1.2967652061957862,0.22271057451320073,0.007005137554716096,0.0044542114902640095,10,10.0,0.9315476190476188,0.2,6.4,80.0,809132025421.0,50.0,265.8595597743988,10.2,0.9492757936507934,0.204,6.8,81.0,990676108683.0,50.0,240.5000660419464,10.0,0.9347619047619046,0.2,7.8,82.0,125914321520.0,50.0,270.16855478286743,10.0,0.9222420634920633,0.2,7.8,83.0,633356605068.0,50.0,277.2681517601013,10.4,0.9409920634920634,0.208,9.0,84.0,293597788666.0,50.0,235.45260405540466,9.8,0.9358730158730157,0.196,10.2,85.0,891692744844.0,50.0,256.62815499305725,10.2,0.9276091269841269,0.204,6.8,86.0,889198593408.0,50.0,281.3455123901367,10.4,0.9393849206349205,0.208,6.6,87.0,329477718671.0,50.0,246.44560313224792,9.8,0.9351289682539681,0.196,8.2,88.0,218789289019.0,50.0,277.2450978755951,10.4,0.9366964285714285,0.208,5.6,89.0,581725749359.0,50.0,239.78631734848022,2590.699622154236,281.3668956756592
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0.3207386425355024,0.9353378645414843,17.092450755269827,0,0,0,0,0,0,12.459999999999999,16.560000000000002,0.9690615079365079,0.3312,1.5441502517566095,0.1743559577416277,0.011241214465007872,0.0034871191548325416,10,16.6,0.9528108465608465,0.332,9.6,90.0,809132025421.0,50.0,227.69956636428833,16.8,0.9891997354497354,0.336,12.2,91.0,990676108683.0,50.0,170.64321303367615,16.6,0.9744411375661374,0.332,11.8,92.0,125914321520.0,50.0,191.06735610961914,16.6,0.9751587301587301,0.332,13.2,93.0,633356605068.0,50.0,204.13694167137146,16.8,0.977199074074074,0.336,10.0,94.0,293597788666.0,50.0,185.4127414226532,16.2,0.9496792328042327,0.324,12.8,95.0,891692744844.0,50.0,253.16827178001404,16.6,0.9730059523809523,0.332,13.0,96.0,889198593408.0,50.0,205.42596983909607,16.4,0.9606712962962962,0.328,13.4,97.0,329477718671.0,50.0,240.56121349334717,16.6,0.9692361111111111,0.332,13.8,98.0,218789289019.0,50.0,208.4517204761505,16.4,0.9692129629629628,0.328,14.8,99.0,581725749359.0,50.0,211.63305687904358,2098.2000510692596,253.1883852481842
