,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0,0,0,0,0,0,4.2,5.880000000000001,0.9428597883597882,0.0588,0.5656854249492379,0.587877538267963,0.01477280430993148,0.005878775382679628,5,6.4,0.9530489417989416,0.064,4.4,0,809132025421,100,233.1977972984314,6.0,0.9638591269841269,0.06,4.8,1,990676108683,100,225.3343689441681,6.4,0.9446329365079363,0.064,4.6,2,125914321520,100,262.1027240753174,5.8,0.9264451058201058,0.058,3.2,3,633356605068,100,378.7675447463989,4.8,0.9263128306878305,0.048,4.0,4,293597788666,100,350.3568549156189,1449.7592899799347,379.2760410308838
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0,0,0,0,0,0,12.8,14.879999999999999,0.9631349206349207,0.1488,1.512613632095123,0.16000000000000006,0.0072837118722376614,0.0016000000000000014,5,15.0,0.9641732804232804,0.15,15.0,5,809132025421,100,210.12006068229675,14.8,0.9505820105820105,0.148,13.6,6,990676108683,100,219.7605381011963,15.0,0.9692857142857142,0.15,11.0,7,125914321520,100,171.69227743148804,15.0,0.9710317460317459,0.15,11.2,8,633356605068,100,180.50344824790955,14.6,0.9606018518518518,0.146,13.2,9,293597788666,100,225.13651514053345,1007.2128396034241,225.34078574180603
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,12,14,0,0,0,0,15.160000000000002,17.96,0.9676562499999999,0.17959999999999998,1.1959933110180847,0.07999999999999971,0.007168192564207504,0.0008000000000000007,5,18.0,0.9566579861111111,0.18,14.8,10,809132025421,100,210.3284022808075,17.8,0.9633854166666667,0.178,15.0,11,990676108683,100,184.07239151000977,18.0,0.9680092592592592,0.18,13.2,12,125914321520,100,173.90761876106262,18.0,0.9733333333333333,0.18,16.2,13,633356605068,100,161.48204684257507,18.0,0.9768952546296296,0.18,16.6,14,293597788666,100,145.58932423591614,875.3797836303711,210.5022737979889
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,9,12,0,0,0,0,12.0,14.88,0.9646828703703703,0.1488,0.5932958789676528,0.2712931993250104,0.008122157218402265,0.00271293199325011,5,15.2,0.9702141203703702,0.152,12.6,15,809132025421,100,252.81440353393555,15.0,0.9758883101851852,0.15,11.8,16,990676108683,100,242.37034034729004,15.0,0.9608883101851851,0.15,11.0,17,125914321520,100,286.84327030181885,14.8,0.9643576388888888,0.148,12.6,18,633356605068,100,244.75162982940674,14.4,0.9520659722222222,0.144,12.0,19,293597788666,100,337.9279434680939,1364.707587480545,338.04337191581726
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,15.24,18.0,0.9470236625514403,0.18,1.2092973166264784,0.0,0.006556261046089448,0.0,5,18.0,0.9396604938271602,0.18,15.2,20,809132025421,100,308.02063393592834,18.0,0.9424639917695471,0.18,16.6,21,990676108683,100,308.4526951313019,18.0,0.9525488683127572,0.18,15.8,22,125914321520,100,268.15176916122437,18.0,0.943554526748971,0.18,15.6,23,633356605068,100,294.16343450546265,18.0,0.9568904320987652,0.18,13.0,24,293597788666,100,269.8564398288727,1448.64497256279,308.5988414287567
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,11,13,11,13,9,12,18.24,22.119999999999997,0.9607879629629629,0.2212,0.8979977728257461,0.271293199325011,0.007719091952600499,0.00271293199325011,5,22.2,0.9490787037037036,0.222,16.8,25,809132025421,100,340.9106001853943,22.0,0.9654189814814813,0.22,18.0,26,990676108683,100,293.7321879863739,22.0,0.9566250000000001,0.22,19.6,27,125914321520,100,308.08194375038147,21.8,0.9609837962962964,0.218,18.4,28,633356605068,100,295.58747577667236,22.6,0.9718333333333332,0.226,18.4,29,293597788666,100,238.7715289592743,1477.0837366580963,340.9173951148987
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0,0,0,0,0,0,19.12,24.68,0.9722427248677248,0.2468,1.2302845199383758,0.15999999999999942,0.0031722691761821714,0.0016000000000000014,5,25.0,0.9742890211640212,0.25,20.8,30,809132025421,100,169.8763768672943,24.6,0.975433201058201,0.246,20.4,31,990676108683,100,190.74212980270386,24.6,0.9667658730158729,0.246,18.2,32,125914321520,100,220.91501784324646,24.6,0.9740839947089945,0.246,18.4,33,633356605068,100,186.7486650943756,24.6,0.9706415343915343,0.246,17.8,34,293597788666,100,185.25179862976074,953.533988237381,221.09044551849365
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0,0,0,0,0,0,10.320000000000002,13.8,0.9575271164021164,0.138,0.744043009509531,0.17888543819998334,0.0130756151745571,0.0017888543819998333,5,14.0,0.9671759259259259,0.14,9.8,35,809132025421,100,200.23735165596008,13.8,0.9468353174603175,0.138,10.4,36,990676108683,100,242.07339811325073,14.0,0.9781316137566136,0.14,9.2,37,125914321520,100,172.34309124946594,13.6,0.9517195767195766,0.136,11.0,38,633356605068,100,224.5881507396698,13.6,0.943773148148148,0.136,11.2,39,293597788666,100,224.54427766799927,1063.7862694263458,242.256450176239
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0,0,0,0,0,0,7.640000000000001,10.08,0.9289226190476189,0.1008,2.060679499582601,0.09797958971132678,0.01335833970484136,0.0009797958971132653,5,10.2,0.9509424603174601,0.102,10.2,40,809132025421,100,223.46637725830078,10.0,0.927470238095238,0.1,9.4,41,990676108683,100,280.0469710826874,10.0,0.9099999999999999,0.1,4.8,42,125914321520,100,312.52414894104004,10.2,0.9328869047619047,0.102,5.8,43,633356605068,100,271.40373063087463,10.0,0.9233134920634919,0.1,8.0,44,293597788666,100,274.54920983314514,1361.990437746048,312.71330070495605
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,11.52,16.279999999999998,0.9605297619047619,0.1628,1.9701776569639602,0.09797958971132678,0.00758963581744831,0.000979795897113272,5,16.2,0.9536276455026454,0.162,10.4,45,809132025421,100,261.97266840934753,16.4,0.9707043650793651,0.164,15.4,46,990676108683,100,211.034259557724,16.4,0.9652314814814813,0.164,10.2,47,125914321520,100,186.174480676651,16.2,0.9629828042328041,0.162,11.2,48,633356605068,100,230.01542139053345,16.2,0.950102513227513,0.162,10.4,49,293597788666,100,253.27318477630615,1142.4700148105621,261.97949409484863
