,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,41,4.1,5,0,9,12,12,14,10,12,9,12,9,12,12,14,12,14,0,0,0,0,0,0,7.640000000000001,11.760000000000002,0.9586507936507935,0.1176,0.7631513611335562,0.3199999999999997,0.006658038266559486,0.0031999999999999967,5,12.2,0.9613227513227514,0.122,8.0,0,238657604458,100,239.52222514152527,11.4,0.9602314814814813,0.114,8.6,1,232007654419,100,257.3942074775696,11.8,0.9677248677248677,0.118,6.4,2,391329423632,100,232.0637412071228,11.4,0.9474669312169313,0.114,8.0,3,383873523543,100,313.49287509918213,12.0,0.9565079365079364,0.12,7.2,4,590426276866,100,257.6160361766815,1300.0890851020813,0.0012564659118652344
1,140,14.0,5,0,10,13,11,14,11,13,11,14,9,11,12,14,12,14,10,11,0,0,0,0,12.520000000000001,17.44,0.9652824074074072,0.17439999999999997,1.671406593262095,0.26532998322843243,0.007467057999050196,0.002653299832284313,5,17.6,0.9770775462962963,0.176,12.6,5,238657604458,100,179.54379153251648,17.0,0.9574710648148148,0.17,14.8,6,232007654419,100,267.3096113204956,17.4,0.9673958333333332,0.174,13.8,7,391329423632,100,204.36705994606018,17.4,0.9569618055555555,0.174,11.2,8,383873523543,100,239.08731842041016,17.8,0.9675057870370369,0.178,10.2,9,590426276866,100,195.81971764564514,1086.1274988651276,0.0008952617645263672
2,34,3.4,5,0,9,13,10,13,11,14,12,14,11,14,11,14,9,12,11,13,0,0,0,0,11.080000000000002,15.040000000000001,0.9658732638888889,0.1504,1.3891004283348274,0.38781438859330625,0.005098391584675112,0.0038781438859330666,5,15.2,0.9616782407407407,0.152,9.0,10,238657604458,100,292.71489930152893,14.8,0.9702604166666667,0.148,13.0,11,232007654419,100,252.68638229370117,14.4,0.9580092592592593,0.144,10.2,12,391329423632,100,313.09124183654785,15.4,0.9687471064814814,0.154,12.0,13,383873523543,100,256.9648711681366,15.4,0.9706712962962963,0.154,11.2,14,590426276866,100,247.7053599357605,1363.162754535675,0.0008449554443359375
3,79,7.9,5,0,9,10,12,14,12,14,11,13,10,11,9,11,9,10,12,13,10,13,0,0,9.76,12.960000000000003,0.9465339506172837,0.1296,2.1181123671797963,0.26532998322843215,0.0164503423541651,0.0026532998322843226,5,13.0,0.9413271604938271,0.13,6.6,15,238657604458,100,305.5590064525604,13.4,0.9783487654320986,0.134,10.6,16,232007654419,100,197.21969556808472,12.8,0.9443569958847736,0.128,12.2,17,391329423632,100,287.4868664741516,12.6,0.9366203703703702,0.126,11.4,18,383873523543,100,324.91259026527405,13.0,0.9320164609053497,0.13,8.0,19,590426276866,100,301.98768615722656,1417.1658449172974,0.0008494853973388672
4,156,15.6,5,0,11,14,9,13,9,13,9,11,12,14,11,14,11,14,9,12,0,0,0,0,18.36,23.76,0.9702922453703703,0.23759999999999998,2.021484602958924,0.14966629547095714,0.0034043048979394103,0.0014966629547095778,5,23.8,0.9721585648148148,0.238,18.4,20,238657604458,100,216.17499613761902,23.8,0.9729456018518519,0.238,22.0,21,232007654419,100,206.03162360191345,23.6,0.9692563657407407,0.236,17.8,22,391329423632,100,218.11285281181335,23.6,0.9640625,0.236,15.8,23,383873523543,100,253.64911103248596,24.0,0.9730381944444444,0.24,17.8,24,590426276866,100,196.3198664188385,1090.2884500026703,0.0008304119110107422
5,64,6.4,5,0,9,10,11,14,9,12,11,13,9,10,12,14,10,12,0,0,0,0,0,0,8.72,11.239999999999998,0.9591785714285713,0.11240000000000001,1.3059862173851606,0.1496662954709579,0.0071940933802560015,0.0014966629547095778,5,11.2,0.9580952380952379,0.112,6.2,25,238657604458,100,252.18501567840576,11.0,0.9630489417989417,0.11,8.8,26,232007654419,100,229.614727973938,11.2,0.9686574074074075,0.112,9.2,27,391329423632,100,229.99674439430237,11.4,0.9592724867724868,0.114,9.8,28,383873523543,100,218.7035219669342,11.4,0.9468187830687829,0.114,9.6,29,590426276866,100,285.58435893058777,1216.084368944168,0.0011630058288574219
6,65,6.5,5,0,12,14,12,13,9,12,12,14,10,12,9,13,11,14,0,0,0,0,0,0,10.879999999999999,13.680000000000001,0.9552149470899469,0.1368,2.6939933184772378,0.20396078054371142,0.004048479176860642,0.002039607805437116,5,14.0,0.9520601851851852,0.14,9.2,30,238657604458,100,220.4552664756775,13.4,0.9558333333333333,0.134,12.8,31,232007654419,100,243.74153184890747,13.6,0.9609523809523808,0.136,12.4,32,391329423632,100,211.17833614349365,13.6,0.9495171957671957,0.136,13.6,33,383873523543,100,250.5328459739685,13.8,0.9577116402116401,0.138,6.4,34,590426276866,100,228.3973252773285,1154.3053057193756,0.0008246898651123047
7,94,9.4,5,0,9,10,12,13,12,13,10,12,10,11,10,14,11,13,10,12,0,0,0,0,8.32,12.52,0.9457256944444443,0.1252,1.0628264204469136,0.16000000000000006,0.017058542769356547,0.0016000000000000014,5,12.4,0.9454340277777777,0.124,8.2,35,238657604458,100,260.41368889808655,12.4,0.919565972222222,0.124,6.4,36,232007654419,100,297.55354857444763,12.6,0.9614756944444443,0.126,8.8,37,391329423632,100,216.15766263008118,12.8,0.9663281249999999,0.128,8.6,38,383873523543,100,228.60149025917053,12.4,0.9358246527777776,0.124,9.6,39,590426276866,100,288.36831760406494,1291.0947079658508,0.00083160400390625
8,108,10.8,5,0,10,11,9,12,12,13,9,12,9,12,10,11,10,14,10,13,9,13,10,11,15.839999999999998,22.56,0.9651624999999999,0.22560000000000002,1.8906083676954353,0.23323807579381278,0.0044887642175725955,0.0023323807579381226,5,22.2,0.9590347222222222,0.222,17.2,40,238657604458,100,276.9768400192261,22.8,0.9713032407407407,0.228,12.4,41,232007654419,100,256.69866728782654,22.4,0.9626111111111111,0.224,15.2,42,391329423632,100,240.61753797531128,22.6,0.9692384259259258,0.226,17.4,43,383873523543,100,226.95305347442627,22.8,0.9636249999999998,0.228,17.0,44,590426276866,100,274.76262521743774,1276.008723974228,0.0008342266082763672
9,153,15.3,5,0,9,10,11,14,11,14,11,14,11,14,11,12,11,14,11,14,0,0,0,0,15.320000000000002,19.72,0.9658125,0.1972,1.2936769303036983,0.20396078054371178,0.010160843703661255,0.002039607805437116,5,19.4,0.9470601851851852,0.194,14.8,45,238657604458,100,273.17915558815,19.6,0.966550925925926,0.196,17.0,46,232007654419,100,228.23923754692078,19.8,0.9773958333333332,0.198,16.2,47,391329423632,100,192.57036757469177,20.0,0.9711689814814815,0.2,13.2,48,383873523543,100,201.04294657707214,19.8,0.966886574074074,0.198,15.4,49,590426276866,100,203.94807982444763,1098.9797871112823,0.0008296966552734375
