9 2 17 11 12 0 17 0 16 7 12 4 16 1 12 0 15 1 14 1 10 
18 2 16 0 12 1 14 0 16 2 12 6 18 7 12 0 9 0 16 3 10 
18 2 16 0 12 1 13 0 16 6 12 4 18 0 12 0 9 0 13 3 10 
18 2 16 0 12 1 14 0 16 2 12 6 18 7 12 0 9 0 16 3 10 
18 2 16 0 12 1 14 0 16 2 12 6 18 7 12 0 9 0 16 3 10 
18 2 15 0 11 1 14 0 13 5 12 3 18 10 12 0 9 0 16 3 10 
18 2 16 0 12 1 13 0 16 2 12 6 18 7 12 0 9 0 16 3 10 
18 2 16 0 12 1 13 0 16 6 12 3 18 0 12 0 9 0 13 3 10 
9 2 17 0 12 1 17 0 16 2 12 5 18 7 12 0 9 0 16 1 10 
17 2 16 0 12 0 17 0 16 7 12 4 16 1 12 0 10 0 14 1 10 
9 2 17 11 12 0 17 0 16 7 12 4 16 1 12 0 15 1 14 1 10 
18 2 13 0 12 1 14 0 16 6 13 6 18 7 12 0 9 1 18 1 10 
