,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,129,12.9,12,0,14,21,14,17,18,21,9,12,13,20,19,21,18,21,17,21,0.2519526214587564,0.9648700151429838,10.446357314322178,0,0,0,0,9.8,12.833333333333332,0.9728996362433862,0.2566666666666667,0.3231786571610887,0.117851130197758,0.004014810550201181,0.002357022603955158,5,12.916666666666666,0.970395171957672,0.25833333333333336,9.333333333333334,0,920547524585,50,416.846560716629,12.75,0.9742187499999998,0.255,9.833333333333334,1,700548276803,50,414.4248294830322,12.666666666666666,0.9669700727513226,0.25333333333333335,10.333333333333334,2,660809573894,50,466.19409227371216,12.833333333333334,0.9739963624338623,0.25666666666666665,9.833333333333334,3,508318502630,50,415.6528389453888,13.0,0.978917824074074,0.26,9.666666666666666,4,233269661366,50,369.2829692363739,2082.401290655136,466.74987983703613
1,50,5.0,12,0,11,15,18,21,18,21,10,20,13,15,12,17,13,15,19,21,0.20152146807527907,0.9664712487032153,9.424807680927193,19,21,0,0,7.8,10.366666666666667,0.9716823045267489,0.20733333333333331,0.8124038404635964,0.14529663145135596,0.0026055279117667826,0.0029059326290271207,5,10.25,0.971497427983539,0.205,8.25,5,920547524585,50,491.751345872879,10.5,0.9690267489711933,0.21,7.083333333333333,6,700548276803,50,413.9678828716278,10.25,0.9747186213991768,0.205,9.083333333333334,7,660809573894,50,412.7489638328552,10.25,0.9686162551440327,0.205,7.75,8,508318502630,50,465.8313910961151,10.583333333333334,0.9745524691358024,0.21166666666666667,6.833333333333333,9,233269661366,50,440.87188053131104,2225.171464204788,491.75754594802856
2,104,10.4,12,0,19,21,11,14,11,17,9,13,17,21,13,14,16,21,18,21,0.25035190936333357,0.9614819653645056,12.688933691392052,14,19,0,0,9.933333333333334,12.666666666666668,0.9712513374485596,0.2533333333333333,1.377800179029359,0.07453559924999273,0.004884686042027028,0.0014907119849998695,5,12.666666666666666,0.9627680041152262,0.25333333333333335,9.083333333333334,10,920547524585,50,449.2023823261261,12.75,0.9731275720164607,0.255,8.666666666666666,11,700548276803,50,427.431604385376,12.583333333333334,0.9691918724279834,0.25166666666666665,9.666666666666666,12,660809573894,50,464.78541898727417,12.583333333333334,0.9745802469135801,0.25166666666666665,12.583333333333334,13,508318502630,50,429.1485798358917,12.75,0.976588991769547,0.255,9.666666666666666,14,233269661366,50,427.83656573295593,2198.404551267624,465.03236532211304
3,62,6.2,12,0,17,20,10,21,16,21,15,21,15,19,16,19,17,21,9,11,0.3114460320701032,0.9648797023324728,13.537711730995841,13,18,10,14,12.266666666666667,15.766666666666666,0.9736590488215487,0.31533333333333335,0.6355225321645871,0.09718253158075514,0.0043896732445379925,0.0019436506316150974,5,15.833333333333334,0.9777425925925926,0.31666666666666665,13.0,15,920547524585,50,498.182918548584,15.666666666666666,0.9663249158249156,0.31333333333333335,12.333333333333334,16,700548276803,50,631.2495241165161,15.916666666666666,0.9757283670033668,0.31833333333333336,11.583333333333334,17,660809573894,50,562.3489201068878,15.666666666666666,0.9774824494949493,0.31333333333333335,11.5,18,508318502630,50,516.4790053367615,15.75,0.971016919191919,0.315,12.916666666666666,19,233269661366,50,555.9509749412537,2764.211343050003,631.6026351451874
4,165,16.5,12,0,14,21,11,19,17,19,16,21,13,18,13,21,12,20,15,18,0.38028595479208965,0.9693919654017044,16.570872430249967,0,0,0,0,15.016666666666666,19.25,0.9783155836640212,0.38499999999999995,0.7771028817916511,0.11785113019775825,0.004461809131158386,0.00235702260395515,5,19.333333333333332,0.9850248429232803,0.38666666666666666,14.916666666666666,20,920547524585,50,265.9304599761963,19.166666666666668,0.9713670221560846,0.38333333333333336,14.25,21,700548276803,50,360.50919342041016,19.25,0.9802774884259259,0.385,14.583333333333334,22,660809573894,50,259.53697299957275,19.083333333333332,0.9781285548941798,0.38166666666666665,16.5,23,508318502630,50,317.87041306495667,19.416666666666668,0.976780009920635,0.3883333333333333,14.833333333333334,24,233269661366,50,278.4089467525482,1482.255986213684,360.6398136615753
5,161,16.1,12,0,17,21,9,14,17,21,14,18,16,21,13,16,11,17,10,14,0.34535190936333365,0.9602209302336345,16.10570730571318,14,21,0,0,13.76666666666667,17.416666666666664,0.9728285861258084,0.34833333333333333,1.1695203195232557,0.07453559924999352,0.006303827946086892,0.0014907119849998445,5,17.5,0.9803026161081717,0.35,12.75,25,920547524585,50,377.9859709739685,17.416666666666668,0.9722246472663139,0.34833333333333333,13.583333333333334,26,700548276803,50,440.24652194976807,17.333333333333332,0.9615022045855378,0.3466666666666667,12.583333333333334,27,660809573894,50,542.110922574997,17.333333333333332,0.9765143298059963,0.3466666666666667,14.083333333333334,28,508318502630,50,409.55949807167053,17.5,0.9735991328630216,0.35,15.833333333333334,29,233269661366,50,417.9662837982178,2187.869197368622,542.2794167995453
6,23,2.3,12,0,11,15,13,21,14,21,14,21,11,21,18,21,16,19,13,17,0.23074393418218322,0.973198907236121,10.345775282545755,14,21,0,0,8.999999999999998,11.966666666666667,0.9834652777777777,0.23933333333333331,0.6728876412728781,0.2147349787787523,0.005133185270828351,0.0042946995755750485,5,12.0,0.9907882495590827,0.24,9.333333333333334,30,920547524585,50,424.4686350822449,11.75,0.9748113609641388,0.235,7.666666666666667,31,700548276803,50,543.2932276725769,12.0,0.9828113977072308,0.24,9.416666666666666,32,660809573894,50,486.1926944255829,11.75,0.983811765138154,0.235,9.416666666666666,33,508318502630,50,498.5420196056366,12.333333333333334,0.9851036155202821,0.24666666666666667,9.166666666666666,34,233269661366,50,489.57077383995056,2442.067350625992,543.4556078910828
7,120,12.0,12,0,13,18,13,21,16,21,13,21,16,21,14,21,14,20,14,20,0.45500000000000007,0.9718138949992601,19.069134111279435,19,21,15,21,17.266666666666666,23.016666666666666,0.9761913293650792,0.46033333333333337,0.9012337223063849,0.13333333333333286,0.0021887171829095753,0.0026666666666666614,5,23.083333333333332,0.9787850529100529,0.46166666666666667,17.083333333333332,35,920547524585,50,340.04048466682434,23.083333333333332,0.9765785714285713,0.46166666666666667,16.0,36,700548276803,50,373.5292925834656,23.083333333333332,0.9721460317460316,0.46166666666666667,17.583333333333332,37,660809573894,50,392.3223421573639,22.75,0.9769920304232803,0.455,18.75,38,508318502630,50,378.5061867237091,23.083333333333332,0.9764549603174603,0.46166666666666667,16.916666666666668,39,233269661366,50,374.04210662841797,1858.4404127597809,392.4707362651825
8,65,6.5,12,0,19,21,17,21,17,20,9,11,9,10,11,20,17,21,17,20,0.24766666666666667,0.9607428466149108,11.866049276835437,18,21,15,21,10.066666666666666,12.65,0.9696949074074073,0.253,0.8996913050843853,0.13333333333333347,0.004476030396248238,0.0026666666666666644,5,12.75,0.9686141975308642,0.255,9.75,40,920547524585,50,512.5747592449188,12.5,0.963028549382716,0.25,8.5,41,700548276803,50,549.3919184207916,12.833333333333334,0.9759282407407405,0.25666666666666665,11.0,42,660809573894,50,507.2861135005951,12.5,0.9677530864197529,0.25,10.25,43,508318502630,50,526.7614142894745,12.666666666666666,0.9731504629629626,0.25333333333333335,10.833333333333334,44,233269661366,50,522.0553929805756,2618.0695984363556,549.6181099414825
9,112,11.2,12,0,15,18,11,17,18,21,9,11,10,19,19,21,14,21,14,16,0.38567779015096815,0.9661985933525497,17.93893369139205,14,21,9,18,15.183333333333334,19.533333333333335,0.9702182098765431,0.3906666666666667,1.3778001790293584,0.12472191289246559,0.0020098082619966835,0.0024944382578492865,5,19.666666666666668,0.9714252645502646,0.3933333333333333,14.75,45,920547524585,50,511.71946477890015,19.666666666666668,0.9701677689594355,0.3933333333333333,15.75,46,700548276803,50,501.149778842926,19.5,0.9677330246913579,0.39,13.833333333333334,47,660809573894,50,555.4758410453796,19.333333333333332,0.9732989417989417,0.38666666666666666,17.583333333333332,48,508318502630,50,502.9354157447815,19.5,0.9684660493827157,0.39,14.0,49,233269661366,50,555.6274518966675,2626.907952308655,555.780927658081
