9 0 10 1 9 0 9 3 9 0 9 0 11 0 11 0 9 0 9 0 90 
9 0 10 2 9 0 9 2 11 0 9 2 11 2 9 2 10 3 10 2 39 
11 1 9 2 12 4 9 3 12 0 9 2 11 0 9 1 9 3 12 0 182 
9 0 10 2 10 1 10 3 12 0 9 3 9 0 9 2 10 3 10 3 38 
11 1 11 3 12 0 11 4 11 0 9 1 12 3 9 1 9 2 9 1 179 
9 0 10 0 10 2 10 2 11 0 9 0 11 0 9 0 9 2 9 0 90 
11 1 11 3 12 0 11 4 11 0 9 1 9 0 9 1 9 2 9 0 179 
9 0 10 2 9 1 9 3 12 0 9 3 9 0 9 2 10 3 10 2 39 
9 0 10 2 10 1 10 2 9 0 9 4 9 0 10 2 10 0 9 0 39 
9 3 11 2 12 3 11 2 11 0 10 2 9 2 9 2 10 2 9 0 175 
11 1 9 3 12 1 11 3 10 0 9 1 12 3 9 0 9 1 9 1 182 
9 0 9 2 9 2 10 3 9 0 9 0 11 0 11 0 9 0 9 0 94 
