0.1592 0.9581370370370369 5.4399999999999995 0.0016000000000000014 0.007944881279538036 0.29393876913398126 
0.0784 0.956534722222222 3.0 0.001959591794226544 0.004785190873677904 0.737563556583431 
0.0992 0.9713263888888888 2.84 0.0016000000000000014 0.0077124425983817 0.512249938994628 
0.136 0.915548148148148 4.8 0.0025298221281347057 0.006890898253348283 0.521536192416212 
0.1192 0.9769675925925926 4.0 0.0015999999999999957 0.005063151429746984 0.4560701700396552 
0.06720000000000001 0.9233888888888886 2.6 0.0016000000000000014 0.01405068262038412 0.6066300355241241 
0.0944 0.9468833333333333 3.2800000000000002 0.001959591794226544 0.012078797360623813 0.4118252056394799 
0.1192 0.9155888888888887 4.4399999999999995 0.0029933259094191496 0.016943132513469853 0.8522910301065008 
0.06 0.9718703703703703 2.3600000000000003 0.0 0.014715337313951587 0.6248199740725324 
0.16 0.9612777777777776 5.04 0.0 0.0051734722203579525 0.5851495535331115 
0.08320000000000001 0.8965888888888888 2.6 0.0029933259094191513 0.0152191237722499 0.9959919678390986 
0.0856 0.9551111111111108 2.7199999999999998 0.0031999999999999967 0.011884272785633417 0.2993325909419152 
