,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,136,13.6,5,0,11,12,9,11,9,13,11,12,10,13,11,14,10,11,9,12,9,11,12,13,14.760000000000002,20.479999999999997,0.9660462962962961,0.4096,1.3410443691392162,0.2039607805437122,0.005940306444536867,0.004079215610874216,5,20.2,0.9551898148148148,0.404,12.4,0,569613879239,50,151.7351701259613,20.6,0.9692592592592593,0.412,15.6,1,708682768404,50,123.57525277137756,20.4,0.9727569444444442,0.408,14.6,2,247132414502,50,124.05054020881653,20.4,0.965333333333333,0.408,14.8,3,780083440065,50,134.71317338943481,20.8,0.9676921296296296,0.416,16.4,4,310682302572,50,122.57880687713623,656.6529433727264,152.06838655471802
1,86,8.6,5,0,9,13,12,14,9,12,12,14,11,14,10,11,9,11,11,13,0,0,0,0,12.6,16.72,0.9653541666666665,0.33440000000000003,1.4966629547095762,0.20396078054371178,0.008711647750306509,0.004079215610874232,5,17.0,0.9661863425925925,0.34,12.4,5,569613879239,50,137.81215524673462,16.4,0.9686921296296296,0.328,14.6,6,708682768404,50,139.92886590957642,16.6,0.9485127314814814,0.332,11.2,7,247132414502,50,155.3110613822937,16.8,0.973052662037037,0.336,10.8,8,780083440065,50,131.43537759780884,16.8,0.9703269675925926,0.336,14.0,9,310682302572,50,132.15600490570068,696.6434650421143,155.4826102256775
2,173,17.3,5,0,10,13,11,13,11,12,9,11,10,12,12,13,12,14,11,14,12,14,0,0,14.0,18.0,0.9605164609053498,0.36,0.8485281374238569,0.0,0.005046396029771731,0.0,5,18.0,0.9517901234567899,0.36,15.2,10,569613879239,50,137.0818474292755,18.0,0.9674382716049382,0.36,14.4,11,708682768404,50,109.56549954414368,18.0,0.9609053497942388,0.36,12.6,12,247132414502,50,119.83488130569458,18.0,0.9601954732510287,0.36,13.8,13,780083440065,50,124.30249547958374,18.0,0.962253086419753,0.36,14.0,14,310682302572,50,119.09066033363342,609.8753840923309,137.24660229682922
3,43,4.3,5,0,9,12,12,14,9,10,10,11,9,11,9,10,10,14,0,0,0,0,0,0,6.92,9.919999999999998,0.9558339947089947,0.1984,0.6523802572120037,0.15999999999999942,0.008040498009989685,0.003199999999999993,5,9.8,0.945410052910053,0.196,7.4,15,569613879239,50,158.8333179950714,10.2,0.9620436507936506,0.204,6.6,16,708682768404,50,136.40801620483398,10.0,0.9677546296296294,0.2,5.8,17,247132414502,50,132.52379202842712,9.8,0.9505257936507935,0.196,7.2,18,780083440065,50,145.89398741722107,9.8,0.9534358465608465,0.196,7.6,19,310682302572,50,155.04710602760315,728.7062196731567,158.83981323242188
4,195,19.5,5,0,9,11,10,11,10,11,11,14,12,14,10,12,11,12,0,0,0,0,0,0,8.24,12.0,0.9471666666666666,0.24,0.42708313008125254,0.0,0.006033055007414414,0.0,5,12.0,0.9392460317460316,0.24,7.8,20,569613879239,50,123.55881237983704,12.0,0.9557473544973545,0.24,8.0,21,708682768404,50,109.14590620994568,12.0,0.9414417989417989,0.24,9.0,22,247132414502,50,116.31293439865112,12.0,0.9498082010582009,0.24,8.4,23,780083440065,50,111.56155681610107,12.0,0.9495899470899468,0.24,8.0,24,310682302572,50,117.6287899017334,578.2079997062683,123.56392645835876
5,82,8.2,5,0,11,14,10,11,11,12,9,11,9,10,0,0,0,0,0,0,0,0,0,0,5.52,6.880000000000001,0.944998148148148,0.1376,1.8048822676285565,0.20396078054371156,0.020633207017437167,0.004079215610874223,5,7.2,0.9632592592592593,0.144,3.8,25,569613879239,50,101.68918538093567,6.6,0.9123703703703703,0.132,4.6,26,708682768404,50,132.60694932937622,6.8,0.9290925925925924,0.136,5.2,27,247132414502,50,117.36133074760437,6.8,0.9632499999999998,0.136,9.0,28,780083440065,50,99.95704984664917,7.0,0.9570185185185185,0.14,5.0,29,310682302572,50,95.62325286865234,547.2377681732178,132.69154381752014
6,128,12.8,5,0,12,14,10,11,9,11,12,14,9,10,10,12,9,12,10,11,0,0,0,0,10.08,13.520000000000001,0.9543298611111111,0.27040000000000003,0.899777750336159,0.34871191548325436,0.021187280542886627,0.006974238309665083,5,13.8,0.9729108796296295,0.276,11.6,30,569613879239,50,108.80123567581177,13.0,0.9240046296296296,0.26,8.8,31,708682768404,50,161.62253165245056,13.8,0.9747743055555554,0.276,10.2,32,247132414502,50,102.60575270652771,13.8,0.9661631944444443,0.276,9.8,33,780083440065,50,109.55349516868591,13.2,0.9337962962962962,0.264,10.0,34,310682302572,50,152.76914381980896,635.3521590232849,161.6297972202301
7,180,18.0,5,0,12,14,9,10,12,14,11,14,9,11,9,10,0,0,0,0,0,0,0,0,9.64,11.0,0.9588194444444442,0.22000000000000003,0.8522910301065006,0.0,0.00798940783031156,2.7755575615628914e-17,5,11.0,0.9454320987654318,0.22,8.0,35,569613879239,50,117.68750524520874,11.0,0.9650154320987653,0.22,10.2,36,708682768404,50,96.42840933799744,11.0,0.9551157407407406,0.22,10.4,37,247132414502,50,109.95495414733887,11.0,0.9680401234567899,0.22,9.8,38,780083440065,50,97.90682649612427,11.0,0.9604938271604938,0.22,9.8,39,310682302572,50,104.59286403656006,526.5705592632294,117.69447016716003
8,109,10.9,5,0,12,13,10,14,10,11,12,14,11,12,0,0,0,0,0,0,0,0,0,0,6.56,8.319999999999999,0.9486916666666666,0.16640000000000002,1.4277254638059798,0.16000000000000023,0.022949043458911567,0.003199999999999993,5,8.6,0.9814999999999998,0.172,8.4,40,569613879239,50,72.440762758255,8.4,0.962861111111111,0.168,6.8,41,708682768404,50,84.58904767036438,8.2,0.9244583333333332,0.164,6.6,42,247132414502,50,104.53310561180115,8.2,0.9532916666666665,0.164,4.0,43,780083440065,50,95.45886778831482,8.2,0.9213472222222221,0.164,7.0,44,310682302572,50,109.63057351112366,466.652357339859,109.72081470489502
9,151,15.1,5,0,10,12,12,13,11,14,10,14,12,14,10,14,12,13,10,14,9,10,12,14,18.48,23.72,0.9651689814814814,0.4744,1.1496086290559937,0.27129319932501145,0.007473637940143802,0.0054258639865001936,5,24.0,0.9723935185185184,0.48,17.0,45,569613879239,50,124.92961192131042,23.8,0.9707824074074072,0.476,19.6,46,708682768404,50,128.43998742103577,23.4,0.9574305555555555,0.468,19.0,47,247132414502,50,148.26932954788208,23.4,0.9547870370370368,0.468,19.6,48,780083440065,50,154.7175590991974,24.0,0.9704513888888888,0.48,17.2,49,310682302572,50,122.14912295341492,678.5056109428406,154.8897364139557
10,164,16.4,5,0,10,14,11,14,9,13,9,12,12,14,11,14,11,12,10,13,10,11,0,0,20.520000000000003,23.96,0.9688425925925925,0.47919999999999996,0.9927738916792685,0.07999999999999971,0.005906886978923378,0.0016000000000000014,5,24.0,0.9589994855967077,0.48,20.8,50,569613879239,50,134.70226383209229,23.8,0.9651517489711934,0.476,20.4,51,708682768404,50,124.43741297721863,24.0,0.9735108024691357,0.48,20.0,52,247132414502,50,118.0042154788971,24.0,0.9720807613168723,0.48,22.2,53,780083440065,50,115.54172468185425,24.0,0.9744701646090534,0.48,19.2,54,310682302572,50,109.24675178527832,601.9323687553406,134.70859742164612
11,41,4.1,5,0,10,13,10,13,11,13,9,12,10,11,10,13,0,0,0,0,0,0,0,0,7.92,10.440000000000001,0.9532793209876544,0.2088,0.6273754856543249,0.19595917942265464,0.01560204646909422,0.003919183588453088,5,10.4,0.9609876543209875,0.208,7.8,55,569613879239,50,133.36438727378845,10.4,0.9413425925925926,0.208,8.6,56,708682768404,50,148.88438057899475,10.2,0.9300231481481482,0.204,6.8,57,247132414502,50,167.49621033668518,10.4,0.9600694444444445,0.208,8.4,58,780083440065,50,118.10331392288208,10.8,0.9739737654320987,0.216,8.0,59,310682302572,50,111.6735315322876,679.5218236446381,167.59076499938965
